FileName: C:\2005NE~1\GP259.TXT
Local Time: Sun Sep 18 17:38:06 2005

Ship: Marco Michel Trip: 09 Tow: gp259
Comments: zone 19
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050918  203809  46  49.5870 N  61  13.8460 W   1.9        2.1*       2.2*       0.0       10.2*       3.1*
050918  203911  46  49.5060 N  61  13.9590 W   7.8        2.1        2.2        0.0       69.5*       3.1 
050918  203913  46  49.5030 N  61  13.9640 W   6.9        2.1        2.2        0.0       69.5        3.1 
050918  203915  46  49.5010 N  61  13.9680 W   6.7        2.1        2.2        0.0       69.5        3.1 
050918  203917  46  49.4990 N  61  13.9730 W   7.1        2.1        2.2        0.0       69.5        3.1 
050918  203919  46  49.4960 N  61  13.9770 W   7.9        2.1        2.2        0.0       69.5        3.1 
050918  203921  46  49.4930 N  61  13.9820 W   7.7        2.1        2.2        0.0       69.5        3.1 
050918  203923  46  49.4910 N  61  13.9870 W   6.8        2.1        2.2        0.0       69.5        3.1 
050918  203925  46  49.4880 N  61  13.9910 W   6.5        2.1        2.2        0.0       69.5        3.1 
050918  203927  46  49.4860 N  61  13.9950 W   6.9        2.1        2.2        0.0       69.5        3.1 
050918  203929  46  49.4830 N  61  13.9990 W   7.5        2.1        2.2        0.0       69.5        3.1 
050918  203931  46  49.4810 N  61  14.0040 W   7.5        2.1        2.2        0.0       69.5        3.1 
050918  203933  46  49.4780 N  61  14.0080 W   7.3        2.1        2.2        0.0       69.5        3.1 
050918  203935  46  49.4760 N  61  14.0130 W   6.7        2.1        2.2        0.0       69.5        3.1 
050918  203937  46  49.4730 N  61  14.0160 W   6.6        2.1        2.2        0.0       69.5      516.4*
050918  203939  46  49.4710 N  61  14.0200 W   6.4        2.1        2.2        0.0       69.5      516.4 
050918  203941  46  49.4690 N  61  14.0230 W   6.7        2.1        2.2        0.0       69.5       69.5*
050918  203943  46  49.4660 N  61  14.0270 W   6.4        2.1        2.2        0.0       69.5       69.5 
050918  203945  46  49.4640 N  61  14.0310 W   6.1        2.3*       2.2        0.0       69.5       69.5 
050918  203947  46  49.4610 N  61  14.0340 W   5.7        2.3        2.2        0.0       69.5       71.7*
050918  203949  46  49.4590 N  61  14.0380 W   5.7        2.3        2.2        0.0       25.5*      71.7 
050918  203951  46  49.4570 N  61  14.0410 W   5.8        2.3        2.2        0.0       25.5       71.7 
050918  203953  46  49.4550 N  61  14.0450 W   6.1        2.3        2.2        0.0       25.5       85.3*
050918  203955  46  49.4530 N  61  14.0480 W   5.8        2.3        2.2        0.0       25.5       85.3 
050918  203957  46  49.4500 N  61  14.0510 W   5.5        2.3        2.2        0.0       25.5       85.3 
050918  203959  46  49.4480 N  61  14.0550 W   5.3        2.3        2.2        0.0       25.5       64.2*
050918  204001  46  49.4460 N  61  14.0580 W   5.8        2.3        2.2        0.0       25.5       64.2 
050918  204003  46  49.4440 N  61  14.0610 W   6.0        2.3        2.2        0.0      103.2*      66.0*
050918  204005  46  49.4410 N  61  14.0640 W   5.1        2.3        2.2        0.0      103.2       66.0 
050918  204007  46  49.4400 N  61  14.0670 W   4.2        2.3        2.2        0.0      103.2       66.0 
050918  204009  46  49.4380 N  61  14.0680 W   3.9        2.3        2.2        0.0      103.2       71.7*
050918  204011  46  49.4360 N  61  14.0700 W   3.4        2.3        2.2        0.0      103.2       71.7 
050918  204013  46  49.4350 N  61  14.0710 W   2.8        2.3        2.2        0.0      103.2       71.7 
050918  204015  46  49.4340 N  61  14.0730 W   3.3        2.3        2.2        0.0      103.2       73.5*
050918  204017  46  49.4330 N  61  14.0740 W   2.4        2.3        2.2        0.0      103.2       73.5 
050918  204019  46  49.4320 N  61  14.0750 W   2.4        2.3        2.2        0.0        4.9*     108.6*
050918  204021  46  49.4310 N  61  14.0760 W   2.0        2.3        2.2        0.0        4.9      108.6 
050918  204023  46  49.4300 N  61  14.0770 W   2.4        3.4*       2.2        0.0        4.9      108.6 
050918  204025  46  49.4290 N  61  14.0780 W   2.4        3.4        2.2        0.0       14.7*      33.4*
050918  204027  46  49.4280 N  61  14.0790 W   1.6        3.4        2.2        0.0       14.7       33.4 
050918  204029  46  49.4270 N  61  14.0790 W   1.7        3.4        2.5*       0.0       14.7       73.9*
050918  204031  46  49.4260 N  61  14.0800 W   2.1        3.4        2.5        0.0        4.3*      73.9 
050918  204033  46  49.4250 N  61  14.0810 W   1.8        3.4        2.5        0.0        4.3       73.9 
050918  204035  46  49.4240 N  61  14.0820 W   1.7        3.4*       2.5        0.0        1.7*      83.1*
050918  204037  46  49.4230 N  61  14.0820 W   2.1        3.4        2.5        0.0        1.7       83.1 
050918  204039  46  49.4220 N  61  14.0830 W   2.2        3.4        2.5        0.0        1.7       83.1 
050918  204041  46  49.4220 N  61  14.0840 W   2.4        3.4        2.9*       0.0        6.8*      78.7*
050918  204043  46  49.4210 N  61  14.0850 W   1.5        3.4        2.9        0.0        6.8       78.7 
050918  204045  46  49.4200 N  61  14.0860 W   2.0        3.4        2.9        0.0        6.8       78.7 
050918  204048  46  49.4180 N  61  14.0880 W   2.7        3.4        2.9        0.0        6.4*      75.7*
050918  204049  46  49.4180 N  61  14.0890 W   2.4        3.4*       2.9        0.0        6.4       75.7 
050918  204051  46  49.4170 N  61  14.0900 W   2.3        3.4        2.9        0.0        6.6*      77.0*
050918  204054  46  49.4150 N  61  14.0910 W   2.4        3.4        2.9        0.0        6.6       77.0 
050918  204055  46  49.4150 N  61  14.0920 W   2.7        3.4        2.3*       0.0        6.6       77.0 
050918  204057  46  49.4140 N  61  14.0920 W   2.2        3.4        2.3        0.0        5.2*     110.4*
050918  204100  46  49.4130 N  61  14.0940 W   2.2        3.4        2.3        0.0        5.2      110.4 
050918  204101  46  49.4120 N  61  14.0950 W   2.2        3.4        2.3        0.0        5.8*     110.4 
050918  204103  46  49.4100 N  61  14.0960 W   2.6        3.9*       2.3        0.0        5.8       62.5*
050918  204106  46  49.4090 N  61  14.0970 W   2.0        3.9        2.3        0.0        5.8       62.5 
050918  204107  46  49.4090 N  61  14.0980 W   2.1        3.9        2.3        0.0        6.5*      95.5*
050918  204109  46  49.4080 N  61  14.0980 W   2.1        3.9        2.4*       0.0        6.5       95.5 
050918  204112  46  49.4060 N  61  14.1000 W   2.3        3.9        2.4        0.0        5.1*      95.5 
050918  204113  46  49.4060 N  61  14.1010 W   2.2        3.9        2.4        0.0        5.1      102.1*
050918  204115  46  49.4050 N  61  14.1010 W   2.4        3.6*       2.4        0.0        5.1      102.1 
050918  204118  46  49.4030 N  61  14.1030 W   2.4        3.6        2.4        0.0        5.4*     102.1 
050918  204119  46  49.4020 N  61  14.1030 W   2.8        3.6        2.4        0.0        5.4       75.2*
050918  204121  46  49.4010 N  61  14.1040 W   1.9        3.6        2.2*       0.0        5.4       75.2 
050918  204124  46  49.4000 N  61  14.1060 W   2.3        3.6        2.2        0.0       10.4*      93.7*
050918  204125  46  49.4000 N  61  14.1070 W   2.6        3.6        2.2        0.0       10.4       93.7 
050918  204127  46  49.3980 N  61  14.1070 W   2.8        3.6        2.2        0.0        1.7*      93.7 
050918  204130  46  49.3970 N  61  14.1090 W   1.7        3.4*       2.2        0.0        1.7       96.3*
050918  204131  46  49.3970 N  61  14.1090 W   2.4        3.4        2.2        0.0        1.7       96.3 
050918  204133  46  49.3950 N  61  14.1100 W   2.3        3.4        2.2        0.0        1.7       96.3 
050918  204136  46  49.3940 N  61  14.1130 W   2.4        3.4        2.3*       0.0        1.7       99.9*
050918  204137  46  49.3930 N  61  14.1130 W   1.8        3.4        2.3        0.0        1.7       99.9 
050918  204139  46  49.3930 N  61  14.1130 W   1.7        3.4        2.3        0.0       12.8*      99.9 
050918  204142  46  49.3910 N  61  14.1150 W   2.5        3.4        2.3        0.0       12.8      102.9*
050918  204143  46  49.3910 N  61  14.1150 W   2.2       12.9*       2.3        0.0       10.4*     102.9 
050918  204145  46  49.3900 N  61  14.1160 W   2.0       12.9        2.3        0.0       10.4       99.4*
050918  204148  46  49.3890 N  61  14.1170 W   2.4       12.9        2.3        0.0       10.4       99.4 
050918  204149  46  49.3880 N  61  14.1180 W   2.3       12.9        2.6*       0.0        8.2*      99.4 
050918  204151  46  49.3870 N  61  14.1180 W   2.5       12.9        2.6        0.0        8.2      104.3*
050918  204154  46  49.3860 N  61  14.1200 W   1.4       12.9        2.6        0.0        5.6*     104.3 
050918  204155  46  49.3850 N  61  14.1210 W   1.8       12.9        2.6        0.0        5.6      104.3 
050918  204157  46  49.3840 N  61  14.1210 W   2.3        7.6*       2.6        0.0        5.6      106.0*
050918  204200  46  49.3820 N  61  14.1220 W   2.4        7.6        2.6        0.0        5.0*     106.0 
050918  204201  46  49.3820 N  61  14.1230 W   2.1        7.6        2.6        0.0        5.0      108.2*
050918  204203  46  49.3810 N  61  14.1240 W   2.0        7.6        2.6        0.0        5.0      108.2 
050918  204206  46  49.3800 N  61  14.1260 W   2.1        7.6        2.6        0.0        6.4*     108.2 
050918  204207  46  49.3800 N  61  14.1260 W   2.2        7.6        2.6        0.0        6.4      107.8*
050918  204209  46  49.3790 N  61  14.1270 W   2.1        7.6        2.6        0.0        6.4*     107.8 
050918  204212  46  49.3770 N  61  14.1280 W   2.0        7.6        2.6        0.0        6.4      107.8 
050918  204213  46  49.3770 N  61  14.1290 W   2.3        7.6        2.6        0.0        6.4      109.5*
050918  204215  46  49.3750 N  61  14.1300 W   2.1        7.6        2.6        0.0        6.8*     109.5 
050918  204218  46  49.3740 N  61  14.1320 W   2.2        7.6        2.6        0.0        6.8       78.3*
050918  204219  46  49.3740 N  61  14.1320 W   2.0        7.6        2.6        0.0        6.8       78.3 
050918  204221  46  49.3730 N  61  14.1330 W   2.2        7.6        2.6        0.0        7.6*      78.3 
050918  204224  46  49.3710 N  61  14.1350 W   2.4        7.6        2.6        0.0        7.6       67.7*
050918  204225  46  49.3710 N  61  14.1350 W   2.5        7.6        2.6        0.0        7.9*      67.7 
050918  204227  46  49.3700 N  61  14.1360 W   2.0        7.6        2.6        0.0        7.9       67.7 
050918  204230  46  49.3680 N  61  14.1380 W   2.0        7.6        2.6        0.0        7.9       72.1*
050918  204231  46  49.3680 N  61  14.1390 W   2.5        7.6        2.6        0.0        7.6*      72.1 
050918  204233  46  49.3670 N  61  14.1400 W   2.6        7.6       12.6*       0.0        7.6       72.1 
050918  204236  46  49.3660 N  61  14.1410 W   2.1        7.6       12.6        0.0        9.2*      68.2*
050918  204237  46  49.3650 N  61  14.1420 W   2.4        7.6       12.6        0.0        9.2       68.2 
050918  204239  46  49.3640 N  61  14.1430 W   2.4        7.6       12.6        0.0        9.2       69.1*
050918  204242  46  49.3620 N  61  14.1450 W   2.1        7.6       12.6        0.0        7.7*      69.1 
050918  204243  46  49.3620 N  61  14.1450 W   2.1        7.6       12.6        0.0        7.7       69.1 
050918  204245  46  49.3610 N  61  14.1460 W   2.2        7.6       12.6        0.0        7.7       69.9*
050918  204248  46  49.3590 N  61  14.1480 W   2.7        7.6       12.6        0.0        8.0*      69.9 
050918  204249  46  49.3590 N  61  14.1480 W   2.2        7.6       12.6        0.0        8.0       69.9 
050918  204251  46  49.3580 N  61  14.1490 W   2.3        7.6       12.6        0.0        8.0       68.2*
050918  204254  46  49.3560 N  61  14.1500 W   2.1        7.6       12.6        0.0        8.0*      68.2 
050918  204255  46  49.3560 N  61  14.1510 W   2.3        7.6       12.6        0.0        8.0       69.5*
050918  204257  46  49.3550 N  61  14.1510 W   2.2        7.6       12.6        0.0        8.0*      69.5 
050918  204300  46  49.3540 N  61  14.1530 W   1.9        7.6       12.6        0.0        8.0       69.5 
050918  204301  46  49.3530 N  61  14.1540 W   1.9        7.6       12.6        0.0        8.0       74.3*
050918  204303  46  49.3520 N  61  14.1550 W   2.5        7.6       12.6        0.0        8.2*      74.3 
050918  204306  46  49.3510 N  61  14.1560 W   2.4        7.6       12.6        0.0        8.2       74.3 
050918  204307  46  49.3500 N  61  14.1570 W   2.3        7.6       12.6        0.0        9.5*      65.5*
050918  204309  46  49.3490 N  61  14.1580 W   2.2        7.6       12.6        0.0        9.5       65.5 
050918  204312  46  49.3470 N  61  14.1600 W   2.1        7.6       12.6        0.0        9.5       69.1*
050918  204313  46  49.3470 N  61  14.1600 W   2.2        7.6       12.6        0.0        8.4*      69.1 
050918  204315  46  49.3460 N  61  14.1610 W   2.1        7.6       12.6        0.0        8.4       69.1 
050918  204318  46  49.3440 N  61  14.1620 W   2.6        7.6       12.6        0.0        8.4       69.9*
050918  204319  46  49.3440 N  61  14.1630 W   2.8        7.6       12.6        0.0        8.6*      69.9 
050918  204321  46  49.3430 N  61  14.1640 W   1.9        7.6       12.6        0.0        8.6       69.9 
050918  204324  46  49.3420 N  61  14.1650 W   2.2        7.6       12.6        0.0        8.3*      69.5*
050918  204325  46  49.3410 N  61  14.1660 W   2.0        7.6       12.6        0.0        8.3       69.5 
050918  204327  46  49.3400 N  61  14.1660 W   2.3        7.6       12.6        0.0        8.3       67.7*
050918  204330  46  49.3390 N  61  14.1680 W   2.3        7.6       12.6        0.0       18.5*      67.7 
050918  204331  46  49.3380 N  61  14.1690 W   1.9        7.6       12.6        0.0       18.5       67.7 
050918  204333  46  49.3370 N  61  14.1690 W   2.4        7.6       12.6        0.0       18.5       70.4*
050918  204336  46  49.3350 N  61  14.1710 W   2.2        7.6       12.6        0.0       18.5       70.4 
050918  204337  46  49.3350 N  61  14.1710 W   2.6        7.6       12.6        0.0       18.5       70.4 
050918  204339  46  49.3340 N  61  14.1720 W   1.9        7.6       12.6        0.0        8.7*      69.1*
050918  204342  46  49.3320 N  61  14.1730 W   2.3        7.6       12.6        0.0        8.7       69.1 
050918  204343  46  49.3320 N  61  14.1740 W   2.2        7.6       12.6        0.0        8.7       68.2*
050918  204345  46  49.3310 N  61  14.1740 W   2.4        7.6       12.6        0.0        9.2*      68.2 
050918  204348  46  49.3300 N  61  14.1760 W   1.8        7.6       12.6        0.0        9.2       68.2 
050918  204350  46  49.3290 N  61  14.1770 W   2.1        7.6       12.6        0.0       12.0*      70.4*
050918  204351  46  49.3280 N  61  14.1770 W   2.4        7.6       12.6        0.0       12.0       70.4 
050918  204354  46  49.3260 N  61  14.1790 W   2.0        7.6       12.6        0.0       12.0       70.4 
050918  204355  46  49.3260 N  61  14.1790 W   1.8        2.1*      12.6        0.0       17.0*      67.7*
050918  204357  46  49.3250 N  61  14.1800 W   2.4        2.1       12.6        0.0       17.0       67.7 
050918  204400  46  49.3230 N  61  14.1810 W   2.2        2.1       12.6        0.0       17.0       71.3*
050918  204401  46  49.3230 N  61  14.1810 W   2.4        2.1       12.6        0.0       17.0       71.3 
050918  204403  46  49.3220 N  61  14.1820 W   2.3        2.1       12.6        0.0       17.0       71.3 
050918  204406  46  49.3210 N  61  14.1830 W   2.4        2.1       12.6        0.0       17.0       69.9*
050918  204407  46  49.3200 N  61  14.1840 W   2.6        2.1       12.6        0.0       17.0       69.9 
050918  204409  46  49.3190 N  61  14.1850 W   1.6        2.1       12.6        0.0       17.0       69.9 
050918  204412  46  49.3180 N  61  14.1870 W   2.5        2.1       12.6        0.0       73.5*      68.6*
050918  204413  46  49.3170 N  61  14.1870 W   2.6        2.1       12.6        0.0       73.5       68.6 
050918  204415  46  49.3150 N  61  14.1880 W   2.1        2.1       12.6        0.0       73.5       68.2*
050918  204418  46  49.3150 N  61  14.1900 W   1.8        2.1       12.6        0.0       73.5       68.2 
050918  204420  46  49.3140 N  61  14.1900 W   2.5        2.1       12.6        0.0       73.5       68.2 
050918  204421  46  49.3130 N  61  14.1910 W   2.7        2.1       12.6        0.0        8.9*      28.8*
050918  204424  46  49.3110 N  61  14.1920 W   1.8        2.1       12.6        0.0        8.9       28.8 
050918  204425  46  49.3110 N  61  14.1930 W   1.6        2.1       12.6        0.0        8.9       28.8 
050918  204427  46  49.3100 N  61  14.1930 W   2.4        2.1       12.6        0.0        9.0*      26.6*
050918  204430  46  49.3080 N  61  14.1950 W   2.7        2.1       12.6        0.0        9.0       26.6 
050918  204431  46  49.3070 N  61  14.1960 W   2.1        2.1       12.6        0.0        9.0       29.7*
050918  204433  46  49.3070 N  61  14.1960 W   1.4        2.1       12.6        0.0        8.6*      29.7 
050918  204436  46  49.3050 N  61  14.1970 W   2.6        2.1       12.6        0.0        8.6       29.7 
050918  204437  46  49.3050 N  61  14.1970 W   3.0        2.1       12.6        0.0        8.6*      25.2*
050918  204439  46  49.3030 N  61  14.1980 W   2.4        2.1       12.6        0.0        8.6       25.2 
050918  204442  46  49.3020 N  61  14.1990 W   1.6        2.1       12.6        0.0        8.6       25.2 
050918  204443  46  49.3020 N  61  14.2000 W   2.7        2.1       12.6        0.0        9.6*      28.8*
050918  204445  46  49.3010 N  61  14.2010 W   2.6        2.1       12.6        0.0        9.6       28.8 
050918  204448  46  49.2990 N  61  14.2020 W   1.9        2.1       12.6        0.0        8.9*      27.0*
050918  204449  46  49.2980 N  61  14.2030 W   1.4        2.1       12.6        0.0        8.9       27.0 
050918  204452  46  49.2970 N  61  14.2040 W   2.4        2.1       12.6        0.0        8.9       27.0 
050918  204454  46  49.2950 N  61  14.2040 W   2.6        2.1       12.6        0.0       12.8*      29.7*
050918  204455  46  49.2950 N  61  14.2050 W   2.4        2.1       12.6        0.0       12.8       29.7 
050918  204457  46  49.2940 N  61  14.2050 W   1.3        2.1       12.6        0.0       12.8       29.7 
050918  204500  46  49.2920 N  61  14.2060 W   2.2        2.1       12.6        0.0        3.8*      27.5*
050918  204502  46  49.2910 N  61  14.2070 W   2.5        2.1       12.6        0.0        3.8       27.5 
050918  204503  46  49.2910 N  61  14.2070 W   2.9        2.1       12.6        0.0        8.9*      26.6*
050918  204506  46  49.2890 N  61  14.2080 W   1.7        2.1       12.6        0.0        8.9       26.6 
050918  204507  46  49.2890 N  61  14.2080 W   1.8        2.1       12.6        0.0        8.9       26.6 
050918  204509  46  49.2880 N  61  14.2090 W   2.1        2.1       12.6        0.0        8.5*      28.4*
050918  204512  46  49.2860 N  61  14.2100 W   2.7        2.1       12.6        0.0        8.5       28.4 
050918  204513  46  49.2850 N  61  14.2100 W   2.0        2.1       12.6        0.0        8.5       28.4 
050918  204515  46  49.2840 N  61  14.2110 W   1.8        2.1       12.6        0.0        9.4*      25.2*
050918  204518  46  49.2830 N  61  14.2110 W   1.9        2.1       12.6        0.0        9.4       25.2 
050918  204519  46  49.2830 N  61  14.2120 W   2.3        2.1       12.6        0.0        9.6*      25.2 
050918  204521  46  49.2820 N  61  14.2130 W   2.5        2.1       12.6        0.0        9.6       29.3*
050918  204524  46  49.2800 N  61  14.2150 W   1.8        2.1       12.6        0.0        9.6       29.3 
050918  204525  46  49.2800 N  61  14.2150 W   1.9        2.1       12.6        0.0        8.6*      25.7*
050918  204527  46  49.2790 N  61  14.2150 W   2.3        2.1       12.6        0.0        8.6       25.7 
050918  204530  46  49.2770 N  61  14.2170 W   2.2        2.1       12.6        0.0        8.6       25.7 
050918  204531  46  49.2760 N  61  14.2170 W   2.0        2.1       12.6        0.0        9.0*      28.4*
050918  204533  46  49.2760 N  61  14.2180 W   2.1        2.1       12.6        0.0        9.0       28.4 
050918  204536  46  49.2740 N  61  14.2190 W   2.2        2.1       12.6        0.0        8.7*      29.7*
050918  204538  46  49.2730 N  61  14.2190 W   2.7        2.1       12.6        0.0        8.7       29.7 
050918  204539  46  49.2720 N  61  14.2200 W   2.0        2.1       12.6        0.0        8.7       29.7 
050918  204542  46  49.2710 N  61  14.2210 W   2.2        2.1       12.6        0.0        8.6*      27.9*
050918  204544  46  49.2700 N  61  14.2220 W   2.4        2.1       12.6        0.0        8.6       27.9 
050918  204545  46  49.2690 N  61  14.2220 W   2.2        2.1       12.6        0.0        8.6       27.9 
050918  204548  46  49.2680 N  61  14.2230 W   2.1        2.1       12.6        0.0        9.0*      27.9*
050918  204549  46  49.2670 N  61  14.2240 W   2.0        2.1       12.6        0.0        9.0       27.9 
050918  204551  46  49.2660 N  61  14.2240 W   1.7        2.1       12.6        0.0        8.3*      27.9 
050918  204554  46  49.2640 N  61  14.2260 W   2.3        2.1       12.6        0.0        8.3       27.0*
050918  204555  46  49.2640 N  61  14.2260 W   1.8        2.1       12.6        0.0        8.3       27.0 
050918  204558  46  49.2620 N  61  14.2270 W   1.8        2.1       12.6        0.0        8.2*      27.5*
050918  204600  46  49.2620 N  61  14.2270 W   2.0        2.1       12.6        0.0        8.2       27.5 
050918  204601  46  49.2610 N  61  14.2280 W   2.1        2.1       12.6        0.0        9.0*      27.5 
050918  204603  46  49.2600 N  61  14.2280 W   2.4        2.1       12.6        0.0        9.0       27.0*
050918  204606  46  49.2580 N  61  14.2300 W   1.9        2.1       12.6        0.0        9.0       68.6 
050918  204608  46  49.2570 N  61  14.2300 W   1.8        2.1       12.6        0.0        9.4*      68.6 
050918  204610  46  49.2560 N  61  14.2310 W   2.5        2.1       12.6        0.0        9.4       69.9*
050918  204612  46  49.2550 N  61  14.2320 W   2.1        2.1       12.6        0.0        9.4       69.9 
050918  204614  46  49.2550 N  61  14.2320 W   2.6        2.1       12.6        0.0        9.4*      69.9 
050918  204616  46  49.2540 N  61  14.2330 W   1.6        2.1       12.6        0.0        9.4       69.9 
050918  204618  46  49.2520 N  61  14.2330 W   2.2        2.1       12.6        0.0        9.2*      69.9 
050918  204620  46  49.2510 N  61  14.2340 W   2.6        2.1       12.6        0.0        9.2       69.9 
050918  204622  46  49.2500 N  61  14.2350 W   1.8        2.1       12.6        0.0        9.2       69.9 
050918  204624  46  49.2490 N  61  14.2360 W   2.1        2.1       12.6        0.0        8.8*     109.1*
050918  204626  46  49.2490 N  61  14.2370 W   1.7        2.1       12.6        0.0        8.8      109.1 
050918  204628  46  49.2470 N  61  14.2370 W   2.6        2.1       12.6        0.0        8.8      109.1 
050918  204630  46  49.2460 N  61  14.2380 W   2.1        2.1       12.6        0.0        8.8      110.4*
050918  204632  46  49.2450 N  61  14.2390 W   2.0        2.1       12.6        0.0        8.8      110.4 
050918  204634  46  49.2440 N  61  14.2400 W   1.9        2.1       12.6        0.0        8.8      107.8*
050918  204636  46  49.2420 N  61  14.2400 W   2.2        2.1       12.6        0.0        8.8      107.8 
050918  204638  46  49.2410 N  61  14.2410 W   2.2        2.1       12.6        0.0        8.8      107.8 
050918  204640  46  49.2400 N  61  14.2420 W   2.6        2.1       12.6        0.0        8.5*     107.3*
050918  204642  46  49.2390 N  61  14.2430 W   1.5        2.1       12.6        0.0        8.5      107.3 
050918  204644  46  49.2380 N  61  14.2420 W   2.2        2.1       12.6        0.0        8.5      107.3 
050918  204646  46  49.2370 N  61  14.2430 W   3.1        2.1       12.6        0.0        8.8*     110.8*
050918  204648  46  49.2360 N  61  14.2440 W   2.3        2.1       12.6        0.0        8.8      110.8 
050918  204650  46  49.2360 N  61  14.2450 W   2.3        2.1       12.6        0.0       14.5*     110.8 
050918  204652  46  49.2340 N  61  14.2460 W   2.2        2.1       12.6        0.0       14.5      132.4*
050918  204654  46  49.2330 N  61  14.2470 W   3.0        2.1       12.6        0.0       14.5      132.4 
050918  204656  46  49.2310 N  61  14.2480 W   2.3        2.1       12.6        0.0       14.5       85.3*
050918  204658  46  49.2310 N  61  14.2490 W   1.4        2.1       12.6        0.0       14.5       85.3 
050918  204700  46  49.2300 N  61  14.2490 W   2.3        2.1       12.6        0.0       14.5       85.3 
050918  204702  46  49.2280 N  61  14.2500 W   3.0        2.1       12.6        0.0       14.5      106.0*
050918  204704  46  49.2270 N  61  14.2510 W   1.8        2.1       12.6        0.0       14.5      106.0 
050918  204706  46  49.2260 N  61  14.2510 W   2.0        2.1       12.6        0.0        2.9*     106.0 
050918  204708  46  49.2250 N  61  14.2510 W   2.1        2.1       12.6        0.0        2.9      108.2*
050918  204710  46  49.2240 N  61  14.2520 W   2.7        2.1       12.6        0.0        2.9      108.2 
050918  204712  46  49.2230 N  61  14.2530 W   1.8        2.1       12.6        0.0        8.6*     110.8*
050918  204714  46  49.2220 N  61  14.2530 W   1.7        2.1       12.6        0.0        8.6      110.8 
050918  204716  46  49.2210 N  61  14.2530 W   2.0        2.1       12.6        0.0        8.6*     110.8 
050918  204718  46  49.2200 N  61  14.2540 W   1.7        2.1       12.6        0.0        8.6      107.8*
050918  204719  46  49.2190 N  61  14.2540 W   2.0        3.5*      12.6        0.0        8.6      107.8 
050918  204722  46  49.2180 N  61  14.2540 W   0.8        3.5       12.6        0.0       14.3*     107.8 
