FileName: C:\2005NE~1\GP264.TXT
Local Time: Thu Sep 15 06:14:11 2005

Ship: Marco Michel Trip: 09 Tow: gp264
Comments: zone 19
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050915  091412  46  42.8750 N  61   3.5400 W   4.1        3.1*       3.7*       1.4*       0.0       82.7*
050915  091413  46  42.8770 N  61   3.5390 W   4.3        3.1        3.7        1.4        0.0       82.7 
050915  091415  46  42.8790 N  61   3.5380 W   4.0        3.1        3.7        2.9*       0.0       82.7 
050915  091418  46  42.8820 N  61   3.5370 W   4.1        3.1        3.7        2.9        0.0       82.7 
050915  091419  46  42.8830 N  61   3.5360 W   3.8        3.1       12.3*       3.2*       0.0       82.7 
050915  091421  46  42.8850 N  61   3.5350 W   3.6        3.1       12.3        3.2        0.0       82.7 
050915  091424  46  42.8880 N  61   3.5340 W   3.7        3.1       12.3        3.2        0.0       82.7 
050915  091425  46  42.8890 N  61   3.5330 W   3.7        3.1       12.3        3.6*       0.0       82.7 
050915  091427  46  42.8900 N  61   3.5320 W   3.2        3.1       12.3        3.6        0.0       15.0*
050915  091430  46  42.8930 N  61   3.5310 W   3.4        3.1       12.3        3.6        0.0       15.0 
050915  091431  46  42.8940 N  61   3.5300 W   3.1        3.1       12.3        3.6*       0.0        4.8*
050915  091433  46  42.8960 N  61   3.5300 W   4.2        3.1       12.3        3.6        0.0        4.8 
050915  091436  46  42.8990 N  61   3.5280 W   4.2        3.1       12.3        3.6        0.0        4.8 
050915  091437  46  42.9000 N  61   3.5280 W   4.9        3.1       12.3        3.6        0.0        4.8 
050915  091439  46  42.9030 N  61   3.5270 W   5.1        3.1       12.3        3.6        0.0        4.8 
050915  091442  46  42.9080 N  61   3.5250 W   6.3        3.1       12.3        3.6        0.0        4.8 
050915  091443  46  42.9100 N  61   3.5250 W   6.3        3.1       12.3        3.6        0.0        4.8 
050915  091445  46  42.9130 N  61   3.5240 W   6.8        3.1       12.3        3.6        0.0        4.8 
050915  091448  46  42.9200 N  61   3.5220 W   7.6        3.1       12.3        3.6        0.0        4.8 
050915  091449  46  42.9220 N  61   3.5210 W   7.8        3.1       12.3        3.6        0.0        4.8 
050915  091451  46  42.9260 N  61   3.5200 W   7.1        3.1       12.3        3.6        0.0        4.8 
050915  091454  46  42.9320 N  61   3.5190 W   7.8        3.1       12.3        3.6        0.0        4.8 
050915  091455  46  42.9340 N  61   3.5180 W   8.2        3.1       12.3        3.6        0.0        4.8 
050915  091457  46  42.9390 N  61   3.5160 W   7.9        3.1       12.3        3.6        0.0        4.8 
050915  091500  46  42.9460 N  61   3.5150 W   7.8        3.1       12.3        3.6        0.0        4.8 
050915  091501  46  42.9480 N  61   3.5150 W   8.1        3.1       12.3        3.6        0.0        4.8 
050915  091503  46  42.9530 N  61   3.5140 W   8.3        3.1       12.3        3.6        0.0        4.8 
050915  091506  46  42.9600 N  61   3.5120 W   8.0        3.1       12.3        3.6        0.0        4.8 
050915  091507  46  42.9620 N  61   3.5120 W   7.9        3.1       12.3        3.6        0.0        4.8 
050915  091509  46  42.9660 N  61   3.5100 W   8.0        3.1       12.3        3.6        0.0        1.8*
050915  091512  46  42.9730 N  61   3.5090 W   8.9        3.1       12.3        3.6        0.0        1.8 
050915  091513  46  42.9760 N  61   3.5070 W   9.0        3.1       12.3        3.6        0.0        1.8 
050915  091515  46  42.9800 N  61   3.5050 W   8.1        3.1       12.3        3.6        0.0        1.8 
050915  091518  46  42.9870 N  61   3.5040 W   8.0        3.1       12.3        3.6        0.0        1.8 
050915  091519  46  42.9890 N  61   3.5030 W   8.5        3.1       12.3        3.6        0.0        1.8 
050915  091521  46  42.9940 N  61   3.5010 W   8.9        3.1       12.3        3.6        0.0        1.8 
050915  091524  46  43.0010 N  61   3.4980 W   7.8        3.1       12.3        3.6        0.0        1.8 
050915  091525  46  43.0030 N  61   3.4980 W   8.0        3.1       12.3        3.6        0.0        1.8 
050915  091527  46  43.0080 N  61   3.4970 W   7.8        3.1       12.3        3.6        0.0        1.8 
050915  091530  46  43.0140 N  61   3.4930 W   8.8        3.1       12.3        3.6        0.0        1.8 
050915  091531  46  43.0160 N  61   3.4920 W   8.6        3.1       12.3        3.6        0.0        1.8 
050915  091533  46  43.0210 N  61   3.4900 W   7.8        3.1       12.3        3.6        0.0        1.8 
050915  091536  46  43.0270 N  61   3.4890 W   7.8        3.1       12.3        3.6        0.0        1.8 
050915  091537  46  43.0290 N  61   3.4880 W   8.3        3.1       12.3        3.6        0.0        1.8 
050915  091539  46  43.0340 N  61   3.4850 W   8.6        3.1       12.3        3.6        0.0        1.8 
050915  091542  46  43.0400 N  61   3.4830 W   8.4        3.1       12.3        3.6        0.0        1.8 
050915  091543  46  43.0430 N  61   3.4820 W   8.3        3.1       12.3        3.6        0.0        1.8 
