FileName: C:\2005NE~1\GP239.TXT
Local Time: Thu Sep 15 08:43:53 2005

Ship: Marco Michel Trip: 09 Tow: gp239
Comments: zone 19
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050915  114354  46  52.8270 N  61   1.3360 W   3.8       10.8*       5.9*       2.1*       0.0        9.7*
050915  114355  46  52.8270 N  61   1.3350 W   3.8       10.8        5.9        2.1*       0.0        9.7 
050915  114357  46  52.8290 N  61   1.3340 W   3.8       10.8        5.9        2.1        0.0        9.7 
050915  114400  46  52.8320 N  61   1.3320 W   3.8       10.8        5.9        2.7*       0.0        7.5*
050915  114401  46  52.8330 N  61   1.3310 W   3.6       10.8        5.9        2.7        0.0        7.5 
050915  114403  46  52.8350 N  61   1.3300 W   3.9       10.8        5.9        2.7        0.0       13.2*
050915  114406  46  52.8380 N  61   1.3280 W   4.0       10.8        5.9        2.9*       0.0       13.2 
050915  114407  46  52.8390 N  61   1.3270 W   4.4       10.8        5.9        2.9        0.0       13.2 
050915  114409  46  52.8420 N  61   1.3250 W   4.7       10.8        5.9        2.9        0.0       13.2 
050915  114412  46  52.8460 N  61   1.3230 W   5.9       10.8        5.9       26.9*       0.0       13.2 
050915  114413  46  52.8470 N  61   1.3220 W   6.2       10.8        5.9       26.9        0.0       13.2 
050915  114415  46  52.8510 N  61   1.3190 W   6.8       10.8        5.9       26.9        0.0       13.2 
050915  114418  46  52.8560 N  61   1.3150 W   7.3       10.8        5.9       26.9        0.0       13.2 
050915  114419  46  52.8580 N  61   1.3140 W   7.3       10.8        5.9       26.9        0.0       13.2 
050915  114421  46  52.8620 N  61   1.3110 W   7.2       10.8        5.9       26.9        0.0       13.2 
050915  114424  46  52.8680 N  61   1.3070 W   7.8       10.8        5.9       26.9        0.0       13.2 
050915  114425  46  52.8700 N  61   1.3050 W   7.7       10.8        5.9       26.9        0.0       13.2 
050915  114427  46  52.8740 N  61   1.3020 W   7.8       10.8        5.9       26.9        0.0       13.2 
050915  114430  46  52.8800 N  61   1.2980 W   8.0       10.8        5.9       26.9        0.0       13.2 
050915  114431  46  52.8820 N  61   1.2960 W   8.1       10.8        5.9       26.9        0.0       13.2 
050915  114433  46  52.8860 N  61   1.2940 W   8.0       10.8        5.9       26.9        0.0       13.2 
050915  114436  46  52.8920 N  61   1.2890 W   7.8       10.8        5.9       26.9        0.0       13.2 
050915  114437  46  52.8940 N  61   1.2880 W   8.0       10.8        5.9       26.9        0.0       13.2 
050915  114439  46  52.8980 N  61   1.2850 W   8.3       10.8        5.9       26.9        0.0       13.2 
050915  114442  46  52.9040 N  61   1.2790 W   8.1       10.8        5.9       26.9        0.0       13.2 
050915  114443  46  52.9060 N  61   1.2770 W   8.1       10.8        5.9       26.9        0.0       13.2 
050915  114445  46  52.9100 N  61   1.2750 W   7.9       10.8        5.9       26.9        0.0       13.2 
050915  114448  46  52.9160 N  61   1.2700 W   8.3       10.8        5.9       26.9        0.0       13.2 
050915  114449  46  52.9180 N  61   1.2690 W   8.3       10.8        5.9       26.9        0.0       13.2 
050915  114451  46  52.9220 N  61   1.2650 W   8.4       10.8        5.9       26.9        0.0       13.2 
050915  114454  46  52.9280 N  61   1.2610 W   8.0       10.8        5.9       26.9        0.0       13.2 
050915  114455  46  52.9300 N  61   1.2590 W   7.9       10.8        5.9       26.9        0.0       13.2 
050915  114457  46  52.9340 N  61   1.2560 W   8.3       10.8        5.9       26.9        0.0       13.2 
050915  114500  46  52.9410 N  61   1.2510 W   8.2       10.8        5.9       26.9        0.0       13.2 
050915  114501  46  52.9430 N  61   1.2490 W   7.9       10.8        5.9       26.9        0.0       13.2 
050915  114503  46  52.9470 N  61   1.2470 W   8.0       10.8        5.9       26.9        0.0       13.2 
050915  114506  46  52.9530 N  61   1.2430 W   8.6       10.8        5.9       26.9        0.0       13.2 
050915  114507  46  52.9550 N  61   1.2410 W   8.1       10.8        5.9       26.9        0.0       13.2 
050915  114509  46  52.9590 N  61   1.2390 W   8.0       10.8        5.9       26.9        0.0       13.2 
050915  114512  46  52.9660 N  61   1.2360 W   8.2       10.8        5.9       26.9        0.0       13.2 
