FileName: C:\2005NE~1\GP065.TXT
Local Time: Mon Aug 29 07:59:24 2005

Ship: Marco Michel Trip: 08 Tow: gp065
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050829  105926  47  16.8570 N  64  13.2350 W   4.2        2.5*      11.3*     103.4*       0.0      238.4*
050829  105928  47  16.8580 N  64  13.2370 W   3.7        2.5       11.3      103.4        0.0      238.4 
050829  105930  47  16.8590 N  64  13.2400 W   3.6        2.5       11.3      103.4        0.0      238.4 
050829  105932  47  16.8610 N  64  13.2420 W   3.3        2.5       11.3        3.4*       0.0      238.4 
050829  105934  47  16.8620 N  64  13.2440 W   3.4        2.5       11.3        3.4        0.0      238.4 
050829  105936  47  16.8630 N  64  13.2460 W   2.9        2.5       11.3        1.1*       0.0      238.4 
050829  105938  47  16.8640 N  64  13.2470 W   3.1        2.5       11.3        1.1        0.0      238.4 
050829  105940  47  16.8660 N  64  13.2480 W   2.7        2.5       11.3        1.1        0.0      238.4 
050829  105942  47  16.8670 N  64  13.2500 W   2.7        2.5       11.3        2.7*       0.0       34.8*
050829  105944  47  16.8680 N  64  13.2520 W   2.8        2.5       11.3        2.7        0.0       34.8 
050829  105946  47  16.8690 N  64  13.2530 W   2.4        2.5       11.3        7.0*       0.0       34.8 
050829  105948  47  16.8700 N  64  13.2540 W   2.9        2.5       11.3        7.0        0.0       34.8 
050829  105950  47  16.8710 N  64  13.2560 W   2.3        2.5       11.3        7.0        0.0       34.8 
050829  105952  47  16.8720 N  64  13.2570 W   3.2        2.5       11.3        3.4*       0.0       34.8 
050829  105954  47  16.8730 N  64  13.2590 W   3.4        2.5       11.3        3.4        0.0       34.8 
050829  105956  47  16.8750 N  64  13.2620 W   4.3        2.5       11.3        3.4        0.0       34.8 
050829  105958  47  16.8770 N  64  13.2650 W   4.8        2.5       11.3        3.4*       0.0       34.8 
050829  110000  47  16.8790 N  64  13.2680 W   5.4        2.5       11.3        3.4        0.0       34.8 
050829  110002  47  16.8820 N  64  13.2710 W   5.4        2.5       11.3        3.6*       0.0       34.8 
050829  110004  47  16.8840 N  64  13.2750 W   5.8        2.5       11.3        3.6        0.0       34.8 
050829  110006  47  16.8860 N  64  13.2780 W   5.9        2.5       11.3        3.6        0.0       34.8 
050829  110008  47  16.8880 N  64  13.2820 W   6.3        2.5       11.3        5.0*       0.0       34.8 
050829  110010  47  16.8900 N  64  13.2850 W   6.0        2.5       11.3        5.0        0.0       34.8 
050829  110012  47  16.8930 N  64  13.2890 W   6.5        2.5       11.3        5.0        0.0       34.8 
050829  110014  47  16.8950 N  64  13.2930 W   6.5        2.5       11.3        5.0        0.0       34.8 
050829  110016  47  16.8970 N  64  13.2970 W   6.6        2.5       11.3        5.0        0.0       34.8 
050829  110018  47  16.8990 N  64  13.3010 W   6.9        2.5       11.3       62.4*       0.0       34.8 
050829  110020  47  16.9020 N  64  13.3050 W   6.7        2.5       11.3       62.4        0.0       34.8 
050829  110022  47  16.9050 N  64  13.3100 W   7.3        2.5       11.3       62.4        0.0       34.8 
050829  110024  47  16.9080 N  64  13.3140 W   6.8        2.5       11.3       62.4        0.0       34.8 
050829  110026  47  16.9100 N  64  13.3180 W   7.1        2.5       11.3       62.4        0.0       34.8 
050829  110028  47  16.9130 N  64  13.3220 W   7.2        2.5       11.3       62.4        0.0       34.8 
050829  110030  47  16.9160 N  64  13.3270 W   7.2        2.5       11.3       62.4        0.0       34.8 
050829  110032  47  16.9180 N  64  13.3310 W   7.1        2.5       11.3       62.4        0.0       34.8 
050829  110034  47  16.9210 N  64  13.3360 W   7.4        2.5       11.3        5.6*       0.0       34.8 
050829  110036  47  16.9240 N  64  13.3400 W   7.2        2.5       11.3        5.6        0.0       34.8 
050829  110038  47  16.9270 N  64  13.3450 W   7.4        2.5       11.3        5.6        0.0       34.8 
050829  110040  47  16.9290 N  64  13.3490 W   7.4        2.5       11.3        5.6        0.0       34.8 
