FileName: C:\2005NE~1\GP252.TXT
Local Time: Fri Sep 16 18:14:43 2005

Ship: Marco Michel Trip: 09 Tow: gp252
Comments: zone 19
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050916  212336  47  12.0510 N  60  42.3620 W   1.6        3.0       10.8        8.1        8.7*     110.8 
050916  212337  47  12.0500 N  60  42.3630 W   1.8        3.0       11.1*       8.1        8.7      112.6*
050916  212339  47  12.0490 N  60  42.3640 W   2.4        3.0       11.1        8.1        8.7      112.6 
050916  212342  47  12.0480 N  60  42.3650 W   2.4        3.0       11.1        8.1        8.9*     112.6 
050916  212343  47  12.0470 N  60  42.3660 W   1.9        3.0       11.1        8.1        8.9      111.3*
050916  212345  47  12.0470 N  60  42.3660 W   2.2        3.0       11.1        8.1       10.7*     111.3 
050916  212348  47  12.0450 N  60  42.3680 W   2.0        3.0       11.1        8.1       10.7      112.6*
050916  212349  47  12.0440 N  60  42.3680 W   2.6        3.0       11.1        8.1       10.7      112.6 
050916  212351  47  12.0430 N  60  42.3690 W   1.9        3.0       11.1        8.1        6.7*     112.6 
050916  212354  47  12.0420 N  60  42.3700 W   2.4        3.0       11.1        8.1        6.7      110.4*
050916  212355  47  12.0420 N  60  42.3700 W   1.1        3.0       11.1        8.1        6.7      110.4 
050916  212357  47  12.0410 N  60  42.3700 W   3.0        3.0       11.1        8.1        9.8*     110.4 
050916  212359  47  12.0400 N  60  42.3710 W   0.9        3.0       11.1        8.1        9.8      111.7*
050916  212401  47  12.0390 N  60  42.3710 W   3.1        3.0       11.6*       8.1        8.6*     111.7 
050916  212403  47  12.0380 N  60  42.3720 W   1.4        3.0       11.6        8.1        8.6      111.7 
050916  212406  47  12.0370 N  60  42.3730 W   0.9        3.0       11.6        8.1        8.6      111.7*
050916  212407  47  12.0370 N  60  42.3730 W   1.3        3.0       11.6        8.1        8.8*     111.7 
050916  212409  47  12.0360 N  60  42.3740 W   1.7        3.0       11.6        8.1        8.8      111.7 
050916  212412  47  12.0340 N  60  42.3750 W   2.8        3.0       11.6        8.1        9.3*     110.8*
050916  212413  47  12.0330 N  60  42.3750 W   1.8        3.0       10.9*       8.1        9.3      110.8 
050916  212415  47  12.0320 N  60  42.3760 W   2.3        3.0       10.9        8.1        9.3      113.5*
050916  212418  47  12.0310 N  60  42.3760 W   2.3        3.0       10.9        8.1        9.3      113.5 
050916  212419  47  12.0310 N  60  42.3770 W   1.8        3.0       10.9        8.1        9.3      113.5 
050916  212421  47  12.0300 N  60  42.3780 W   2.4        3.0       10.9        8.1        9.3      107.8*
050916  212424  47  12.0280 N  60  42.3800 W   2.9        3.0       10.9        8.1        9.2*     107.8 
050916  212425  47  12.0280 N  60  42.3800 W   2.3        3.0       10.9        8.1        9.2      107.8 
050916  212427  47  12.0270 N  60  42.3800 W   2.3        3.0       10.9        8.1        8.7*     113.5*
050916  212430  47  12.0250 N  60  42.3810 W   1.7        3.0       10.9        8.1        8.7      113.5 
050916  212431  47  12.0240 N  60  42.3820 W   2.2        3.0       10.9        8.1        8.7      112.2*
050916  212433  47  12.0230 N  60  42.3830 W   2.1        3.0       10.9        8.1        8.6*     112.2 
050916  212436  47  12.0220 N  60  42.3840 W   2.9        3.0       10.9        8.1        8.6      112.2 
050916  212437  47  12.0210 N  60  42.3850 W   2.1        3.0       11.6*       8.1        8.6      110.8*
050916  212439  47  12.0200 N  60  42.3860 W   2.3        3.0       11.6        8.1        9.0*     110.8 
050916  212442  47  12.0180 N  60  42.3870 W   2.0        3.0       11.6        8.1        9.0      110.8 
050916  212443  47  12.0180 N  60  42.3870 W   2.0        3.0       11.6        8.1        8.4*     110.8*
050916  212445  47  12.0170 N  60  42.3880 W   2.3        3.0       11.6        8.1        8.4      110.8 
050916  212448  47  12.0160 N  60  42.3890 W   2.2        3.0       11.6        8.1        8.4      112.6*
050916  212449  47  12.0160 N  60  42.3900 W   2.5        3.0       11.3*       8.1        8.3*     112.6 
050916  212451  47  12.0140 N  60  42.3910 W   1.9        3.0       11.3        8.1        8.3      112.6 
050916  212454  47  12.0110 N  60  42.3920 W   1.9        3.0       11.3        8.1        9.2*     112.2*
050916  212455  47  12.0110 N  60  42.3930 W   2.4        3.0       11.3        8.1        9.2      112.2 
050916  212457  47  12.0100 N  60  42.3930 W   1.7        3.0       11.3        8.1        9.2      112.2 
050916  212500  47  12.0090 N  60  42.3940 W   1.9        3.0       11.3        8.1        0.0*     110.4*
050916  212501  47  12.0080 N  60  42.3940 W   2.1        2.4*      11.3        8.1        0.0      110.4 
050916  212503  47  12.0070 N  60  42.3950 W   2.5        2.4       11.3        8.1        0.0      110.4 
050916  212506  47  12.0070 N  60  42.3950 W   2.2        2.4       11.3        8.1        2.1*     111.7*
050916  212507  47  12.0060 N  60  42.3960 W   1.9        2.4       11.3        8.1        2.1      111.7 
050916  212509  47  12.0040 N  60  42.3970 W   1.9        2.4       11.3        8.1        8.3*     110.8*
050916  212512  47  12.0020 N  60  42.3990 W   2.0        2.4       11.3        8.1        8.3      110.8 
050916  212513  47  12.0010 N  60  42.3990 W   2.3        2.4       11.3        8.1        8.3      110.8 
050916  212515  47  12.0000 N  60  42.4000 W   1.9        2.4       11.3        8.1        8.3      111.7*
050916  212518  47  11.9990 N  60  42.4010 W   1.5        2.4       11.3        8.1        8.3      111.7 
050916  212519  47  11.9980 N  60  42.4010 W   2.4        2.4       11.3        8.1        8.3      111.7 
050916  212521  47  11.9970 N  60  42.4020 W   1.7        2.4       11.3        8.1        8.7*     113.0*
050916  212524  47  11.9950 N  60  42.4030 W   1.7        2.4       11.3        8.1        8.7      113.0 
050916  212525  47  11.9950 N  60  42.4030 W   2.2        2.4       11.4*       8.1        8.7*     113.0 
050916  212527  47  11.9940 N  60  42.4040 W   2.6        2.4       11.4        8.1        8.7      110.8*
050916  212530  47  11.9920 N  60  42.4050 W   2.4        2.4       11.4        8.1        8.7      110.8 
050916  212531  47  11.9920 N  60  42.4060 W   1.7        2.4       11.4        8.1        8.9*     113.9*
050916  212533  47  11.9910 N  60  42.4060 W   2.5        2.4       11.4        8.1        8.9      113.9 
050916  212536  47  11.9890 N  60  42.4070 W   1.7        2.4       11.4        8.1        8.9      113.9 
050916  212537  47  11.9880 N  60  42.4070 W   2.7        2.4       11.3*       8.1        8.9      112.2*
050916  212539  47  11.9870 N  60  42.4080 W   1.4        2.4       11.3        8.1        8.9      112.2 
050916  212542  47  11.9860 N  60  42.4090 W   2.4        2.4       11.3        8.1        8.9      112.2 
050916  212543  47  11.9850 N  60  42.4100 W   1.2        2.4       11.3        8.1        8.9      110.4*
050916  212545  47  11.9840 N  60  42.4100 W   2.8        2.4       11.3        8.1        8.9      110.4 
050916  212548  47  11.9820 N  60  42.4110 W   1.9        2.4       11.3        8.1        8.9      110.0*
050916  212549  47  11.9820 N  60  42.4110 W   2.4        2.4       10.8*       8.1        8.9      110.0 
050916  212551  47  11.9810 N  60  42.4120 W   1.8        2.4       10.8        8.1        8.9      110.0 
050916  212554  47  11.9790 N  60  42.4120 W   2.0        2.4       10.8        8.1        8.9      113.0*
050916  212555  47  11.9790 N  60  42.4130 W   1.4        2.4       10.8        8.1        8.9      113.0 
050916  212557  47  11.9780 N  60  42.4130 W   1.6        2.4       10.8        8.1        8.9      113.0 
050916  212600  47  11.9780 N  60  42.4130 W   1.0        2.4       10.8        8.1        8.9      145.6*
050916  212601  47  11.9780 N  60  42.4130 W   1.5        2.4       11.1*       8.1       10.9*     145.6 
050916  212603  47  11.9770 N  60  42.4140 W   1.1        2.4       11.1        8.1       10.9      145.6 
050916  212606  47  11.9760 N  60  42.4150 W   0.6        2.4       11.1        8.1       10.9      195.3*
050916  212607  47  11.9760 N  60  42.4150 W   0.7        2.4       11.1        8.1        8.0*     195.3 
050916  212609  47  11.9750 N  60  42.4150 W   0.9        2.4       11.1        8.1        8.0       29.5*
050916  212612  47  11.9750 N  60  42.4150 W   1.1        2.4       11.1        8.1       13.0*      29.5 
050916  212613  47  11.9750 N  60  42.4160 W   0.8        2.4       11.1        8.1       13.0       29.5 
050916  212615  47  11.9750 N  60  42.4150 W   1.2        2.4       11.1        8.1       13.0      114.8*
050916  212618  47  11.9740 N  60  42.4160 W   1.0        2.4       11.1        8.1        2.5*     114.8 
050916  212619  47  11.9730 N  60  42.4160 W   1.7        2.4       11.1        8.1        2.5      114.8 
050916  212621  47  11.9720 N  60  42.4160 W   0.4        2.4       11.1        8.1        2.5       66.4*
050916  212624  47  11.9710 N  60  42.4160 W   1.0        2.4       11.1        8.1        2.5       66.4 
050916  212625  47  11.9710 N  60  42.4160 W   0.2        2.4       11.1        8.1        2.5       66.4 
050916  212627  47  11.9710 N  60  42.4160 W   1.2        2.4       11.1        8.1       42.3*      66.4 
050916  212630  47  11.9700 N  60  42.4160 W   1.0        2.4       11.1        8.1       42.3       66.4 
050916  212631  47  11.9700 N  60  42.4160 W   1.0        2.4       11.1        8.1       42.3       66.4 
050916  212633  47  11.9690 N  60  42.4160 W   0.8        2.4       11.1        8.1        4.2*      66.4 
050916  212636  47  11.9680 N  60  42.4160 W   1.5        2.4       11.1        8.1        4.2       66.4 
050916  212637  47  11.9670 N  60  42.4160 W   0.7        2.4       11.1        8.1        4.2      143.4*
050916  212639  47  11.9670 N  60  42.4160 W   1.1        2.4       11.1        8.1        7.5*     143.4 
050916  212642  47  11.9660 N  60  42.4160 W   0.7        2.4       11.1        8.1        7.5      143.4 
050916  212643  47  11.9660 N  60  42.4160 W   1.1        2.4       11.1        8.1        7.5       35.6*
050916  212645  47  11.9660 N  60  42.4160 W   1.1        2.4       11.1        8.1        7.5       35.6 
050916  212648  47  11.9650 N  60  42.4150 W   1.5        2.4       11.1        8.1        7.5       35.6 
050916  212649  47  11.9650 N  60  42.4160 W   1.4        2.4*      11.1        8.1        7.5      226.1*
050916  212651  47  11.9640 N  60  42.4160 W   1.6        2.4       11.1        8.1        7.5      226.1 
050916  212654  47  11.9630 N  60  42.4160 W   0.8        2.4       11.1        8.1        0.4*     226.1 
050916  212656  47  11.9630 N  60  42.4150 W   1.4        2.4       11.1        8.1        0.4      226.1 
050916  212657  47  11.9620 N  60  42.4160 W   0.9        2.4       11.1        8.1        0.4      226.1 
050916  212700  47  11.9620 N  60  42.4150 W   1.4        2.4       11.1        8.1       14.5*     123.6*
050916  212701  47  11.9610 N  60  42.4150 W   0.4        2.4       11.1        8.1       14.5      123.6 
050916  212703  47  11.9610 N  60  42.4160 W   1.6        2.4       11.1        8.1       14.5      123.6 
050916  212706  47  11.9600 N  60  42.4160 W   0.7        2.4       11.1        8.1       14.5       97.7*
050916  212707  47  11.9590 N  60  42.4160 W   1.5        2.4       11.1        8.1       14.5       97.7 
050916  212709  47  11.9590 N  60  42.4150 W   0.6        2.4       11.1        8.1       17.0*      97.7 
050916  212712  47  11.9580 N  60  42.4160 W   0.9        2.4       11.1        8.1       17.0       97.7 
050916  212713  47  11.9580 N  60  42.4160 W   0.8        2.4       11.1        8.1       17.0       97.7 
050916  212716  47  11.9570 N  60  42.4160 W   0.8        2.4       11.1        8.1        5.3*      97.7 
050916  212718  47  11.9560 N  60  42.4160 W   0.8        2.4       11.1        8.1        5.3       97.7 
050916  212719  47  11.9560 N  60  42.4160 W   0.5        2.4       11.1        8.1        5.3       97.7 
050916  212721  47  11.9550 N  60  42.4160 W   1.3        2.4       11.1        8.1       11.5*      63.8*
050916  212724  47  11.9550 N  60  42.4160 W   1.3        2.4       11.1        8.1       11.5       63.8 
050916  212725  47  11.9540 N  60  42.4160 W   1.3        2.4       11.1        8.1       11.5       63.8 
050916  212727  47  11.9540 N  60  42.4160 W   0.4        2.4       11.1        8.1       11.5      146.9*
050916  212730  47  11.9530 N  60  42.4160 W   0.7        2.4       11.1        8.1       11.5      146.9 
050916  212731  47  11.9530 N  60  42.4160 W   0.5        2.4        2.2*       8.1       20.4*      97.7*
050916  212733  47  11.9520 N  60  42.4160 W   1.7        2.4        2.2        8.1       20.4       97.7 
050916  212736  47  11.9520 N  60  42.4160 W   1.1        2.4        2.2        8.1       20.4       97.7 
050916  212737  47  11.9510 N  60  42.4160 W   1.7        2.4        2.2        8.1       20.4       97.7 
050916  212739  47  11.9510 N  60  42.4170 W   0.2        2.2*       2.2        8.1       20.4       97.7 
050916  212742  47  11.9500 N  60  42.4170 W   0.9        2.2        2.2        8.1       13.8*      97.7 
050916  212743  47  11.9500 N  60  42.4170 W   0.9        2.2        2.2        8.1       13.8       97.7 
050916  212745  47  11.9500 N  60  42.4170 W   0.6        2.2        3.6*       8.1       13.8       97.7 
050916  212748  47  11.9480 N  60  42.4160 W   0.5        2.2        3.6        8.1        0.8*     125.8*
050916  212750  47  11.9480 N  60  42.4170 W   1.1        2.2        3.6        8.1        0.8      125.8 
050916  212751  47  11.9480 N  60  42.4170 W   1.4        2.2        3.6        8.1        7.6*     125.8 
050916  212754  47  11.9470 N  60  42.4170 W   0.9        2.2        3.6        8.1        7.6       87.5*
050916  212755  47  11.9470 N  60  42.4170 W   1.6        2.2        3.6        8.1        7.6       87.5 
050916  212758  47  11.9460 N  60  42.4170 W   1.0        2.2        3.6        8.1        5.3*      87.5 
050916  212800  47  11.9460 N  60  42.4170 W   0.9        2.2        3.6        8.1        5.3      144.3*
050916  212801  47  11.9450 N  60  42.4170 W   0.6        2.2        3.6        8.1        5.3      144.3 
050916  212803  47  11.9450 N  60  42.4170 W   1.5        2.2        3.6        8.1       28.8*     144.3 
050916  212806  47  11.9440 N  60  42.4170 W   1.4       10.8*       3.6        8.1       28.8       57.6*
050916  212808  47  11.9440 N  60  42.4180 W   1.0       10.8        3.6        8.1       28.8       57.6 
050916  212809  47  11.9430 N  60  42.4170 W   0.7       10.8        3.6        8.1       28.8      108.2*
050916  212812  47  11.9420 N  60  42.4180 W   0.8       10.8        3.6        8.1       28.8      108.2 
050916  212814  47  11.9410 N  60  42.4180 W   0.9       10.8        3.6        8.1       24.1*     108.2 
050916  212816  47  11.9410 N  60  42.4180 W   1.3       10.8        3.6        8.1       24.1      103.8*
050916  212818  47  11.9400 N  60  42.4180 W   0.6       10.8        3.6        8.1       24.1      103.8 
050916  212820  47  11.9400 N  60  42.4180 W   1.3       10.8        3.6        8.1       10.7*     103.8 
050916  212822  47  11.9390 N  60  42.4180 W   0.7       10.8        3.6        8.1       10.7      177.3*
050916  212824  47  11.9390 N  60  42.4180 W   1.7       10.8        3.6        8.1        2.7*     177.3 
050916  212826  47  11.9380 N  60  42.4180 W   0.5       10.8        3.6        8.1        2.7      177.3 
050916  212828  47  11.9380 N  60  42.4190 W   1.6       10.8        3.6        8.1        2.7      177.3 
050916  212830  47  11.9380 N  60  42.4180 W   0.7       10.8        3.6        8.1        2.7      177.3 
050916  212832  47  11.9370 N  60  42.4180 W   1.4       10.8        3.6        8.1        2.7      177.3 
050916  212834  47  11.9360 N  60  42.4190 W   1.2       10.8        3.6        8.1        6.7*     177.3 
050916  212836  47  11.9360 N  60  42.4190 W   1.1       10.8        3.6        8.1        6.7      177.3 
050916  212838  47  11.9350 N  60  42.4190 W   1.3       10.8        3.6        8.1        6.7      177.3 
050916  212840  47  11.9350 N  60  42.4190 W   0.6       10.8        3.6        8.1        3.8*     177.3 
050916  212842  47  11.9340 N  60  42.4190 W   1.8       10.8        3.6        8.1        3.8       35.2*
050916  212844  47  11.9330 N  60  42.4190 W   0.2       10.8        3.6        8.1        3.8       35.2 
050916  212846  47  11.9320 N  60  42.4200 W   1.8       10.8        3.6        8.1        6.2*      35.2 
050916  212848  47  11.9320 N  60  42.4200 W   0.8       10.8        3.6        8.1        6.2       76.1*
050916  212850  47  11.9310 N  60  42.4200 W   1.3       10.8        3.6        8.1       14.0*      76.1 
050916  212852  47  11.9300 N  60  42.4200 W   1.3       10.8        3.6        8.1       14.0       76.1 
050916  212854  47  11.9300 N  60  42.4200 W   1.3       10.8        3.6        8.1       14.0      110.4*
050916  212856  47  11.9290 N  60  42.4200 W   0.9       10.8        9.5*       8.1       14.0      110.4 
050916  212858  47  11.9280 N  60  42.4200 W   1.3       10.8        9.5        8.1       14.0      110.4 
050916  212900  47  11.9270 N  60  42.4210 W   1.5       10.8        9.5        8.1       14.0      117.4*
050916  212902  47  11.9270 N  60  42.4210 W   0.6       10.8        9.5        8.1       14.0      117.4 
050916  212904  47  11.9260 N  60  42.4210 W   1.6       10.8        9.5        8.1       14.0        7.5*
050916  212906  47  11.9250 N  60  42.4200 W   0.9       10.8        9.5        8.1       14.0        7.5 
050916  212908  47  11.9250 N  60  42.4200 W   1.2       10.8        9.5        8.1       14.0        7.5 
050916  212910  47  11.9240 N  60  42.4200 W   1.2       10.8        9.5        8.1       14.0      103.8*
050916  212912  47  11.9240 N  60  42.4210 W   1.2       10.8        9.5        8.1        5.2*     103.8 
050916  212914  47  11.9230 N  60  42.4210 W   1.1       10.8        9.5        8.1        5.2      103.8 
050916  212916  47  11.9220 N  60  42.4200 W   1.3       10.8        9.5        8.1       11.9*      34.8*
050916  212918  47  11.9220 N  60  42.4210 W   1.1       10.8        9.5        8.1       11.9       34.8 
050916  212920  47  11.9210 N  60  42.4210 W   1.5       10.8       11.3*       8.1       11.9       58.1*
050916  212922  47  11.9200 N  60  42.4210 W   0.9       10.8       11.3        8.1        2.7*      58.1 
050916  212924  47  11.9190 N  60  42.4210 W   1.4       10.8       11.3        8.1        2.7       58.1 
050916  212926  47  11.9190 N  60  42.4210 W   0.9       10.8       11.3        8.1        2.7       52.8*
050916  212928  47  11.9180 N  60  42.4210 W   1.4       10.8       11.3        8.1        4.2*      52.8 
050916  212930  47  11.9180 N  60  42.4210 W   0.9       10.8       11.3        8.1        4.2       59.8*
050916  212932  47  11.9170 N  60  42.4210 W   1.5       10.8       10.4*       8.1        6.5*      59.8 
050916  212934  47  11.9160 N  60  42.4210 W   0.7       10.8       10.4        8.1        6.5       59.8 
050916  212936  47  11.9160 N  60  42.4210 W   1.8       10.8       10.4        8.1        6.5       56.7*
050916  212938  47  11.9140 N  60  42.4210 W   1.0       10.8       10.4        8.1        6.5       56.7 
050916  212940  47  11.9140 N  60  42.4210 W   2.5       10.8       10.4        8.1        6.5       56.7 
