FileName: C:\2005NE~1\GP029.TXT
Local Time: Wed Aug 10 14:25:05 2005

Ship: Marco Michel Trip: 07 Tow: gp029
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050810  172507  48  24.9700 N  64  15.1580 W   3.7        3.1*      11.8*       3.9*       0.0        7.0*
050810  172509  48  24.9710 N  64  15.1560 W   3.5        3.1       11.8        3.9        0.0       11.0*
050810  172511  48  24.9720 N  64  15.1540 W   3.2        3.1       11.8        6.4*       0.0       11.0 
050810  172513  48  24.9730 N  64  15.1520 W   3.4        3.1       11.8        6.4        0.0       11.0 
050810  172515  48  24.9740 N  64  15.1500 W   3.1        3.1       11.8        6.4        0.0       11.0 
050810  172517  48  24.9760 N  64  15.1470 W   3.4        3.1       11.8        6.4        0.0       11.0 
050810  172519  48  24.9770 N  64  15.1460 W   2.9        3.1       11.8        6.4        0.0        8.4*
050810  172521  48  24.9770 N  64  15.1440 W   3.3        3.1       11.8        6.4        0.0        8.4 
050810  172523  48  24.9780 N  64  15.1420 W   2.8        3.1       11.8        3.3*       0.0        8.4 
050810  172525  48  24.9790 N  64  15.1400 W   3.3        3.1        2.2*       3.3        0.0        4.4*
050810  172527  48  24.9800 N  64  15.1370 W   3.2        3.1        2.2        2.9*       0.0        4.4 
050810  172529  48  24.9810 N  64  15.1350 W   3.2        3.1        2.2        2.9        0.0        4.4 
050810  172531  48  24.9830 N  64  15.1330 W   4.1        3.1        2.2        2.9        0.0       28.6*
050810  172533  48  24.9840 N  64  15.1300 W   4.7        3.1        2.2        2.9        0.0       28.6 
050810  172535  48  24.9860 N  64  15.1270 W   5.3        3.1        2.2        2.9        0.0       28.6 
050810  172537  48  24.9880 N  64  15.1230 W   5.6        3.1        2.2        2.9        0.0       28.6 
050810  172539  48  24.9900 N  64  15.1200 W   6.3        3.1        2.2        2.9        0.0       28.6 
050810  172541  48  24.9920 N  64  15.1160 W   6.5        3.1        2.2        2.9        0.0       28.6 
050810  172543  48  24.9950 N  64  15.1110 W   7.0        3.1        2.2        2.9        0.0       28.6 
050810  172545  48  24.9970 N  64  15.1060 W   7.1        3.1        2.2        2.9        0.0       28.6 
050810  172547  48  25.0000 N  64  15.1020 W   7.6        3.1        2.2        2.9        0.0       28.6 
050810  172549  48  25.0030 N  64  15.0980 W   7.6        3.1        2.2        2.9        0.0       28.6 
050810  172551  48  25.0050 N  64  15.0920 W   7.5        3.1        2.2        2.9        0.0       28.6 
050810  172553  48  25.0090 N  64  15.0870 W   7.6        3.1        2.2        2.9        0.0       28.6 
050810  172555  48  25.0110 N  64  15.0820 W   7.7        3.1        2.2        2.9        0.0       28.6 
050810  172557  48  25.0140 N  64  15.0780 W   7.8        3.1        2.2        2.9        0.0       28.6 
050810  172559  48  25.0170 N  64  15.0730 W   7.7        3.1        2.2        2.9        0.0       28.6 
050810  172601  48  25.0200 N  64  15.0680 W   7.6        3.1        2.2        2.9        0.0       28.6 
050810  172603  48  25.0230 N  64  15.0630 W   8.0        3.1        2.2        2.9        0.0       28.6 
050810  172605  48  25.0260 N  64  15.0580 W   8.1        3.1        2.2        2.9        0.0       28.6 
050810  172607  48  25.0280 N  64  15.0530 W   8.0        3.1        2.2        2.9        0.0       28.6 
050810  172609  48  25.0310 N  64  15.0470 W   8.0        3.1        2.2        2.9        0.0       28.6 
050810  172611  48  25.0340 N  64  15.0420 W   8.3        3.1        2.2        2.9        0.0       28.6 
050810  172613  48  25.0370 N  64  15.0370 W   8.2        3.1        2.2        2.9        0.0       28.6 
050810  172615  48  25.0390 N  64  15.0320 W   8.1        3.1        2.2        2.9        0.0       28.6 
