FileName: C:\2005NE~1\GP113.TXT
Local Time: Tue Aug 30 06:50:54 2005

Ship: Marco Michel Trip: 08 Tow: gp113
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050830  095056  47  29.7320 N  63  17.8720 W   4.9        2.5       11.8*     111.5*       0.0      338.7*
050830  095330  47  29.4900 N  63  17.9890 W   6.6        2.5       11.8       54.2        0.0       18.5 
050830  095332  47  29.4860 N  63  17.9910 W   6.6        2.5       11.8       54.2        0.0       18.5 
050830  095334  47  29.4830 N  63  17.9920 W   6.7        2.5       11.8       54.2        0.0       18.5 
050830  095336  47  29.4790 N  63  17.9930 W   6.7        2.5       11.8       54.2        0.0       18.5 
050830  095338  47  29.4750 N  63  17.9940 W   6.6        2.5       11.8       54.2        0.0       18.5 
050830  095340  47  29.4720 N  63  17.9960 W   6.5        2.5       11.8       54.2        0.0       18.5 
050830  095342  47  29.4690 N  63  17.9970 W   6.6        2.5       11.8       54.2        0.0       18.5 
050830  095344  47  29.4650 N  63  17.9980 W   6.5        2.5       11.8       54.2        0.0       18.5 
050830  095346  47  29.4610 N  63  17.9990 W   6.6        2.5       11.8       54.2        0.0       18.5 
050830  095348  47  29.4580 N  63  18.0010 W   6.6        2.5       11.8       54.2        0.0       18.5 
050830  095350  47  29.4540 N  63  18.0020 W   6.5        2.5       11.8       54.2        0.0       18.5 
050830  095352  47  29.4510 N  63  18.0030 W   6.6        2.5       11.8       54.2        0.0       18.5 
050830  095354  47  29.4480 N  63  18.0040 W   6.5        2.5       11.8       54.2        0.0       18.5 
050830  095356  47  29.4440 N  63  18.0050 W   6.7        2.5       11.8       54.2        0.0       18.5 
050830  095358  47  29.4410 N  63  18.0060 W   6.6        2.5       11.8       54.2        0.0       18.5 
050830  095400  47  29.4370 N  63  18.0070 W   6.6        2.5       11.8       54.2        0.0       18.5 
050830  095402  47  29.4340 N  63  18.0090 W   6.5        2.5       11.8       54.2        0.0       18.5 
050830  095404  47  29.4300 N  63  18.0100 W   6.5        2.5       11.8      125.4*       0.0       18.5 
050830  095406  47  29.4270 N  63  18.0110 W   6.8        2.5       11.8      125.4        0.0       18.5 
050830  095408  47  29.4230 N  63  18.0130 W   6.6        2.5       11.8      125.4        0.0       18.5 
050830  095410  47  29.4200 N  63  18.0140 W   6.2        2.5       11.8      125.4        0.0       18.5 
050830  095412  47  29.4160 N  63  18.0160 W   5.8        2.5       11.8      125.4        0.0       18.5 
050830  095414  47  29.4130 N  63  18.0170 W   5.9        2.5       11.8      125.4        0.0       18.5 
050830  095416  47  29.4100 N  63  18.0190 W   5.8        2.5       11.8      125.4        0.0       18.5 
050830  095418  47  29.4070 N  63  18.0210 W   5.6        2.5       11.8      125.4        0.0       18.5 
050830  095420  47  29.4040 N  63  18.0220 W   5.3        2.5       11.8      125.4        0.0       49.7*
050830  095422  47  29.4010 N  63  18.0230 W   5.0        2.5       11.8      125.4        0.0       49.7 
050830  095424  47  29.3990 N  63  18.0240 W   4.3        2.5       11.8      125.4        0.0       49.7 
050830  095426  47  29.3960 N  63  18.0250 W   4.0        2.5       11.8      125.4        0.0       48.4*
050830  095428  47  29.3940 N  63  18.0260 W   3.5        2.5       11.8      125.4        0.0       48.4 
050830  095430  47  29.3930 N  63  18.0270 W   3.1        2.5       11.8        5.9*       0.0       52.8*
050830  095432  47  29.3910 N  63  18.0280 W   2.8        2.5       11.8        5.9        0.0       52.8 
050830  095434  47  29.3900 N  63  18.0290 W   2.7        2.5       11.8        5.9        0.0       52.8 
050830  095436  47  29.3890 N  63  18.0300 W   2.6        2.5       11.8        8.4*       0.0       54.1*
050830  095438  47  29.3870 N  63  18.0310 W   2.2        2.5       11.8        8.4        0.0       54.1 
050830  095440  47  29.3860 N  63  18.0310 W   2.1        2.5       11.8        7.6*       0.0       54.1 
050830  095442  47  29.3850 N  63  18.0320 W   2.3        2.5       11.1*       7.6        0.0       54.5*
050830  095444  47  29.3840 N  63  18.0330 W   2.0        2.5       11.1        7.6        0.0       54.5 
050830  095446  47  29.3830 N  63  18.0340 W   1.9        2.5       11.1        6.9*       0.0       55.4*
050830  095448  47  29.3830 N  63  18.0340 W   1.8        2.5       11.1        6.9        0.0       55.4 
050830  095450  47  29.3820 N  63  18.0350 W   1.9        2.5       11.1        6.5*       0.0       55.4 
050830  095452  47  29.3810 N  63  18.0360 W   1.9        2.5       11.1        6.5        0.0       58.5*
050830  095454  47  29.3800 N  63  18.0360 W   1.9        2.5       11.1        6.5        0.0       58.5 
050830  095456  47  29.3800 N  63  18.0370 W   1.5        2.5       11.1        7.0*       0.0       58.5 
050830  095458  47  29.3790 N  63  18.0370 W   1.6        2.5       11.1        7.0        0.0       60.3*
050830  095500  47  29.3780 N  63  18.0380 W   1.7        2.5        2.8*       7.0        0.0       60.3 
050830  095502  47  29.3770 N  63  18.0390 W   2.1        2.5        2.8        7.0        0.0       58.9*
050830  095504  47  29.3770 N  63  18.0400 W   1.7        2.5        2.8        7.0        0.0       58.9 
050830  095506  47  29.3760 N  63  18.0410 W   1.8        2.5        2.8        7.0        0.0       58.9 
050830  095508  47  29.3750 N  63  18.0420 W   2.0        3.7*       2.8        7.0        0.0       66.4*
050830  095510  47  29.3740 N  63  18.0430 W   2.1        3.7        2.8        7.0        0.0       66.4 
050830  095512  47  29.3730 N  63  18.0440 W   1.9        3.7        2.8        6.3*       0.0       66.4 
050830  095514  47  29.3720 N  63  18.0440 W   1.8        3.7        2.8*       6.3        0.0       66.9*
050830  095516  47  29.3710 N  63  18.0450 W   2.2        3.7        2.8        5.3*       0.0       66.9 
050830  095518  47  29.3700 N  63  18.0460 W   2.3        3.7        2.8        5.3        0.0       68.2*
050830  095520  47  29.3690 N  63  18.0470 W   2.0        3.5*       2.8        5.3        0.0       68.2 
050830  095522  47  29.3680 N  63  18.0480 W   1.7        3.5        2.8        5.8*       0.0       68.2 
050830  095524  47  29.3670 N  63  18.0490 W   2.2        3.5        2.8        5.8        0.0       70.4*
050830  095526  47  29.3660 N  63  18.0500 W   2.4        3.5        2.5*       5.8        0.0       70.4 
050830  095528  47  29.3650 N  63  18.0510 W   2.0        3.5        2.5        5.9*       0.0       70.4 
050830  095530  47  29.3640 N  63  18.0510 W   1.9        3.5        2.5        5.9        0.0       73.0*
050830  095532  47  29.3630 N  63  18.0520 W   2.2        3.5        2.5        5.0*       0.0       73.0 
050830  095534  47  29.3620 N  63  18.0530 W   2.3        3.5*       2.5        5.0        0.0       76.1*
050830  095536  47  29.3610 N  63  18.0540 W   2.0        3.5        2.5        5.0        0.0       76.1 
050830  095538  47  29.3600 N  63  18.0550 W   2.1        3.5        2.5        6.0*       0.0       76.1 
050830  095540  47  29.3590 N  63  18.0560 W   2.0        3.5        2.7*       6.0        0.0       77.4*
050830  095542  47  29.3580 N  63  18.0570 W   2.3        3.5        2.7        6.0        0.0       77.4 
050830  095544  47  29.3570 N  63  18.0580 W   2.0        3.5        2.7        5.3*       0.0       77.4 
050830  095546  47  29.3560 N  63  18.0590 W   1.8        3.5        2.7        5.3        0.0       79.6*
050830  095548  47  29.3550 N  63  18.0590 W   1.9       13.4*       2.7        6.4*       0.0       79.6 
050830  095550  47  29.3540 N  63  18.0600 W   2.1       13.4        2.7        6.4        0.0       83.6*
050830  095552  47  29.3530 N  63  18.0610 W   1.8       13.4        2.7        6.4        0.0       83.6 
050830  095554  47  29.3520 N  63  18.0620 W   1.7       13.4        3.0*      14.4*       0.0       83.6 
050830  095556  47  29.3520 N  63  18.0630 W   1.7       13.4        3.0       14.4        0.0       82.3*
050830  095558  47  29.3510 N  63  18.0640 W   2.0       13.4        3.0       14.4        0.0       82.3 
050830  095600  47  29.3500 N  63  18.0650 W   1.7        7.4*       3.0       14.4        0.0       82.3 
050830  095602  47  29.3490 N  63  18.0660 W   1.7        7.4        3.0       14.4        0.0       86.2*
050830  095604  47  29.3480 N  63  18.0670 W   1.9        7.4        3.0        6.6*       0.0       86.2 
050830  095606  47  29.3470 N  63  18.0680 W   1.9        7.4        3.0        6.6        0.0       87.1*
050830  095608  47  29.3460 N  63  18.0690 W   1.9        7.4        3.0        6.6        0.0       87.1 
050830  095610  47  29.3450 N  63  18.0700 W   1.9        7.4        3.0        7.5*       0.0       87.1 
050830  095612  47  29.3440 N  63  18.0710 W   2.0        7.4        3.0        7.5        0.0       88.9*
050830  095614  47  29.3440 N  63  18.0720 W   2.3        7.4        3.0        8.3*       0.0       88.9 
050830  095616  47  29.3430 N  63  18.0730 W   2.1        7.4        3.0        8.3        0.0       88.9 
050830  095618  47  29.3420 N  63  18.0740 W   2.1        7.4        3.0        8.3        0.0       87.1*
050830  095620  47  29.3410 N  63  18.0750 W   2.2        7.4        3.0        8.6*       0.0       87.1 
050830  095622  47  29.3400 N  63  18.0750 W   2.2        7.4        3.0        8.6        0.0       89.7*
050830  095625  47  29.3380 N  63  18.0770 W   2.0        7.4        3.0        8.6        0.0       89.7 
050830  095626  47  29.3380 N  63  18.0770 W   2.2        7.4        3.0        9.5*       0.0       89.7 
050830  095628  47  29.3370 N  63  18.0780 W   2.4        7.4        3.0        9.5        0.0       88.0*
050830  095630  47  29.3360 N  63  18.0790 W   2.3        7.4        3.0        9.9*       0.0       88.0 
050830  095632  47  29.3350 N  63  18.0800 W   1.7        7.4        3.0        9.9        0.0       88.0 
050830  095634  47  29.3340 N  63  18.0810 W   1.8        7.4        3.0        9.9        0.0       86.7*
050830  095636  47  29.3330 N  63  18.0820 W   1.9        7.4        3.0       10.7*       0.0       86.7 
050830  095638  47  29.3320 N  63  18.0830 W   2.0        7.4       10.9*      10.7        0.0       86.7 
050830  095640  47  29.3310 N  63  18.0840 W   1.7        7.4       10.9       10.7        0.0       88.4*
050830  095642  47  29.3300 N  63  18.0840 W   1.8        7.4       10.9       11.2*       0.0       88.4 
050830  095644  47  29.3290 N  63  18.0850 W   1.7        7.4       10.9       11.2        0.0       88.9*
050830  095646  47  29.3290 N  63  18.0860 W   1.7        7.4       10.9       11.9*       0.0       88.9 
050830  095648  47  29.3280 N  63  18.0870 W   1.7        7.4       10.9       11.9        0.0       88.9 
050830  095650  47  29.3270 N  63  18.0880 W   1.9        7.4       10.9       11.9        0.0       86.7*
050830  095652  47  29.3260 N  63  18.0890 W   1.9        7.4       10.9       11.9        0.0       86.7 
050830  095654  47  29.3250 N  63  18.0890 W   1.9        7.4       10.9       11.9        0.0       86.7 
050830  095656  47  29.3240 N  63  18.0900 W   2.0        7.4       10.9       12.6*       0.0       90.2*
050830  095658  47  29.3230 N  63  18.0910 W   2.1        7.4       10.9       12.6        0.0       90.2 
050830  095700  47  29.3220 N  63  18.0920 W   2.1        7.4       10.9       12.6        0.0       87.5*
050830  095702  47  29.3210 N  63  18.0930 W   2.1        7.4       10.9       12.2*       0.0       87.5 
050830  095704  47  29.3200 N  63  18.0940 W   2.2        7.4       10.9       12.2        0.0       87.5 
050830  095706  47  29.3190 N  63  18.0940 W   2.2        7.4       10.9       12.2        0.0       89.3*
050830  095708  47  29.3180 N  63  18.0950 W   2.2        7.4       10.9       12.2*       0.0       89.3 
050830  095710  47  29.3170 N  63  18.0960 W   2.3        7.4       10.9       12.2        0.0       89.3 
050830  095712  47  29.3160 N  63  18.0970 W   2.1        7.4       10.9       11.6*       0.0       88.4*
050830  095714  47  29.3150 N  63  18.0980 W   2.1        7.4       10.9       11.6        0.0       88.4 
050830  095716  47  29.3140 N  63  18.0990 W   2.1        7.4       10.9       11.6        0.0       88.0*
050830  095718  47  29.3130 N  63  18.1000 W   2.1        7.4       10.9       11.6        0.0       88.0 
050830  095720  47  29.3120 N  63  18.1010 W   1.9        7.4       10.9       11.6        0.0       88.0 
050830  095722  47  29.3110 N  63  18.1020 W   1.9        7.4       10.9       11.6        0.0       87.1*
050830  095724  47  29.3100 N  63  18.1020 W   2.0        7.4       10.9       11.1*       0.0       87.1 
050830  095726  47  29.3090 N  63  18.1030 W   2.2        7.4       10.9       11.1        0.0       87.1 
050830  095728  47  29.3080 N  63  18.1040 W   1.8        7.4       10.9       12.0*       0.0       95.0*
050830  095730  47  29.3070 N  63  18.1050 W   1.7        7.4       10.9       12.0        0.0       95.0 
050830  095732  47  29.3070 N  63  18.1060 W   2.1        7.4       10.9       12.0        0.0       95.0 
050830  095734  47  29.3060 N  63  18.1070 W   2.0        7.4       10.9       11.5*       0.0       82.7*
050830  095736  47  29.3050 N  63  18.1080 W   1.8        7.4       10.9       11.5        0.0       82.7 
050830  095738  47  29.3040 N  63  18.1090 W   1.7        7.4       10.9       11.5        0.0       89.3*
050830  095740  47  29.3030 N  63  18.1090 W   1.9        7.4       10.9       11.8*       0.0       89.3 
050830  095742  47  29.3020 N  63  18.1100 W   2.2        7.4       10.9       11.8        0.0       89.3 
050830  095744  47  29.3010 N  63  18.1110 W   1.8        7.4       10.9       11.8        0.0       89.3*
050830  095746  47  29.3000 N  63  18.1120 W   1.7        7.4       10.9       11.8        0.0       89.3 
050830  095748  47  29.2990 N  63  18.1130 W   2.1        7.4       10.9       11.8        0.0       89.3 
050830  095750  47  29.2980 N  63  18.1140 W   2.2        7.4       10.9       12.3*       0.0       87.1*
050830  095752  47  29.2970 N  63  18.1150 W   2.1        7.4       10.9       12.3        0.0       87.1 
050830  095755  47  29.2960 N  63  18.1160 W   2.1        7.4       10.9       20.1*       0.0       87.5*
050830  095756  47  29.2950 N  63  18.1160 W   2.2        7.4       10.9       20.1        0.0       87.5 
050830  095758  47  29.2940 N  63  18.1170 W   2.3        7.4       10.9       20.1        0.0       87.5 
050830  095800  47  29.2930 N  63  18.1180 W   2.1        7.4       10.9       20.1        0.0       87.1*
050830  095802  47  29.2920 N  63  18.1190 W   2.1        7.4       10.9       20.1        0.0       87.1 
050830  095804  47  29.2910 N  63  18.1200 W   2.0        7.4       10.9       20.1        0.0       87.1 
050830  095806  47  29.2900 N  63  18.1210 W   2.2        7.4       10.9       20.1        0.0       89.7*
050830  095808  47  29.2890 N  63  18.1220 W   2.1        7.4       10.9       20.1        0.0       89.7 
050830  095810  47  29.2880 N  63  18.1230 W   1.8        7.4       10.9       12.0*       0.0       88.0*
050830  095812  47  29.2870 N  63  18.1240 W   2.0        7.4       10.9       12.0        0.0       88.0 
050830  095814  47  29.2860 N  63  18.1250 W   2.2        7.4       10.9       12.0        0.0       88.0 
050830  095816  47  29.2850 N  63  18.1260 W   2.2        7.4       10.9       11.8*       0.0       89.3*
050830  095818  47  29.2840 N  63  18.1270 W   1.9        7.4       10.9       11.8        0.0       89.3 
050830  095820  47  29.2830 N  63  18.1270 W   1.9        7.4       10.9       11.8        0.0       89.3 
050830  095822  47  29.2820 N  63  18.1280 W   2.1        7.4       10.9       12.1*       0.0       85.8*
050830  095825  47  29.2810 N  63  18.1300 W   2.0        7.4       10.9       12.1        0.0       85.8 
050830  095826  47  29.2800 N  63  18.1300 W   1.9        7.4       10.9       12.5*       0.0       85.8 
050830  095828  47  29.2790 N  63  18.1310 W   1.9        7.4       10.9       12.5        0.0       90.6*
050830  095830  47  29.2780 N  63  18.1320 W   2.0        7.4       10.9       12.5        0.0       90.6 
050830  095832  47  29.2770 N  63  18.1320 W   2.0        7.4       10.9       12.5        0.0       86.7*
050830  095834  47  29.2770 N  63  18.1330 W   2.0        7.4       10.9       12.5        0.0       86.7 
050830  095836  47  29.2760 N  63  18.1350 W   2.0        7.4       10.9       13.5*       0.0       86.7 
050830  095838  47  29.2750 N  63  18.1360 W   1.9        7.4       10.9       13.5        0.0       90.6*
050830  095840  47  29.2740 N  63  18.1370 W   2.0        7.4       10.9       13.5        0.0       90.6 
050830  095842  47  29.2730 N  63  18.1370 W   2.3        7.4       10.9       13.5        0.0       90.6 
050830  095844  47  29.2720 N  63  18.1380 W   2.1        7.4       10.9       13.5        0.0       87.1*
050830  095846  47  29.2710 N  63  18.1390 W   1.7        7.4       10.9       13.5        0.0       87.1 
050830  095848  47  29.2700 N  63  18.1400 W   2.1        7.4       10.9       13.5        0.0       97.2*
050830  095850  47  29.2690 N  63  18.1410 W   2.1        7.4       10.9       13.5        0.0       97.2 
050830  095852  47  29.2680 N  63  18.1420 W   2.0        7.4       10.9       12.0*       0.0       97.2 
050830  095855  47  29.2670 N  63  18.1430 W   1.7        7.4       10.9       12.0        0.0       79.6*
050830  095856  47  29.2670 N  63  18.1440 W   2.0        7.4       10.9       12.0        0.0       79.6 
050830  095858  47  29.2660 N  63  18.1450 W   2.2        7.4       10.9       12.3*       0.0       79.6 
050830  095901  47  29.2650 N  63  18.1460 W   1.8        7.4       10.9       12.3        0.0       84.5*
050830  095902  47  29.2640 N  63  18.1470 W   2.0        7.4       10.9       12.8*       0.0       84.5 
050830  095904  47  29.2630 N  63  18.1470 W   2.0        7.4       10.9       12.8        0.0       89.3*
050830  095906  47  29.2620 N  63  18.1480 W   2.2        7.4       10.9       12.8        0.0       89.3 
050830  095908  47  29.2610 N  63  18.1490 W   2.0        7.4       10.9       11.5*       0.0       89.3 
050830  095911  47  29.2600 N  63  18.1510 W   1.9        7.4       10.9       11.5        0.0       87.5*
050830  095912  47  29.2590 N  63  18.1510 W   2.2        7.4       10.9       11.5        0.0       87.5 
050830  095914  47  29.2590 N  63  18.1520 W   2.1        7.4       10.9       11.1*       0.0       87.5 
050830  095916  47  29.2570 N  63  18.1530 W   1.9        7.4       10.9       11.1        0.0       90.2*
050830  095918  47  29.2570 N  63  18.1540 W   1.9        7.4       10.9       11.0*       0.0       90.2 
050830  095921  47  29.2550 N  63  18.1560 W   2.1        7.4       10.9       11.0        0.0       86.7*
050830  095922  47  29.2550 N  63  18.1560 W   2.1        7.4       10.9       11.0        0.0       86.7 
050830  095925  47  29.2540 N  63  18.1580 W   1.8        7.4       10.9       15.3*       0.0       86.7 
050830  095926  47  29.2530 N  63  18.1580 W   1.9        7.4       10.9       15.3        0.0       86.2*
050830  095928  47  29.2520 N  63  18.1590 W   2.1        7.4       10.9       15.3        0.0       86.2 
050830  095930  47  29.2510 N  63  18.1600 W   2.1        7.4       10.9        9.9*       0.0       86.2 
050830  095932  47  29.2500 N  63  18.1610 W   1.8        7.4       10.9        9.9        0.0       84.0*
050830  095934  47  29.2490 N  63  18.1620 W   1.9        7.4       10.9       10.5*       0.0       84.0 
050830  095936  47  29.2490 N  63  18.1630 W   2.1        7.4       10.9       10.5        0.0       91.9*
050830  095938  47  29.2480 N  63  18.1640 W   2.1        7.4       10.9       10.5        0.0       91.9 
050830  095940  47  29.2470 N  63  18.1650 W   1.9        7.4       10.9       11.5*       0.0       91.9 
050830  095942  47  29.2460 N  63  18.1660 W   2.0        7.4       10.9       11.5        0.0       85.8*
050830  095944  47  29.2450 N  63  18.1670 W   1.9        7.4       10.9       11.5        0.0       85.8 
050830  095946  47  29.2440 N  63  18.1680 W   2.0        7.4       10.9       10.4*       0.0       85.8 
050830  095948  47  29.2430 N  63  18.1690 W   2.1        7.4       10.9       10.4        0.0       89.3*
050830  095950  47  29.2420 N  63  18.1700 W   1.9        7.4       10.9       11.6*       0.0       89.3 
050830  095952  47  29.2410 N  63  18.1710 W   2.1        7.4       10.9       11.6        0.0       90.6*
050830  095955  47  29.2400 N  63  18.1720 W   1.9        7.4       10.9       11.6        0.0       90.6 
050830  095956  47  29.2390 N  63  18.1730 W   1.8        7.4       10.9       11.6*       0.0       90.6 
050830  095958  47  29.2390 N  63  18.1740 W   1.8        7.4       10.9       11.6        0.0       84.0*
050830  100000  47  29.2380 N  63  18.1740 W   1.9        7.4       10.9       11.6        0.0       84.0 
050830  100003  47  29.2360 N  63  18.1760 W   2.0        7.4       10.9       12.5*       0.0       84.0 
050830  100004  47  29.2350 N  63  18.1760 W   1.9        7.4       10.9       12.5        0.0      110.4*
050830  100006  47  29.2350 N  63  18.1770 W   1.9        7.4       10.9       12.8*       0.0      110.4 
050830  100008  47  29.2340 N  63  18.1780 W   1.9        7.4       10.9       12.8        0.0      110.4 
050830  100010  47  29.2330 N  63  18.1790 W   2.0        7.4       10.9       12.8        0.0       65.1*
