FileName: C:\2005NE~1\GP051.TXT
Local Time: Sat Aug 27 09:59:48 2005

Ship: Marco Michel Trip: 08 Tow: gp051
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050827  125949  48   8.9430 N  63  50.5520 W   4.1        2.3*       2.5*      88.3*       0.0        4.8*
050827  125951  48   8.9450 N  63  50.5510 W   3.9        2.3        2.5       88.3        0.0        4.8 
050827  125954  48   8.9480 N  63  50.5500 W   3.7        2.3        2.5        3.6*       0.0        4.8 
050827  125955  48   8.9490 N  63  50.5500 W   3.6        2.3        2.5        3.6        0.0        4.8 
050827  125957  48   8.9510 N  63  50.5500 W   3.6        2.3        2.5        3.6        0.0        4.8 
050827  130000  48   8.9540 N  63  50.5490 W   3.7        2.3        2.5        2.3*       0.0        4.8 
050827  130001  48   8.9550 N  63  50.5490 W   3.7        2.3        2.5        2.3        0.0        6.2*
050827  130003  48   8.9570 N  63  50.5490 W   4.1        2.3        2.5        2.3        0.0        6.2 
050827  130006  48   8.9610 N  63  50.5480 W   4.6        2.3        2.5        2.3        0.0        6.2 
050827  130007  48   8.9620 N  63  50.5480 W   4.9        2.3        2.5        2.3        0.0        6.2 
050827  130009  48   8.9660 N  63  50.5480 W   5.1        2.3        2.5        2.3        0.0        6.2 
050827  130012  48   8.9700 N  63  50.5480 W   5.6        2.3        2.5        2.3        0.0        6.2 
050827  130013  48   8.9720 N  63  50.5480 W   5.7        2.3        2.5        2.3        0.0        6.2 
050827  130015  48   8.9750 N  63  50.5480 W   6.0        2.3        2.5        2.3        0.0        6.2 
050827  130018  48   8.9810 N  63  50.5490 W   6.2        2.3        2.5        2.3        0.0        6.2 
050827  130019  48   8.9830 N  63  50.5490 W   6.3        2.3        2.5        2.3        0.0        6.2 
050827  130021  48   8.9860 N  63  50.5490 W   6.6        2.3        2.5        2.3        0.0        6.2 
050827  130024  48   8.9920 N  63  50.5520 W   6.8        2.3        2.5        2.3        0.0        6.2 
050827  130025  48   8.9930 N  63  50.5530 W   6.8        2.3        2.5        2.3        0.0        6.2 
050827  130027  48   8.9970 N  63  50.5540 W   7.0        2.3        2.5        2.3        0.0        6.2 
050827  130030  48   9.0030 N  63  50.5570 W   7.1        2.3        2.5        2.3        0.0        6.2 
050827  130031  48   9.0050 N  63  50.5570 W   7.1        2.3        2.5        2.3        0.0        6.2 
050827  130033  48   9.0080 N  63  50.5590 W   7.2        2.3        2.5        2.3        0.0        6.2 
050827  130036  48   9.0150 N  63  50.5620 W   7.3        2.3        2.5        2.3        0.0        6.2 
050827  130037  48   9.0170 N  63  50.5630 W   7.3        2.3        2.5        2.3        0.0        6.2 
050827  130039  48   9.0200 N  63  50.5650 W   7.4        2.3        2.5        2.3        0.0        6.2 
050827  130042  48   9.0270 N  63  50.5680 W   7.3        2.3        2.5        3.7*       0.0        6.2 
050827  130043  48   9.0290 N  63  50.5690 W   7.3        2.3        2.5        3.7        0.0        6.2 
050827  130045  48   9.0330 N  63  50.5700 W   7.4        2.3        2.5        3.7        0.0        6.2 
050827  130048  48   9.0390 N  63  50.5730 W   7.4        2.3        2.5        3.7        0.0        6.2 
050827  130049  48   9.0410 N  63  50.5740 W   7.6        3.1*       2.5        3.7        0.0        6.2 
050827  130051  48   9.0450 N  63  50.5750 W   7.4        3.1        2.5        3.7        0.0        6.2 
050827  130054  48   9.0510 N  63  50.5790 W   7.5        3.1        2.5        3.7        0.0        6.2 
050827  130055  48   9.0530 N  63  50.5800 W   7.4        3.1        2.5        3.7        0.0        6.2 
050827  130057  48   9.0570 N  63  50.5810 W   7.4        3.1        2.5        3.7        0.0        6.2 
050827  130100  48   9.0640 N  63  50.5840 W   7.4        3.1        2.5        3.7        0.0        6.2 
050827  130101  48   9.0660 N  63  50.5840 W   7.6        3.1        2.5        3.7        0.0        6.2 
