FileName: C:\2005NE~1\GP129.TXT
Local Time: Fri Jul 22 19:16:18 2005

Ship: Marco Michel Trip: 05 Tow: gp129
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050722  221622  48  31.7130 N  63  22.0690 W   3.8        2.3*      10.8*      10.8*       0.0      540.6*
050722  221624  48  31.7140 N  63  22.0670 W   3.3        2.3       10.8       10.8        0.0      540.6 
050722  221626  48  31.7150 N  63  22.0650 W   3.5        2.3       10.8       10.8        0.0      540.6 
050722  221628  48  31.7170 N  63  22.0630 W   3.0        2.3       10.8       10.8        0.0      540.6 
050722  221630  48  31.7180 N  63  22.0610 W   3.5        2.3       10.8       10.8        0.0      540.6 
050722  221632  48  31.7190 N  63  22.0590 W   3.1        2.3       10.8       10.8        0.0      540.6 
050722  221634  48  31.7200 N  63  22.0570 W   3.3        2.3       10.8       10.8        0.0      540.6 
050722  221636  48  31.7220 N  63  22.0550 W   3.2        2.3       10.8        2.7*       0.0       11.0*
050722  221638  48  31.7230 N  63  22.0530 W   3.1        2.3       10.8        2.7        0.0       11.0 
050722  221640  48  31.7240 N  63  22.0510 W   3.0        2.3       10.8        2.7        0.0       11.0 
050722  221642  48  31.7250 N  63  22.0490 W   3.0        2.3       10.8        2.2*       0.0       11.0 
050722  221644  48  31.7260 N  63  22.0480 W   2.9        2.3       10.8        2.2        0.0       11.0 
050722  221646  48  31.7270 N  63  22.0460 W   3.1        2.3        9.3*       2.2        0.0       11.0 
050722  221648  48  31.7280 N  63  22.0440 W   2.9        2.3        9.3        3.2*       0.0       11.0 
050722  221650  48  31.7290 N  63  22.0420 W   3.2        2.3        9.3        3.2        0.0       11.0 
050722  221652  48  31.7300 N  63  22.0390 W   3.6        2.3        9.3        3.2        0.0       11.0 
050722  221654  48  31.7320 N  63  22.0370 W   4.3        2.3        9.3        3.2        0.0       11.0 
050722  221656  48  31.7340 N  63  22.0350 W   4.7        2.3        9.3        3.2        0.0       11.0 
050722  221658  48  31.7350 N  63  22.0320 W   5.3        2.3        9.3       28.5*       0.0       11.0 
050722  221700  48  31.7370 N  63  22.0290 W   5.4        2.3        9.3       28.5        0.0       11.0 
050722  221702  48  31.7400 N  63  22.0260 W   6.2        2.3        9.3        3.3*       0.0       11.0 
050722  221704  48  31.7430 N  63  22.0220 W   6.3        2.3        9.3        3.3        0.0       11.0 
050722  221706  48  31.7450 N  63  22.0180 W   6.7        2.3        9.3        3.3        0.0       11.0 
050722  221708  48  31.7490 N  63  22.0140 W   6.9        2.3        9.3       63.5*       0.0       11.0 
050722  221710  48  31.7520 N  63  22.0100 W   7.0        2.3        9.3       63.5        0.0       11.0 
050722  221712  48  31.7550 N  63  22.0060 W   7.2        2.3        9.3       63.5        0.0       11.0 
050722  221714  48  31.7580 N  63  22.0020 W   7.3        2.3        9.3       63.5        0.0       11.0 
050722  221716  48  31.7610 N  63  21.9980 W   7.5        2.3        9.3       63.5        0.0       11.0 
050722  221718  48  31.7650 N  63  21.9940 W   7.4        2.3        9.3       63.5        0.0       11.0 
050722  221720  48  31.7670 N  63  21.9900 W   7.5        2.3        9.3       63.5        0.0       11.0 
050722  221722  48  31.7700 N  63  21.9870 W   7.6        2.3        9.3       63.5        0.0       11.0 
050722  221724  48  31.7730 N  63  21.9830 W   7.4        2.3        9.3       63.5        0.0       11.0 
050722  221726  48  31.7760 N  63  21.9790 W   7.4        2.3        9.3       63.5        0.0       11.0 
050722  221728  48  31.7800 N  63  21.9750 W   7.8        2.3        9.3       63.5        0.0       11.0 
050722  221730  48  31.7830 N  63  21.9690 W   7.4        2.3        9.3       63.5        0.0       11.0 
050722  221732  48  31.7860 N  63  21.9650 W   7.7        2.3        9.3       63.5        0.0       11.0 
050722  221734  48  31.7890 N  63  21.9600 W   7.4        2.3        9.3       63.5        0.0       11.0 
050722  221736  48  31.7920 N  63  21.9550 W   7.6        2.3        9.3       63.5        0.0       11.0 
050722  221738  48  31.7950 N  63  21.9500 W   7.4        2.3        9.3       63.5        0.0       11.0 
050722  221740  48  31.7980 N  63  21.9460 W   7.5        2.3        9.3       63.5        0.0       11.0 
050722  221742  48  31.8010 N  63  21.9410 W   7.5        2.3        9.3       63.5        0.0       11.0 
050722  221744  48  31.8030 N  63  21.9360 W   7.7        2.3        9.3       63.5        0.0       11.0 
050722  221746  48  31.8060 N  63  21.9320 W   7.2        2.3        9.3       63.5        0.0       11.0 
050722  221748  48  31.8090 N  63  21.9280 W   7.6        2.3        9.3       63.5        0.0       11.0 
050722  221750  48  31.8120 N  63  21.9230 W   7.5        2.3        9.3       63.5        0.0       11.0 
050722  221752  48  31.8140 N  63  21.9180 W   7.6        2.3        9.3       63.5        0.0       11.0 
050722  221754  48  31.8170 N  63  21.9140 W   7.7        2.3        9.3       63.5        0.0       11.0 
050722  221756  48  31.8200 N  63  21.9090 W   7.7        2.3        9.3       63.5        0.0       11.0 
050722  221758  48  31.8230 N  63  21.9050 W   7.6        2.3        9.3       63.5        0.0       11.0 
050722  221800  48  31.8260 N  63  21.9000 W   7.6        2.3        9.3       63.5        0.0       11.0 
050722  221802  48  31.8290 N  63  21.8960 W   7.6        2.3        9.3       63.5        0.0       11.0 
050722  221804  48  31.8320 N  63  21.8910 W   7.9        2.3        9.3       63.5        0.0       11.0 
050722  221806  48  31.8350 N  63  21.8860 W   7.8        2.3        9.3       63.5        0.0       11.0 
050722  221808  48  31.8380 N  63  21.8810 W   7.8        2.3        9.3       63.5        0.0       11.0 
050722  221810  48  31.8410 N  63  21.8760 W   7.6        2.3        9.3       63.5        0.0       11.0 
050722  221812  48  31.8440 N  63  21.8710 W   7.8        2.3        9.3       63.5        0.0       11.0 
050722  221814  48  31.8470 N  63  21.8670 W   7.7        2.3        9.3       63.5        0.0       11.0 
050722  221816  48  31.8500 N  63  21.8610 W   7.9        2.3        9.3       63.5        0.0       11.0 
050722  221818  48  31.8530 N  63  21.8570 W   7.9        2.3        9.3       63.5        0.0       11.0 
050722  221820  48  31.8560 N  63  21.8520 W   7.8        2.3        9.3       63.5        0.0       11.0 
050722  221822  48  31.8590 N  63  21.8470 W   7.8        2.3        9.3       63.5        0.0       11.0 
050722  221824  48  31.8620 N  63  21.8430 W   7.8        2.3        9.3       63.5        0.0       11.0 
050722  221826  48  31.8650 N  63  21.8380 W   7.7        2.3        9.3       63.5        0.0      212.5*
050722  221828  48  31.8680 N  63  21.8330 W   7.8        2.3        9.3       63.5        0.0      212.5 
050722  221830  48  31.8710 N  63  21.8280 W   7.9        2.3        9.3       63.5        0.0      212.5 
050722  221832  48  31.8740 N  63  21.8240 W   7.9        2.3        9.3       63.5        0.0       74.3*
050722  221834  48  31.8770 N  63  21.8190 W   7.9        2.3        9.3       63.5        0.0       74.3 
050722  221836  48  31.8800 N  63  21.8140 W   7.7        2.3        9.3       63.5        0.0       74.3 
050722  221838  48  31.8830 N  63  21.8100 W   7.8        2.3        9.3       63.5        0.0       74.3 
050722  221840  48  31.8860 N  63  21.8050 W   7.7        2.3        9.3       63.5        0.0       74.3 
050722  221842  48  31.8880 N  63  21.8010 W   7.6        2.3        9.3       63.5        0.0       74.3 
050722  221844  48  31.8910 N  63  21.7960 W   7.9        2.3        9.3       63.5        0.0       74.3 
050722  221846  48  31.8940 N  63  21.7910 W   7.6        2.3        9.3       63.5        0.0       74.3 
050722  221848  48  31.8970 N  63  21.7870 W   7.8        2.3        9.3       63.5        0.0       74.3 
050722  221850  48  31.9000 N  63  21.7820 W   7.6        2.3        9.3       63.5        0.0       74.3 
050722  221852  48  31.9030 N  63  21.7770 W   7.9        2.3        9.3       63.5        0.0       74.3 
050722  221854  48  31.9060 N  63  21.7720 W   7.4        2.3        9.3       63.5        0.0       74.3 
050722  221856  48  31.9090 N  63  21.7680 W   7.9        2.3        9.3       63.5        0.0       74.3 
050722  221858  48  31.9120 N  63  21.7630 W   7.5        2.3        9.3       63.5        0.0       74.3 
050722  221900  48  31.9150 N  63  21.7580 W   7.7        2.3        9.3       63.5        0.0       74.3 
050722  221902  48  31.9170 N  63  21.7540 W   7.7        2.3        9.3       63.5        0.0       74.3 
050722  221904  48  31.9200 N  63  21.7490 W   7.8        2.3        9.3       63.5        0.0       74.3 
050722  221906  48  31.9230 N  63  21.7440 W   7.7        2.3        9.3       63.5        0.0       74.3 
050722  221908  48  31.9260 N  63  21.7400 W   7.7        2.3        9.3       63.5        0.0       74.3 
050722  221910  48  31.9290 N  63  21.7350 W   7.7        2.3        9.3       63.5        0.0       74.3 
050722  221912  48  31.9320 N  63  21.7310 W   7.7        2.3        9.3       63.5        0.0       74.3 
050722  221914  48  31.9350 N  63  21.7260 W   7.6        2.3        9.3       63.5        0.0       74.3 
050722  221916  48  31.9380 N  63  21.7210 W   7.7        2.3        9.3       63.5        0.0       74.3 
050722  221918  48  31.9410 N  63  21.7160 W   7.6        2.3        9.3       63.5        0.0       74.3 
050722  221920  48  31.9440 N  63  21.7120 W   7.8        2.3        9.3       63.5        0.0       74.3 
050722  221922  48  31.9470 N  63  21.7070 W   7.6        2.3        9.3       63.5        0.0       74.3 
050722  221924  48  31.9490 N  63  21.7020 W   7.8        2.3        9.3       63.5        0.0       74.3 
050722  221926  48  31.9530 N  63  21.6970 W   7.6        2.3        9.3       63.5        0.0       74.3 
