FileName: C:\2005NE~1\GP210.TXT
Local Time: Sat Jul 30 15:58:41 2005

Ship: Marco Michel Trip: 06 Tow: gp210
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050730  185843  47  34.0710 N  62  19.2390 W   3.7       11.2       11.6*      38.3*       0.0      107.3*
050730  185941  47  33.9800 N  62  19.2290 W   6.5       11.2       11.6       22.1        0.0      107.3 
050730  185943  47  33.9760 N  62  19.2280 W   6.9       11.2       11.6       22.1        0.0      107.3 
050730  185945  47  33.9720 N  62  19.2280 W   7.7       11.2       11.6       22.1        0.0      107.3 
050730  185947  47  33.9680 N  62  19.2290 W   6.9       11.2       11.6       22.1        0.0      107.3 
050730  185949  47  33.9640 N  62  19.2300 W   6.7       11.2       11.6       22.1        0.0      107.3 
050730  185951  47  33.9610 N  62  19.2300 W   6.7       11.2       11.6       22.1        0.0      107.3 
050730  185953  47  33.9570 N  62  19.2290 W   7.2       11.2       11.6       22.1        0.0      107.3 
050730  185955  47  33.9530 N  62  19.2300 W   7.2       11.2       11.6       22.1        0.0       36.1*
050730  185957  47  33.9490 N  62  19.2310 W   7.3       11.2       11.6       22.1        0.0       36.1 
050730  185959  47  33.9450 N  62  19.2320 W   6.9       11.2       11.6       22.1        0.0       36.1 
050730  190001  47  33.9410 N  62  19.2320 W   7.0       11.2       11.6       22.1        0.0       36.1 
050730  190003  47  33.9370 N  62  19.2330 W   7.3       11.2       11.6       22.1        0.0       36.1 
050730  190005  47  33.9330 N  62  19.2340 W   7.3       11.2       11.6       22.1        0.0       36.1 
050730  190007  47  33.9290 N  62  19.2350 W   7.1       11.2       11.6       22.1        0.0       36.1 
050730  190009  47  33.9250 N  62  19.2360 W   7.6       11.2       11.6       22.1        0.0       36.1 
050730  190011  47  33.9200 N  62  19.2360 W   6.6       11.2       11.6       22.1        0.0      179.9*
050730  190013  47  33.9170 N  62  19.2370 W   7.2       11.2       11.6       22.1        0.0      179.9 
050730  190015  47  33.9120 N  62  19.2380 W   7.5       11.2       11.6       22.1        0.0      179.9 
050730  190017  47  33.9080 N  62  19.2390 W   7.6       11.2       11.6       22.1        0.0      179.9 
050730  190019  47  33.9040 N  62  19.2390 W   7.3       11.2       11.6       22.1        0.0      179.9 
050730  190021  47  33.8990 N  62  19.2410 W   6.9       11.2       11.6       22.1        0.0      179.9 
050730  190023  47  33.8950 N  62  19.2410 W   7.4       11.2       11.6       22.1        0.0      179.9 
050730  190025  47  33.8910 N  62  19.2410 W   7.6       11.2       11.6       22.1        0.0      179.9 
050730  190027  47  33.8870 N  62  19.2420 W   7.6       11.2       11.6       22.1        0.0      179.9 
050730  190029  47  33.8830 N  62  19.2420 W   6.9       11.2       11.6       22.1        0.0      179.9 
050730  190031  47  33.8790 N  62  19.2430 W   7.1       11.2       11.6       22.1        0.0      179.9 
050730  190033  47  33.8750 N  62  19.2430 W   7.7       11.2       11.6       22.1        0.0      179.9 
050730  190035  47  33.8700 N  62  19.2430 W   7.5       11.2       11.6       22.1        0.0      179.9 
050730  190037  47  33.8660 N  62  19.2430 W   7.4       11.2        2.8*      22.1        0.0      179.9 
050730  190039  47  33.8620 N  62  19.2440 W   6.9       11.2        2.8       22.1        0.0      179.9 
050730  190041  47  33.8580 N  62  19.2440 W   7.2       11.2        2.8       22.1        0.0      179.9 
050730  190043  47  33.8540 N  62  19.2440 W   7.4       11.2        2.8       22.1        0.0      179.9 
050730  190045  47  33.8500 N  62  19.2440 W   7.2       11.2        2.8       22.1        0.0      179.9 
050730  190047  47  33.8460 N  62  19.2440 W   7.0       11.2        2.8       22.1        0.0      179.9 
050730  190049  47  33.8420 N  62  19.2450 W   7.0       11.2        2.8       22.1        0.0      179.9 
050730  190051  47  33.8380 N  62  19.2450 W   7.0       11.2        2.8      102.5*       0.0      179.9 
050730  190053  47  33.8340 N  62  19.2450 W   6.4       11.2        2.8      102.5        0.0      179.9 
050730  190055  47  33.8310 N  62  19.2450 W   6.1       11.2        2.8      102.5        0.0      179.9 
050730  190057  47  33.8270 N  62  19.2450 W   5.5       11.2        2.8        3.9*       0.0      179.9 
050730  190059  47  33.8240 N  62  19.2450 W   6.2       11.2        2.8        3.9        0.0      179.9 
050730  190101  47  33.8210 N  62  19.2450 W   5.9       11.2        2.8        3.9        0.0      179.9 
050730  190103  47  33.8180 N  62  19.2450 W   5.7       11.2        2.8        3.9        0.0      179.9 
050730  190105  47  33.8140 N  62  19.2450 W   5.3       11.2        2.8        3.9        0.0      179.9 
050730  190107  47  33.8110 N  62  19.2450 W   5.1       11.2        2.8        5.6*       0.0      179.9 
050730  190109  47  33.8090 N  62  19.2450 W   6.1       11.2       13.6*       5.6        0.0       37.4*
050730  190111  47  33.8050 N  62  19.2450 W   5.7       11.2       13.6        5.6        0.0       37.4 
050730  190113  47  33.8020 N  62  19.2460 W   5.3       11.2       13.6        8.8*       0.0       39.1*
050730  190115  47  33.7990 N  62  19.2470 W   4.9       11.2       13.6        8.8        0.0       39.1 
050730  190117  47  33.7960 N  62  19.2470 W   5.7       11.2       13.6        8.8        0.0       39.1 
050730  190119  47  33.7930 N  62  19.2470 W   6.0       11.2       13.6        8.8        0.0       39.1 
050730  190121  47  33.7890 N  62  19.2470 W   5.2       11.2       13.6        8.8        0.0       39.1 
050730  190123  47  33.7870 N  62  19.2490 W   4.9       11.2       13.6        8.8        0.0       39.1 
050730  190125  47  33.7840 N  62  19.2500 W   5.9       11.2       13.6        8.8        0.0       39.1 
050730  190127  47  33.7800 N  62  19.2500 W   5.6       11.2       13.6        8.8        0.0       39.1 
050730  190129  47  33.7770 N  62  19.2510 W   5.4       11.2       13.6       14.9*       0.0       39.1 
050730  190131  47  33.7740 N  62  19.2520 W   5.2       11.2       13.6       14.9        0.0       39.1 
050730  190133  47  33.7720 N  62  19.2520 W   5.3       11.2       13.6        1.0*       0.0       39.1 
050730  190135  47  33.7690 N  62  19.2520 W   5.8       11.2       13.6        1.0        0.0       40.0*
050730  190137  47  33.7650 N  62  19.2520 W   5.1       11.2       13.6        1.0        0.0       40.0 
050730  190139  47  33.7630 N  62  19.2530 W   5.3       11.2       13.6        1.0        0.0       40.0 
050730  190141  47  33.7590 N  62  19.2550 W   5.0       11.2       13.6        1.0        0.0       18.0*
050730  190143  47  33.7560 N  62  19.2540 W   5.0       11.2       13.6        1.0        0.0       18.0 
050730  190145  47  33.7540 N  62  19.2540 W   3.4       11.2       13.6        1.0        0.0       67.3*
050730  190147  47  33.7520 N  62  19.2550 W   3.1       11.2       13.6        1.0        0.0       67.3 
050730  190149  47  33.7500 N  62  19.2560 W   2.6       11.2       13.6        7.4*       0.0       67.3 
050730  190151  47  33.7490 N  62  19.2550 W   3.1       11.2       13.6        7.4        0.0       39.1*
050730  190153  47  33.7470 N  62  19.2550 W   2.5       11.2       13.6        7.4        0.0       39.1 
050730  190155  47  33.7460 N  62  19.2550 W   2.0       11.2       13.6        7.3*       0.0       39.1 
050730  190157  47  33.7450 N  62  19.2550 W   2.2       11.2       13.6        7.3        0.0       40.5*
050730  190159  47  33.7440 N  62  19.2550 W   2.1       11.2       13.6        5.9*       0.0       40.5 
050730  190201  47  33.7420 N  62  19.2550 W   2.4       11.2       13.6        5.9        0.0       43.5*
050730  190203  47  33.7410 N  62  19.2550 W   1.5       11.2        2.7*       5.9        0.0       43.5 
050730  190205  47  33.7400 N  62  19.2550 W   2.6       11.2        2.7        5.9*       0.0       43.5 
050730  190207  47  33.7390 N  62  19.2540 W   1.8       11.2        2.7        5.9        0.0       44.0*
050730  190209  47  33.7380 N  62  19.2540 W   1.7        3.6*       2.7        5.9        0.0       44.0 
050730  190211  47  33.7370 N  62  19.2540 W   1.9        3.6        2.7        6.2*       0.0       40.9*
050730  190213  47  33.7360 N  62  19.2540 W   1.8        3.6        2.7        6.2        0.0       40.9 
050730  190215  47  33.7350 N  62  19.2540 W   1.5        3.6        3.0*       5.3*       0.0       40.9 
050730  190217  47  33.7340 N  62  19.2540 W   2.1        3.6        3.0        5.3        0.0       48.8*
050730  190219  47  33.7330 N  62  19.2530 W   1.7        3.6        3.0        5.3        0.0       48.8 
050730  190221  47  33.7320 N  62  19.2530 W   1.6        3.6        3.0        5.7*       0.0       48.8 
050730  190223  47  33.7310 N  62  19.2530 W   2.4        4.6*       3.0        5.7        0.0       51.9*
050730  190225  47  33.7300 N  62  19.2520 W   1.0        4.6        3.0        5.7        0.0       51.9 
050730  190227  47  33.7290 N  62  19.2520 W   1.9        4.6        3.0        5.6*       0.0       55.4*
050730  190229  47  33.7280 N  62  19.2520 W   1.6        4.6        2.4*       5.6        0.0       55.4 
050730  190231  47  33.7270 N  62  19.2520 W   1.8        4.6        2.4        5.1*       0.0       55.4 
050730  190233  47  33.7260 N  62  19.2520 W   1.2        4.6        2.4        5.1        0.0       51.5*
050730  190235  47  33.7250 N  62  19.2510 W   2.0        3.3*       2.4        5.1        0.0       51.5 
050730  190237  47  33.7240 N  62  19.2510 W   1.7        3.3        2.4        5.3*       0.0       51.5 
050730  190239  47  33.7230 N  62  19.2510 W   1.6        3.3        2.4        5.3        0.0       58.5*
050730  190241  47  33.7220 N  62  19.2510 W   1.7        3.3        2.9*       6.2*       0.0       58.5 
050730  190243  47  33.7210 N  62  19.2510 W   1.9        3.3        2.9        6.2        0.0       57.6*
050730  190245  47  33.7200 N  62  19.2500 W   1.6        3.3        2.9        6.2        0.0       57.6 
050730  190247  47  33.7190 N  62  19.2490 W   1.8        3.3        2.9        9.6*       0.0       57.6 
050730  190249  47  33.7180 N  62  19.2500 W   1.9       10.5*       2.9        9.6        0.0       59.8*
050730  190251  47  33.7170 N  62  19.2500 W   2.0       10.5        2.9        9.6        0.0       59.8 
050730  190253  47  33.7160 N  62  19.2500 W   1.8       10.5        2.9        6.8*       0.0       59.8 
050730  190255  47  33.7150 N  62  19.2500 W   2.0       10.5        2.9*       6.8        0.0       60.7*
050730  190257  47  33.7130 N  62  19.2500 W   2.0       10.5        2.9        4.1*       0.0       60.7 
050730  190259  47  33.7120 N  62  19.2500 W   2.0       10.5        2.9        4.1        0.0       64.7*
050730  190301  47  33.7110 N  62  19.2490 W   1.9       10.5        2.9        4.1        0.0       64.7 
050730  190303  47  33.7100 N  62  19.2500 W   1.6        5.0*       2.9        5.3*       0.0       64.7 
050730  190305  47  33.7090 N  62  19.2500 W   2.3        5.0        2.9        5.3        0.0       65.1*
050730  190307  47  33.7070 N  62  19.2490 W   2.0        5.0        2.9        6.7*       0.0       65.1 
050730  190309  47  33.7060 N  62  19.2490 W   1.9        5.0        2.3*       6.7        0.0       65.1 
050730  190311  47  33.7050 N  62  19.2490 W   2.1        5.0        2.3        6.7        0.0       67.3*
050730  190313  47  33.7040 N  62  19.2490 W   2.1        5.0        2.3        7.0*       0.0       67.3 
050730  190315  47  33.7030 N  62  19.2490 W   2.0        5.0        2.3        7.0        0.0       79.2*
050730  190317  47  33.7020 N  62  19.2500 W   1.6        2.4*       2.3        7.0        0.0       79.2 
050730  190319  47  33.7010 N  62  19.2490 W   2.6        2.4        2.3        9.9*       0.0       79.2 
050730  190321  47  33.6990 N  62  19.2490 W   1.7        2.4        2.3        9.9        0.0       64.2*
050730  190323  47  33.6980 N  62  19.2490 W   2.2        2.4        2.3        9.9        0.0       64.2 
050730  190325  47  33.6970 N  62  19.2490 W   1.6        2.4        2.3        9.9        0.0       64.2 
050730  190327  47  33.6960 N  62  19.2490 W   2.5        2.4        2.3        9.9        0.0       55.0*
050730  190329  47  33.6950 N  62  19.2490 W   1.6        2.4       10.4*       9.9        0.0       55.0 
050730  190331  47  33.6940 N  62  19.2490 W   2.1        2.4       10.4        9.9        0.0       66.4*
050730  190333  47  33.6930 N  62  19.2490 W   2.0        2.4       10.4        9.9        0.0       66.4 
050730  190335  47  33.6910 N  62  19.2490 W   1.7        2.4       10.4        7.7*       0.0       66.4 
050730  190337  47  33.6900 N  62  19.2490 W   2.1        2.4       10.4        7.7        0.0       67.3*
050730  190339  47  33.6890 N  62  19.2490 W   1.7        2.4       10.4        7.7*       0.0       67.3 
050730  190341  47  33.6870 N  62  19.2480 W   2.3        2.4       10.4        7.7        0.0       67.3 
050730  190343  47  33.6860 N  62  19.2480 W   1.6        2.4       10.4        7.7        0.0       66.0*
050730  190345  47  33.6850 N  62  19.2480 W   2.2        2.4       10.4        8.0*       0.0       66.0 
050730  190347  47  33.6840 N  62  19.2480 W   1.9        2.4       10.4        8.0        0.0       68.6*
050730  190349  47  33.6830 N  62  19.2470 W   2.2        2.4       10.4        8.0        0.0       68.6 
050730  190351  47  33.6820 N  62  19.2470 W   1.6        2.4       10.4        7.6*       0.0       68.6 
050730  190353  47  33.6810 N  62  19.2480 W   2.1        2.4       10.4        7.6        0.0      115.2*
050730  190355  47  33.6800 N  62  19.2480 W   1.7        2.4       10.4        7.5*       0.0      115.2 
050730  190357  47  33.6790 N  62  19.2480 W   2.3        2.4       10.4        7.5        0.0      115.2 
050730  190359  47  33.6770 N  62  19.2480 W   1.8        2.4        2.3*       7.5        0.0      115.2 
050730  190401  47  33.6770 N  62  19.2480 W   1.9        2.4        2.3        8.5*       0.0      115.2 
050730  190403  47  33.6760 N  62  19.2480 W   2.7        2.4        2.3        8.5        0.0      115.2 
050730  190405  47  33.6740 N  62  19.2480 W   1.9        2.6*       2.3        8.0*       0.0      115.2 
050730  190407  47  33.6730 N  62  19.2480 W   1.9        2.6        2.3        8.0        0.0      115.2 
050730  190409  47  33.6720 N  62  19.2490 W   1.6        2.6        2.3        8.0        0.0       66.9*
050730  190411  47  33.6710 N  62  19.2480 W   2.2        2.6        2.3        7.7*       0.0       66.9 
050730  190413  47  33.6700 N  62  19.2480 W   1.9        2.6        2.3        7.7        0.0       66.9 
050730  190415  47  33.6680 N  62  19.2480 W   2.0        2.6        2.3        7.7        0.0       66.0*
050730  190417  47  33.6670 N  62  19.2480 W   1.5        2.6        2.3        8.6*       0.0       66.0 
050730  190419  47  33.6660 N  62  19.2480 W   3.2        2.6        2.3        8.6        0.0       68.6*
050730  190421  47  33.6640 N  62  19.2480 W   1.4        2.6        2.3        8.5*       0.0       68.6 
050730  190423  47  33.6630 N  62  19.2480 W   2.1        2.6        2.3        8.5        0.0       68.6 
050730  190425  47  33.6620 N  62  19.2480 W   2.4        2.6        2.3        8.5        0.0       65.5*
050730  190427  47  33.6610 N  62  19.2470 W   2.0        2.6        2.3        7.5*       0.0       65.5 
050730  190429  47  33.6600 N  62  19.2470 W   1.9        2.6        2.3        7.5        0.0       65.5 
050730  190431  47  33.6590 N  62  19.2470 W   1.7        2.6        2.3        7.5        0.0       66.9*
050730  190433  47  33.6580 N  62  19.2470 W   2.1        2.6        2.3        7.6*       0.0       66.9 
050730  190435  47  33.6560 N  62  19.2470 W   2.3        2.6        2.3        7.6        0.0       67.7*
050730  190437  47  33.6550 N  62  19.2460 W   1.7        2.6        2.3        8.3*       0.0       67.7 
050730  190439  47  33.6540 N  62  19.2460 W   2.4        2.6        2.3        8.3        0.0       67.7 
050730  190441  47  33.6530 N  62  19.2460 W   1.5        2.6        8.6*       8.3        0.0       67.3*
050730  190443  47  33.6520 N  62  19.2460 W   2.0        2.6        8.6        7.7*       0.0       67.3 
050730  190445  47  33.6510 N  62  19.2450 W   1.5        2.6        8.6        7.7        0.0       67.3 
050730  190447  47  33.6500 N  62  19.2450 W   2.0        2.6        8.6        8.6*       0.0       65.5*
050730  190449  47  33.6490 N  62  19.2450 W   1.7        2.6        8.6        8.6        0.0       65.5 
050730  190451  47  33.6480 N  62  19.2450 W   1.7        2.6        8.6        8.6        0.0       67.3*
050730  190453  47  33.6470 N  62  19.2450 W   1.7        2.6        8.6        8.2*       0.0       67.3 
050730  190455  47  33.6460 N  62  19.2440 W   2.0        2.6        8.6        8.2        0.0       67.3 
050730  190457  47  33.6450 N  62  19.2440 W   1.7        2.6        8.6        8.2        0.0       64.2*
050730  190459  47  33.6440 N  62  19.2440 W   1.7        2.6        8.6        8.4*       0.0       64.2 
050730  190501  47  33.6430 N  62  19.2440 W   1.4        2.6        8.6        8.4        0.0       64.2 
050730  190503  47  33.6410 N  62  19.2440 W   2.7        2.6        8.6        8.2*       0.0       65.5*
050730  190505  47  33.6400 N  62  19.2430 W   1.4        2.6        8.6        8.2        0.0       65.5 
050730  190507  47  33.6390 N  62  19.2430 W   2.0        2.6        8.6        8.2        0.0       66.0*
050730  190509  47  33.6380 N  62  19.2430 W   1.6        2.6        8.6       21.3*       0.0       66.0 
050730  190512  47  33.6360 N  62  19.2430 W   2.3        2.6        8.6       21.3        0.0       66.0 
050730  190513  47  33.6360 N  62  19.2420 W   1.5        2.6        8.6       21.3        0.0       69.9*
050730  190515  47  33.6350 N  62  19.2420 W   1.8        2.6        8.6       21.3        0.0       69.9 
050730  190517  47  33.6340 N  62  19.2420 W   2.4        2.6        9.1*      21.3        0.0       69.9 
050730  190519  47  33.6330 N  62  19.2420 W   1.8        2.6        9.1        8.1*       0.0       63.3*
050730  190521  47  33.6320 N  62  19.2420 W   2.1        2.6        9.1        8.1        0.0       63.3 
050730  190524  47  33.6300 N  62  19.2420 W   1.8        2.6        9.1        8.1        0.0       69.1*
050730  190525  47  33.6300 N  62  19.2410 W   2.2        2.6        9.1        9.8*       0.0       69.1 
050730  190527  47  33.6280 N  62  19.2410 W   1.6        2.6        9.1        9.8        0.0       69.1 
050730  190530  47  33.6270 N  62  19.2410 W   2.0        2.6        9.1        6.4*       0.0       81.8*
050730  190531  47  33.6260 N  62  19.2410 W   1.9        2.6        9.1        6.4        0.0       81.8 
050730  190533  47  33.6250 N  62  19.2400 W   1.9        2.6        9.1        6.4        0.0       81.8 
050730  190536  47  33.6230 N  62  19.2400 W   1.5        2.6        9.1        8.3*       0.0       47.5*
050730  190537  47  33.6230 N  62  19.2400 W   1.6        2.6        9.1        8.3        0.0       47.5 
050730  190539  47  33.6220 N  62  19.2400 W   2.1        2.6        9.1        8.3        0.0       65.5*
050730  190542  47  33.6200 N  62  19.2390 W   2.0        2.6        9.1       10.7*       0.0       65.5 
050730  190543  47  33.6190 N  62  19.2400 W   1.7        2.6        9.1       10.7        0.0       65.5 
050730  190545  47  33.6180 N  62  19.2400 W   2.3        2.6        9.1       10.7        0.0       66.9*
050730  190548  47  33.6160 N  62  19.2400 W   2.1        2.6        9.1        6.0*       0.0       66.9 
050730  190549  47  33.6160 N  62  19.2400 W   2.1        2.6        9.1        6.0        0.0       66.9 
050730  190551  47  33.6140 N  62  19.2390 W   2.0        2.6        9.1        8.0*       0.0       66.0*
050730  190553  47  33.6130 N  62  19.2390 W   1.6        2.6        9.1        8.0        0.0       66.0 
050730  190555  47  33.6120 N  62  19.2390 W   2.4        2.6        9.1        8.0        0.0       66.0*
050730  190557  47  33.6110 N  62  19.2390 W   1.5        2.6        9.1        8.0*       0.0       66.0 
050730  190600  47  33.6090 N  62  19.2390 W   2.1        2.6        9.1        8.0        0.0       66.0 
050730  190601  47  33.6090 N  62  19.2390 W   1.8        2.6        9.1        8.8*       0.0       67.7*
050730  190603  47  33.6080 N  62  19.2380 W   1.9        2.6        9.1        8.8        0.0       67.7 
050730  190606  47  33.6060 N  62  19.2380 W   1.9        2.6        9.1        8.8        0.0       67.7 
050730  190607  47  33.6050 N  62  19.2390 W   1.6        2.6        9.1        7.9*       0.0       64.2*
050730  190609  47  33.6040 N  62  19.2380 W   2.1        2.6        9.1        7.9        0.0       64.2 
050730  190612  47  33.6020 N  62  19.2380 W   2.1        2.6        9.1        7.9        0.0       66.9*
050730  190613  47  33.6020 N  62  19.2380 W   1.8        2.6        9.1        8.2*       0.0       66.9 
050730  190615  47  33.6010 N  62  19.2380 W   1.8        2.6        9.1        8.2        0.0       66.9 
050730  190618  47  33.5990 N  62  19.2380 W   2.4        2.6        9.1       10.4*       0.0       66.9*
050730  190619  47  33.5980 N  62  19.2380 W   1.9        2.6        9.1       10.4        0.0       66.9 
050730  190621  47  33.5970 N  62  19.2380 W   1.9        2.6        9.1       10.4        0.0       66.9 
050730  190624  47  33.5950 N  62  19.2380 W   1.8        2.6        9.1        6.2*       0.0       67.3*
050730  190625  47  33.5950 N  62  19.2370 W   1.9        2.6        9.1        6.2        0.0       67.3 
050730  190627  47  33.5930 N  62  19.2370 W   2.0        2.6        9.1        6.2        0.0       65.1*
050730  190630  47  33.5920 N  62  19.2370 W   1.6        2.6        9.1        8.4*       0.0       65.1 
050730  190631  47  33.5910 N  62  19.2370 W   1.7        2.6        9.1        8.4        0.0       65.1 
050730  190633  47  33.5900 N  62  19.2370 W   2.1        2.6        9.1        9.0*       0.0       64.2*
050730  190636  47  33.5880 N  62  19.2360 W   2.4        2.6        9.1        9.0        0.0       64.2 
050730  190637  47  33.5870 N  62  19.2360 W   1.5        2.6        9.1        9.0        0.0       64.2 
050730  190639  47  33.5870 N  62  19.2370 W   2.2        2.6        9.1        8.4*       0.0       62.5*
050730  190642  47  33.5850 N  62  19.2360 W   1.6        2.6        9.1        8.4        0.0       62.5 
050730  190643  47  33.5840 N  62  19.2370 W   2.3        2.6        9.1        8.4        0.0      119.6*
050730  190645  47  33.5830 N  62  19.2370 W   2.4        2.6       12.4*      10.7*       0.0      119.6 
050730  190648  47  33.5810 N  62  19.2360 W   1.9        2.6       12.4       10.7        0.0      119.6 
050730  190649  47  33.5810 N  62  19.2360 W   2.7        2.6       12.4        8.7*       0.0      119.6 
050730  190651  47  33.5790 N  62  19.2360 W   1.7        2.6       12.4        8.7        0.0      119.6 
050730  190654  47  33.5780 N  62  19.2350 W   2.4        2.3*      12.4        8.7        0.0      119.6 
050730  190655  47  33.5770 N  62  19.2360 W   2.0        2.3       12.4       28.5*       0.0      119.6 
050730  190657  47  33.5760 N  62  19.2350 W   2.2        2.3       12.4       28.5        0.0      119.6 
050730  190700  47  33.5740 N  62  19.2350 W   1.8        2.3       12.4       28.5        0.0       15.0*
050730  190701  47  33.5730 N  62  19.2340 W   2.0        2.3       12.4       28.5        0.0       15.0 
050730  190703  47  33.5720 N  62  19.2340 W   1.6        2.3       12.4       28.5        0.0       15.0 
050730  190706  47  33.5710 N  62  19.2330 W   1.7        2.3       10.9*       8.6*       0.0       52.8*
050730  190707  47  33.5710 N  62  19.2330 W   1.5        2.3       10.9        8.6        0.0       52.8 
050730  190709  47  33.5700 N  62  19.2330 W   2.0        2.3       10.9        8.6        0.0       52.8 
050730  190712  47  33.5680 N  62  19.2330 W   1.9        2.3       10.9        8.3*       0.0       67.7*
050730  190713  47  33.5680 N  62  19.2320 W   2.2        2.3       10.9        8.3        0.0       67.7 
050730  190715  47  33.5670 N  62  19.2320 W   1.7        2.3       10.9        8.7*       0.0       67.7 
050730  190718  47  33.5650 N  62  19.2320 W   1.4        2.3       10.9        8.7        0.0       62.0*
050730  190719  47  33.5650 N  62  19.2320 W   2.2        2.3       10.9        8.7        0.0       62.0 
050730  190721  47  33.5630 N  62  19.2310 W   2.2        2.3       10.9        8.7        0.0       65.5*
050730  190724  47  33.5620 N  62  19.2310 W   1.9        2.3       10.9        8.7        0.0       65.5 
050730  190725  47  33.5610 N  62  19.2310 W   1.9        2.3       10.9        8.7        0.0       65.5 
050730  190727  47  33.5600 N  62  19.2310 W   2.2        2.3       10.9        8.7        0.0       68.6*
050730  190730  47  33.5580 N  62  19.2300 W   2.3        2.3       10.9        8.7        0.0       68.6 
050730  190731  47  33.5580 N  62  19.2300 W   2.3        2.3       10.9        8.5*       0.0       68.6 
050730  190733  47  33.5560 N  62  19.2300 W   1.7        2.3       10.9        8.5        0.0       64.7*
050730  190736  47  33.5540 N  62  19.2300 W   1.9        2.3       10.9        8.5        0.0       64.7 
050730  190737  47  33.5530 N  62  19.2290 W   1.8        2.3       10.9        8.3*       0.0       66.9*
050730  190739  47  33.5520 N  62  19.2290 W   1.9        2.3       10.9        8.3        0.0       66.9 
050730  190742  47  33.5500 N  62  19.2290 W   1.8        2.3       10.9        8.0*       0.0       66.9 
050730  190743  47  33.5500 N  62  19.2290 W   2.1        2.3       10.9        8.0        0.0       66.0*
050730  190745  47  33.5490 N  62  19.2290 W   2.1        2.3       10.9        8.0        0.0       66.0 
050730  190748  47  33.5470 N  62  19.2280 W   1.8        2.3       10.9        8.4*       0.0       66.0*
050730  190749  47  33.5460 N  62  19.2280 W   1.8        2.3       10.9        8.4        0.0       66.0 
050730  190751  47  33.5450 N  62  19.2280 W   1.8        2.3       10.9        8.4        0.0       66.0 
050730  190754  47  33.5440 N  62  19.2280 W   2.3        2.3       10.9        8.4        0.0       65.1*
050730  190755  47  33.5430 N  62  19.2270 W   2.2        2.3       10.9        8.4        0.0       65.1 
