FileName: C:\2005NE~1\GP202.TXT
Local Time: Sat Jul 23 19:45:10 2005

Ship: Marco Michel Trip: 05 Tow: gp202
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050723  224511  47  48.0130 N  62  49.1060 W   4.3        5.4       11.4*       4.2*       0.0      681.4*
050723  224733  47  48.2200 N  62  49.3270 W   7.1        2.3        2.3        6.0        0.0      655.9 
050723  224735  47  48.2240 N  62  49.3300 W   7.0        2.3        2.3        6.0        0.0       27.3*
050723  224737  47  48.2270 N  62  49.3330 W   6.9        2.3        2.3        6.0        0.0       27.3 
050723  224739  47  48.2310 N  62  49.3360 W   7.0        2.3        2.3        6.0        0.0       61.1*
050723  224741  47  48.2340 N  62  49.3390 W   7.1        2.3        2.3        6.0        0.0       61.1 
050723  224743  47  48.2370 N  62  49.3410 W   6.4        2.3        2.3        6.0        0.0       61.1 
050723  224745  47  48.2400 N  62  49.3440 W   5.9        2.3        2.3        6.0        0.0        5.3*
050723  224747  47  48.2430 N  62  49.3470 W   6.0        2.3        2.3        6.0        0.0        5.3 
050723  224749  47  48.2450 N  62  49.3490 W   5.6        2.3        2.3        6.2*       0.0        5.3 
050723  224751  47  48.2480 N  62  49.3520 W   5.5        2.8*       2.3        6.2        0.0       33.4*
050723  224753  47  48.2500 N  62  49.3540 W   5.9        2.8        2.3        6.2        0.0       33.4 
050723  224755  47  48.2530 N  62  49.3560 W   5.4        2.8        2.3        9.7*       0.0       33.9*
050723  224757  47  48.2560 N  62  49.3580 W   4.4        2.8        2.3        9.7        0.0       33.9 
050723  224759  47  48.2580 N  62  49.3600 W   4.7        2.8        2.3        9.7        0.0       33.9 
050723  224801  47  48.2590 N  62  49.3620 W   3.6        2.8        2.3        5.8*       0.0       29.0*
050723  224803  47  48.2610 N  62  49.3630 W   2.8        2.8        2.3        5.8        0.0       29.0 
050723  224805  47  48.2620 N  62  49.3640 W   3.3        2.8        2.3        8.3*       0.0       42.2*
050723  224807  47  48.2640 N  62  49.3660 W   1.9        2.8        2.3        8.3        0.0       42.2 
050723  224809  47  48.2650 N  62  49.3660 W   3.0        2.8        2.3        8.3        0.0       42.2 
050723  224811  47  48.2660 N  62  49.3670 W   1.8        2.8        2.3        7.7*       0.0       32.6*
050723  224813  47  48.2660 N  62  49.3680 W   2.5        2.8        2.3        7.7        0.0       32.6 
050723  224815  47  48.2670 N  62  49.3690 W   2.1        2.8        2.3        7.7        0.0       32.6 
050723  224817  47  48.2680 N  62  49.3700 W   1.9        2.8        2.3        7.4*       0.0       32.6*
050723  224819  47  48.2690 N  62  49.3710 W   2.0        2.8        2.3        7.4        0.0       32.6 
050723  224821  47  48.2700 N  62  49.3710 W   1.8        2.8        2.4*       7.5*       0.0       40.0*
050723  224823  47  48.2710 N  62  49.3720 W   1.6        2.8        2.4        7.5        0.0       40.0 
050723  224825  47  48.2720 N  62  49.3720 W   2.3        2.8        2.4        7.5        0.0       40.0 
050723  224827  47  48.2730 N  62  49.3730 W   1.0        2.8        2.4        6.8*       0.0       41.3*
050723  224829  47  48.2740 N  62  49.3740 W   2.3        3.4*       2.4        6.8        0.0       41.3 
050723  224831  47  48.2750 N  62  49.3740 W   1.0        3.4        2.4        6.2*       0.0       41.3 
050723  224833  47  48.2750 N  62  49.3750 W   2.2        3.4        2.4        6.2        0.0       37.8*
050723  224835  47  48.2760 N  62  49.3760 W   0.8        3.4        2.5*       6.2        0.0       37.8 
050723  224837  47  48.2770 N  62  49.3760 W   2.2        3.4        2.5        6.5*       0.0       38.3*
050723  224839  47  48.2780 N  62  49.3770 W   1.5        3.4        2.5        6.5        0.0       38.3 
050723  224841  47  48.2780 N  62  49.3780 W   1.4        3.3*       2.5        6.5        0.0       38.3 
050723  224843  47  48.2790 N  62  49.3790 W   2.0        3.3        2.5        5.6*       0.0       45.7*
050723  224845  47  48.2800 N  62  49.3800 W   1.5        3.3        2.5        5.6        0.0       45.7 
050723  224847  47  48.2800 N  62  49.3810 W   2.0        3.3        2.4*       6.1*       0.0       47.5*
050723  224849  47  48.2820 N  62  49.3820 W   1.7        3.3        2.4        6.1        0.0       47.5 
050723  224851  47  48.2830 N  62  49.3820 W   2.3        3.3        2.4        6.1        0.0       47.5 
050723  224853  47  48.2840 N  62  49.3830 W   1.0        3.3        2.4        5.2*       0.0       50.1*
050723  224855  47  48.2840 N  62  49.3840 W   2.5        4.0*       2.4        5.2        0.0       50.1 
050723  224857  47  48.2850 N  62  49.3850 W   1.0        4.0        2.4        5.2        0.0       50.1 
050723  224859  47  48.2860 N  62  49.3860 W   2.4        4.0        2.4        5.1*       0.0       48.8*
050723  224901  47  48.2860 N  62  49.3870 W   1.7        4.0        2.4        5.1        0.0       48.8 
050723  224903  47  48.2870 N  62  49.3880 W   1.9        4.0        2.4        5.9*       0.0       48.8 
050723  224905  47  48.2880 N  62  49.3890 W   2.3        4.0        2.4        5.9        0.0       48.8 
050723  224907  47  48.2890 N  62  49.3910 W   1.7        4.0        2.4        5.9        0.0       48.8 
050723  224909  47  48.2900 N  62  49.3910 W   2.3        3.4*       2.4        6.2*       0.0       48.8 
050723  224911  47  48.2910 N  62  49.3930 W   2.0        3.4        2.4        6.2        0.0       48.8 
050723  224913  47  48.2920 N  62  49.3940 W   2.2        3.4        2.4        5.5*       0.0       48.8 
050723  224915  47  48.2930 N  62  49.3950 W   2.2        3.4        2.3*       5.5        0.0       62.5*
050723  224917  47  48.2930 N  62  49.3960 W   2.2        3.4        2.3        5.5        0.0       62.5 
050723  224919  47  48.2940 N  62  49.3980 W   2.1        3.4        2.3        5.7*       0.0       62.5 
050723  224921  47  48.2960 N  62  49.3980 W   2.4        3.4*       2.3        5.7        0.0      102.9*
050723  224923  47  48.2970 N  62  49.3990 W   2.2        3.4        2.3        5.7        0.0      102.9 
050723  224925  47  48.2980 N  62  49.4000 W   2.1        3.4        2.3        5.5*       0.0       22.0*
050723  224927  47  48.2990 N  62  49.4010 W   2.7        3.4        2.4*       5.5        0.0       22.0 
050723  224929  47  48.3000 N  62  49.4020 W   1.8        3.4        2.4        5.9*       0.0       22.0 
050723  224931  47  48.3010 N  62  49.4030 W   2.7        3.4        2.4        5.9        0.0       66.9*
050723  224933  47  48.3020 N  62  49.4040 W   1.8        3.4        2.4        5.9        0.0       66.9 
050723  224935  47  48.3030 N  62  49.4050 W   2.7        3.2*       2.4        5.1*       0.0       65.1*
050723  224937  47  48.3040 N  62  49.4060 W   2.2        3.2        2.4        5.1        0.0       65.1 
050723  224939  47  48.3050 N  62  49.4070 W   2.2        3.2        2.4        5.1        0.0       65.1 
050723  224941  47  48.3060 N  62  49.4080 W   2.4        3.2        2.5*       6.2*       0.0       65.1 
050723  224943  47  48.3070 N  62  49.4100 W   2.2        3.2        2.5        6.2        0.0       65.1 
050723  224945  47  48.3080 N  62  49.4110 W   2.4        3.2        2.5        5.6*       0.0       65.1 
050723  224947  47  48.3090 N  62  49.4120 W   2.2        8.1*       2.5        5.6        0.0       65.1 
050723  224949  47  48.3100 N  62  49.4130 W   2.2        8.1        2.5        5.6        0.0       65.1 
050723  224951  47  48.3110 N  62  49.4140 W   2.4        8.1        2.5        6.3*       0.0       65.1 
050723  224953  47  48.3120 N  62  49.4150 W   2.2        8.1        2.5*       6.3        0.0       73.0*
050723  224955  47  48.3130 N  62  49.4160 W   2.3        8.1        2.5        5.5*       0.0       73.0 
050723  224957  47  48.3140 N  62  49.4180 W   2.1        8.1        2.5        5.5        0.0       73.0*
050723  224959  47  48.3150 N  62  49.4190 W   2.2        8.1        2.5        5.5        0.0       73.0 
050723  225001  47  48.3160 N  62  49.4200 W   2.5        4.2*       2.5        7.1*       0.0       73.0 
050723  225003  47  48.3170 N  62  49.4200 W   1.9        4.2        2.5        7.1        0.0       72.1*
050723  225005  47  48.3180 N  62  49.4210 W   2.8        4.2        2.5        7.1        0.0       72.1 
050723  225007  47  48.3190 N  62  49.4220 W   1.5        4.2        2.5        6.7*       0.0       72.1 
050723  225009  47  48.3200 N  62  49.4230 W   2.5        4.2        2.5        6.7        0.0       78.7*
050723  225011  47  48.3210 N  62  49.4240 W   1.9        4.2        2.5       10.9*       0.0       78.7 
050723  225013  47  48.3220 N  62  49.4250 W   2.4        4.2        2.5       10.9        0.0       71.7*
050723  225015  47  48.3230 N  62  49.4260 W   2.0        4.2        2.5       10.9        0.0       71.7 
050723  225017  47  48.3240 N  62  49.4270 W   2.6        4.2        2.5        2.9*       0.0       71.7 
050723  225019  47  48.3250 N  62  49.4280 W   1.6        4.2        2.5        2.9        0.0       77.4*
050723  225021  47  48.3260 N  62  49.4290 W   2.3        4.2        2.5        2.9        0.0       77.4 
050723  225023  47  48.3260 N  62  49.4300 W   2.2        4.2        2.5        7.7*       0.0       77.4 
050723  225025  47  48.3270 N  62  49.4310 W   1.9        4.2        4.0*       7.7        0.0       72.1*
050723  225027  47  48.3280 N  62  49.4320 W   2.5        4.2        4.0        7.7*       0.0       72.1 
050723  225029  47  48.3300 N  62  49.4330 W   1.7        4.2        4.0        7.7        0.0       75.7*
050723  225031  47  48.3300 N  62  49.4340 W   2.6        4.2        4.0        7.7        0.0       75.7 
050723  225033  47  48.3310 N  62  49.4350 W   1.7        4.2        4.0       10.7*       0.0       75.7 
050723  225035  47  48.3320 N  62  49.4360 W   2.6        4.2        4.0       10.7        0.0       80.5*
050723  225037  47  48.3330 N  62  49.4370 W   1.8        4.2        4.0       10.7        0.0       80.5 
050723  225039  47  48.3340 N  62  49.4380 W   2.5        4.2        4.0        4.7*       0.0       80.5 
050723  225041  47  48.3350 N  62  49.4390 W   2.2        4.2        4.0        4.7        0.0       67.3*
050723  225043  47  48.3360 N  62  49.4400 W   1.5        4.2        4.0        8.4*       0.0       67.3 
050723  225045  47  48.3370 N  62  49.4410 W   2.7        4.2        4.0        8.4        0.0       71.3*
050723  225047  47  48.3380 N  62  49.4420 W   1.8        4.2        4.0        8.4        0.0       71.3 
050723  225049  47  48.3390 N  62  49.4430 W   2.3        4.2        4.0        8.2*       0.0       71.3 
050723  225051  47  48.3400 N  62  49.4440 W   2.1        4.2        4.0        8.2        0.0       81.8*
050723  225053  47  48.3410 N  62  49.4450 W   2.1        4.2        4.0        8.3*       0.0       81.8 
050723  225055  47  48.3420 N  62  49.4460 W   2.3        4.2        4.0        8.3        0.0       81.8 
050723  225057  47  48.3430 N  62  49.4480 W   2.0        4.2        4.0        8.3        0.0       69.9*
050723  225059  47  48.3440 N  62  49.4490 W   2.2        4.2        4.0        8.3*       0.0       69.9 
050723  225101  47  48.3440 N  62  49.4500 W   2.5        4.2        4.0        8.3        0.0       74.8*
050723  225103  47  48.3460 N  62  49.4510 W   1.9        4.2        4.0        8.3        0.0       74.8 
050723  225105  47  48.3460 N  62  49.4520 W   2.4        4.2        4.0       12.2*       0.0       74.8 
050723  225107  47  48.3470 N  62  49.4530 W   1.9        4.2        4.0       12.2        0.0       75.7*
050723  225109  47  48.3480 N  62  49.4540 W   2.6        4.2        4.0        4.5*       0.0       75.7 
050723  225111  47  48.3490 N  62  49.4550 W   1.7        4.2        4.0        4.5        0.0       75.7 
050723  225113  47  48.3500 N  62  49.4560 W   2.6        4.2        4.0        4.5        0.0       76.1*
050723  225115  47  48.3510 N  62  49.4570 W   1.9        4.2        4.0        8.3*       0.0       76.1 
050723  225117  47  48.3520 N  62  49.4580 W   2.2        4.2        4.0        8.3        0.0       91.5*
050723  225119  47  48.3530 N  62  49.4590 W   2.2        4.2        4.0        8.3        0.0       91.5 
050723  225121  47  48.3540 N  62  49.4610 W   2.1        4.2        4.0        8.4*       0.0       91.5 
050723  225123  47  48.3550 N  62  49.4620 W   2.1        4.2        4.0        8.4        0.0       56.3*
050723  225125  47  48.3560 N  62  49.4630 W   2.1        4.2        4.0        7.8*       0.0       56.3 
050723  225127  47  48.3570 N  62  49.4640 W   2.3        4.2        4.0        7.8        0.0       56.3 
050723  225129  47  48.3580 N  62  49.4650 W   2.2        4.2        4.0        7.8        0.0       74.3*
050723  225131  47  48.3580 N  62  49.4660 W   2.2        4.2        4.0        8.2*       0.0       74.3 
050723  225133  47  48.3590 N  62  49.4670 W   1.7        4.2        4.0        8.2        0.0       74.3 
050723  225135  47  48.3610 N  62  49.4680 W   2.6        4.2        4.0        8.3*       0.0       75.7*
050723  225137  47  48.3610 N  62  49.4690 W   1.9        4.2        4.0        8.3        0.0       75.7 
050723  225139  47  48.3630 N  62  49.4710 W   2.2        4.2        4.0        8.3        0.0       73.9*
050723  225141  47  48.3630 N  62  49.4710 W   1.9        4.2        4.0        8.5*       0.0       73.9 
050723  225143  47  48.3640 N  62  49.4720 W   2.2        4.2        4.0        8.5        0.0       73.9 
050723  225145  47  48.3650 N  62  49.4730 W   2.1        4.2        4.0        8.5        0.0       74.8*
050723  225147  47  48.3660 N  62  49.4740 W   1.7        4.2        4.0        7.6*       0.0       74.8 
050723  225149  47  48.3660 N  62  49.4750 W   2.2        4.2        4.0        7.6        0.0       74.8 
050723  225151  47  48.3670 N  62  49.4760 W   1.8        4.2        4.0        8.1*       0.0       72.6*
050723  225153  47  48.3680 N  62  49.4780 W   1.7        4.2        4.0        8.1        0.0       72.6 
050723  225155  47  48.3690 N  62  49.4780 W   2.3        4.2        4.0        8.1        0.0       71.7*
050723  225157  47  48.3690 N  62  49.4790 W   1.1        4.2        4.0        8.9*       0.0       71.7 
050723  225159  47  48.3700 N  62  49.4800 W   2.6        4.2        4.0        8.9        0.0       71.7 
050723  225201  47  48.3710 N  62  49.4810 W   1.0        4.2        4.0        8.9        0.0       76.5*
050723  225203  47  48.3720 N  62  49.4820 W   2.5        4.2        4.0       10.9*       0.0       76.5 
050723  225205  47  48.3720 N  62  49.4830 W   1.2        4.2        4.0       10.9        0.0       73.5*
050723  225207  47  48.3730 N  62  49.4840 W   2.2        4.2        4.0        5.6*       0.0       73.5 
050723  225209  47  48.3740 N  62  49.4850 W   1.7        4.2        4.0        5.6        0.0       73.5 
050723  225212  47  48.3750 N  62  49.4860 W   1.9        4.2        4.0        5.6        0.0       73.5*
050723  225213  47  48.3760 N  62  49.4870 W   1.9        4.2        4.0        7.7*       0.0       73.5 
050723  225215  47  48.3770 N  62  49.4880 W   2.3        4.2        4.0        7.7        0.0       73.5 
050723  225217  47  48.3780 N  62  49.4890 W   1.2        4.2        4.0        8.6*       0.0       71.7*
050723  225219  47  48.3780 N  62  49.4890 W   2.5        4.2        4.0        8.6        0.0       71.7 
050723  225221  47  48.3790 N  62  49.4900 W   1.3        4.2        4.0        8.6        0.0       71.7 
050723  225223  47  48.3800 N  62  49.4910 W   1.9        4.2        4.0        8.3*       0.0       74.8*
050723  225225  47  48.3810 N  62  49.4920 W   2.1        4.2        4.0        8.3        0.0       74.8 
050723  225227  47  48.3820 N  62  49.4930 W   1.6        4.2        4.0        8.3        0.0       74.8*
050723  225229  47  48.3830 N  62  49.4930 W   2.3        4.2        4.0        6.8*       0.0       74.8 
050723  225231  47  48.3840 N  62  49.4940 W   1.5        4.2        4.0        6.8        0.0       74.8 
050723  225233  47  48.3850 N  62  49.4950 W   2.5        4.2        4.0        6.8        0.0       71.7*
050723  225235  47  48.3860 N  62  49.4960 W   1.7        4.2        4.0        9.5*       0.0       71.7 
050723  225237  47  48.3870 N  62  49.4970 W   2.8        4.2        4.0        9.5        0.0       71.7 
050723  225239  47  48.3870 N  62  49.4980 W   1.7        4.2        4.0        7.9*       0.0       73.5*
050723  225241  47  48.3880 N  62  49.4990 W   2.7        4.2        4.0        7.9        0.0       73.5 
050723  225243  47  48.3890 N  62  49.5000 W   1.8        4.2        4.0        7.9        0.0       73.5*
050723  225245  47  48.3900 N  62  49.5020 W   2.8        4.2        4.0        7.5*       0.0       73.5 
050723  225247  47  48.3910 N  62  49.5030 W   1.9        4.2        4.0        7.5        0.0       73.5 
050723  225249  47  48.3920 N  62  49.5040 W   2.2        4.2        4.0        8.3*       0.0       75.7*
050723  225251  47  48.3930 N  62  49.5050 W   2.4        4.2        4.0        8.3        0.0       75.7 
050723  225253  47  48.3940 N  62  49.5060 W   2.0        4.2        4.0        8.3        0.0       75.7 
050723  225255  47  48.3950 N  62  49.5070 W   2.4        4.2        4.0        8.2*       0.0       74.8*
050723  225257  47  48.3960 N  62  49.5080 W   2.0        4.2        4.0        8.2        0.0       74.8 
050723  225259  47  48.3970 N  62  49.5090 W   2.3        4.2        4.0        8.2        0.0       70.4*
050723  225301  47  48.3980 N  62  49.5110 W   1.9        4.2        4.0        7.7*       0.0       70.4 
050723  225303  47  48.3990 N  62  49.5110 W   2.3        4.2        4.0        7.7        0.0       70.4 
050723  225305  47  48.4000 N  62  49.5120 W   2.1        4.2        4.0        8.0*       0.0       75.7*
050723  225307  47  48.4010 N  62  49.5130 W   2.0        4.2        4.0        8.0        0.0       75.7 
050723  225309  47  48.4020 N  62  49.5140 W   2.1        4.2        4.0        8.0        0.0       75.7 
050723  225311  47  48.4030 N  62  49.5150 W   2.0        4.2        4.0        7.8*       0.0       71.7*
050723  225313  47  48.4040 N  62  49.5170 W   2.4        4.2        4.0        7.8        0.0       71.7 
050723  225315  47  48.4040 N  62  49.5180 W   1.5        4.2        4.0        7.8        0.0       75.7*
050723  225317  47  48.4050 N  62  49.5190 W   2.6        4.2        4.0        7.8*       0.0       75.7 
050723  225319  47  48.4060 N  62  49.5190 W   1.4        4.2        4.0        7.8        0.0       75.7 
050723  225321  47  48.4070 N  62  49.5200 W   2.2        4.2        4.0        7.8*       0.0       72.6*
050723  225324  47  48.4080 N  62  49.5210 W   2.2        4.2        4.0        7.8        0.0       72.6 
050723  225325  47  48.4090 N  62  49.5210 W   2.3        4.2        4.0        7.8        0.0       72.6 
050723  225327  47  48.4100 N  62  49.5230 W   1.8        4.2        4.0        7.8*       0.0       92.8*
050723  225330  47  48.4110 N  62  49.5240 W   1.5        4.2        4.0        7.8        0.0       92.8 
050723  225331  47  48.4120 N  62  49.5250 W   2.2        4.2        4.0        7.8        0.0       53.7*
050723  225333  47  48.4130 N  62  49.5260 W   1.5        4.2        4.0        8.3*       0.0       53.7 
050723  225336  47  48.4140 N  62  49.5270 W   1.9        4.2        4.0        8.3        0.0       53.7 
050723  225337  47  48.4140 N  62  49.5280 W   1.3        4.2        4.0        8.3        0.0      122.3*
050723  225339  47  48.4150 N  62  49.5290 W   2.3        4.2        4.0        8.3        0.0      122.3 
050723  225342  47  48.4170 N  62  49.5300 W   2.6        4.2        4.0        8.3        0.0      122.3 
050723  225343  47  48.4170 N  62  49.5300 W   1.5        4.2        4.0        8.3        0.0       26.0*
050723  225345  47  48.4180 N  62  49.5310 W   2.5        4.2        4.0        8.3        0.0       26.0 
050723  225348  47  48.4190 N  62  49.5330 W   2.2        2.4*       4.0       10.4*       0.0       89.3*
050723  225349  47  48.4190 N  62  49.5330 W   2.5        2.4        4.0       10.4        0.0       89.3 
050723  225351  47  48.4200 N  62  49.5340 W   1.6        2.4        4.0       10.4        0.0       89.3 
050723  225354  47  48.4210 N  62  49.5360 W   1.1        2.4        4.0        4.4*       0.0       55.4*
050723  225355  47  48.4220 N  62  49.5360 W   2.2        2.4        4.0        4.4        0.0       55.4 
050723  225357  47  48.4230 N  62  49.5370 W   1.2        2.4        4.0        4.4        0.0       55.4 
050723  225400  47  48.4240 N  62  49.5380 W   2.0        2.4        4.0       14.0*       0.0       86.2*
050723  225401  47  48.4240 N  62  49.5390 W   1.4        2.4        4.0       14.0        0.0       86.2 
050723  225403  47  48.4250 N  62  49.5400 W   2.4        2.4        4.0        2.0*       0.0       58.5*
050723  225406  47  48.4260 N  62  49.5420 W   2.1        2.4        4.0        2.0        0.0       58.5 
050723  225407  47  48.4270 N  62  49.5420 W   2.3        2.4        4.0        2.0        0.0       58.5 
050723  225409  47  48.4270 N  62  49.5430 W   1.7        2.4        4.0        7.8*       0.0       72.6*
050723  225412  47  48.4290 N  62  49.5450 W   1.7        2.4        4.0        7.8        0.0       72.6 
050723  225413  47  48.4290 N  62  49.5450 W   2.2        2.4        4.0        7.8        0.0       72.6 
050723  225415  47  48.4310 N  62  49.5470 W   2.1        2.4        4.0        8.0*       0.0       73.9*
050723  225418  47  48.4320 N  62  49.5480 W   2.2        2.4        2.2*       8.0        0.0       73.9 
050723  225419  47  48.4320 N  62  49.5490 W   2.1        2.4        2.2        7.4*       0.0       74.8*
050723  225421  47  48.4330 N  62  49.5500 W   2.0        2.4        2.2        7.4        0.0       74.8 
050723  225424  47  48.4340 N  62  49.5520 W   1.9        2.4        2.2        7.4        0.0       74.8 
