FileName: C:\2005NE~1\GP034.TXT
Local Time: Wed Aug 10 18:08:51 2005

Ship: Marco Michel Trip: 07 Tow: gp034
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050810  210851  48  34.8490 N  64   6.3490 W   3.1        5.9*       5.4*       3.2*       0.0      490.9*
050810  210854  48  34.8470 N  64   6.3480 W   3.6        5.9        5.4        3.2        0.0      490.9 
050810  210855  48  34.8460 N  64   6.3470 W   3.2        5.9        5.4        3.2        0.0      490.9 
050810  210857  48  34.8450 N  64   6.3460 W   1.8        5.9        5.4        2.6*       0.0      490.9 
050810  210900  48  34.8430 N  64   6.3440 W   1.5        5.9        5.4        2.6        0.0      490.9 
050810  210901  48  34.8420 N  64   6.3440 W   1.7        5.9        5.4        2.6        0.0      490.9 
050810  210903  48  34.8410 N  64   6.3430 W   2.8        5.9        5.4        2.3*       0.0      164.5*
050810  210906  48  34.8390 N  64   6.3420 W   2.1        5.9       11.5*       2.3        0.0      164.5 
050810  210907  48  34.8390 N  64   6.3420 W   2.6        5.9       11.5        2.9*       0.0      164.5 
050810  210909  48  34.8370 N  64   6.3410 W   2.0        5.9       11.5        2.9        0.0      164.5 
050810  210912  48  34.8360 N  64   6.3400 W   3.2        5.9       11.5        2.9        0.0      164.5 
050810  210913  48  34.8360 N  64   6.3390 W   3.3        5.9       11.5        2.9*       0.0        4.4*
050810  210915  48  34.8330 N  64   6.3380 W   3.8        5.9       11.5        2.9        0.0        4.4 
050810  210918  48  34.8290 N  64   6.3350 W   5.2        5.9       11.5        3.1*       0.0        4.4 
050810  210919  48  34.8280 N  64   6.3340 W   4.7        5.9       11.5        3.1        0.0       26.0*
050810  210921  48  34.8260 N  64   6.3320 W   6.9        5.9       11.5        3.1        0.0       26.0 
050810  210924  48  34.8210 N  64   6.3300 W   6.3        5.9       11.5        3.1        0.0       36.5*
050810  210925  48  34.8200 N  64   6.3280 W   6.9        5.9       11.5        3.1        0.0       36.5 
050810  210927  48  34.8160 N  64   6.3260 W   6.2        5.9       11.5        3.1        0.0       36.5 
050810  210930  48  34.8110 N  64   6.3220 W   7.1        5.9       11.5        3.1        0.0       36.5 
050810  210931  48  34.8090 N  64   6.3200 W   7.4        5.9       11.5        3.1        0.0       36.5 
050810  210933  48  34.8060 N  64   6.3180 W   6.8        5.9       11.5        3.1        0.0       36.5 
050810  210936  48  34.8000 N  64   6.3140 W   6.7        5.9       11.5        3.1        0.0       36.5 
050810  210937  48  34.7980 N  64   6.3130 W   7.0        5.9       11.5        3.1        0.0       36.5 
050810  210939  48  34.7940 N  64   6.3110 W   7.5        5.9       11.5        3.1        0.0       36.5 
050810  210942  48  34.7890 N  64   6.3070 W   7.7        5.9       11.5        3.1        0.0       36.5 
050810  210943  48  34.7870 N  64   6.3060 W   7.8        5.9       11.5        3.1        0.0       36.5 
050810  210945  48  34.7830 N  64   6.3040 W   7.2        5.9       11.5        3.1        0.0       36.5 
050810  210948  48  34.7770 N  64   6.3000 W   7.4        5.9       11.5        3.1        0.0       36.5 
050810  210949  48  34.7750 N  64   6.2990 W   7.1        5.9       11.5        3.1        0.0       36.5 
050810  210951  48  34.7710 N  64   6.2970 W   7.8        5.9       11.5        3.1        0.0       36.5 
050810  210954  48  34.7640 N  64   6.2940 W   7.5        5.9       11.5        3.1        0.0       36.5 
050810  210955  48  34.7620 N  64   6.2930 W   8.0        5.9       11.5        3.1        0.0       36.5 
