FileName: C:\2005NE~1\GP214.TXT
Local Time: Sat Jul 30 20:30:10 2005

Ship: Marco Michel Trip: 06 Tow: gp214
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050730  233012  47  44.3220 N  62  41.9020 W   3.5       12.1*       9.1*       1.4*       0.0       20.7*
050730  233014  47  44.3210 N  62  41.8990 W   3.2       12.1        9.1        1.4        0.0       20.7 
050730  233016  47  44.3200 N  62  41.8980 W   3.4       12.1        9.1        1.4        0.0       20.7 
050730  233018  47  44.3190 N  62  41.8950 W   3.3       12.1        9.1        1.4        0.0        9.2*
050730  233020  47  44.3180 N  62  41.8920 W   4.2       12.1        9.1        1.4        0.0        9.2 
050730  233022  47  44.3170 N  62  41.8890 W   4.6       12.1        9.1        1.4        0.0        9.2 
050730  233024  47  44.3150 N  62  41.8850 W   4.9       12.1        9.1        1.4        0.0       11.0*
050730  233026  47  44.3140 N  62  41.8810 W   5.3       12.1        9.1        1.4        0.0       11.0 
050730  233028  47  44.3130 N  62  41.8760 W   6.4       12.1        9.1        1.4        0.0       11.0 
050730  233030  47  44.3110 N  62  41.8710 W   6.7       12.1        9.1        1.4        0.0       11.0 
050730  233032  47  44.3090 N  62  41.8660 W   6.6       12.1        9.1        1.4        0.0       11.0 
050730  233034  47  44.3070 N  62  41.8610 W   6.7       12.1        9.1        1.4        0.0       11.0 
050730  233036  47  44.3050 N  62  41.8560 W   7.1       12.1        9.1        1.4        0.0       11.0 
050730  233038  47  44.3040 N  62  41.8510 W   8.0       12.1        9.1        1.4        0.0       11.0 
050730  233040  47  44.3020 N  62  41.8450 W   7.8       12.1        9.1        1.4        0.0       11.0 
050730  233042  47  44.3000 N  62  41.8390 W   7.3       12.1        9.1        1.4        0.0       11.0 
050730  233044  47  44.2980 N  62  41.8340 W   7.3       12.1        9.1        1.4        0.0       11.0 
050730  233046  47  44.2960 N  62  41.8280 W   7.9       12.1        9.1        1.4        0.0       11.0 
050730  233048  47  44.2940 N  62  41.8220 W   8.0       12.1        9.1        1.4        0.0       11.0 
050730  233050  47  44.2920 N  62  41.8160 W   7.9       12.1        9.1        1.4        0.0       11.0 
050730  233052  47  44.2900 N  62  41.8100 W   7.9       12.1        9.1        1.4        0.0       11.0 
050730  233054  47  44.2880 N  62  41.8050 W   8.0       12.1        9.1        1.4        0.0       11.0 
050730  233056  47  44.2860 N  62  41.7990 W   7.8       12.1        9.1        1.4        0.0       11.0 
050730  233058  47  44.2840 N  62  41.7930 W   7.8       12.1        9.1        1.4        0.0       11.0 
050730  233100  47  44.2820 N  62  41.7870 W   8.2       12.1        9.1        1.4        0.0       11.0 
050730  233102  47  44.2800 N  62  41.7800 W   8.8       12.1        9.1        1.4        0.0       11.0 
050730  233104  47  44.2770 N  62  41.7740 W   8.1       12.1        9.1        1.4        0.0       11.0 
050730  233106  47  44.2760 N  62  41.7690 W   7.0       12.1        9.1        1.4        0.0       11.0 
050730  233108  47  44.2740 N  62  41.7640 W   7.6       12.1        9.1        1.4        0.0       11.0 
050730  233110  47  44.2710 N  62  41.7590 W   8.9       12.1        9.1        1.4        0.0       11.0 
050730  233112  47  44.2690 N  62  41.7520 W   8.4       12.1        9.1        1.4        0.0       11.0 
050730  233114  47  44.2670 N  62  41.7460 W   7.3       12.1        9.1        1.4        0.0       11.0 
050730  233116  47  44.2650 N  62  41.7400 W   6.9       12.1        9.1        1.4        0.0       11.0 
050730  233118  47  44.2630 N  62  41.7350 W   7.9       12.1        9.1        1.4        0.0       11.0 
050730  233120  47  44.2610 N  62  41.7290 W   8.3       12.1        9.1        1.4        0.0       11.0 
050730  233122  47  44.2590 N  62  41.7230 W   7.7       12.1        9.1        1.4        0.0       11.0 
050730  233124  47  44.2570 N  62  41.7170 W   7.3       12.1        9.1        1.4        0.0       11.0 
050730  233126  47  44.2550 N  62  41.7120 W   7.2       12.1        9.1        1.4        0.0       11.0 
050730  233128  47  44.2540 N  62  41.7080 W   7.3       12.1        9.1        1.4        0.0       11.0 
050730  233130  47  44.2510 N  62  41.7020 W   8.2       12.1        9.1        1.4        0.0       11.0 
050730  233132  47  44.2490 N  62  41.6950 W   8.0       12.1        9.1        1.4        0.0       11.0 
050730  233134  47  44.2470 N  62  41.6890 W   7.3       12.1        9.1        1.4        0.0       11.0 
050730  233136  47  44.2450 N  62  41.6850 W   7.0       12.1        9.1        1.4        0.0       11.0 
050730  233138  47  44.2430 N  62  41.6800 W   7.5       12.1        9.1        1.4        0.0       11.0 
050730  233140  47  44.2410 N  62  41.6740 W   8.4       12.1        9.1        1.4        0.0       11.0 
050730  233142  47  44.2380 N  62  41.6680 W   8.2       12.1        9.1        1.4        0.0       11.0 
050730  233144  47  44.2370 N  62  41.6620 W   7.4       12.1        9.1        1.4        0.0       11.0 
050730  233146  47  44.2340 N  62  41.6570 W   6.7       12.1        9.1        1.4        0.0       11.0 
050730  233148  47  44.2330 N  62  41.6520 W   7.6       12.1        9.1        1.4        0.0       11.0 
050730  233150  47  44.2310 N  62  41.6460 W   8.3       12.1        9.1        1.4        0.0       11.0 
050730  233152  47  44.2290 N  62  41.6400 W   8.2       12.1        9.1        1.4        0.0       11.0 
050730  233154  47  44.2270 N  62  41.6340 W   7.2       12.1        9.1        1.4        0.0       11.0 
050730  233156  47  44.2250 N  62  41.6290 W   6.7       12.1        9.1        1.4        0.0       11.0 
050730  233158  47  44.2230 N  62  41.6250 W   7.5       12.1        9.1        1.4        0.0       11.0 
050730  233200  47  44.2210 N  62  41.6180 W   8.3       12.1        9.1        1.4        0.0       11.0 
050730  233202  47  44.2190 N  62  41.6120 W   8.1       12.1        9.1        1.4        0.0       11.0 
050730  233204  47  44.2170 N  62  41.6070 W   6.4       12.1        9.1        1.4        0.0       11.0 
050730  233206  47  44.2150 N  62  41.6030 W   5.9       12.1        9.1        1.4        0.0       11.0 
050730  233208  47  44.2130 N  62  41.5980 W   6.6       12.1        9.1        1.4        0.0       29.0*
050730  233210  47  44.2120 N  62  41.5930 W   6.8       12.1        9.1        1.4        0.0       29.0 
050730  233212  47  44.2100 N  62  41.5880 W   6.3       12.1        9.1        1.4        0.0       29.0 
050730  233214  47  44.2080 N  62  41.5840 W   5.1       12.1        9.1        1.4        0.0       26.0*
050730  233216  47  44.2070 N  62  41.5810 W   5.2       12.1        9.1        1.4        0.0       26.0 
050730  233218  47  44.2050 N  62  41.5770 W   6.3       12.1        9.1        1.4        0.0       34.8*
050730  233220  47  44.2030 N  62  41.5720 W   6.3       12.1        9.1        1.4        0.0       34.8 
050730  233222  47  44.2020 N  62  41.5680 W   5.2       12.1        9.1        8.2*       0.0       34.8 
050730  233224  47  44.2000 N  62  41.5640 W   4.9       12.1        6.5*       8.2        0.0       39.1*
050730  233226  47  44.1990 N  62  41.5600 W   6.1       12.1        6.5        8.2        0.0       39.1 
050730  233228  47  44.1970 N  62  41.5560 W   6.2       12.1        6.5        8.2        0.0       39.1 
050730  233230  47  44.1950 N  62  41.5520 W   5.2       12.1        6.5        8.2        0.0       54.1*
050730  233232  47  44.1930 N  62  41.5480 W   5.1       12.1        6.5        8.2        0.0       54.1 
050730  233234  47  44.1920 N  62  41.5450 W   4.7       12.1        6.5        8.2        0.0       19.4*
050730  233236  47  44.1900 N  62  41.5420 W   4.2       12.1        6.5        8.2        0.0       19.4 
050730  233238  47  44.1890 N  62  41.5390 W   4.0       12.1        6.5        8.2        0.0       19.4 
050730  233240  47  44.1880 N  62  41.5370 W   3.1       12.1        6.5        8.2        0.0       31.7*
050730  233242  47  44.1870 N  62  41.5340 W   3.0       12.1        6.5        8.2        0.0       31.7 
050730  233244  47  44.1860 N  62  41.5330 W   2.9        2.1*       6.5        8.2        0.0       38.7*
050730  233246  47  44.1850 N  62  41.5320 W   2.5        2.1        6.5        8.2        0.0       38.7 
050730  233248  47  44.1840 N  62  41.5310 W   2.6        2.1        6.5        7.5*       0.0       38.7 
050730  233250  47  44.1830 N  62  41.5290 W   2.4        2.1        6.5        7.5        0.0       36.1*
050730  233252  47  44.1820 N  62  41.5270 W   2.2        2.1        6.5        7.5        0.0       36.1 
050730  233254  47  44.1810 N  62  41.5250 W   1.9        2.1        6.5        7.4*       0.0       36.1 
050730  233256  47  44.1800 N  62  41.5240 W   2.8        2.1        6.5        7.4        0.0       37.8*
050730  233258  47  44.1790 N  62  41.5230 W   1.7        2.1        6.5        7.2*       0.0       37.8 
050730  233300  47  44.1790 N  62  41.5220 W   1.9        2.1        6.5        7.2        0.0       71.3*
050730  233302  47  44.1780 N  62  41.5210 W   2.2        2.1        6.5        7.2        0.0       71.3 
050730  233304  47  44.1770 N  62  41.5200 W   2.3        2.1        6.5        6.8*       0.0       71.3 
050730  233306  47  44.1760 N  62  41.5190 W   1.6        2.1        6.5        6.8        0.0        7.9*
050730  233308  47  44.1760 N  62  41.5170 W   1.8        2.1        6.5        6.8        0.0        7.9 
050730  233310  47  44.1740 N  62  41.5160 W   2.2        2.1        6.5        6.8*       0.0        7.9 
050730  233312  47  44.1740 N  62  41.5150 W   1.6        2.1        6.5        6.8        0.0       50.6*
050730  233314  47  44.1730 N  62  41.5140 W   1.9        2.1        6.5        6.1*       0.0       50.6 
050730  233316  47  44.1730 N  62  41.5130 W   1.6        2.1        6.5        6.1        0.0       38.7*
050730  233319  47  44.1720 N  62  41.5120 W   2.7        2.1        6.5        6.1        0.0       38.7 
050730  233320  47  44.1710 N  62  41.5110 W   1.6        2.1       10.3*      28.6*       0.0       38.7 
050730  233322  47  44.1700 N  62  41.5110 W   1.7        2.1       10.3       28.6        0.0       70.8*
050730  233324  47  44.1700 N  62  41.5090 W   1.8        2.1       10.3       28.6        0.0       70.8 
050730  233326  47  44.1690 N  62  41.5090 W   2.1        2.1       10.3       28.6        0.0       70.8 
050730  233328  47  44.1680 N  62  41.5070 W   1.7        2.1       10.3       28.6        0.0       29.5*
050730  233330  47  44.1670 N  62  41.5060 W   1.7        2.1       10.3        2.9*       0.0       29.5 
050730  233332  47  44.1670 N  62  41.5050 W   1.7        2.1       10.3        2.9        0.0      119.6*
050730  233334  47  44.1660 N  62  41.5040 W   1.6        2.1       10.3        2.9        0.0      119.6 
050730  233336  47  44.1660 N  62  41.5030 W   2.2        2.1       10.3        6.5*       0.0      119.6 
050730  233338  47  44.1640 N  62  41.5020 W   1.8        2.1       10.3        6.5        0.0      119.6 
050730  233340  47  44.1640 N  62  41.5010 W   1.3        2.1       10.3        8.7*       0.0      119.6 
050730  233342  47  44.1630 N  62  41.5000 W   2.3        2.1       10.3        8.7        0.0       55.0*
050730  233344  47  44.1620 N  62  41.4990 W   1.9        2.1        9.6*       8.7        0.0       55.0 
050730  233346  47  44.1620 N  62  41.4970 W   1.3        2.1        9.6        1.3*       0.0       55.0 
050730  233348  47  44.1610 N  62  41.4970 W   2.0        2.1        9.6        1.3        0.0       63.3*
050730  233350  47  44.1600 N  62  41.4950 W   2.4        2.1        2.3*       1.3        0.0       63.3 
050730  233352  47  44.1590 N  62  41.4940 W   2.0        2.1        2.3        7.2*       0.0       63.3 
