FileName: C:\2005NE~1\GP321R2.TXT
Local Time: Thu Jul 21 13:36:28 2005

Ship: Marco Michel Trip: 05 Tow: gp321r2
Comments: zone  E
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050721  163630  48  12.4770 N  61  54.1580 W   6.8       12.3        9.6*      41.6*       0.0       18.9*
050721  163715  48  12.4590 N  61  54.0740 W   3.5       12.3        8.9        3.2        0.0       15.0 
050721  163718  48  12.4580 N  61  54.0690 W   4.6       12.3        8.9        3.2        0.0       15.0 
050721  163719  48  12.4580 N  61  54.0670 W   4.8       12.3        8.9        3.2        0.0       15.0 
050721  163721  48  12.4570 N  61  54.0630 W   5.7       12.3        8.9        3.2        0.0       15.0 
050721  163724  48  12.4560 N  61  54.0560 W   5.9       12.3        8.9        3.2        0.0       15.0 
050721  163725  48  12.4560 N  61  54.0530 W   5.8       12.3        8.9        3.2        0.0       15.0 
050721  163728  48  12.4550 N  61  54.0460 W   6.8       12.3        8.9        3.2        0.0       15.0 
050721  163730  48  12.4540 N  61  54.0400 W   7.0       12.3        8.9        3.2        0.0       15.0 
050721  163731  48  12.4540 N  61  54.0370 W   7.0       12.3        8.9        3.2        0.0       15.0 
050721  163733  48  12.4540 N  61  54.0310 W   6.8       12.3        8.9        3.2        0.0       15.0 
050721  163736  48  12.4530 N  61  54.0220 W   7.4       12.3        8.9        3.2        0.0       15.0 
050721  163738  48  12.4520 N  61  54.0160 W   7.4       12.3        8.9        3.2        0.0       15.0 
050721  163739  48  12.4520 N  61  54.0130 W   7.4       12.3        8.9        3.2        0.0       15.0 
050721  163742  48  12.4510 N  61  54.0040 W   7.0       12.3        8.9        3.2        0.0       15.0 
050721  163743  48  12.4510 N  61  54.0010 W   7.1       12.3        8.9        3.2        0.0       15.0 
050721  163745  48  12.4500 N  61  53.9950 W   7.3       12.3        8.9        3.2        0.0       15.0 
050721  163748  48  12.4490 N  61  53.9860 W   7.4       12.3        8.9        3.2        0.0       15.0 
050721  163749  48  12.4490 N  61  53.9830 W   7.3       12.3        8.9        3.2        0.0       15.0 
050721  163751  48  12.4480 N  61  53.9770 W   7.2       12.3        8.9        3.2        0.0       15.0 
050721  163754  48  12.4470 N  61  53.9680 W   7.6       12.3        8.9        3.2        0.0       15.0 
050721  163755  48  12.4470 N  61  53.9650 W   7.3       12.3        8.9        3.2        0.0       15.0 
050721  163757  48  12.4470 N  61  53.9590 W   7.3       12.3        8.9        3.2        0.0       15.8*
050721  163800  48  12.4460 N  61  53.9490 W   7.6       12.3        8.9        3.2        0.0       15.8 
050721  163801  48  12.4450 N  61  53.9460 W   7.5       12.3        8.9        3.2        0.0       15.8 
050721  163803  48  12.4450 N  61  53.9400 W   7.4       12.3        8.9        3.2        0.0       16.3*
050721  163806  48  12.4440 N  61  53.9310 W   7.5       12.3        8.9        3.2        0.0       16.3 
050721  163807  48  12.4430 N  61  53.9280 W   7.8       12.3        8.9        3.2        0.0       16.3 
050721  163809  48  12.4430 N  61  53.9210 W   7.9       12.3        8.9        3.2        0.0       16.3 
050721  163812  48  12.4420 N  61  53.9120 W   7.2       12.3        8.9        3.2        0.0       16.3 
050721  163813  48  12.4410 N  61  53.9090 W   6.9       12.3        8.9        3.2        0.0       16.3 
050721  163815  48  12.4410 N  61  53.9040 W   7.5       12.3        8.9        3.2        0.0       16.3 
050721  163818  48  12.4390 N  61  53.8940 W   8.1       12.3        8.9        3.2        0.0       16.3 
050721  163820  48  12.4390 N  61  53.8880 W   7.5       12.3        8.9        3.2        0.0       16.3 
050721  163821  48  12.4390 N  61  53.8840 W   7.2       12.3        8.9        3.2        0.0       16.3 
050721  163824  48  12.4380 N  61  53.8760 W   7.3       12.3        8.9        3.2        0.0       16.3 
050721  163825  48  12.4380 N  61  53.8730 W   7.7       12.3        8.9        3.2        0.0       16.3 
050721  163827  48  12.4370 N  61  53.8660 W   8.1       12.3        8.9        3.2        0.0       16.3 
050721  163830  48  12.4360 N  61  53.8570 W   6.8       12.3        8.9        3.2        0.0       16.3 
050721  163831  48  12.4360 N  61  53.8550 W   7.0       12.3        8.9        3.2        0.0       16.3 
050721  163833  48  12.4350 N  61  53.8480 W   7.3       12.3        8.9        3.2        0.0       16.3 
050721  163836  48  12.4340 N  61  53.8390 W   8.0       12.3        8.9        3.2        0.0       16.3 
050721  163837  48  12.4340 N  61  53.8360 W   7.7       12.3        8.9        3.2        0.0       16.3 
050721  163840  48  12.4330 N  61  53.8270 W   7.0       12.3        8.9        3.2        0.0       16.3 
050721  163842  48  12.4320 N  61  53.8210 W   7.3       12.3        8.9        3.2        0.0       16.3 
050721  163843  48  12.4310 N  61  53.8180 W   7.4       12.3        8.9        3.2        0.0       16.3 
050721  163845  48  12.4300 N  61  53.8120 W   7.8       12.3        8.9        3.2        0.0       16.3 
050721  163848  48  12.4300 N  61  53.8020 W   7.5       12.3        8.9        3.2        0.0       16.3 
050721  163850  48  12.4290 N  61  53.7970 W   6.9       12.3        8.9        3.2        0.0       16.3 
050721  163852  48  12.4280 N  61  53.7910 W   7.5       12.3        8.9       12.6*       0.0       16.3 
050721  163854  48  12.4270 N  61  53.7850 W   7.6       12.3        8.9       12.6        0.0       16.3 
050721  163856  48  12.4270 N  61  53.7790 W   7.5       12.3        8.9       12.6        0.0       16.3 
050721  163858  48  12.4260 N  61  53.7720 W   7.1       12.3        8.9       12.6        0.0       16.3 
050721  163900  48  12.4260 N  61  53.7670 W   7.1       12.3        8.9       12.6        0.0       16.3 
050721  163902  48  12.4250 N  61  53.7610 W   7.6       12.3        8.9       12.6        0.0       16.3 
050721  163904  48  12.4240 N  61  53.7540 W   7.9       12.3        8.9       12.6        0.0       16.3 
050721  163906  48  12.4240 N  61  53.7480 W   7.3       12.3        8.9       12.6        0.0       16.3 
050721  163908  48  12.4230 N  61  53.7420 W   6.8       12.3        8.9       12.6        0.0       16.3 
050721  163910  48  12.4230 N  61  53.7370 W   7.3       12.3        8.9       12.6        0.0       16.3 
050721  163912  48  12.4220 N  61  53.7310 W   7.8       12.3        8.9       12.6        0.0       58.5*
050721  163914  48  12.4210 N  61  53.7240 W   7.4       12.3        8.9       12.6        0.0       58.5 
050721  163916  48  12.4210 N  61  53.7180 W   7.3       12.3        8.9       12.6        0.0       58.5 
050721  163918  48  12.4200 N  61  53.7120 W   7.0       12.3        8.9       12.6        0.0       58.5 
050721  163920  48  12.4190 N  61  53.7070 W   7.4       12.3        8.9       12.6        0.0       58.5 
050721  163922  48  12.4190 N  61  53.7000 W   7.4       12.3        8.9       12.6        0.0       58.5 
050721  163924  48  12.4180 N  61  53.6940 W   7.5       12.3        8.9       12.6        0.0       58.5 
050721  163926  48  12.4170 N  61  53.6880 W   7.0       12.3        8.9       12.6        0.0       58.5 
050721  163928  48  12.4170 N  61  53.6820 W   7.3       12.3        8.9        4.7*       0.0       58.5 
050721  163930  48  12.4160 N  61  53.6760 W   7.6       12.3        8.9        4.7        0.0       58.5 
050721  163932  48  12.4150 N  61  53.6700 W   7.3       12.3        8.9        4.7        0.0       58.5 
050721  163934  48  12.4150 N  61  53.6640 W   7.5       12.3        8.9        4.7        0.0       58.5 
050721  163936  48  12.4140 N  61  53.6580 W   7.6       12.3        8.9        4.7        0.0       58.5 
050721  163938  48  12.4140 N  61  53.6520 W   7.1       12.3        8.9        4.7        0.0       58.5 
050721  163940  48  12.4130 N  61  53.6460 W   7.3       12.3        8.9        4.7        0.0       58.5 
050721  163942  48  12.4120 N  61  53.6400 W   7.4       12.3        8.9        4.7        0.0       58.5 
050721  163944  48  12.4110 N  61  53.6340 W   7.4       12.3        8.9        4.7        0.0       58.5 
050721  163946  48  12.4110 N  61  53.6280 W   7.4       12.3        8.9        4.7        0.0       58.5 
050721  163948  48  12.4100 N  61  53.6220 W   7.2       12.3        8.9        4.7        0.0       58.5 
050721  163950  48  12.4100 N  61  53.6170 W   7.1       12.3        8.9        4.7        0.0       58.5 
050721  163952  48  12.4090 N  61  53.6110 W   7.5       12.3        8.9        4.7        0.0       58.5 
050721  163954  48  12.4080 N  61  53.6050 W   7.1       12.3        8.9        4.7        0.0       58.5 
050721  163956  48  12.4080 N  61  53.5990 W   7.5       12.3        8.9        4.7        0.0       58.5 
050721  163958  48  12.4070 N  61  53.5930 W   7.1       12.3        8.9        4.7        0.0       58.5 
050721  164000  48  12.4070 N  61  53.5870 W   7.2       12.3        8.9        4.7        0.0       58.5 
050721  164002  48  12.4060 N  61  53.5810 W   7.2       12.3        8.9        4.7        0.0       58.5 
050721  164004  48  12.4060 N  61  53.5750 W   7.4       12.3        8.9        4.7        0.0       33.0*
050721  164006  48  12.4050 N  61  53.5690 W   7.4       12.3        8.9        4.7        0.0       33.0 
050721  164008  48  12.4040 N  61  53.5630 W   7.2       12.3        8.9        4.7        0.0       33.0 
050721  164010  48  12.4030 N  61  53.5570 W   6.9       12.3        8.9        4.7        0.0       33.0 
050721  164012  48  12.4020 N  61  53.5510 W   7.2       12.3        8.9        4.7        0.0       33.0 
050721  164014  48  12.4010 N  61  53.5450 W   7.6       12.3        8.9        4.7        0.0       33.0 
050721  164016  48  12.4010 N  61  53.5390 W   7.2       12.3        8.9        4.7        0.0       33.0 
050721  164018  48  12.4000 N  61  53.5330 W   7.0       12.3        8.9        4.7        0.0       33.0 
050721  164020  48  12.3990 N  61  53.5270 W   7.3       12.3        8.9        4.7        0.0       33.0 
050721  164022  48  12.3980 N  61  53.5220 W   7.2       12.3        8.9        4.7        0.0       33.0 
050721  164024  48  12.3970 N  61  53.5160 W   7.3       12.3        8.9        4.7        0.0       33.0 
050721  164026  48  12.3970 N  61  53.5090 W   7.3       12.3        8.9        4.7        0.0       73.0*
050721  164028  48  12.3960 N  61  53.5030 W   7.2       12.3        8.9        4.7        0.0       73.0 
050721  164030  48  12.3950 N  61  53.4970 W   7.0       12.3        8.9        4.7        0.0       73.0 
050721  164032  48  12.3940 N  61  53.4920 W   7.6       12.3        8.9        4.7        0.0       73.0 
050721  164034  48  12.3940 N  61  53.4860 W   7.1       12.3        8.9        4.7        0.0       73.0 
050721  164036  48  12.3930 N  61  53.4800 W   7.0       12.3        8.9        4.7        0.0       73.0 
050721  164038  48  12.3920 N  61  53.4750 W   7.1       12.3        8.9        4.7        0.0       73.0 
050721  164040  48  12.3910 N  61  53.4690 W   7.5       12.3        8.9        4.7        0.0       73.0 
050721  164042  48  12.3890 N  61  53.4630 W   6.9       12.3        8.9        4.7        0.0       73.0 
050721  164044  48  12.3890 N  61  53.4580 W   6.1       12.3        8.9        4.7        0.0       73.0 
050721  164046  48  12.3880 N  61  53.4540 W   6.3       12.3        8.9        4.7        0.0       73.0 
050721  164048  48  12.3870 N  61  53.4480 W   6.2       12.3        8.9        7.1*       0.0       61.6*
050721  164050  48  12.3860 N  61  53.4430 W   6.0       12.3        8.9        7.1        0.0       61.6 
050721  164052  48  12.3850 N  61  53.4390 W   5.7       12.3        8.9        7.1        0.0       62.0*
050721  164054  48  12.3840 N  61  53.4340 W   5.9       12.3        8.9        7.1        0.0       62.0 
050721  164056  48  12.3830 N  61  53.4300 W   5.8       12.3        8.9        7.1        0.0       62.0 
050721  164058  48  12.3830 N  61  53.4260 W   5.0       12.3        8.9       26.9*       0.0       51.5*
050721  164100  48  12.3820 N  61  53.4220 W   4.5       12.3        8.9       26.9        0.0       51.5 
050721  164102  48  12.3820 N  61  53.4180 W   4.0       12.3        8.9        5.7*       0.0       51.5 
050721  164104  48  12.3810 N  61  53.4160 W   3.3       12.3        8.9        5.7        0.0       70.8*
050721  164106  48  12.3800 N  61  53.4130 W   3.4       12.3        8.9        5.7        0.0       70.8 
050721  164108  48  12.3800 N  61  53.4110 W   3.0       12.3        8.9        7.5*       0.0       52.3*
050721  164110  48  12.3790 N  61  53.4090 W   2.7       12.3        8.9        7.5        0.0       52.3 
050721  164112  48  12.3780 N  61  53.4070 W   2.6       12.3        8.9        7.5        0.0       52.3 
050721  164114  48  12.3780 N  61  53.4050 W   2.4       12.3        8.9        8.0*       0.0       74.8*
050721  164116  48  12.3770 N  61  53.4030 W   2.5       12.3       11.2*       8.0        0.0       74.8 
050721  164118  48  12.3760 N  61  53.4020 W   2.1       12.3       11.2        7.1*       0.0       74.8 
050721  164120  48  12.3760 N  61  53.4000 W   2.1       12.3       11.2        7.1        0.0       53.2*
050721  164122  48  12.3750 N  61  53.3980 W   2.3       12.3       11.2        7.1        0.0       53.2 
050721  164124  48  12.3740 N  61  53.3970 W   2.1       12.3       11.2        6.7*       0.0       66.0*
050721  164126  48  12.3740 N  61  53.3960 W   2.0       12.3       11.2        6.7        0.0       66.0 
050721  164128  48  12.3740 N  61  53.3940 W   2.1       12.3       10.0*       6.7        0.0       66.0 
050721  164130  48  12.3730 N  61  53.3930 W   1.8       12.3       10.0        7.9*       0.0       70.4*
050721  164132  48  12.3730 N  61  53.3910 W   1.9       12.3       10.0        7.9        0.0       70.4 
050721  164134  48  12.3720 N  61  53.3900 W   2.2       12.3       10.0        5.7*       0.0       70.4 
050721  164136  48  12.3720 N  61  53.3880 W   1.7       12.3       10.0        5.7        0.0       78.3*
050721  164138  48  12.3710 N  61  53.3870 W   1.9       12.3       10.0        5.7        0.0       78.3 
050721  164140  48  12.3710 N  61  53.3860 W   2.2       12.3       12.3*       5.9*       0.0       72.1*
050721  164142  48  12.3700 N  61  53.3840 W   1.8       12.3       12.3        5.9        0.0       72.1 
050721  164144  48  12.3700 N  61  53.3830 W   2.3       12.3       12.3        6.2*       0.0       72.1 
050721  164146  48  12.3690 N  61  53.3820 W   1.7       12.3       12.3        6.2        0.0       74.3*
050721  164148  48  12.3690 N  61  53.3810 W   2.0       12.3       12.3        6.2        0.0       74.3 
050721  164150  48  12.3690 N  61  53.3790 W   2.2       12.3       12.3        4.8*       0.0       74.3 
050721  164152  48  12.3680 N  61  53.3770 W   1.6       12.3       11.1*       4.8        0.0       71.3*
050721  164154  48  12.3680 N  61  53.3760 W   2.0       12.3       11.1        4.8        0.0       71.3 
050721  164156  48  12.3670 N  61  53.3750 W   2.2       12.3       11.1        5.9*       0.0       81.4*
050721  164158  48  12.3670 N  61  53.3730 W   1.8       12.3       11.1        5.9        0.0       81.4 
050721  164200  48  12.3670 N  61  53.3710 W   2.0       12.3       11.1        5.1*       0.0       81.4 
050721  164202  48  12.3660 N  61  53.3700 W   2.2       12.3       11.1        5.1        0.0       82.7*
050721  164204  48  12.3650 N  61  53.3680 W   1.9       12.3       11.1        5.1        0.0       82.7 
050721  164206  48  12.3650 N  61  53.3670 W   2.0       12.3       11.1        5.5*       0.0       82.7 
050721  164208  48  12.3650 N  61  53.3650 W   2.0       12.3       11.1        5.5        0.0       83.6*
050721  164210  48  12.3640 N  61  53.3640 W   2.2       12.3       11.1        5.5        0.0       83.6 
050721  164212  48  12.3640 N  61  53.3620 W   1.7       12.3       11.1        5.9*       0.0       83.6 
050721  164214  48  12.3640 N  61  53.3610 W   2.4       12.3       11.1        5.9        0.0       85.3*
050721  164216  48  12.3630 N  61  53.3590 W   1.8       12.3       12.6*       4.7*       0.0       85.3 
050721  164218  48  12.3630 N  61  53.3580 W   2.2       12.3       12.6        4.7        0.0       83.1*
050721  164220  48  12.3620 N  61  53.3560 W   1.8       12.3       12.6        4.7        0.0       83.1 
050721  164222  48  12.3620 N  61  53.3540 W   2.3       12.3       12.6        6.2*       0.0       83.1 
050721  164224  48  12.3620 N  61  53.3530 W   2.0       12.3       12.6        6.2        0.0       91.5*
050721  164226  48  12.3610 N  61  53.3510 W   2.2       12.3       12.6        4.8*       0.0       91.5 
050721  164228  48  12.3610 N  61  53.3500 W   1.8       12.3       12.6        4.8        0.0       91.5 
050721  164230  48  12.3600 N  61  53.3480 W   2.2       12.3       12.6        4.8        0.0       99.4*
050721  164232  48  12.3600 N  61  53.3470 W   2.0       12.3       12.6        6.0*       0.0       99.4 
050721  164234  48  12.3590 N  61  53.3450 W   1.9       12.3       12.6        6.0        0.0      100.7*
050721  164236  48  12.3590 N  61  53.3440 W   2.0       12.3       12.6        6.0        0.0      100.7 
050721  164238  48  12.3590 N  61  53.3420 W   2.2       12.3       12.6        5.0*       0.0      100.7 
050721  164240  48  12.3580 N  61  53.3410 W   2.0       12.3       12.6        5.0        0.0       98.5*
050721  164242  48  12.3580 N  61  53.3390 W   2.0       12.3       12.6        5.6*       0.0       98.5 
050721  164244  48  12.3580 N  61  53.3380 W   2.2       12.3       12.6        5.6        0.0       98.5 
050721  164246  48  12.3570 N  61  53.3360 W   1.8       12.3       12.6        5.6        0.0       99.4*
050721  164248  48  12.3570 N  61  53.3350 W   2.1       12.3       12.6        4.9*       0.0       99.4 
050721  164250  48  12.3560 N  61  53.3330 W   2.1       12.3       12.6        4.9        0.0      112.6*
050721  164252  48  12.3560 N  61  53.3310 W   2.0       12.3       11.9*       5.7*       0.0      112.6 
050721  164254  48  12.3560 N  61  53.3300 W   2.2       12.3       11.9        5.7        0.0      112.6 
050721  164256  48  12.3550 N  61  53.3280 W   1.7       12.3       11.9        5.7        0.0      105.6*
050721  164258  48  12.3550 N  61  53.3270 W   2.4       12.3       11.9        5.6*       0.0      105.6 
050721  164300  48  12.3550 N  61  53.3250 W   1.9       12.3       11.9        5.6        0.0      105.6 
050721  164302  48  12.3540 N  61  53.3240 W   2.1       12.3       11.9        5.6        0.0      106.9*
050721  164304  48  12.3540 N  61  53.3220 W   2.1       12.3       11.9        7.3*       0.0      106.9 
050721  164306  48  12.3540 N  61  53.3200 W   2.2       12.3       11.9        7.3        0.0      106.9 
050721  164308  48  12.3530 N  61  53.3190 W   2.0       12.3       11.9        4.4*       0.0      111.7*
050721  164310  48  12.3530 N  61  53.3180 W   1.8       12.3       11.9        4.4        0.0      111.7 
050721  164312  48  12.3520 N  61  53.3160 W   2.4       12.3       11.9        4.4        0.0      115.2*
050721  164314  48  12.3520 N  61  53.3140 W   1.9       12.3       11.9        5.4*       0.0      115.2 
050721  164316  48  12.3520 N  61  53.3130 W   2.1       12.3       11.9        5.4        0.0      115.2 
050721  164318  48  12.3510 N  61  53.3110 W   2.1       12.3       11.9        5.4        0.0      119.2*
050721  164320  48  12.3510 N  61  53.3090 W   2.2       12.3       11.9        6.0*       0.0      119.2 
050721  164322  48  12.3510 N  61  53.3080 W   2.0       12.3        2.2*       6.0        0.0      119.2 
050721  164324  48  12.3500 N  61  53.3060 W   2.0       12.3        2.2        6.0        0.0      121.0*
050721  164326  48  12.3500 N  61  53.3040 W   2.2       12.3        2.2        6.0        0.0      121.0 
050721  164328  48  12.3490 N  61  53.3030 W   1.9       12.3        2.2        6.0        0.0      121.0 
050721  164330  48  12.3490 N  61  53.3010 W   2.1        9.1*       2.2       12.3*       0.0      132.0*
050721  164332  48  12.3480 N  61  53.3000 W   1.9        9.1        2.2       12.3        0.0      132.0 
050721  164334  48  12.3480 N  61  53.2980 W   2.1        9.1        2.2        6.2*       0.0      115.7*
050721  164336  48  12.3480 N  61  53.2970 W   1.9        9.1        4.0*       6.2        0.0      115.7 
050721  164338  48  12.3470 N  61  53.2950 W   2.1        9.1        4.0        6.2        0.0      115.7 
050721  164340  48  12.3470 N  61  53.2940 W   1.8        9.1        4.0        6.2*       0.0      124.5*
050721  164342  48  12.3470 N  61  53.2920 W   2.2        2.7*       4.0        6.2        0.0      124.5 
050721  164344  48  12.3470 N  61  53.2910 W   1.9        2.7        4.0        6.2        0.0      124.5 
050721  164346  48  12.3460 N  61  53.2900 W   1.7        2.7        4.0        7.4*       0.0      127.1*
050721  164348  48  12.3460 N  61  53.2880 W   2.3        2.7        4.0        7.4        0.0      127.1 
050721  164350  48  12.3460 N  61  53.2860 W   1.8        2.7        4.0        0.4*       0.0      127.1 
050721  164352  48  12.3450 N  61  53.2850 W   2.1        2.7        4.0        0.4        0.0      128.9*
050721  164354  48  12.3450 N  61  53.2830 W   1.7        2.7        4.4*       0.4        0.0      128.9 
050721  164356  48  12.3450 N  61  53.2820 W   2.3        2.7        4.4       13.3*       0.0      128.4*
050721  164358  48  12.3450 N  61  53.2800 W   1.7        2.7        4.4       13.3        0.0      128.4 
050721  164400  48  12.3450 N  61  53.2790 W   2.1        2.7        4.4       13.3        0.0      128.4 
050721  164402  48  12.3440 N  61  53.2760 W   1.9        2.7        4.4        7.6*       0.0      125.8*
050721  164404  48  12.3440 N  61  53.2750 W   2.1        2.7        4.4        7.6        0.0      125.8 
050721  164406  48  12.3430 N  61  53.2740 W   1.9        2.7       11.5*       7.2*       0.0      125.8 
050721  164408  48  12.3430 N  61  53.2720 W   2.0        2.7       11.5        7.2        0.0      128.0*
050721  164410  48  12.3430 N  61  53.2700 W   2.2        2.7       11.5        7.2        0.0      128.0 
050721  164412  48  12.3430 N  61  53.2690 W   1.8        2.7       11.5        8.3*       0.0      130.2*
050721  164414  48  12.3420 N  61  53.2670 W   2.0        2.7       11.5        8.3        0.0      130.2 
050721  164416  48  12.3420 N  61  53.2660 W   2.2        2.7       11.5        8.3        0.0      130.2 
050721  164418  48  12.3410 N  61  53.2640 W   2.1        2.7       11.5        7.1*       0.0      127.1*
050721  164420  48  12.3410 N  61  53.2630 W   1.8        2.7       11.5        7.1        0.0      127.1 
050721  164422  48  12.3410 N  61  53.2610 W   2.3        2.7       11.5        8.4*       0.0      127.1 
050721  164424  48  12.3410 N  61  53.2590 W   2.1        2.7       11.5        8.4        0.0      130.6*
050721  164426  48  12.3400 N  61  53.2570 W   1.9        2.7       11.5        8.4        0.0      130.6 
050721  164428  48  12.3400 N  61  53.2560 W   2.2        2.7       11.5        8.8*       0.0      130.6 
050721  164430  48  12.3400 N  61  53.2540 W   2.0        2.7       11.5        8.8        0.0      128.9*
050721  164432  48  12.3400 N  61  53.2530 W   2.3        2.7       11.5        8.8*       0.0      128.9 
050721  164434  48  12.3400 N  61  53.2500 W   1.9        2.7       11.5        8.8        0.0      127.6*
050721  164436  48  12.3390 N  61  53.2490 W   2.2        2.7       11.5        8.8        0.0      127.6 
050721  164438  48  12.3390 N  61  53.2480 W   2.0        2.7       11.5        8.1*       0.0      127.6 
050721  164440  48  12.3390 N  61  53.2460 W   2.0        2.7       11.5        8.1        0.0      128.4*
050721  164442  48  12.3390 N  61  53.2450 W   2.2        2.7        9.0*       8.1        0.0      128.4 
050721  164444  48  12.3380 N  61  53.2430 W   2.1        2.7        9.0        8.6*       0.0      128.4 
050721  164446  48  12.3380 N  61  53.2410 W   2.1        2.7        9.0        8.6        0.0      135.9*
050721  164448  48  12.3380 N  61  53.2390 W   2.1        2.7        9.0       15.3*       0.0      135.9 
050721  164450  48  12.3380 N  61  53.2380 W   1.9        2.7        9.0       15.3        0.0      135.9 
050721  164452  48  12.3380 N  61  53.2360 W   2.2        2.7        9.0       15.3        0.0      120.1*
050721  164454  48  12.3370 N  61  53.2340 W   2.4        2.7       11.7*       3.5*       0.0      120.1 
050721  164456  48  12.3370 N  61  53.2320 W   1.8        2.7       11.7        3.5        0.0      130.2*
050721  164458  48  12.3370 N  61  53.2310 W   2.5        2.7       11.7        3.5        0.0      130.2 
050721  164500  48  12.3370 N  61  53.2290 W   1.8        2.7       11.7        9.4*       0.0      130.2 
050721  164502  48  12.3370 N  61  53.2270 W   2.1        2.7       11.7        9.4        0.0      129.3*
050721  164504  48  12.3370 N  61  53.2260 W   2.2        2.7       11.7       14.5*       0.0      129.3 
050721  164506  48  12.3360 N  61  53.2240 W   2.2        2.7       11.7       14.5        0.0      129.3 
050721  164508  48  12.3360 N  61  53.2220 W   1.9        2.7       11.7       14.5        0.0      128.4*
050721  164510  48  12.3360 N  61  53.2200 W   2.3        2.7       11.7        3.5*       0.0      128.4 
050721  164512  48  12.3360 N  61  53.2180 W   1.9        2.7       11.7        3.5        0.0      128.4 
050721  164514  48  12.3360 N  61  53.2170 W   2.3        2.7       11.7        3.5        0.0      128.9*
050721  164516  48  12.3360 N  61  53.2150 W   2.0        2.7       11.7        9.2*       0.0      128.9 
050721  164518  48  12.3360 N  61  53.2130 W   2.2        2.7       11.5*       9.2        0.0      128.4*
050721  164520  48  12.3350 N  61  53.2110 W   2.0        2.7       11.5        9.1*       0.0      128.4 
050721  164522  48  12.3350 N  61  53.2100 W   2.3        2.7       11.5        9.1        0.0      128.4 
050721  164524  48  12.3350 N  61  53.2080 W   1.8        2.7       11.5        9.1        0.0      129.3*
050721  164526  48  12.3350 N  61  53.2060 W   2.5        2.7       11.5        8.9*       0.0      129.3 
050721  164528  48  12.3350 N  61  53.2050 W   1.6        2.7       11.5        8.9        0.0      129.3 
050721  164530  48  12.3340 N  61  53.2030 W   2.3        2.7       11.5*       8.9        0.0      128.4*
050721  164532  48  12.3340 N  61  53.2020 W   2.1        2.7       11.5       18.1*       0.0      128.4 
050721  164534  48  12.3350 N  61  53.2000 W   2.3        2.7       11.5       18.1        0.0      128.4 
050721  164536  48  12.3340 N  61  53.1980 W   1.8        2.7       11.5        0.6*       0.0      127.6*
050721  164538  48  12.3340 N  61  53.1960 W   2.0        2.7       11.5        0.6        0.0      127.6 
050721  164540  48  12.3340 N  61  53.1950 W   2.4        2.7       11.5        0.6        0.0      126.2*
050721  164542  48  12.3340 N  61  53.1930 W   2.1        2.7       11.5       10.1*       0.0      126.2 
