FileName: C:\2005NE~1\GP167.TXT
Local Time: Thu Jul 21 11:18:42 2005

Ship: Marco Michel Trip: 05 Tow: gp167
Comments: zone  12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050721  141844  48   7.2490 N  61  50.6070 W   1.8        4.6*       2.5*       2.6*       0.0      320.7*
050721  141846  48   7.2500 N  61  50.6090 W   2.1        4.6        2.5        2.6        0.0      320.7 
050721  141848  48   7.2510 N  61  50.6110 W   2.1        4.6        2.5        3.2*       0.0      320.7 
050721  141850  48   7.2520 N  61  50.6120 W   2.4        4.6        2.5        3.2        0.0      320.7 
050721  141852  48   7.2520 N  61  50.6130 W   1.2        4.6        2.5        3.2        0.0      320.7 
050721  141854  48   7.2530 N  61  50.6150 W   3.1        4.6        2.5       24.0*       0.0      320.7 
050721  141856  48   7.2530 N  61  50.6160 W   0.3        4.6        2.5       24.0        0.0        4.4*
050721  141858  48   7.2540 N  61  50.6170 W   2.6        4.6        2.5       24.0        0.0        4.4 
050721  141900  48   7.2540 N  61  50.6180 W   0.6        4.6        2.5       24.0        0.0        9.2*
050721  141902  48   7.2540 N  61  50.6190 W   1.6        4.6        2.5       24.0        0.0        9.2 
050721  141904  48   7.2550 N  61  50.6200 W   2.3        4.6        2.5        8.1*       0.0        9.2 
050721  141906  48   7.2560 N  61  50.6210 W   1.6        4.6        2.5        8.1        0.0       48.4*
050721  141908  48   7.2570 N  61  50.6230 W   4.1        4.6        2.5        8.1        0.0       48.4 
050721  141910  48   7.2580 N  61  50.6250 W   2.8        4.6        2.5        8.1        0.0       48.4 
050721  141912  48   7.2590 N  61  50.6270 W   5.4        4.6        2.5        8.1        0.0       48.4 
050721  141914  48   7.2610 N  61  50.6300 W   4.3        4.6        2.5        8.1        0.0       48.4 
050721  141916  48   7.2630 N  61  50.6330 W   5.2        4.6        2.5        8.1        0.0       48.4 
050721  141918  48   7.2650 N  61  50.6360 W   5.6        4.6        2.5        8.1        0.0       48.4 
050721  141920  48   7.2680 N  61  50.6400 W   5.5        4.6        2.5        8.1        0.0       48.4 
050721  141922  48   7.2700 N  61  50.6430 W   7.2        4.6        2.5        8.1        0.0       48.4 
050721  141924  48   7.2730 N  61  50.6470 W   4.6        4.6        2.5        8.1        0.0       48.4 
050721  141926  48   7.2750 N  61  50.6510 W   7.0        4.6        2.5        8.1        0.0       48.4 
050721  141928  48   7.2780 N  61  50.6540 W   5.8        4.6        2.5        8.1        0.0       48.4 
050721  141930  48   7.2800 N  61  50.6580 W   5.8        4.6        2.5        4.8*       0.0       48.4 
050721  141932  48   7.2820 N  61  50.6610 W   6.7        4.6        2.5        4.8        0.0       48.4 
050721  141934  48   7.2850 N  61  50.6640 W   6.0        4.6        2.5       13.0*       0.0       48.4 
050721  141936  48   7.2880 N  61  50.6670 W   5.8        4.6        2.5       13.0        0.0       48.4 
050721  141938  48   7.2900 N  61  50.6710 W   7.4        4.6        2.5       13.0        0.0       48.4 
050721  141940  48   7.2930 N  61  50.6740 W   5.9        4.6        2.5       13.0        0.0       48.4 
050721  141942  48   7.2960 N  61  50.6780 W   6.7        4.6        2.5       13.0        0.0       48.4 
050721  141944  48   7.2980 N  61  50.6810 W   6.1        4.6        2.5       13.0        0.0       48.4 
050721  141946  48   7.3010 N  61  50.6850 W   6.4        4.6        2.5       13.0        0.0       48.4 
050721  141948  48   7.3040 N  61  50.6880 W   7.4        4.6        2.5       13.0        0.0       13.6*
050721  141950  48   7.3070 N  61  50.6920 W   5.5        4.6        2.5       13.0        0.0       13.6 
050721  141952  48   7.3090 N  61  50.6950 W   7.0        2.2*       2.5       13.0        0.0       66.9*
050721  141955  48   7.3130 N  61  50.7010 W   6.6        2.2        2.5       13.0        0.0       66.9 
050721  141956  48   7.3150 N  61  50.7030 W   7.6        2.2        2.5       13.0        0.0       66.9 
050721  141958  48   7.3180 N  61  50.7070 W   5.8        2.2        2.5       13.0        0.0       66.9 
050721  142000  48   7.3210 N  61  50.7100 W   6.7        2.2        2.5       80.6*       0.0       66.9 
