FileName: C:\2005NE~1\GP298.TXT
Local Time: Fri Sep 16 06:15:57 2005

Ship: Marco Michel Trip: 09 Tow: gp298
Comments: zone 19
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050916  091558  47  26.9910 N  60  44.7420 W   2.7        3.2*       2.3*       0.7*       0.0        5.3*
050916  091600  47  26.9920 N  60  44.7400 W   2.3        3.2        2.3        0.7        0.0        5.3 
050916  091602  47  26.9930 N  60  44.7380 W   2.4        3.2        2.3        0.7        0.0        5.3 
050916  091604  47  26.9940 N  60  44.7370 W   2.2        3.2        2.3        0.7        0.0        7.5*
050916  091606  47  26.9950 N  60  44.7360 W   2.2        3.2        2.3        0.7        0.0        7.5 
050916  091608  47  26.9960 N  60  44.7350 W   2.3        3.2        2.3        0.7        0.0       11.0*
050916  091610  47  26.9960 N  60  44.7340 W   2.0        3.2        2.3        0.7        0.0       11.0 
050916  091612  47  26.9970 N  60  44.7330 W   2.0        3.2        2.3        0.7        0.0       11.0 
050916  091614  47  26.9980 N  60  44.7320 W   1.8        3.2        2.3        0.7        0.0        9.7*
050916  091616  47  26.9990 N  60  44.7310 W   2.3        3.2        2.3        0.7        0.0        9.7 
050916  091618  47  27.0000 N  60  44.7290 W   1.6        3.2        2.3        0.7        0.0        8.8*
050916  091620  47  27.0000 N  60  44.7280 W   2.4        3.2        2.3        0.7        0.0        8.8 
050916  091622  47  27.0010 N  60  44.7270 W   2.6        3.0*       2.3        0.7        0.0        8.8 
050916  091624  47  27.0020 N  60  44.7250 W   3.3        3.0        2.3        0.7        0.0        8.8 
050916  091626  47  27.0040 N  60  44.7240 W   3.8        3.0        2.3        0.7        0.0        8.8 
050916  091628  47  27.0060 N  60  44.7220 W   4.7        3.0        2.3        0.7        0.0        8.8 
050916  091630  47  27.0080 N  60  44.7200 W   4.9        3.0        2.3        0.7        0.0        8.8 
050916  091632  47  27.0110 N  60  44.7180 W   5.0        3.0        2.3        0.7        0.0        8.8 
050916  091634  47  27.0130 N  60  44.7160 W   5.5        3.0        2.3        0.7        0.0        9.2*
050916  091636  47  27.0160 N  60  44.7140 W   5.7        3.0        2.3        0.7        0.0        9.2 
050916  091638  47  27.0190 N  60  44.7120 W   5.7        3.0        2.3        0.7        0.0        9.2 
050916  091640  47  27.0220 N  60  44.7100 W   6.1        3.0        2.3        0.7        0.0       11.4*
050916  091642  47  27.0260 N  60  44.7080 W   6.2        3.0        2.3        0.7        0.0       11.4 
050916  091644  47  27.0290 N  60  44.7060 W   6.3        3.0        2.3        0.7        0.0       11.4 
050916  091646  47  27.0330 N  60  44.7040 W   6.4        3.0        2.3        0.7        0.0       11.4 
050916  091648  47  27.0360 N  60  44.7030 W   6.1        3.0        2.3        0.7        0.0       11.4 
050916  091650  47  27.0390 N  60  44.7010 W   6.5        3.0        2.3        0.7        0.0       11.4 
050916  091652  47  27.0430 N  60  44.6990 W   6.3        3.0        2.3        0.7        0.0       11.4 
050916  091654  47  27.0460 N  60  44.6980 W   6.4        3.0        2.3        0.7        0.0       11.4 
050916  091656  47  27.0500 N  60  44.6960 W   6.6        3.0        2.3        0.7        0.0       11.4 
050916  091658  47  27.0540 N  60  44.6940 W   6.5        3.0        2.3        0.7        0.0       11.4 
050916  091700  47  27.0570 N  60  44.6920 W   6.4        3.0        2.3        0.7        0.0       11.4 
050916  091702  47  27.0610 N  60  44.6910 W   6.4        3.0        2.3        0.7        0.0       11.4 
050916  091704  47  27.0640 N  60  44.6900 W   6.6        3.0        2.3        0.7        0.0       11.4 
050916  091706  47  27.0680 N  60  44.6890 W   6.7        3.0        2.3        0.7        0.0       11.4 
050916  091708  47  27.0710 N  60  44.6870 W   6.6        3.0        2.3        0.7        0.0       11.4 
050916  091710  47  27.0750 N  60  44.6860 W   6.7        3.0        2.3        0.7        0.0       11.4 
050916  091712  47  27.0780 N  60  44.6840 W   6.5        3.0        2.3        0.7        0.0       11.4 
050916  091714  47  27.0820 N  60  44.6830 W   6.5        3.0        2.3        0.7        0.0       11.4 
050916  091716  47  27.0850 N  60  44.6820 W   6.5        3.0        2.3        0.7        0.0       11.4 
050916  091718  47  27.0890 N  60  44.6800 W   6.7        3.0        2.3        0.7        0.0       11.4 
050916  091720  47  27.0930 N  60  44.6790 W   6.6        3.0        2.3        0.7        0.0       11.4 
050916  091722  47  27.0970 N  60  44.6770 W   6.5        3.0        2.3        0.7        0.0       11.4 
050916  091724  47  27.1010 N  60  44.6760 W   6.7        3.0        2.3        0.7        0.0       11.4 
050916  091726  47  27.1040 N  60  44.6750 W   6.8        3.0        2.3        0.7        0.0       11.4 
050916  091728  47  27.1080 N  60  44.6740 W   6.4        3.0        2.3        0.7        0.0       11.4 
050916  091730  47  27.1110 N  60  44.6730 W   6.8        3.0        2.3        0.7        0.0       11.4 
050916  091732  47  27.1150 N  60  44.6710 W   6.5        3.0        2.3        0.7        0.0       11.4 
050916  091734  47  27.1180 N  60  44.6700 W   6.6        3.0        2.3        0.7        0.0       11.4 
050916  091736  47  27.1220 N  60  44.6690 W   6.5        3.0        2.3        0.7        0.0       11.4 
050916  091738  47  27.1250 N  60  44.6680 W   6.6        3.0        2.3        0.7        0.0       11.4 
050916  091740  47  27.1290 N  60  44.6660 W   6.8        3.0        2.3        0.7        0.0       11.4 
050916  091742  47  27.1330 N  60  44.6650 W   6.9        3.0        2.3        0.7        0.0       11.4 
050916  091744  47  27.1360 N  60  44.6630 W   6.6        3.0        2.3        0.7        0.0       11.4 
050916  091746  47  27.1400 N  60  44.6610 W   6.4        3.0        2.3        0.7        0.0       11.4 
050916  091748  47  27.1430 N  60  44.6600 W   6.4        3.0        2.3        0.7        0.0       11.4 
050916  091750  47  27.1470 N  60  44.6580 W   6.9        3.0        2.3        0.7        0.0       11.4 
050916  091752  47  27.1510 N  60  44.6570 W   6.6        3.0        2.3        0.7        0.0       11.4 
050916  091754  47  27.1540 N  60  44.6550 W   6.7        3.0        2.3        0.7        0.0       11.4 
050916  091756  47  27.1580 N  60  44.6530 W   6.7        3.0        2.3        0.7        0.0       11.4 
050916  091758  47  27.1610 N  60  44.6510 W   6.0        2.4*       2.3        0.7        0.0       11.4 
050916  091800  47  27.1640 N  60  44.6500 W   6.0        2.4        2.3        0.7        0.0       11.4 
050916  091802  47  27.1670 N  60  44.6480 W   5.4        2.4        2.3        0.7        0.0       11.4 
050916  091804  47  27.1700 N  60  44.6460 W   4.6        2.4        2.3        0.7        0.0        7.5*
050916  091806  47  27.1720 N  60  44.6450 W   4.1        2.4        2.3        0.7        0.0        7.5 
050916  091808  47  27.1740 N  60  44.6440 W   3.5        2.4        2.3        0.7        0.0       33.9*
050916  091810  47  27.1760 N  60  44.6420 W   3.1        2.4        2.3        0.7        0.0       33.9 
050916  091812  47  27.1770 N  60  44.6410 W   2.9        2.4        2.3        0.7        0.0       33.9 
050916  091814  47  27.1790 N  60  44.6400 W   2.9        2.4        2.3        0.7        0.0       35.2*
050916  091816  47  27.1800 N  60  44.6390 W   2.3        2.4        2.3        0.7        0.0       35.2 
050916  091818  47  27.1810 N  60  44.6380 W   2.4        2.4        2.3        0.7        0.0       35.2 
050916  091820  47  27.1820 N  60  44.6370 W   2.1        2.4        2.3        0.7        0.0       35.6*
050916  091822  47  27.1830 N  60  44.6360 W   2.1        2.4        2.3        8.1*       0.0       35.6 
050916  091824  47  27.1830 N  60  44.6350 W   1.8        2.4        2.3        8.1        0.0       38.7*
050916  091826  47  27.1840 N  60  44.6350 W   1.7        2.4        2.3        8.1        0.0       38.7 
050916  091828  47  27.1850 N  60  44.6340 W   1.8        2.4        2.3        8.1        0.0       38.7 
050916  091830  47  27.1860 N  60  44.6330 W   1.7        2.4        2.3        8.1        0.0       39.6*
050916  091832  47  27.1870 N  60  44.6320 W   1.6        2.4        2.3        8.1        0.0       39.6 
050916  091834  47  27.1880 N  60  44.6310 W   1.8        2.4       11.6*       8.1        0.0       39.6 
050916  091836  47  27.1880 N  60  44.6300 W   1.4        2.4       11.6        8.1        0.0       48.8*
050916  091838  47  27.1890 N  60  44.6300 W   1.7        2.4       11.6        8.1        0.0       48.8 
050916  091840  47  27.1900 N  60  44.6290 W   1.9        2.4       11.6        8.1        0.0       38.3*
050916  091842  47  27.1900 N  60  44.6280 W   1.5        2.4       11.6        8.1        0.0       38.3 
