FileName: C:\2005NE~1\GP230.TXT
Local Time: Tue Sep 20 07:11:26 2005

Ship: Marco Michel Trip: 09 Tow: gp230
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050920  101127  46   7.1070 N  61  35.3370 W   3.2        2.7*      13.5*       0.0        6.0*     418.3*
050920  101355  46   7.2990 N  61  35.2680 W   1.6        2.7       13.5        0.0        5.7       30.8 
050920  101357  46   7.3000 N  61  35.2670 W   1.9        2.7       13.5        0.0        4.9*      34.3*
050920  101400  46   7.3010 N  61  35.2660 W   1.2        2.7       13.5        0.0        4.9       34.3 
050920  101401  46   7.3010 N  61  35.2660 W   1.8        2.7       13.5        0.0        4.9       34.3*
050920  101403  46   7.3020 N  61  35.2640 W   1.5        2.7       13.5        0.0        4.2*      34.3 
050920  101406  46   7.3030 N  61  35.2630 W   1.7        2.7       13.5        0.0        4.2       34.3 
050920  101407  46   7.3040 N  61  35.2630 W   1.7        2.7       13.5        0.0        8.9*      38.3*
050920  101409  46   7.3040 N  61  35.2630 W   1.3        2.7       13.5        0.0        8.9       38.3 
050920  101412  46   7.3060 N  61  35.2610 W   1.6        2.7       13.5        0.0        8.9       40.9*
050920  101413  46   7.3060 N  61  35.2610 W   1.1        2.7       13.5        0.0        8.9       40.9 
050920  101415  46   7.3070 N  61  35.2600 W   2.2        2.7       13.5        0.0        8.9       40.9 
050920  101418  46   7.3080 N  61  35.2580 W   2.0        2.7       13.5        0.0        8.9       43.5*
050920  101419  46   7.3080 N  61  35.2570 W   2.1        2.7       13.5        0.0        8.9       43.5 
050920  101421  46   7.3090 N  61  35.2570 W   1.8        2.7       13.5        0.0        8.9       43.5 
050920  101424  46   7.3100 N  61  35.2550 W   2.1        2.7       13.5        0.0        5.6*      44.0*
050920  101425  46   7.3110 N  61  35.2550 W   2.0        2.7       13.5        0.0        5.6       44.0 
050920  101427  46   7.3120 N  61  35.2540 W   1.8        2.7       13.5        0.0        5.6       47.5*
050920  101430  46   7.3130 N  61  35.2520 W   1.6        2.7       13.5        0.0        6.7*      47.5 
050920  101431  46   7.3130 N  61  35.2520 W   1.7        2.7       13.5        0.0        6.7       47.5 
050920  101433  46   7.3140 N  61  35.2510 W   2.3        2.7       12.0*       0.0        5.1*      49.3*
050920  101436  46   7.3160 N  61  35.2500 W   1.9        2.7       12.0        0.0        5.1       49.3 
050920  101437  46   7.3160 N  61  35.2500 W   2.4        2.7       12.0        0.0        5.1       49.3 
050920  101439  46   7.3170 N  61  35.2490 W   1.3        2.7       12.0        0.0        6.1*      51.0*
050920  101442  46   7.3190 N  61  35.2490 W   2.1        2.7       12.0        0.0        6.1       51.0 
050920  101443  46   7.3190 N  61  35.2480 W   1.5        2.7       12.0        0.0        6.1       52.8*
050920  101445  46   7.3200 N  61  35.2480 W   2.1        2.7       12.0        0.0        5.4*      52.8 
050920  101448  46   7.3220 N  61  35.2470 W   1.8        2.7       12.0        0.0        5.4       52.8 
050920  101449  46   7.3220 N  61  35.2460 W   2.0        2.7       12.0        0.0        5.9*      49.7*
050920  101451  46   7.3230 N  61  35.2460 W   2.1        2.7       12.0        0.0        5.9       49.7 
050920  101454  46   7.3250 N  61  35.2450 W   1.8        2.7       12.0        0.0        5.9       49.7 
050920  101455  46   7.3250 N  61  35.2450 W   1.9        2.7       12.0        0.0        5.9*      54.1*
050920  101457  46   7.3260 N  61  35.2450 W   2.1        2.7       12.0        0.0        5.9       54.1 
050920  101500  46   7.3280 N  61  35.2440 W   2.5        2.7       12.0        0.0        5.9       51.5*
050920  101501  46   7.3290 N  61  35.2430 W   1.9        2.7       12.0        0.0        7.6*      51.5 
050920  101503  46   7.3300 N  61  35.2430 W   2.2        2.7       12.0        0.0        7.6       51.5 
050920  101506  46   7.3310 N  61  35.2430 W   1.8        2.7       12.0        0.0        8.6*      51.5 
050920  101507  46   7.3320 N  61  35.2430 W   2.0        2.7       12.0        0.0        8.6       51.5 
050920  101509  46   7.3330 N  61  35.2420 W   2.2        2.7       12.0        0.0        8.6       51.5 
050920  101512  46   7.3350 N  61  35.2420 W   2.7        2.7       12.0        0.0        9.7*     359.8*
050920  101513  46   7.3360 N  61  35.2420 W   1.8        2.7       12.0        0.0        9.7      359.8 
050920  101515  46   7.3370 N  61  35.2410 W   2.3        2.7       12.0        0.0        9.7       55.0*
050920  101518  46   7.3390 N  61  35.2410 W   2.3        2.7       12.0        0.0        9.7       55.0 
050920  101519  46   7.3390 N  61  35.2410 W   2.2        2.7       12.0        0.0        9.7       55.0 
050920  101521  46   7.3410 N  61  35.2410 W   2.5        2.7       12.0        0.0        9.7       54.1*
050920  101524  46   7.3430 N  61  35.2400 W   2.3        2.7       12.0        0.0        9.7       54.1 
050920  101525  46   7.3430 N  61  35.2390 W   2.0        2.7       12.0        0.0        9.7       54.1 
050920  101527  46   7.3440 N  61  35.2390 W   2.5        2.7       12.0        0.0        9.7       50.6*
050920  101530  46   7.3460 N  61  35.2380 W   1.9        2.7       12.0        0.0        9.7       50.6 
050920  101531  46   7.3470 N  61  35.2380 W   2.5        2.7       12.0        0.0        9.7       56.3*
050920  101533  46   7.3480 N  61  35.2380 W   1.8        2.7       12.0        0.0        9.7       56.3 
050920  101536  46   7.3500 N  61  35.2370 W   2.2        2.7       12.0        0.0        8.3*      56.3 
050920  101538  46   7.3510 N  61  35.2370 W   1.7        2.7       12.0        0.0        8.3       52.8*
050920  101539  46   7.3520 N  61  35.2360 W   2.0        2.7       12.0        0.0        8.3       52.8 
050920  101542  46   7.3530 N  61  35.2350 W   1.7        2.7       12.0        0.0        7.6*      55.0*
050920  101543  46   7.3540 N  61  35.2350 W   2.1        2.7       12.0        0.0        7.6       55.0 
050920  101545  46   7.3550 N  61  35.2350 W   2.0        2.7       12.0        0.0        7.6       55.0 
050920  101548  46   7.3560 N  61  35.2340 W   1.9        2.7       12.0        0.0        7.6       53.2*
050920  101549  46   7.3560 N  61  35.2340 W   2.1        2.7       12.0        0.0        7.6       53.2 
050920  101551  46   7.3580 N  61  35.2340 W   1.6        2.7       12.0        0.0        7.6       53.2 
050920  101554  46   7.3590 N  61  35.2320 W   1.7        2.7       12.0        0.0       90.1*      55.0*
050920  101555  46   7.3590 N  61  35.2320 W   1.9        2.7       12.0        0.0       90.1       55.0 
050920  101557  46   7.3600 N  61  35.2310 W   2.0        2.2*      12.0        0.0        7.1*      55.0 
050920  101600  46   7.3620 N  61  35.2310 W   2.0        2.2       12.0        0.0        7.1       48.4*
050920  101601  46   7.3630 N  61  35.2300 W   1.9        2.2       12.0        0.0        7.1       48.4 
050920  101603  46   7.3640 N  61  35.2300 W   2.1        2.2       12.0        0.0        7.1       58.5*
050920  101606  46   7.3650 N  61  35.2290 W   2.2        2.2       12.0        0.0        7.1       58.5 
050920  101607  46   7.3660 N  61  35.2280 W   1.9        2.2       12.0        0.0        7.1       58.5 
050920  101609  46   7.3670 N  61  35.2280 W   2.3        2.2       12.0        0.0        7.1       54.1*
050920  101612  46   7.3680 N  61  35.2260 W   2.0        2.2       12.0        0.0        7.1       54.1 
050920  101613  46   7.3690 N  61  35.2260 W   2.1        2.2       12.0        0.0        1.0*      54.1 
050920  101615  46   7.3700 N  61  35.2250 W   1.9        2.2       12.0        0.0        1.0       53.2*
050920  101618  46   7.3710 N  61  35.2240 W   1.8        2.2       12.0        0.0        1.0       53.2 
050920  101619  46   7.3720 N  61  35.2240 W   2.2        2.2       12.0        0.0        4.8*      53.2*
050920  101621  46   7.3730 N  61  35.2230 W   1.4        2.2       12.0        0.0        4.8       53.2 
050920  101624  46   7.3740 N  61  35.2220 W   1.7        2.2       12.0        0.0        5.9*      53.2 
050920  101625  46   7.3740 N  61  35.2220 W   1.6        2.2       12.0        0.0        5.9       55.0*
050920  101628  46   7.3760 N  61  35.2210 W   2.0        2.2       12.0        0.0        5.9       55.0 
050920  101630  46   7.3770 N  61  35.2200 W   1.9        2.2       12.0        0.0        4.6*      51.9*
050920  101631  46   7.3780 N  61  35.2200 W   1.8        2.2       12.0        0.0        4.6       51.9 
050920  101633  46   7.3780 N  61  35.2200 W   2.0        2.2       12.0        0.0        4.6       51.9 
050920  101636  46   7.3800 N  61  35.2180 W   1.7        2.2       12.0        0.0        5.1*      55.0*
050920  101637  46   7.3800 N  61  35.2180 W   2.3        2.2       12.0        0.0        5.1       55.0 
050920  101639  46   7.3810 N  61  35.2170 W   1.7        2.2       12.0        0.0        4.5*      55.0 
050920  101642  46   7.3830 N  61  35.2160 W   1.9        2.2       12.0        0.0        4.5       51.9*
050920  101643  46   7.3830 N  61  35.2160 W   1.8        2.2       12.0        0.0        4.5       51.9 
050920  101645  46   7.3840 N  61  35.2150 W   2.2        2.2       12.0        0.0        5.2*      53.2*
050920  101648  46   7.3860 N  61  35.2140 W   2.2        2.2       12.0        0.0        5.2       53.2 
050920  101649  46   7.3860 N  61  35.2140 W   2.1        2.2       12.0        0.0        4.8*      53.2 
050920  101651  46   7.3870 N  61  35.2130 W   2.3        2.2       12.0        0.0        4.8       51.9*
050920  101654  46   7.3890 N  61  35.2120 W   2.4        2.2       12.0        0.0        4.8       51.9 
050920  101655  46   7.3890 N  61  35.2120 W   2.4        2.2       12.0        0.0        4.8*      51.9 
050920  101657  46   7.3900 N  61  35.2110 W   1.8        2.2       12.0        0.0        4.8       55.0*
050920  101700  46   7.3920 N  61  35.2100 W   1.9        2.2       12.0        0.0        5.0*      55.0 
050920  101701  46   7.3930 N  61  35.2100 W   1.7        2.2       12.0        0.0        5.0       50.1*
050920  101703  46   7.3940 N  61  35.2090 W   2.6        2.2       12.0        0.0        5.0       50.1 
050920  101706  46   7.3950 N  61  35.2080 W   2.2        2.2       12.0        0.0        4.8*      50.1 
050920  101707  46   7.3960 N  61  35.2070 W   2.5        2.2       12.0        0.0        4.8       52.8*
050920  101710  46   7.3970 N  61  35.2060 W   1.8        2.2       12.0        0.0        4.8       52.8 
050920  101712  46   7.3980 N  61  35.2050 W   2.2        2.2       12.0        0.0        4.9*      52.8 
050920  101713  46   7.3980 N  61  35.2050 W   1.7        2.2       12.0        0.0        4.9       54.1*
050920  101715  46   7.3990 N  61  35.2050 W   2.2        2.2       12.0        0.0        5.1*      54.1 
050920  101718  46   7.4010 N  61  35.2030 W   2.1        2.2       12.0        0.0        5.1       54.1*
050920  101720  46   7.4020 N  61  35.2030 W   1.8        2.2       12.0        0.0        5.1       54.1 
050920  101721  46   7.4020 N  61  35.2020 W   2.4        2.2       12.0        0.0        4.7*      54.1 
050920  101724  46   7.4040 N  61  35.2010 W   1.8        2.2       12.0        0.0        4.7       51.9*
050920  101725  46   7.4040 N  61  35.2010 W   2.4        2.2       12.0        0.0        4.7       51.9 
050920  101727  46   7.4050 N  61  35.1990 W   1.6        2.2       12.0        0.0        4.7*      51.9 
050920  101730  46   7.4070 N  61  35.1990 W   2.1        2.2       12.0        0.0        4.7       54.1*
050920  101731  46   7.4080 N  61  35.1980 W   1.9        2.2       12.0        0.0        4.7*      54.1 
050920  101733  46   7.4090 N  61  35.1970 W   2.1        2.2       12.0        0.0        4.7       52.3*
050920  101736  46   7.4110 N  61  35.1960 W   1.8        2.2       12.0        0.0        4.7       52.3 
050920  101737  46   7.4110 N  61  35.1960 W   1.8        2.2       12.0        0.0        4.4*      52.3 
050920  101739  46   7.4120 N  61  35.1950 W   2.1        2.2       12.0        0.0        4.4       54.5*
050920  101742  46   7.4130 N  61  35.1940 W   2.3        2.2       12.0        0.0        5.1*      54.5 
050920  101743  46   7.4140 N  61  35.1940 W   2.0        2.2       12.0        0.0        5.1       54.5 
050920  101745  46   7.4150 N  61  35.1930 W   2.0        2.2       12.0        0.0        5.1       51.0*
050920  101748  46   7.4160 N  61  35.1920 W   2.0        2.2       12.0        0.0        4.7*      51.0 
050920  101749  46   7.4170 N  61  35.1920 W   1.9        2.2       12.0        0.0        4.7       55.0*
050920  101751  46   7.4180 N  61  35.1910 W   2.0        2.2       12.0        0.0        4.7       55.0 
050920  101754  46   7.4190 N  61  35.1900 W   2.0        2.2       12.0        0.0        5.0*      55.0 
050920  101756  46   7.4200 N  61  35.1890 W   1.9        2.2       12.0        0.0        5.0       51.5*
050920  101757  46   7.4210 N  61  35.1890 W   2.3        2.2       12.0        0.0        4.4*      51.5 
050920  101800  46   7.4220 N  61  35.1880 W   1.9        2.2       12.0        0.0        4.4       51.5 
050920  101802  46   7.4230 N  61  35.1870 W   1.9        2.2       12.0        0.0        4.4       54.5*
050920  101803  46   7.4230 N  61  35.1860 W   2.1        2.2       12.0        0.0        4.6*      54.5 
050920  101806  46   7.4250 N  61  35.1850 W   1.9        2.2       12.0        0.0        4.6       53.2*
050920  101808  46   7.4260 N  61  35.1840 W   2.1        2.2       12.0        0.0        4.6       53.2 
050920  101810  46   7.4270 N  61  35.1830 W   1.6        2.2       12.0        0.0        4.1*      53.2 
050920  101812  46   7.4270 N  61  35.1820 W   2.4        2.2       12.0        0.0        4.1       53.2*
050920  101814  46   7.4280 N  61  35.1810 W   1.5        2.2       12.0        0.0        5.1*      53.2 
050920  101816  46   7.4290 N  61  35.1810 W   2.7        2.2       12.0        0.0        5.1       53.2 
050920  101818  46   7.4300 N  61  35.1800 W   1.2        2.2       12.0        0.0        5.1       53.7*
050920  101820  46   7.4310 N  61  35.1790 W   2.8        2.2       12.0        0.0        4.9*      53.7 
050920  101822  46   7.4320 N  61  35.1780 W   1.3        2.2       12.0        0.0        4.9       51.0*
050920  101824  46   7.4330 N  61  35.1770 W   2.7        2.2       12.0        0.0        4.4*      51.0 
050920  101826  46   7.4340 N  61  35.1760 W   1.6        2.2       12.0        0.0        4.4       51.0 
050920  101828  46   7.4350 N  61  35.1760 W   2.0        2.2       12.0        0.0        4.4       54.1*
050920  101830  46   7.4360 N  61  35.1750 W   1.9        2.2       12.0        0.0        5.1*      54.1 
050920  101832  46   7.4360 N  61  35.1740 W   1.9        2.2       12.0        0.0        5.1       54.1 
050920  101834  46   7.4380 N  61  35.1730 W   2.1        2.2       12.0        0.0        5.1       53.7*
050920  101836  46   7.4380 N  61  35.1720 W   1.9        2.2       12.0        0.0        5.1       53.7 
050920  101838  46   7.4390 N  61  35.1710 W   1.9        2.2       12.0        0.0        5.1       53.2*
050920  101840  46   7.4400 N  61  35.1700 W   2.3        2.2       12.0        0.0       49.1*      53.2 
050920  101842  46   7.4410 N  61  35.1690 W   1.5        2.2       12.0        0.0       49.1       53.2 
050920  101844  46   7.4420 N  61  35.1680 W   2.1        2.2       12.0        0.0       49.1       53.2*
050920  101846  46   7.4430 N  61  35.1680 W   1.7        2.2       12.0        0.0        4.7*      53.2 
050920  101848  46   7.4440 N  61  35.1670 W   2.4        2.2       12.0        0.0        4.7       53.2 
050920  101850  46   7.4450 N  61  35.1660 W   1.8        2.2       12.0        0.0        4.7       50.6*
050920  101852  46   7.4460 N  61  35.1650 W   2.4        2.2       12.0        0.0        4.8*      50.6 
050920  101854  46   7.4470 N  61  35.1640 W   1.9        2.2       12.0        0.0        4.8       53.7*
050920  101856  46   7.4480 N  61  35.1630 W   2.1        2.2       12.0        0.0        4.7*      53.7 
050920  101858  46   7.4490 N  61  35.1620 W   2.1        2.2       12.0        0.0        4.7       53.7 
050920  101900  46   7.4500 N  61  35.1610 W   2.3        2.2       12.0        0.0        4.7       53.7*
050920  101902  46   7.4510 N  61  35.1600 W   1.8        2.2       12.0        0.0        5.1*      53.7 
050920  101904  46   7.4520 N  61  35.1590 W   2.6        2.2       12.0        0.0        5.1       51.9*
050920  101906  46   7.4530 N  61  35.1580 W   2.1        2.2       12.0        0.0        4.0*      51.9 
050920  101908  46   7.4540 N  61  35.1570 W   2.1        2.2       12.0        0.0        4.0       51.9 
050920  101910  46   7.4550 N  61  35.1560 W   2.4        2.2       12.0        0.0        4.0       55.9*
050920  101912  46   7.4560 N  61  35.1550 W   1.8        2.2       12.0        0.0        5.1*      55.9 
050920  101914  46   7.4570 N  61  35.1540 W   2.4        2.2       12.0        0.0        5.1       55.9 
050920  101916  46   7.4580 N  61  35.1530 W   2.0        2.2       12.0        0.0        5.1       51.0*
050920  101918  46   7.4590 N  61  35.1520 W   2.0        2.2       12.0        0.0        5.1*      51.0 
050920  101920  46   7.4600 N  61  35.1510 W   2.0        2.2       12.0        0.0        5.1       53.2*
050920  101922  46   7.4610 N  61  35.1500 W   2.0        2.2       12.0        0.0        4.4*      53.2 
050920  101924  46   7.4620 N  61  35.1490 W   2.0        2.2       12.0        0.0        4.4       53.2 
050920  101926  46   7.4620 N  61  35.1480 W   2.0        2.2       12.0        0.0        4.4       51.9*
050920  101928  46   7.4630 N  61  35.1470 W   2.1        2.2       12.0        0.0        4.6*      51.9 
050920  101930  46   7.4640 N  61  35.1460 W   1.7        2.2       12.0        0.0        4.6       51.9 
050920  101932  46   7.4650 N  61  35.1450 W   2.3        2.2       12.0        0.0        4.4*      52.3*
050920  101934  46   7.4660 N  61  35.1440 W   1.6        2.2       12.0        0.0        4.4       52.3 
050920  101936  46   7.4670 N  61  35.1430 W   2.0        2.2       12.0        0.0        4.4       51.0*
050920  101939  46   7.4680 N  61  35.1420 W   1.8        2.2       12.0        0.0        5.0*      51.0 
050920  101942  46   7.4690 N  61  35.1400 W   2.2        2.2       12.0        0.0        5.0       52.3*
050920  101944  46   7.4700 N  61  35.1390 W   1.1        2.2       12.0        0.0        8.9*      52.3 
050920  101946  46   7.4700 N  61  35.1390 W   1.4        2.2       12.0        0.0        8.9       52.3 
050920  101948  46   7.4700 N  61  35.1380 W   0.7        2.2       12.0        0.0        4.2*      74.8*
050920  101950  46   7.4700 N  61  35.1380 W   0.8        2.2       12.0        0.0        4.2       74.8 
050920  101952  46   7.4700 N  61  35.1380 W   0.9        2.2       12.0        0.0        4.2       74.8 
050920  101954  46   7.4700 N  61  35.1380 W   0.7        2.2       12.0        0.0        7.6*      74.8 
050920  101956  46   7.4690 N  61  35.1380 W   0.8        2.2       12.0        0.0        7.6       74.8 
050920  101958  46   7.4690 N  61  35.1370 W   0.7        2.2       12.0        0.0        1.4*      74.8 
050920  102000  46   7.4680 N  61  35.1370 W   0.7        2.2       12.0        0.0        1.4       74.8 
050920  102002  46   7.4670 N  61  35.1370 W   0.9        2.2       12.0        0.0        1.4       74.8 
050920  102004  46   7.4670 N  61  35.1370 W   0.6        2.2       12.0        0.0        4.1*      29.0*
050920  102006  46   7.4670 N  61  35.1370 W   0.6        2.2       12.0        0.0        4.1       29.0 
050920  102008  46   7.4670 N  61  35.1360 W   0.9        2.2       12.0        0.0        4.1       29.0 
050920  102010  46   7.4660 N  61  35.1360 W   0.7        2.2       12.0        0.0        4.1       29.0 
050920  102012  46   7.4660 N  61  35.1360 W   1.0        2.2       12.0        0.0        4.1       29.0 
050920  102014  46   7.4650 N  61  35.1360 W   0.7        2.2       12.0        0.0        4.1       29.0 
050920  102016  46   7.4650 N  61  35.1360 W   0.8        2.2       12.0        0.0        4.1       29.0 
050920  102018  46   7.4640 N  61  35.1350 W   0.5        2.2       12.0        0.0        4.1       29.0 
050920  102020  46   7.4640 N  61  35.1350 W   1.1        2.2       12.0        0.0        3.5*      60.3*
050920  102022  46   7.4640 N  61  35.1350 W   0.9        2.2       12.0        0.0        3.5       60.3 
050920  102024  46   7.4630 N  61  35.1350 W   0.8        2.2       12.0        0.0        3.5        4.0*
050920  102026  46   7.4630 N  61  35.1350 W   1.2        2.2       12.0        0.0        4.8*       4.0 
050920  102028  46   7.4630 N  61  35.1340 W   0.4        2.2       12.0        0.0        4.8        4.0 
050920  102030  46   7.4620 N  61  35.1340 W   1.1        2.2       12.0        0.0        8.0*      75.2*
050920  102032  46   7.4620 N  61  35.1340 W   0.7        2.2       12.0        0.0        8.0       75.2 
050920  102034  46   7.4610 N  61  35.1330 W   1.2        2.2       12.0        0.0        8.0       75.2 
050920  102036  46   7.4600 N  61  35.1330 W   0.8        2.2       12.0        0.0       17.8*      75.2 
050920  102038  46   7.4600 N  61  35.1330 W   1.1        2.2       12.0        0.0       17.8       75.2 
050920  102040  46   7.4590 N  61  35.1330 W   0.7        2.2       12.0        0.0       17.8       75.2 
050920  102042  46   7.4590 N  61  35.1330 W   0.9        2.2       12.0        0.0       17.8       75.2 
