FileName: C:\2005NE~1\GP024.TXT
Local Time: Sun Jul 24 05:17:20 2005

Ship: Marco Michel Trip: 05 Tow: gp024
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050724  081724  48  18.0470 N  64  13.2850 W   3.7        0.0        2.9*      52.0*       0.0      445.2*
050724  082122  48  18.1310 N  64  12.7220 W   4.5        3.2        2.9        5.0*       0.0       46.2 
050724  082124  48  18.1320 N  64  12.7190 W   3.9        3.2        2.9        5.0        0.0       46.2 
050724  082126  48  18.1320 N  64  12.7150 W   3.5        3.2        2.9        6.9*       0.0       46.2*
050724  082128  48  18.1320 N  64  12.7130 W   3.0        3.2        2.9        6.9        0.0       46.2 
050724  082130  48  18.1320 N  64  12.7100 W   2.8        3.2        2.9        6.9        0.0       47.5*
050724  082132  48  18.1320 N  64  12.7090 W   2.4        3.2        2.9        7.1*       0.0       47.5 
050724  082134  48  18.1330 N  64  12.7070 W   2.4        3.2        2.9        7.1        0.0       47.5 
050724  082136  48  18.1330 N  64  12.7050 W   2.1        3.2        2.9        7.1*       0.0       46.2*
050724  082138  48  18.1330 N  64  12.7030 W   2.0        3.2        2.9        7.1        0.0       46.2 
050724  082140  48  18.1330 N  64  12.7020 W   1.7        3.2        2.9        7.1        0.0       46.2 
050724  082142  48  18.1330 N  64  12.7000 W   1.8        3.2        2.9       29.2*       0.0       52.8*
050724  082144  48  18.1340 N  64  12.6990 W   1.5        3.2        2.9       29.2        0.0       52.8 
050724  082146  48  18.1340 N  64  12.6980 W   1.7        3.2        2.9       29.2        0.0       50.6*
050724  082148  48  18.1340 N  64  12.6960 W   1.5        3.2        2.9       29.2        0.0       50.6 
050724  082150  48  18.1340 N  64  12.6950 W   1.5        3.2        2.9       29.2        0.0       50.6 
050724  082152  48  18.1340 N  64  12.6930 W   1.4        3.2       11.4*       6.1*       0.0       52.3*
050724  082154  48  18.1340 N  64  12.6920 W   1.2        3.2       11.4        6.1        0.0       52.3 
050724  082156  48  18.1340 N  64  12.6910 W   1.4        3.2       11.4        6.1        0.0       52.3 
050724  082158  48  18.1340 N  64  12.6900 W   1.6        3.2        2.3*       5.4*       0.0       54.1*
050724  082200  48  18.1340 N  64  12.6890 W   1.5        3.2        2.3        5.4        0.0       54.1 
050724  082202  48  18.1340 N  64  12.6870 W   1.6        3.2        2.3        5.4        0.0       55.9*
050724  082204  48  18.1340 N  64  12.6860 W   1.5        3.8*       2.3        5.9*       0.0       55.9 
050724  082206  48  18.1350 N  64  12.6850 W   1.5        3.8        2.3        5.9        0.0       55.9 
050724  082208  48  18.1350 N  64  12.6830 W   1.5        3.8        2.3        5.5*       0.0       58.1*
050724  082210  48  18.1350 N  64  12.6810 W   1.7        3.8        2.3*       5.5        0.0       58.1 
050724  082212  48  18.1350 N  64  12.6800 W   1.6        3.8        2.3        5.5        0.0       58.1 
050724  082214  48  18.1350 N  64  12.6790 W   1.7        3.8        2.3        5.6*       0.0       62.5*
050724  082216  48  18.1350 N  64  12.6770 W   1.6        3.8        2.3        5.6        0.0       62.5 
050724  082218  48  18.1360 N  64  12.6760 W   1.6        3.6*       2.3        5.3*       0.0       63.3*
050724  082220  48  18.1350 N  64  12.6750 W   1.7        3.6        2.3        5.3        0.0       63.3 
050724  082222  48  18.1350 N  64  12.6730 W   1.7        3.6        2.3        5.3        0.0       63.3 
050724  082224  48  18.1360 N  64  12.6720 W   1.6        3.6        2.2*       5.3*       0.0       64.2*
050724  082226  48  18.1360 N  64  12.6710 W   1.7        3.6        2.2        5.3        0.0       64.2 
050724  082228  48  18.1370 N  64  12.6690 W   1.6        3.6        2.2        5.3        0.0       69.1*
050724  082230  48  18.1370 N  64  12.6680 W   1.6        3.6        2.2        5.4*       0.0       69.1 
050724  082232  48  18.1370 N  64  12.6660 W   1.7        3.6        2.2        5.4        0.0       69.1 
050724  082234  48  18.1380 N  64  12.6650 W   1.6        3.6        2.2        7.0*       0.0       70.4*
050724  082236  48  18.1380 N  64  12.6630 W   2.0        9.8*       2.2        7.0        0.0       70.4 
050724  082238  48  18.1380 N  64  12.6620 W   1.8        9.8        2.2        7.0        0.0       70.4 
050724  082240  48  18.1390 N  64  12.6600 W   2.0        9.8        2.2        4.1*       0.0       71.3*
050724  082242  48  18.1390 N  64  12.6580 W   1.7        9.8        2.2        4.1        0.0       71.3 
050724  082244  48  18.1390 N  64  12.6570 W   2.0        3.8*       2.2        4.1        0.0       71.3 
050724  082246  48  18.1390 N  64  12.6560 W   2.1        3.8        2.2        4.1        0.0       78.7*
050724  082248  48  18.1400 N  64  12.6540 W   2.0        3.8        2.2        4.1        0.0       78.7 
050724  082250  48  18.1400 N  64  12.6530 W   2.1        3.8        2.4*       4.1        0.0       77.0*
050724  082252  48  18.1410 N  64  12.6510 W   1.9        3.8        2.4        4.1        0.0       77.0 
050724  082254  48  18.1410 N  64  12.6500 W   2.1        3.8        2.4        4.1        0.0       77.0 
050724  082256  48  18.1420 N  64  12.6480 W   2.0        3.7*       2.4        5.7*       0.0       80.1*
050724  082258  48  18.1420 N  64  12.6460 W   2.0        3.7        2.4        5.7        0.0       80.1 
050724  082300  48  18.1420 N  64  12.6440 W   2.1        3.7        2.4        4.8*       0.0       80.1 
050724  082302  48  18.1430 N  64  12.6420 W   2.1        3.7        2.3*       4.8        0.0       83.6*
050724  082304  48  18.1430 N  64  12.6410 W   2.0        3.7        2.3        4.8        0.0       83.6 
050724  082306  48  18.1440 N  64  12.6390 W   1.9        3.7        2.3        5.5*       0.0       84.9*
050724  082308  48  18.1440 N  64  12.6380 W   2.0        3.7        2.3        5.5        0.0       84.9 
050724  082310  48  18.1440 N  64  12.6360 W   2.1        3.6*       2.3        5.5        0.0       84.9 
050724  082312  48  18.1450 N  64  12.6340 W   2.1        3.6        2.3        5.6*       0.0       85.3*
050724  082314  48  18.1450 N  64  12.6330 W   2.0        3.6        2.3        5.6        0.0       85.3 
050724  082316  48  18.1450 N  64  12.6310 W   1.9        3.6        2.3*       5.3*       0.0       85.3 
050724  082318  48  18.1460 N  64  12.6300 W   2.1        3.6        2.3        5.3        0.0       89.3*
050724  082320  48  18.1460 N  64  12.6280 W   1.8        3.6        2.3        5.3        0.0       89.3 
050724  082322  48  18.1470 N  64  12.6270 W   2.2        3.6        2.3        5.3*       0.0       55.4*
050724  082324  48  18.1470 N  64  12.6250 W   2.0        3.8*       2.3        5.3        0.0       55.4 
050724  082326  48  18.1480 N  64  12.6230 W   2.1        3.8        2.3        5.3        0.0       55.4 
050724  082328  48  18.1480 N  64  12.6210 W   2.1        3.8        2.3        5.7*       0.0      247.2*
050724  082330  48  18.1480 N  64  12.6200 W   2.0        3.8        2.6*       5.7        0.0      247.2 
050724  082332  48  18.1490 N  64  12.6180 W   1.9        3.8        2.6        5.3*       0.0      247.2 
050724  082334  48  18.1490 N  64  12.6170 W   2.1        3.8        2.6        5.3        0.0      247.2 
050724  082336  48  18.1490 N  64  12.6150 W   2.2        3.6*       2.6        5.3        0.0      247.2 
050724  082338  48  18.1500 N  64  12.6130 W   2.2        3.6        2.6        5.3*       0.0      247.2 
050724  082340  48  18.1510 N  64  12.6110 W   2.0        3.6        2.6        5.3        0.0       98.1*
050724  082342  48  18.1510 N  64  12.6100 W   2.1        3.6        2.4*       5.4*       0.0       98.1 
050724  082344  48  18.1510 N  64  12.6080 W   2.0        3.6        2.4        5.4        0.0       98.1*
050724  082346  48  18.1510 N  64  12.6060 W   2.0        3.6        2.4        5.4        0.0       98.1 
050724  082348  48  18.1510 N  64  12.6050 W   2.1        3.6        2.4        5.4*       0.0       98.1 
050724  082350  48  18.1520 N  64  12.6030 W   2.0        3.5*       2.4        5.4        0.0       99.0*
050724  082352  48  18.1520 N  64  12.6010 W   2.0        3.5        2.4        5.4        0.0       99.0 
050724  082354  48  18.1520 N  64  12.5990 W   2.1        3.5        2.4        5.6*       0.0       99.0 
050724  082356  48  18.1520 N  64  12.5970 W   2.1        3.5        2.3*       5.6        0.0      103.8*
050724  082358  48  18.1530 N  64  12.5960 W   2.1        3.5        2.3        5.3*       0.0      103.8 
050724  082400  48  18.1530 N  64  12.5940 W   2.1        3.5        2.3        5.3        0.0      101.2*
050724  082402  48  18.1540 N  64  12.5920 W   2.1        3.6*       2.3        5.3        0.0      101.2 
050724  082404  48  18.1540 N  64  12.5900 W   2.1        3.6        2.3        5.8*       0.0      101.2 
050724  082406  48  18.1540 N  64  12.5880 W   2.1        3.6        2.3        5.8        0.0      104.3*
050724  082408  48  18.1550 N  64  12.5870 W   2.0        3.6        2.2*       5.8        0.0      104.3 
050724  082410  48  18.1550 N  64  12.5850 W   2.1        3.6        2.2        5.6*       0.0      104.3 
050724  082412  48  18.1550 N  64  12.5840 W   2.1        3.6        2.2        5.6        0.0      104.7*
050724  082414  48  18.1550 N  64  12.5820 W   2.1        3.6        2.2        5.6*       0.0      104.7 
050724  082416  48  18.1560 N  64  12.5800 W   2.0        3.6*       2.2        5.6        0.0      104.7 
050724  082418  48  18.1560 N  64  12.5780 W   2.1        3.6        2.2        5.6        0.0      108.6*
050724  082420  48  18.1560 N  64  12.5770 W   2.1        3.6        2.2        5.3*       0.0      108.6 
050724  082422  48  18.1570 N  64  12.5750 W   2.0        3.6        2.2*       5.3        0.0      109.1*
050724  082424  48  18.1570 N  64  12.5730 W   2.2        3.6        2.2        5.4*       0.0      109.1 
050724  082426  48  18.1570 N  64  12.5710 W   2.0        3.6        2.2        5.4        0.0      109.1 
050724  082428  48  18.1570 N  64  12.5690 W   2.1        3.5*       2.2        5.4        0.0      109.1*
050724  082430  48  18.1580 N  64  12.5680 W   1.9        3.5        2.2        5.4        0.0      109.1 
050724  082432  48  18.1580 N  64  12.5660 W   2.0        3.5        2.2        5.4        0.0      109.1 
050724  082434  48  18.1580 N  64  12.5650 W   1.9        3.5        2.3*       5.4        0.0      112.2*
050724  082436  48  18.1590 N  64  12.5630 W   2.1        3.5        2.3        5.4        0.0      112.2 
050724  082438  48  18.1590 N  64  12.5610 W   1.8        3.5        2.3        5.4        0.0      113.0*
050724  082440  48  18.1590 N  64  12.5600 W   2.2        3.5        2.3        5.7*       0.0      113.0 
050724  082442  48  18.1590 N  64  12.5580 W   2.1        3.4*       2.3        5.7        0.0      113.0 
050724  082444  48  18.1590 N  64  12.5570 W   1.9        3.4        2.3        5.7        0.0      112.2*
050724  082446  48  18.1600 N  64  12.5550 W   2.1        3.4        2.3        5.4*       0.0      112.2 
050724  082448  48  18.1600 N  64  12.5530 W   2.0        3.4        2.3        5.4        0.0      112.2 
050724  082450  48  18.1600 N  64  12.5520 W   2.0        3.4        2.3        5.7*       0.0      113.0*
050724  082452  48  18.1600 N  64  12.5500 W   2.2        3.4        2.3        5.7        0.0      113.0 
050724  082454  48  18.1600 N  64  12.5490 W   2.0        3.4        2.3        5.7        0.0      113.0 
050724  082456  48  18.1610 N  64  12.5470 W   2.1        3.4        2.3       14.0*       0.0      115.2*
050724  082458  48  18.1610 N  64  12.5450 W   2.0        3.4        2.3       14.0        0.0      115.2 
050724  082500  48  18.1610 N  64  12.5430 W   2.1        3.4        2.3       14.0        0.0      116.6*
050724  082502  48  18.1620 N  64  12.5410 W   2.0        3.4        2.3       14.0        0.0      116.6 
050724  082504  48  18.1620 N  64  12.5390 W   2.0        3.4        2.3       14.0        0.0      116.6 
050724  082507  48  18.1620 N  64  12.5370 W   2.0        3.4        2.3        7.5*       0.0      116.6*
050724  082508  48  18.1620 N  64  12.5360 W   2.1        3.4        2.3        7.5        0.0      116.6 
050724  082510  48  18.1620 N  64  12.5340 W   2.2        3.4        2.3        7.5        0.0      116.6 
050724  082512  48  18.1630 N  64  12.5320 W   1.9        3.4        2.3        8.3*       0.0      113.5*
050724  082515  48  18.1630 N  64  12.5300 W   2.0        3.4        2.3        8.3        0.0      113.5 
050724  082516  48  18.1630 N  64  12.5290 W   2.0        3.4        2.3        8.3        0.0      113.5 
050724  082518  48  18.1630 N  64  12.5270 W   2.1        3.4        2.3        8.5*       0.0      117.4*
050724  082520  48  18.1630 N  64  12.5260 W   2.1        3.4        2.3        8.5        0.0      117.4 
050724  082522  48  18.1630 N  64  12.5240 W   1.9        3.4        2.3        8.5        0.0      115.2*
050724  082524  48  18.1640 N  64  12.5220 W   2.0        3.4        2.3        8.5        0.0      115.2 
050724  082526  48  18.1630 N  64  12.5210 W   2.0        3.4        2.3        8.5        0.0      115.2 
050724  082528  48  18.1640 N  64  12.5190 W   2.0        3.4        2.3        8.5        0.0      115.7*
050724  082530  48  18.1640 N  64  12.5170 W   2.0        3.4        2.3        8.5        0.0      115.7 
050724  082532  48  18.1640 N  64  12.5160 W   1.8        3.4        2.3        8.5        0.0      115.7 
050724  082534  48  18.1640 N  64  12.5140 W   2.0        3.4        2.3        8.5        0.0      114.8*
050724  082537  48  18.1650 N  64  12.5120 W   2.0        3.4        2.3        8.5        0.0      114.8 
050724  082538  48  18.1650 N  64  12.5110 W   1.8        3.4        2.3       10.4*       0.0      117.4*
050724  082540  48  18.1640 N  64  12.5090 W   1.8        3.4        2.3       10.4        0.0      117.4 
050724  082542  48  18.1650 N  64  12.5070 W   2.0        3.4        2.3       10.4        0.0      117.4 
050724  082544  48  18.1650 N  64  12.5060 W   1.8        3.4        2.3        7.1*       0.0      113.9*
050724  082546  48  18.1650 N  64  12.5040 W   1.8        3.4        2.3        7.1        0.0      113.9 
050724  082548  48  18.1650 N  64  12.5030 W   1.9        3.4        2.3        7.1        0.0      113.9 
050724  082550  48  18.1650 N  64  12.5010 W   1.8        3.4        2.3        7.1        0.0      116.6*
050724  082552  48  18.1650 N  64  12.5000 W   1.8        3.4        2.3        7.1        0.0      116.6 
050724  082554  48  18.1650 N  64  12.4980 W   1.8        3.4        2.3        6.2*       0.0      116.6 
050724  082556  48  18.1660 N  64  12.4970 W   1.9        3.4        2.3        6.2        0.0      115.2*
050724  082558  48  18.1660 N  64  12.4950 W   1.6        3.4        2.3        6.1*       0.0      115.2 
050724  082600  48  18.1660 N  64  12.4930 W   2.1        3.4        2.3        6.1        0.0      114.8*
050724  082602  48  18.1660 N  64  12.4920 W   1.7        3.4        2.3        6.1        0.0      114.8 
050724  082604  48  18.1660 N  64  12.4900 W   2.0        3.4        2.3        5.6*       0.0      114.8 
050724  082607  48  18.1670 N  64  12.4880 W   1.9        3.4        2.3        5.6        0.0      113.5*
050724  082609  48  18.1670 N  64  12.4870 W   1.7        3.4        2.3        5.6        0.0      113.5 
050724  082610  48  18.1670 N  64  12.4860 W   1.9        3.4        2.3        5.6*       0.0      113.5 
050724  082612  48  18.1670 N  64  12.4840 W   1.9        3.4        2.3        5.6        0.0      116.1*
050724  082614  48  18.1670 N  64  12.4830 W   2.0        3.4        2.3        5.3*       0.0      116.1 
050724  082616  48  18.1670 N  64  12.4810 W   1.9        3.4        2.3        5.3        0.0      114.8*
050724  082619  48  18.1670 N  64  12.4780 W   1.9        3.4        2.3        5.3        0.0      114.8 
050724  082620  48  18.1680 N  64  12.4780 W   1.9        3.4        2.3        5.0*       0.0      114.8 
050724  082622  48  18.1680 N  64  12.4760 W   2.1        3.4        2.3        5.0        0.0      113.9*
050724  082625  48  18.1680 N  64  12.4730 W   2.1        3.4        2.3        4.7*       0.0      113.9 
050724  082626  48  18.1680 N  64  12.4720 W   2.0        3.4        2.3        4.7        0.0      113.9 
050724  082629  48  18.1680 N  64  12.4700 W   2.0        3.4        2.3        4.7        0.0      117.0*
050724  082630  48  18.1680 N  64  12.4690 W   2.0        3.4        2.3        5.6*       0.0      117.0 
050724  082632  48  18.1680 N  64  12.4670 W   1.9        3.4        2.3        5.6        0.0      117.0 
050724  082635  48  18.1690 N  64  12.4650 W   1.9        3.4        2.3        4.7*       0.0      113.0*
050724  082637  48  18.1690 N  64  12.4630 W   2.2        3.4        2.3        4.7        0.0      113.0 
