FileName: C:\2005NE~1\GP291R.TXT
Local Time: Sat Sep 17 07:38:06 2005

Ship: Marco Michel Trip: 09 Tow: gp291r
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050917  103806  47  18.8830 N  61   5.0340 W   2.9        4.9       11.1*       0.0        2.0*      11.4*
050917  103852  47  18.8320 N  61   5.1250 W   7.5        4.9        2.3        0.0      109.6        7.9 
050917  103854  47  18.8300 N  61   5.1300 W   7.6        4.9        2.3        0.0      109.6        7.9 
050917  103856  47  18.8270 N  61   5.1350 W   7.9        4.9        2.3        0.0      109.6        7.9 
050917  103858  47  18.8240 N  61   5.1400 W   8.0        4.9        2.3        0.0      109.6        7.9 
050917  103900  47  18.8220 N  61   5.1460 W   8.1        4.9        2.3        0.0      109.6        7.9 
050917  103902  47  18.8190 N  61   5.1510 W   7.8        4.9        2.3        0.0      109.6        7.9 
050917  103904  47  18.8170 N  61   5.1560 W   7.5        4.9        2.3        0.0      109.6        7.9 
050917  103906  47  18.8150 N  61   5.1610 W   8.0        4.9        2.3        0.0      109.6        7.9 
050917  103908  47  18.8120 N  61   5.1660 W   8.1        4.9        2.3        0.0      109.6        7.9 
050917  103910  47  18.8090 N  61   5.1720 W   7.9        4.9        2.3        0.0      109.6        7.9 
050917  103912  47  18.8070 N  61   5.1780 W   7.6        4.9        2.3        0.0      109.6        7.9 
050917  103914  47  18.8050 N  61   5.1830 W   7.7        4.9        2.3        0.0      109.6        7.9 
050917  103916  47  18.8020 N  61   5.1870 W   8.1        4.9        2.3        0.0      109.6        7.9 
050917  103918  47  18.7990 N  61   5.1930 W   7.8        4.9        2.3        0.0      109.6        7.9 
050917  103920  47  18.7970 N  61   5.1980 W   7.7        4.9        2.3        0.0      109.6        7.9 
050917  103922  47  18.7950 N  61   5.2040 W   7.7        4.9        2.3        0.0      109.6        7.9 
050917  103924  47  18.7920 N  61   5.2090 W   7.7        4.9        2.3        0.0      109.6        7.9 
050917  103926  47  18.7890 N  61   5.2130 W   7.9        4.9        2.3        0.0      109.6        7.9 
050917  103928  47  18.7870 N  61   5.2180 W   7.8        4.9        2.3        0.0      109.6        7.9 
050917  103930  47  18.7840 N  61   5.2240 W   7.8        4.9        2.3        0.0      109.6        7.9 
050917  103932  47  18.7820 N  61   5.2300 W   7.7        4.9        2.3        0.0      109.6      186.1*
050917  103934  47  18.7790 N  61   5.2350 W   7.8        4.9        2.3        0.0      109.6      186.1 
050917  103936  47  18.7760 N  61   5.2390 W   8.1        4.9        2.3        0.0      109.6      186.1 
050917  103938  47  18.7730 N  61   5.2440 W   7.5        4.9        2.3        0.0      109.6      186.1 
050917  103940  47  18.7710 N  61   5.2490 W   7.2        4.9        2.3        0.0      109.6      186.1 
050917  103942  47  18.7690 N  61   5.2540 W   6.9        4.9       13.2*       0.0      109.6      186.1 
050917  103944  47  18.7660 N  61   5.2580 W   6.7        4.9       13.2        0.0      109.6      186.1 
050917  103946  47  18.7640 N  61   5.2620 W   6.5        4.9       13.2        0.0      109.6      186.1 
050917  103948  47  18.7620 N  61   5.2660 W   6.0        4.9       13.2        0.0      109.6       28.6*
050917  103950  47  18.7600 N  61   5.2700 W   6.4        4.9       13.2        0.0      109.6       28.6 
050917  103952  47  18.7570 N  61   5.2740 W   6.3        4.9       13.2        0.0      109.6       28.6*
050917  103954  47  18.7550 N  61   5.2780 W   6.2        4.9       13.2        0.0      109.6       28.6 
050917  103956  47  18.7530 N  61   5.2820 W   5.8        4.9       13.2        0.0      109.6       28.6 
050917  103958  47  18.7510 N  61   5.2860 W   5.8        4.9       13.2        0.0      109.6       36.5*
050917  104000  47  18.7490 N  61   5.2900 W   6.2        4.9       12.3*       0.0      109.6       36.5 
050917  104002  47  18.7470 N  61   5.2930 W   5.9        4.9       12.3        0.0      109.6       36.5 
050917  104004  47  18.7450 N  61   5.2970 W   6.0        4.9       12.3        0.0      109.6       31.2*
050917  104006  47  18.7430 N  61   5.3010 W   6.1        2.6*      12.3        0.0      109.6       31.2 
050917  104008  47  18.7410 N  61   5.3050 W   6.1        2.6       12.3        0.0       62.3*      28.2*
050917  104010  47  18.7390 N  61   5.3090 W   6.0        2.6       12.3        0.0       62.3       28.2 
050917  104012  47  18.7370 N  61   5.3130 W   6.1        2.6       12.3        0.0       62.3       28.2 
050917  104014  47  18.7350 N  61   5.3170 W   6.0        2.6       12.3        0.0       62.3       35.6*
050917  104016  47  18.7330 N  61   5.3210 W   5.9        2.6       12.3        0.0       62.3       35.6 
050917  104018  47  18.7310 N  61   5.3250 W   6.1        2.6       12.3        0.0       62.3       28.2*
050917  104020  47  18.7290 N  61   5.3290 W   6.2        2.6       12.3        0.0       62.3       28.2 
050917  104022  47  18.7270 N  61   5.3330 W   6.1        2.6       12.3        0.0       62.3       28.2 
050917  104024  47  18.7250 N  61   5.3370 W   5.8        2.6       12.3        0.0       62.3       33.9*
050917  104026  47  18.7230 N  61   5.3410 W   6.1        2.6       12.3        0.0       62.3       33.9 
050917  104028  47  18.7210 N  61   5.3460 W   6.2        2.6       12.3        0.0       62.3       33.9 
050917  104030  47  18.7190 N  61   5.3500 W   6.3        2.6       12.3        0.0       62.3       29.0*
050917  104032  47  18.7170 N  61   5.3540 W   5.9        2.6       12.3        0.0       62.3       29.0 
050917  104034  47  18.7160 N  61   5.3580 W   5.9        2.6       12.3        0.0       62.3       22.0*
050917  104036  47  18.7140 N  61   5.3630 W   6.2        2.6       12.3        0.0       62.3       22.0 
050917  104038  47  18.7120 N  61   5.3670 W   5.8        2.6       12.3        0.0       62.3       22.0 
050917  104040  47  18.7100 N  61   5.3700 W   4.6        2.6       12.3        0.0        9.7*      27.3*
050917  104042  47  18.7090 N  61   5.3730 W   4.1        2.6       12.3        0.0        9.7       27.3 
050917  104044  47  18.7080 N  61   5.3760 W   4.0        2.6       12.3        0.0        6.6*      37.4*
050917  104046  47  18.7070 N  61   5.3780 W   4.0        2.6       12.3        0.0        6.6       37.4 
050917  104048  47  18.7060 N  61   5.3810 W   3.3        2.6       12.3        0.0        6.6       37.4 
050917  104050  47  18.7050 N  61   5.3830 W   2.6        2.6       12.3        0.0        5.0*      18.5*
050917  104052  47  18.7040 N  61   5.3850 W   2.9        2.6       12.3        0.0        5.0       18.5 
050917  104054  47  18.7030 N  61   5.3860 W   3.1        2.6       12.3        0.0        6.8*      18.5 
050917  104056  47  18.7020 N  61   5.3880 W   2.6        2.6       12.3        0.0        6.8       37.4*
050917  104058  47  18.7010 N  61   5.3900 W   2.3        2.6       12.3        0.0        6.8       37.4 
050917  104100  47  18.7000 N  61   5.3920 W   2.6        2.6       12.3        0.0        6.4*      24.2*
050917  104102  47  18.6990 N  61   5.3930 W   2.4        2.6       12.3        0.0        6.4       24.2 
050917  104104  47  18.6990 N  61   5.3950 W   2.7        2.6       12.3        0.0        6.4       24.2 
050917  104106  47  18.6980 N  61   5.3960 W   1.6        2.6       10.8*       0.0        6.9*      52.8*
050917  104108  47  18.6970 N  61   5.3970 W   2.8        2.6       10.8        0.0        6.9       52.8 
050917  104110  47  18.6960 N  61   5.3990 W   1.8        2.6       10.8        0.0        7.8*      52.8 
050917  104112  47  18.6950 N  61   5.4000 W   2.3        2.6       10.8        0.0        7.8       48.4*
050917  104114  47  18.6950 N  61   5.4020 W   2.1        2.6       10.8        0.0        7.8       48.4 
050917  104116  47  18.6930 N  61   5.4020 W   2.1        2.6       10.8        0.0        7.7*       4.0*
050917  104118  47  18.6930 N  61   5.4040 W   1.7        2.6       10.8        0.0        7.7        4.0 
050917  104120  47  18.6920 N  61   5.4050 W   2.2        2.6       10.8        0.0        7.7        4.0 
050917  104122  47  18.6910 N  61   5.4060 W   2.2        2.6       10.8        0.0        5.3*      39.1*
050917  104124  47  18.6910 N  61   5.4080 W   2.2        2.6        2.3*       0.0        5.3       39.1 
050917  104126  47  18.6900 N  61   5.4090 W   1.6        2.6        2.3        0.0       20.3*      39.1 
050917  104128  47  18.6890 N  61   5.4100 W   2.1        2.6        2.3        0.0       20.3       45.7*
050917  104130  47  18.6880 N  61   5.4120 W   2.2        2.8*       2.3        0.0       20.3       45.7 
050917  104132  47  18.6870 N  61   5.4130 W   2.3        2.8        2.3        0.0       20.3       44.0*
050917  104134  47  18.6870 N  61   5.4140 W   1.2        2.8        2.3        0.0       20.3       44.0 
050917  104136  47  18.6860 N  61   5.4150 W   2.4        2.8        2.3        0.0       20.3       44.0 
050917  104138  47  18.6850 N  61   5.4170 W   1.9        2.8        2.3        0.0        6.5*      44.0 
050917  104140  47  18.6840 N  61   5.4180 W   2.3        2.8        2.3        0.0        6.5       44.0 
050917  104142  47  18.6840 N  61   5.4190 W   1.5        2.8        2.3        0.0        5.9*     417.9*
050917  104144  47  18.6830 N  61   5.4200 W   2.2        2.8        2.3        0.0        5.9      417.9 
050917  104146  47  18.6820 N  61   5.4220 W   2.1        2.8        2.3        0.0        5.9      417.9 
050917  104148  47  18.6820 N  61   5.4230 W   2.0        2.8        2.8*       0.0        6.4*      50.1*
050917  104150  47  18.6810 N  61   5.4250 W   1.7        2.8        2.8        0.0        6.4       50.1 
050917  104152  47  18.6810 N  61   5.4260 W   1.9        2.8        2.8        0.0        6.1*      50.1 
050917  104154  47  18.6800 N  61   5.4270 W   2.4        2.8        2.8        0.0        6.1       51.9*
050917  104156  47  18.6790 N  61   5.4280 W   2.0        8.8*       2.8        0.0        6.1       51.9 
050917  104158  47  18.6780 N  61   5.4300 W   1.8        8.8        2.8        0.0        6.3*      55.9*
050917  104200  47  18.6780 N  61   5.4310 W   1.9        8.8        2.8        0.0        6.3       55.9 
050917  104202  47  18.6770 N  61   5.4320 W   2.3        8.8        2.9*       0.0        6.3       55.9 
050917  104204  47  18.6760 N  61   5.4330 W   2.1        8.8        2.9        0.0        6.3       55.9*
050917  104206  47  18.6750 N  61   5.4350 W   1.5        8.8        2.9        0.0        6.3       55.9 
050917  104208  47  18.6750 N  61   5.4360 W   2.2        8.8        2.9        0.0        6.3       55.9 
050917  104210  47  18.6740 N  61   5.4370 W   1.9        3.8*       2.9        0.0        6.3       58.5*
050917  104212  47  18.6730 N  61   5.4380 W   2.2        3.8        2.9        0.0        6.3       58.5 
050917  104214  47  18.6720 N  61   5.4400 W   1.7        3.8        2.9        0.0        6.3       59.4*
050917  104216  47  18.6710 N  61   5.4400 W   2.0        3.8        2.9        0.0        6.3       59.4 
050917  104218  47  18.6710 N  61   5.4420 W   2.2        3.8        2.9        0.0        6.3       59.4 
050917  104220  47  18.6700 N  61   5.4430 W   1.8        3.8        2.9        0.0        8.1*      57.6*
050917  104222  47  18.6700 N  61   5.4450 W   2.0        3.8        2.9        0.0        8.1       57.6 
050917  104224  47  18.6690 N  61   5.4460 W   1.9        3.8        2.9        0.0        8.6*      57.6 
050917  104226  47  18.6680 N  61   5.4470 W   1.9        3.8        2.9        0.0        8.6       57.6 
050917  104228  47  18.6670 N  61   5.4480 W   2.0        3.8        2.9        0.0        8.6       57.6 
050917  104230  47  18.6660 N  61   5.4500 W   2.1        3.8        2.9        0.0        9.8*      57.6 
050917  104232  47  18.6660 N  61   5.4510 W   1.7        3.8        2.9        0.0        9.8       57.6 
050917  104234  47  18.6650 N  61   5.4520 W   2.2        3.8        2.9        0.0        9.8       57.6 
050917  104236  47  18.6640 N  61   5.4530 W   1.8        3.8        2.9        0.0        9.3*      58.9*
050917  104238  47  18.6640 N  61   5.4540 W   2.4        3.8        2.9        0.0        9.3       58.9 
050917  104240  47  18.6630 N  61   5.4560 W   1.8        3.8        2.9        0.0        9.4*      58.9 
050917  104242  47  18.6620 N  61   5.4570 W   2.0        3.8        2.9        0.0        9.4       60.7*
050917  104244  47  18.6610 N  61   5.4590 W   2.2        3.8        2.9        0.0        9.4       60.7 
050917  104246  47  18.6600 N  61   5.4600 W   2.2        3.8       11.6*       0.0        9.7*      59.8*
050917  104248  47  18.6600 N  61   5.4610 W   2.0        3.8       11.6        0.0        9.7       59.8 
050917  104250  47  18.6590 N  61   5.4620 W   2.0        3.8       11.6        0.0        9.7       59.8 
050917  104252  47  18.6580 N  61   5.4630 W   2.3        3.8       11.6        0.0        9.4*      59.8 
050917  104254  47  18.6570 N  61   5.4640 W   2.2        3.8       11.6        0.0        9.4       59.8 
050917  104256  47  18.6560 N  61   5.4660 W   2.0        3.8       11.6        0.0        9.3*      59.8 
050917  104258  47  18.6560 N  61   5.4670 W   1.9        3.8       11.6        0.0        9.3       59.8 
050917  104300  47  18.6550 N  61   5.4690 W   2.5        3.8       11.6        0.0        9.3       59.8 
050917  104302  47  18.6540 N  61   5.4700 W   2.1        3.8       11.6        0.0        9.2*      58.5*
050917  104304  47  18.6530 N  61   5.4720 W   2.2        3.8       11.6        0.0        9.2       58.5 
050917  104306  47  18.6530 N  61   5.4730 W   1.9        3.8       11.6        0.0        9.7*      58.5 
050917  104308  47  18.6520 N  61   5.4740 W   2.5        3.8       11.6        0.0        9.7       58.5*
050917  104310  47  18.6510 N  61   5.4760 W   2.0        3.8       11.6        0.0        9.7       58.5 
050917  104312  47  18.6510 N  61   5.4770 W   2.2        3.8       11.6        0.0       10.3*      58.5 
050917  104314  47  18.6500 N  61   5.4790 W   2.0        3.8       11.6        0.0       10.3       59.8*
050917  104316  47  18.6490 N  61   5.4800 W   2.3        3.8       11.6        0.0       10.3       59.8 
050917  104318  47  18.6480 N  61   5.4810 W   2.2        3.8       11.6        0.0        9.7*      59.8 
050917  104320  47  18.6470 N  61   5.4820 W   1.8        3.8       11.6        0.0        9.7      173.8*
050917  104322  47  18.6470 N  61   5.4840 W   2.0        3.8       11.3*       0.0       10.4*     173.8 
050917  104324  47  18.6460 N  61   5.4850 W   2.0        3.8       11.3        0.0       10.4      173.8 
050917  104326  47  18.6450 N  61   5.4870 W   2.2        3.8       11.3        0.0       10.4      173.8 
050917  104328  47  18.6440 N  61   5.4880 W   1.8        3.8       11.3        0.0       10.4       59.8*
050917  104330  47  18.6440 N  61   5.4890 W   2.1        3.8       11.3        0.0       10.4       59.8 
050917  104332  47  18.6430 N  61   5.4900 W   2.1        3.8       11.3        0.0       10.4       59.8 
050917  104334  47  18.6420 N  61   5.4910 W   2.0        3.8       10.0*       0.0        9.0*      59.4*
050917  104336  47  18.6420 N  61   5.4920 W   1.9        3.8       10.0        0.0        9.0       59.4 
050917  104338  47  18.6410 N  61   5.4930 W   2.2        3.8       10.0        0.0        9.3*      59.4 
050917  104340  47  18.6400 N  61   5.4950 W   2.1        3.8       10.0        0.0        9.3       58.9*
050917  104342  47  18.6400 N  61   5.4960 W   1.8        3.8       10.0        0.0        9.3       58.9 
050917  104344  47  18.6390 N  61   5.4980 W   2.3        3.8       10.0        0.0        9.2*      58.9 
050917  104346  47  18.6380 N  61   5.4990 W   1.5        3.8       10.0        0.0        9.2       59.8*
050917  104348  47  18.6370 N  61   5.5010 W   2.4        3.8       10.0        0.0        9.1*      59.8 
050917  104350  47  18.6360 N  61   5.5020 W   1.7        3.8       10.0        0.0        9.1       57.2*
050917  104352  47  18.6360 N  61   5.5030 W   2.2        3.8       10.0        0.0        9.1       57.2 
050917  104354  47  18.6350 N  61   5.5050 W   2.1        3.8       10.0        0.0        8.9*      57.2 
050917  104356  47  18.6340 N  61   5.5060 W   2.1        3.8       10.0        0.0        8.9       59.4*
050917  104358  47  18.6330 N  61   5.5070 W   2.1        3.8       11.3*       0.0        8.9       59.4 
050917  104400  47  18.6330 N  61   5.5080 W   1.6        3.8       11.3        0.0       10.1*      59.4 
050917  104402  47  18.6320 N  61   5.5100 W   2.3        3.8       11.3        0.0       10.1       59.8*
050917  104404  47  18.6310 N  61   5.5110 W   2.0        3.8       11.3        0.0        9.7*      59.8 
050917  104406  47  18.6310 N  61   5.5120 W   2.1        3.8       11.3        0.0        9.7       57.6*
050917  104408  47  18.6300 N  61   5.5140 W   2.0        3.8       11.3        0.0        9.7       57.6 
050917  104410  47  18.6290 N  61   5.5150 W   2.1        3.8       10.8*       0.0        9.7       57.6 
050917  104412  47  18.6290 N  61   5.5160 W   2.1        3.8       10.8        0.0        9.7       59.4*
050917  104414  47  18.6280 N  61   5.5180 W   2.0        3.8       10.8        0.0        9.7       59.4 
050917  104416  47  18.6270 N  61   5.5190 W   2.0        3.8       10.8        0.0        9.7       59.4 
050917  104418  47  18.6260 N  61   5.5200 W   2.3        3.8       10.8        0.0        9.7       58.1*
050917  104420  47  18.6260 N  61   5.5220 W   1.8        3.8       10.5*       0.0        9.7       58.1 
050917  104422  47  18.6250 N  61   5.5230 W   2.0        3.8       10.5        0.0        9.7       60.7*
050917  104424  47  18.6240 N  61   5.5240 W   2.3        3.8       10.5        0.0        9.7       60.7 
050917  104426  47  18.6230 N  61   5.5250 W   2.0        3.8       10.5        0.0        9.7       60.7 
050917  104428  47  18.6230 N  61   5.5270 W   2.1        3.8       10.5        0.0        9.7       58.1*
050917  104430  47  18.6220 N  61   5.5280 W   1.9        3.8       10.5        0.0       10.5*      58.1 
050917  104432  47  18.6210 N  61   5.5290 W   2.3        3.8       10.6*       0.0       10.5       58.1 
050917  104434  47  18.6200 N  61   5.5300 W   1.8        3.8       10.6        0.0       10.5       57.6*
050917  104436  47  18.6190 N  61   5.5320 W   2.1        3.8       10.6        0.0       10.5       57.6 
050917  104438  47  18.6190 N  61   5.5330 W   1.7        3.8        2.2*       0.0       10.5       56.7*
050917  104440  47  18.6180 N  61   5.5340 W   2.6        3.8        2.2        0.0       10.2*      56.7 
050917  104442  47  18.6170 N  61   5.5360 W   1.5        3.8        2.2        0.0       10.2       56.7 
050917  104444  47  18.6160 N  61   5.5370 W   2.6        3.8        2.2        0.0       10.2       59.8*
050917  104446  47  18.6150 N  61   5.5380 W   1.4        2.6*       2.2        0.0        9.2*      59.8 
050917  104448  47  18.6150 N  61   5.5390 W   2.4        2.6        2.2        0.0        9.2       59.8 
050917  104450  47  18.6140 N  61   5.5400 W   1.9        2.6        2.2        0.0        9.2       58.1*
050917  104452  47  18.6130 N  61   5.5410 W   2.2        2.6        2.2        0.0        9.9*      58.1 
050917  104454  47  18.6130 N  61   5.5430 W   1.6        2.6        2.2        0.0        9.9       57.6*
050917  104456  47  18.6120 N  61   5.5440 W   2.2        2.6        2.2        0.0        9.5*      57.6 
050917  104458  47  18.6110 N  61   5.5450 W   2.2        2.6        2.2        0.0        9.5       57.6 
050917  104500  47  18.6100 N  61   5.5460 W   1.8        2.6        2.2        0.0        9.5       60.3*
050917  104502  47  18.6100 N  61   5.5480 W   2.0        2.6        2.2        0.0       11.4*      60.3 
050917  104504  47  18.6090 N  61   5.5490 W   2.4        2.6        2.2        0.0       11.4       60.3 
050917  104506  47  18.6080 N  61   5.5500 W   2.1        2.6        2.2        0.0       11.4       56.7*
050917  104508  47  18.6070 N  61   5.5520 W   1.7        2.6        2.2        0.0       10.6*      56.7 
050917  104510  47  18.6060 N  61   5.5520 W   1.9        2.6        2.2        0.0       10.6       60.7*
050917  104512  47  18.6060 N  61   5.5530 W   2.3        2.6        2.2        0.0        9.4*      60.7 
050917  104514  47  18.6050 N  61   5.5550 W   1.9        2.6        2.2        0.0        9.4       60.7 
050917  104516  47  18.6040 N  61   5.5560 W   2.0        2.6        2.2        0.0        9.4       56.3*
050917  104518  47  18.6040 N  61   5.5570 W   2.1        2.6        2.2        0.0        9.5*      56.3 
050917  104520  47  18.6030 N  61   5.5580 W   2.2        2.6        2.2        0.0        9.5       56.3 
050917  104522  47  18.6020 N  61   5.5600 W   2.0        2.6        2.2        0.0        9.5       58.1*
050917  104524  47  18.6010 N  61   5.5600 W   1.9        2.6        2.2        0.0       10.2*      58.1 
050917  104526  47  18.6010 N  61   5.5620 W   2.0        2.6        2.2        0.0       10.2       58.5*
050917  104528  47  18.6000 N  61   5.5630 W   2.0        2.6        2.2        0.0       10.1*      58.5 
050917  104530  47  18.5980 N  61   5.5640 W   2.3        2.6        2.2        0.0       10.1       58.5 
050917  104532  47  18.5980 N  61   5.5660 W   1.8        2.6        2.2        0.0       10.1       58.5*
050917  104534  47  18.5970 N  61   5.5670 W   1.9        2.6        2.2        0.0        9.6*      58.5 
050917  104536  47  18.5960 N  61   5.5680 W   2.4        2.6        2.2        0.0        9.6       58.5 
050917  104538  47  18.5950 N  61   5.5690 W   1.9        2.6        2.2        0.0        9.6       59.8*
050917  104540  47  18.5950 N  61   5.5700 W   2.4        2.6        2.2        0.0       11.2*      59.8 
050917  104542  47  18.5930 N  61   5.5710 W   1.8        2.6        2.2        0.0       11.2       58.5*
050917  104544  47  18.5930 N  61   5.5720 W   2.2        2.6        2.2        0.0        9.2*      58.5 
050917  104546  47  18.5920 N  61   5.5730 W   1.9        2.6       11.4*       0.0        9.2       58.5 
050917  104548  47  18.5910 N  61   5.5740 W   2.1        2.6       11.4        0.0        9.2       55.4*
050917  104550  47  18.5900 N  61   5.5760 W   1.9        2.6       11.4        0.0        9.9*      55.4 
050917  104552  47  18.5890 N  61   5.5770 W   2.0        2.6       11.4        0.0        9.9       60.7*
050917  104555  47  18.5880 N  61   5.5780 W   1.9        2.6       11.4        0.0        9.8*      60.7 
050917  104556  47  18.5880 N  61   5.5790 W   2.3        2.6       11.4        0.0        9.8       60.7 
050917  104558  47  18.5870 N  61   5.5800 W   1.7        2.6       10.3*       0.0        9.8       57.6*
050917  104600  47  18.5860 N  61   5.5810 W   2.0        2.6       10.3        0.0        9.8*      57.6 
050917  104602  47  18.5860 N  61   5.5820 W   1.9        2.6       10.3        0.0        9.8       57.6 
050917  104604  47  18.5850 N  61   5.5830 W   2.2        2.6       10.3        0.0        9.8       56.3*
050917  104606  47  18.5840 N  61   5.5850 W   1.9        2.6       10.3        0.0        9.5*      56.3 
050917  104608  47  18.5830 N  61   5.5860 W   2.1        2.6       10.3        0.0        9.5       56.3 
050917  104610  47  18.5820 N  61   5.5870 W   1.9        2.6       10.3        0.0        9.5       60.3*
050917  104612  47  18.5810 N  61   5.5880 W   2.0        2.6       10.3        0.0        9.7*      60.3 
050917  104614  47  18.5810 N  61   5.5900 W   2.0        2.6       10.3        0.0        9.7       55.9*
050917  104616  47  18.5800 N  61   5.5910 W   2.1        2.6       10.3        0.0       10.7*      55.9 
050917  104618  47  18.5790 N  61   5.5920 W   2.1        2.6       10.3        0.0       10.7       55.9 
050917  104620  47  18.5790 N  61   5.5930 W   1.7        2.6       10.3        0.0       10.7       59.8*
050917  104622  47  18.5780 N  61   5.5940 W   2.2        2.6       10.3        0.0       10.1*      59.8 
050917  104624  47  18.5770 N  61   5.5950 W   1.6        2.6       10.3        0.0       10.1       58.1*
050917  104626  47  18.5760 N  61   5.5970 W   2.4        2.6       10.3        0.0        9.8*      58.1 
050917  104628  47  18.5750 N  61   5.5980 W   1.9        2.6       10.3        0.0        9.8       58.1 
050917  104630  47  18.5750 N  61   5.6000 W   1.9        2.6       10.3        0.0        9.8       58.9*
050917  104632  47  18.5740 N  61   5.6010 W   2.3        2.6       10.3        0.0        9.2*      58.9 
050917  104634  47  18.5730 N  61   5.6020 W   1.9        2.6       12.5*       0.0        9.2       58.9 
050917  104636  47  18.5720 N  61   5.6030 W   2.5        2.6       12.5        0.0        9.2       58.9*
050917  104638  47  18.5710 N  61   5.6040 W   1.4        2.6       12.5        0.0       10.5*      58.9 
050917  104640  47  18.5710 N  61   5.6060 W   2.3        2.6       12.5        0.0       10.5       58.9 
050917  104642  47  18.5700 N  61   5.6070 W   2.1        2.6       12.5        0.0        9.5*      57.6*
050917  104644  47  18.5690 N  61   5.6080 W   2.3        2.6       12.5        0.0        9.5       57.6 
050917  104646  47  18.5680 N  61   5.6090 W   1.6        2.6       10.7*       0.0        9.5       56.7*
050917  104648  47  18.5680 N  61   5.6100 W   2.0        2.6       10.7        0.0       10.1*      56.7 
050917  104650  47  18.5670 N  61   5.6120 W   2.2        2.6       10.7        0.0       10.1       56.7 
050917  104652  47  18.5660 N  61   5.6130 W   2.3        2.6       10.7        0.0       10.1       58.5*
050917  104655  47  18.5650 N  61   5.6150 W   2.0        2.6       10.7        0.0        9.3*      58.5 
050917  104656  47  18.5640 N  61   5.6150 W   1.8        2.6       10.7        0.0        9.3       58.5 
050917  104658  47  18.5640 N  61   5.6160 W   2.5        2.6       10.7        0.0       10.4*      58.9*
050917  104700  47  18.5630 N  61   5.6170 W   1.7        2.6       10.7        0.0       10.4       58.9 
050917  104702  47  18.5620 N  61   5.6180 W   2.2        2.6       10.7        0.0       10.4       58.1*
050917  104704  47  18.5610 N  61   5.6200 W   1.6        2.6       10.7        0.0        9.4*      58.1 
050917  104706  47  18.5610 N  61   5.6210 W   2.6        2.6       10.7        0.0        9.4       58.1 
050917  104708  47  18.5590 N  61   5.6220 W   1.8        2.6       10.7        0.0        9.4       57.2*
050917  104710  47  18.5590 N  61   5.6230 W   2.1        2.6       10.7        0.0        9.2*      57.2 
050917  104712  47  18.5580 N  61   5.6250 W   1.9        2.6       10.7        0.0        9.2       58.9*
050917  104714  47  18.5580 N  61   5.6260 W   1.7        2.6       10.7        0.0        2.5*      58.9 
050917  104716  47  18.5570 N  61   5.6270 W   1.2        2.6       10.7        0.0        2.5       58.9 
050917  104718  47  18.5570 N  61   5.6270 W   1.3        2.6       10.7        0.0        2.5       58.9 
