FileName: C:\2005NE~1\GP333.TXT
Local Time: Wed Sep 14 09:24:23 2005

Ship: Marco Michel Trip: 09 Tow: gp333
Comments: zone 19
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050914  122425  46  32.4260 N  61  16.7800 W   2.2       13.0*      13.2*      94.7*       0.0       11.9*
050914  122427  46  32.4240 N  61  16.7810 W   1.9       13.0       13.2        2.4*       0.0       11.9 
050914  122430  46  32.4230 N  61  16.7830 W   1.8       13.0       13.2        2.4        0.0       11.9 
050914  122431  46  32.4220 N  61  16.7840 W   1.7       13.0       13.2        2.4        0.0       11.9 
050914  122433  46  32.4210 N  61  16.7850 W   1.8       13.0       13.2        2.0*       0.0       11.9 
050914  122436  46  32.4210 N  61  16.7860 W   1.8       13.0       13.2        2.0        0.0       11.9 
050914  122437  46  32.4200 N  61  16.7870 W   1.6       13.0       13.2        2.0        0.0       11.9 
050914  122439  46  32.4200 N  61  16.7870 W   1.7       13.0       13.2        2.7*       0.0        8.4*
050914  122442  46  32.4190 N  61  16.7890 W   1.4       13.0       13.2        2.7        0.0        8.4 
050914  122443  46  32.4190 N  61  16.7900 W   2.1       13.0       13.2        3.1*       0.0       14.1*
050914  122445  46  32.4180 N  61  16.7910 W   1.5       13.0       13.2        3.1        0.0       14.1 
050914  122448  46  32.4170 N  61  16.7930 W   2.8       13.0       13.2        3.1        0.0       14.1 
050914  122449  46  32.4170 N  61  16.7940 W   3.3       13.0       13.2        3.2*       0.0        8.8*
050914  122451  46  32.4160 N  61  16.7970 W   4.4       13.0       13.2        3.2        0.0        8.8 
050914  122454  46  32.4140 N  61  16.8020 W   5.2       13.0       13.2        8.4*       0.0       14.5*
050914  122455  46  32.4130 N  61  16.8040 W   5.2       13.0       13.2        8.4        0.0       14.5 
050914  122457  46  32.4110 N  61  16.8070 W   5.6       13.0       13.2        8.4        0.0       14.5 
050914  122500  46  32.4070 N  61  16.8120 W   5.6       13.0       13.2        8.4        0.0       14.5 
050914  122501  46  32.4060 N  61  16.8130 W   5.9       13.0       13.2        8.4        0.0       14.5 
050914  122503  46  32.4030 N  61  16.8170 W   5.8       13.0       13.2        8.4        0.0       14.5 
050914  122506  46  32.4000 N  61  16.8220 W   6.0       13.0       13.2        8.4        0.0       14.5 
050914  122507  46  32.3990 N  61  16.8240 W   6.3       13.0       13.2        8.4        0.0       14.5 
050914  122509  46  32.3960 N  61  16.8280 W   6.2       13.0       13.2        8.4        0.0       14.5 
050914  122512  46  32.3920 N  61  16.8330 W   6.4       13.0       13.2        8.4        0.0       14.5 
050914  122513  46  32.3900 N  61  16.8350 W   6.4       13.0       13.2        8.4        0.0       14.5 
050914  122515  46  32.3870 N  61  16.8390 W   6.1       13.0       13.2        8.4        0.0       14.5 
050914  122518  46  32.3840 N  61  16.8450 W   6.5       13.0       13.2        8.4        0.0       14.5 
050914  122519  46  32.3830 N  61  16.8470 W   6.3       13.0       13.2        8.4        0.0       14.5 
050914  122521  46  32.3800 N  61  16.8500 W   7.0       13.0       13.2        8.4        0.0       14.5 
050914  122524  46  32.3760 N  61  16.8550 W   6.9       13.0        2.3*       8.4        0.0       14.5 
050914  122525  46  32.3740 N  61  16.8570 W   5.9       13.0        2.3        8.4        0.0       14.5 
050914  122527  46  32.3720 N  61  16.8600 W   5.9       13.0        2.3        8.4        0.0       14.5 
050914  122530  46  32.3680 N  61  16.8650 W   6.2       13.0        2.3        8.4        0.0       14.5 
050914  122531  46  32.3670 N  61  16.8670 W   6.2       13.0        2.3        8.4        0.0       23.8*
050914  122533  46  32.3640 N  61  16.8710 W   6.1       13.0        2.3        8.4        0.0       23.8 
050914  122536  46  32.3600 N  61  16.8760 W   6.4       13.0        2.3        8.4        0.0       23.8 
050914  122537  46  32.3590 N  61  16.8780 W   6.6       13.0        2.3        8.4        0.0       23.8 
050914  122539  46  32.3570 N  61  16.8820 W   6.4       13.0        2.3        8.4        0.0       23.8 
050914  122542  46  32.3530 N  61  16.8870 W   6.6       13.0        2.3        8.4        0.0       23.8 
050914  122543  46  32.3520 N  61  16.8890 W   6.6       13.0        2.3        8.4        0.0       23.8 
050914  122545  46  32.3490 N  61  16.8930 W   6.4       13.0        2.3        8.4        0.0       23.8 
050914  122548  46  32.3450 N  61  16.8980 W   6.3       13.0        2.3        8.4        0.0       23.8 
050914  122549  46  32.3440 N  61  16.8990 W   6.4       13.0        2.3        8.4        0.0       23.8 
050914  122551  46  32.3410 N  61  16.9030 W   6.8       13.0        2.3        8.4        0.0       23.8 
050914  122554  46  32.3370 N  61  16.9070 W   6.6       13.0        2.3        8.4        0.0       23.8 
050914  122555  46  32.3360 N  61  16.9090 W   6.2       13.0        2.3        8.4        0.0       23.8 
050914  122557  46  32.3330 N  61  16.9120 W   6.0       13.0        2.3        8.4        0.0       23.8 
050914  122600  46  32.3280 N  61  16.9170 W   6.5       13.0        2.3        8.4        0.0       23.8 
050914  122601  46  32.3260 N  61  16.9180 W   6.7       13.0        2.3        8.4        0.0       23.8 
050914  122603  46  32.3230 N  61  16.9210 W   6.6       13.0        2.3        8.4        0.0       23.8 
050914  122606  46  32.3180 N  61  16.9250 W   6.6       13.0        2.3        8.4        0.0       23.8 
050914  122607  46  32.3170 N  61  16.9260 W   5.6       13.0        2.3        8.4        0.0       23.8 
050914  122609  46  32.3130 N  61  16.9290 W   6.4       13.0        2.3        8.4        0.0       23.8 
050914  122612  46  32.3090 N  61  16.9320 W   6.2       13.0        2.3        8.4        0.0       23.8 
050914  122613  46  32.3070 N  61  16.9330 W   6.1       13.0        2.3        8.4        0.0       23.8 
050914  122615  46  32.3040 N  61  16.9360 W   5.8       13.0        2.3        8.4        0.0       23.8 
050914  122618  46  32.3010 N  61  16.9400 W   5.9       13.0        2.3        8.4        0.0       23.8 
050914  122619  46  32.2990 N  61  16.9420 W   5.8       13.0        2.3        8.4        0.0       23.8 
050914  122621  46  32.2970 N  61  16.9450 W   5.3       13.0        2.3        8.4        0.0       23.8 
050914  122624  46  32.2940 N  61  16.9490 W   4.9       13.0        2.3        3.8*       0.0       33.0*
050914  122625  46  32.2930 N  61  16.9500 W   5.6       13.0        2.3        3.8        0.0       33.0 
050914  122627  46  32.2910 N  61  16.9520 W   5.2       13.0        2.3        3.8        0.0       33.0 
050914  122630  46  32.2880 N  61  16.9560 W   3.9       13.0        2.3        3.9*       0.0       30.8*
050914  122631  46  32.2870 N  61  16.9570 W   3.9       13.0        2.3        3.9        0.0       30.8 
050914  122633  46  32.2860 N  61  16.9590 W   3.2       13.0        2.3        7.0*       0.0       30.8*
050914  122636  46  32.2840 N  61  16.9610 W   2.3       13.0        2.3        7.0        0.0       30.8 
050914  122637  46  32.2830 N  61  16.9620 W   2.3       13.0        2.3        7.0        0.0       30.8 
050914  122639  46  32.2810 N  61  16.9640 W   2.2       13.0        2.3       10.6*       0.0       34.8*
050914  122642  46  32.2800 N  61  16.9650 W   2.2       13.0        9.4*      10.6        0.0       34.8 
050914  122643  46  32.2800 N  61  16.9660 W   1.8       13.0        9.4        4.1*       0.0       34.8 
050914  122645  46  32.2790 N  61  16.9670 W   1.9       13.0        9.4        4.1        0.0       31.7*
050914  122648  46  32.2780 N  61  16.9690 W   1.5       13.0        2.5*       4.1        0.0       31.7 
