FileName: C:\2005NE~1\GP020.TXT
Local Time: Sun Jul 24 10:45:12 2005

Ship: Marco Michel Trip: 05 Tow: gp020
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050724  134515  48  14.8840 N  64  34.0960 W   3.9        2.7       12.3*       2.0*       0.0       56.3*
050724  134609  48  14.9370 N  64  33.9500 W   8.0        2.7       12.3      141.5        0.0       56.3 
050724  134611  48  14.9390 N  64  33.9440 W   8.3        2.7       12.3      141.5        0.0       56.3 
050724  134613  48  14.9410 N  64  33.9380 W   8.1        2.7       12.3      141.5        0.0       56.3 
050724  134615  48  14.9430 N  64  33.9310 W   8.3        2.7       12.3      141.5        0.0       56.3 
050724  134617  48  14.9450 N  64  33.9240 W   8.2        2.7       12.3      141.5        0.0       56.3 
050724  134619  48  14.9470 N  64  33.9190 W   8.2        2.7       12.3      141.5        0.0       56.3 
050724  134621  48  14.9490 N  64  33.9130 W   8.1        2.7       12.3      141.5        0.0       56.3 
050724  134623  48  14.9510 N  64  33.9070 W   8.1        2.7       12.3      141.5        0.0       56.3 
050724  134625  48  14.9530 N  64  33.9010 W   8.4        2.7       12.3      141.5        0.0       56.3 
050724  134627  48  14.9550 N  64  33.8950 W   8.5        2.7       12.3      141.5        0.0       56.3 
050724  134629  48  14.9580 N  64  33.8900 W   8.3        2.7       12.3      141.5        0.0       56.3 
050724  134631  48  14.9600 N  64  33.8830 W   8.2        2.7       12.3      141.5        0.0       56.3 
050724  134633  48  14.9630 N  64  33.8770 W   8.2        2.7       12.3      141.5        0.0       56.3 
050724  134635  48  14.9650 N  64  33.8710 W   8.3        2.7       12.3      141.5        0.0       56.3 
050724  134637  48  14.9670 N  64  33.8650 W   8.5        2.7       12.3      141.5        0.0       56.3 
050724  134639  48  14.9700 N  64  33.8590 W   8.3        2.7       12.3      141.5        0.0       56.3 
050724  134641  48  14.9720 N  64  33.8530 W   8.4        2.7       12.3      141.5        0.0       56.3 
050724  134643  48  14.9740 N  64  33.8480 W   8.3        2.7       12.3      141.5        0.0       56.3 
050724  134645  48  14.9760 N  64  33.8420 W   8.0        2.7       12.3      141.5        0.0       56.3 
050724  134647  48  14.9780 N  64  33.8360 W   8.3        2.7       12.3      141.5        0.0       56.3 
050724  134649  48  14.9810 N  64  33.8290 W   8.4        2.7       12.3      141.5        0.0       56.3 
050724  134651  48  14.9830 N  64  33.8230 W   8.2        2.7       12.3      141.5        0.0       56.3 
050724  134653  48  14.9850 N  64  33.8170 W   8.2        2.7       12.3      141.5        0.0       56.3 
050724  134655  48  14.9870 N  64  33.8110 W   8.2        2.7       12.3      141.5        0.0       56.3 
050724  134657  48  14.9890 N  64  33.8050 W   8.2        2.7       12.3      141.5        0.0       56.3 
050724  134659  48  14.9910 N  64  33.7990 W   8.2        2.7       12.3      141.5        0.0       56.3 
050724  134701  48  14.9930 N  64  33.7930 W   8.4        2.7       12.3      141.5        0.0       56.3 
050724  134703  48  14.9960 N  64  33.7870 W   8.3        2.7       12.3      141.5        0.0       56.3 
050724  134705  48  14.9980 N  64  33.7810 W   8.4        2.7       12.3      141.5        0.0       56.3 
050724  134707  48  14.9990 N  64  33.7750 W   8.3        2.7       12.3      141.5        0.0       56.3 
050724  134709  48  15.0020 N  64  33.7690 W   8.3        2.7       12.3      141.5        0.0       56.3 
050724  134711  48  15.0040 N  64  33.7630 W   8.5        2.7       12.3      141.5        0.0       56.3 
050724  134713  48  15.0060 N  64  33.7570 W   7.9        2.7       12.3      141.5        0.0       56.3 
050724  134715  48  15.0080 N  64  33.7510 W   7.5        2.7       12.3      141.5        0.0       56.3 
050724  134717  48  15.0110 N  64  33.7460 W   7.1        2.7       12.3      141.5        0.0       56.3 
050724  134719  48  15.0120 N  64  33.7410 W   7.0        2.7       12.3      141.5        0.0       56.3 
050724  134721  48  15.0140 N  64  33.7360 W   6.8        2.7       12.3      141.5        0.0       56.3 
050724  134723  48  15.0150 N  64  33.7310 W   6.7        2.7       12.3      141.5        0.0       56.3 
050724  134725  48  15.0170 N  64  33.7260 W   6.3        2.7       12.3      141.5        0.0       56.3 
050724  134727  48  15.0180 N  64  33.7210 W   6.5        2.7       12.3      141.5        0.0       56.3 
050724  134729  48  15.0200 N  64  33.7170 W   6.3        2.7       12.3      141.5        0.0       56.3 
050724  134731  48  15.0210 N  64  33.7120 W   6.4        2.7       12.3      141.5        0.0       56.3 
050724  134733  48  15.0230 N  64  33.7070 W   6.3        2.7       12.3      141.5        0.0       56.3 
050724  134735  48  15.0240 N  64  33.7020 W   6.2        2.7       12.3      141.5        0.0       56.3 
050724  134737  48  15.0260 N  64  33.6970 W   6.4        2.7       12.3      141.5        0.0       56.3 
050724  134739  48  15.0270 N  64  33.6930 W   6.2        2.7       12.3      141.5        0.0       56.3 
050724  134741  48  15.0280 N  64  33.6880 W   6.2        2.7       12.3      141.5        0.0       56.3 
050724  134743  48  15.0300 N  64  33.6830 W   6.2        2.7       12.3      141.5        0.0       56.3 
050724  134745  48  15.0310 N  64  33.6790 W   6.3        2.7       12.3      141.5        0.0       56.3 
050724  134747  48  15.0330 N  64  33.6740 W   6.2        2.7       12.3      141.5        0.0       56.3 
050724  134749  48  15.0340 N  64  33.6700 W   5.5        2.7       12.3      141.5        0.0       56.3 
050724  134751  48  15.0350 N  64  33.6660 W   5.0        2.7       12.3      141.5        0.0       56.3 
050724  134753  48  15.0370 N  64  33.6620 W   4.5        2.7       12.3       39.2*       0.0       56.3 
050724  134755  48  15.0370 N  64  33.6590 W   4.1        2.7       12.3       39.2        0.0       45.7*
050724  134757  48  15.0380 N  64  33.6560 W   3.9        2.7       12.3       39.2        0.0       45.7 
050724  134759  48  15.0390 N  64  33.6530 W   3.5        2.7       13.1*      39.2        0.0       45.3*
050724  134801  48  15.0400 N  64  33.6510 W   3.4        2.7       13.1       39.2        0.0       45.3 
050724  134803  48  15.0400 N  64  33.6480 W   3.2        2.7       13.1        8.1*       0.0       45.3 
050724  134805  48  15.0410 N  64  33.6460 W   3.1        2.7       13.1        8.1        0.0       46.6*
050724  134807  48  15.0410 N  64  33.6430 W   3.0        2.7       13.1        8.1        0.0       46.6 
050724  134809  48  15.0420 N  64  33.6410 W   2.8        2.7       13.1        8.9*       0.0       46.6 
050724  134811  48  15.0420 N  64  33.6390 W   2.7        2.7       13.1        8.9        0.0       47.5*
050724  134813  48  15.0430 N  64  33.6360 W   2.8        2.7       13.1        8.9        0.0       47.5 
050724  134815  48  15.0430 N  64  33.6350 W   2.6        2.7       13.1        7.3*       0.0       47.1*
050724  134817  48  15.0440 N  64  33.6330 W   2.6        2.7       13.1        7.3        0.0       47.1 
050724  134819  48  15.0440 N  64  33.6310 W   2.4        2.7       13.1        5.6*       0.0       47.1 
050724  134821  48  15.0440 N  64  33.6290 W   2.7        2.7       13.1        5.6        0.0       51.0*
050724  134823  48  15.0450 N  64  33.6270 W   2.2        2.7       13.1        5.6        0.0       51.0 
050724  134825  48  15.0450 N  64  33.6250 W   2.4        2.7       13.1        6.7*       0.0       51.0 
050724  134827  48  15.0450 N  64  33.6230 W   2.6        2.7       13.1        6.7        0.0       53.7*
050724  134829  48  15.0460 N  64  33.6210 W   2.2        2.7        2.6*       4.9*       0.0       53.7 
050724  134831  48  15.0460 N  64  33.6190 W   2.5        2.7        2.6        4.9        0.0       54.1*
050724  134833  48  15.0460 N  64  33.6170 W   2.1        2.7        2.6        4.9        0.0       54.1 
050724  134835  48  15.0460 N  64  33.6150 W   2.5        2.7        2.6        4.3*       0.0       54.1 
050724  134837  48  15.0470 N  64  33.6130 W   2.1        3.5*       2.6        4.3        0.0       56.7*
050724  134839  48  15.0470 N  64  33.6120 W   2.4        3.5        2.6        4.3        0.0       56.7 
050724  134841  48  15.0470 N  64  33.6100 W   2.3        3.5        2.6        6.8*       0.0       56.7 
050724  134843  48  15.0480 N  64  33.6080 W   2.4        3.5        2.4*       6.8        0.0       58.9*
050724  134845  48  15.0480 N  64  33.6070 W   2.1        3.5        2.4        4.6*       0.0       58.9 
050724  134847  48  15.0480 N  64  33.6050 W   2.5        3.5        2.4        4.6        0.0       63.3*
050724  134849  48  15.0480 N  64  33.6030 W   1.9        4.1*       2.4        4.6        0.0       63.3 
050724  134851  48  15.0490 N  64  33.6020 W   2.5        4.1        2.4        5.0*       0.0       63.3 
050724  134853  48  15.0490 N  64  33.6000 W   2.0        4.1        2.4        5.0        0.0       77.0*
050724  134855  48  15.0490 N  64  33.5980 W   2.5        4.1        2.4        5.0        0.0       77.0 
050724  134857  48  15.0500 N  64  33.5960 W   2.2        4.1        2.4        4.9*       0.0       77.0 
050724  134859  48  15.0500 N  64  33.5950 W   2.3        4.1        2.4        4.9        0.0       53.2*
050724  134901  48  15.0510 N  64  33.5930 W   2.2        4.1        2.4       10.6*       0.0       53.2 
050724  134903  48  15.0520 N  64  33.5910 W   2.1        3.7*       2.4       10.6        0.0       69.1*
050724  134905  48  15.0520 N  64  33.5890 W   2.3        3.7        2.4       10.6        0.0       69.1 
050724  134907  48  15.0530 N  64  33.5870 W   2.3        3.7        2.4        0.8*       0.0       69.1 
050724  134909  48  15.0530 N  64  33.5850 W   2.3        3.7        2.4*       0.8        0.0       73.9*
050724  134911  48  15.0540 N  64  33.5840 W   2.2        3.7        2.4        5.9*       0.0       73.9 
050724  134913  48  15.0540 N  64  33.5820 W   2.2        3.7        2.4        5.9        0.0       73.9 
050724  134915  48  15.0550 N  64  33.5800 W   2.4        3.5*       2.4        5.9        0.0      105.6*
050724  134917  48  15.0550 N  64  33.5790 W   2.1        3.5        2.4        9.8*       0.0      105.6 
050724  134919  48  15.0550 N  64  33.5770 W   2.4        3.5        2.4        9.8        0.0       47.9*
050724  134921  48  15.0560 N  64  33.5750 W   2.2        3.5        2.3*       9.8        0.0       47.9 
050724  134923  48  15.0560 N  64  33.5730 W   2.3        3.5        2.3        9.8        0.0       47.9 
050724  134925  48  15.0560 N  64  33.5720 W   2.2        3.5        2.3        9.8        0.0       84.9*
050724  134927  48  15.0570 N  64  33.5700 W   2.1        3.5        2.3        5.4*       0.0       84.9 
050724  134929  48  15.0570 N  64  33.5680 W   2.4        3.8*       2.3        5.4        0.0       84.9 
050724  134931  48  15.0580 N  64  33.5670 W   2.0        3.8        2.3        5.4        0.0       79.6*
050724  134933  48  15.0580 N  64  33.5650 W   2.6        3.8        2.3        3.5*       0.0       79.6 
050724  134935  48  15.0580 N  64  33.5630 W   1.9        3.8        2.5*       3.5        0.0       99.4*
050724  134937  48  15.0590 N  64  33.5610 W   2.3        3.8        2.5        5.8*       0.0       99.4 
050724  134939  48  15.0590 N  64  33.5590 W   2.2        3.8        2.5        5.8        0.0       99.4 
050724  134941  48  15.0600 N  64  33.5580 W   2.3        3.8*       2.5        5.8        0.0       75.7*
050724  134943  48  15.0600 N  64  33.5560 W   2.3        3.8        2.5        4.1*       0.0       75.7 
050724  134945  48  15.0610 N  64  33.5550 W   2.3        3.8        2.5        4.1        0.0       75.7 
050724  134947  48  15.0610 N  64  33.5530 W   2.3        3.8        2.2*       4.1        0.0       92.8*
050724  134949  48  15.0610 N  64  33.5520 W   2.0        3.8        2.2        5.7*       0.0       92.8 
050724  134951  48  15.0620 N  64  33.5500 W   2.4        3.8        2.2        5.7        0.0       92.8 
050724  134953  48  15.0620 N  64  33.5480 W   2.1        3.8        2.2        6.3*       0.0       95.0*
050724  134955  48  15.0630 N  64  33.5460 W   2.2        4.9*       2.2        6.3        0.0       95.0 
050724  134957  48  15.0640 N  64  33.5450 W   2.4        4.9        2.2        6.3        0.0       95.5*
050724  134959  48  15.0650 N  64  33.5430 W   1.9        4.9        2.2        6.2*       0.0       95.5 
050724  135001  48  15.0650 N  64  33.5420 W   2.4        4.9        2.6*       6.2        0.0       95.5 
050724  135003  48  15.0650 N  64  33.5410 W   1.7        4.9        2.6        6.2        0.0       98.1*
050724  135005  48  15.0660 N  64  33.5390 W   2.5        4.9        2.6        6.0*       0.0       98.1 
050724  135007  48  15.0660 N  64  33.5370 W   1.9        4.9        2.6        6.0        0.0       98.1 
050724  135009  48  15.0670 N  64  33.5360 W   2.2        6.6*       2.6        6.3*       0.0       99.9*
050724  135011  48  15.0670 N  64  33.5340 W   1.9        6.6        2.6        6.3        0.0       99.9 
050724  135013  48  15.0680 N  64  33.5330 W   2.1        6.6        2.6        6.3        0.0      101.2*
050724  135015  48  15.0690 N  64  33.5310 W   2.0        6.6        2.6        6.8*       0.0      101.2 
050724  135017  48  15.0690 N  64  33.5300 W   2.4        6.6        2.6        6.8        0.0      101.2 
050724  135019  48  15.0700 N  64  33.5280 W   1.7        6.6        2.6        8.5*       0.0      101.6*
050724  135021  48  15.0700 N  64  33.5270 W   2.3        6.6        2.6        8.5        0.0      101.6 
050724  135023  48  15.0710 N  64  33.5250 W   1.8        6.6        2.6        8.5        0.0      101.6 
050724  135025  48  15.0710 N  64  33.5240 W   1.9        6.6        2.6        8.8*       0.0      102.1*
050724  135027  48  15.0720 N  64  33.5220 W   2.2        6.6        2.6        8.8        0.0      102.1 
050724  135029  48  15.0720 N  64  33.5210 W   1.8        6.6        2.6        8.8        0.0      102.5*
050724  135031  48  15.0730 N  64  33.5190 W   2.4        6.6        2.6       10.0*       0.0      102.5 
050724  135033  48  15.0730 N  64  33.5180 W   1.6        6.6        2.6       10.0        0.0      102.5 
050724  135035  48  15.0740 N  64  33.5170 W   2.3        6.6        2.6       12.8*       0.0      104.3*
050724  135037  48  15.0740 N  64  33.5150 W   1.7        6.6        2.6       12.8        0.0      104.3 
050724  135039  48  15.0750 N  64  33.5140 W   2.2        6.6        2.6       12.8        0.0      104.3 
050724  135041  48  15.0750 N  64  33.5120 W   2.0        6.6        2.6       10.2*       0.0      101.6*
050724  135043  48  15.0760 N  64  33.5110 W   1.9        6.6        2.6       10.2        0.0      101.6 
050724  135045  48  15.0770 N  64  33.5090 W   1.9        6.6       11.6*      10.2        0.0      101.6 
050724  135047  48  15.0770 N  64  33.5070 W   2.1        6.6       11.6       10.2        0.0      104.3*
050724  135049  48  15.0770 N  64  33.5060 W   1.7        6.6       11.6       10.2        0.0      104.3 
050724  135051  48  15.0780 N  64  33.5050 W   2.2        6.6       11.6       10.2        0.0      102.1*
050724  135053  48  15.0780 N  64  33.5030 W   1.9        6.6       11.6       10.2        0.0      102.1 
050724  135055  48  15.0780 N  64  33.5020 W   2.2        6.6       11.6       10.2        0.0      102.1 
050724  135057  48  15.0790 N  64  33.5000 W   2.0        6.6       11.6       10.2        0.0      103.4*
050724  135059  48  15.0800 N  64  33.4990 W   2.0        6.6       11.6       10.2        0.0      103.4 
050724  135101  48  15.0800 N  64  33.4980 W   2.1        6.6       11.6       10.2        0.0      103.4 
050724  135103  48  15.0800 N  64  33.4960 W   2.0        6.6       11.6       10.2        0.0      102.5*
050724  135105  48  15.0810 N  64  33.4940 W   2.1        6.6       11.6       10.2        0.0      102.5 
050724  135107  48  15.0810 N  64  33.4930 W   2.0        6.6       11.6       10.2        0.0      102.5 
050724  135109  48  15.0820 N  64  33.4910 W   1.9        6.6       11.6       10.2        0.0      137.7*
050724  135111  48  15.0820 N  64  33.4900 W   2.0        6.6       11.6        4.7*       0.0      137.7 
050724  135113  48  15.0820 N  64  33.4890 W   1.9        6.6       11.6        4.7        0.0       69.1*
050724  135115  48  15.0830 N  64  33.4870 W   1.9        6.6       11.6        4.7        0.0       69.1 
050724  135117  48  15.0840 N  64  33.4860 W   2.0        6.6       11.6        6.4*       0.0       69.1 
050724  135119  48  15.0840 N  64  33.4840 W   1.9        6.6       11.6        6.4        0.0      102.9*
050724  135121  48  15.0840 N  64  33.4830 W   2.0        6.6       11.6        6.4        0.0      102.9 
050724  135123  48  15.0850 N  64  33.4810 W   1.8        6.6       11.6        8.5*       0.0      102.9 
050724  135125  48  15.0850 N  64  33.4790 W   2.1        6.6       11.6        8.5        0.0      101.2*
050724  135127  48  15.0850 N  64  33.4780 W   1.7        6.6       11.6        5.0*       0.0      101.2 
050724  135129  48  15.0860 N  64  33.4770 W   2.3        6.6       11.6        5.0        0.0      101.2*
050724  135131  48  15.0860 N  64  33.4750 W   1.7        6.6       11.6        5.0        0.0      101.2 
050724  135133  48  15.0860 N  64  33.4740 W   2.0        6.6       11.6        7.4*       0.0      101.2 
050724  135135  48  15.0870 N  64  33.4720 W   1.9        6.6       11.6        7.4        0.0      102.9*
050724  135137  48  15.0870 N  64  33.4710 W   1.7        6.6       11.6        7.4        0.0      102.9 
050724  135139  48  15.0870 N  64  33.4690 W   2.2        6.6       11.6        4.1*       0.0      102.9 
050724  135141  48  15.0880 N  64  33.4680 W   1.8        6.6       11.6        4.1        0.0      102.1*
050724  135143  48  15.0880 N  64  33.4660 W   2.0        6.6       11.6        5.3*       0.0      102.1 
050724  135145  48  15.0880 N  64  33.4640 W   2.1        6.6       11.6        5.3        0.0      102.5*
050724  135147  48  15.0890 N  64  33.4630 W   1.8        6.6       11.6        5.3        0.0      102.5 
050724  135149  48  15.0890 N  64  33.4620 W   2.3        6.6       11.6        5.3        0.0      102.5 
050724  135151  48  15.0900 N  64  33.4600 W   1.9        6.6       11.6        5.3        0.0      102.5 
050724  135153  48  15.0900 N  64  33.4590 W   2.2        6.6       11.6        5.3        0.0      102.5 
050724  135155  48  15.0910 N  64  33.4570 W   2.0        6.6       11.6        5.3        0.0      102.5 
050724  135157  48  15.0910 N  64  33.4550 W   2.2        6.6       11.6        5.3        0.0      506.7*
050724  135159  48  15.0910 N  64  33.4530 W   2.0        6.6       11.6        5.3        0.0      506.7 
050724  135201  48  15.0920 N  64  33.4520 W   2.1        6.6       11.6        5.3        0.0      506.7 
050724  135203  48  15.0920 N  64  33.4500 W   2.1        6.6       11.6        5.3        0.0      102.5*
050724  135205  48  15.0920 N  64  33.4480 W   2.1        6.6       11.6        5.3        0.0      102.5 
050724  135207  48  15.0930 N  64  33.4470 W   2.2        6.6       11.6        5.3        0.0       99.4*
050724  135209  48  15.0930 N  64  33.4450 W   2.0        6.6       11.6        5.3        0.0       99.4 
050724  135211  48  15.0940 N  64  33.4440 W   2.4        6.6       11.6        5.3        0.0       99.4 
050724  135213  48  15.0940 N  64  33.4420 W   2.0        6.6       11.6        5.3        0.0      103.4*
050724  135215  48  15.0950 N  64  33.4400 W   2.3        6.6       11.6        5.3        0.0      103.4 
050724  135217  48  15.0960 N  64  33.4390 W   2.0        6.6       11.6        5.3        0.0      103.4 
050724  135219  48  15.0960 N  64  33.4370 W   2.2        6.6       11.6        5.3        0.0      103.4*
050724  135221  48  15.0960 N  64  33.4360 W   2.2        6.6       11.6        5.3        0.0      103.4 
050724  135223  48  15.0970 N  64  33.4340 W   2.3        6.6       11.6        5.3        0.0      102.1*
050724  135225  48  15.0970 N  64  33.4320 W   2.0        6.6       11.6        5.3        0.0      102.1 
050724  135227  48  15.0980 N  64  33.4300 W   2.4        6.6       11.6        5.3        0.0      102.1 
050724  135229  48  15.0980 N  64  33.4290 W   1.9        6.6       11.6        5.3        0.0      101.6*
050724  135231  48  15.0980 N  64  33.4270 W   2.4        6.6       11.6        5.3        0.0      101.6 
050724  135233  48  15.0990 N  64  33.4250 W   2.0        6.6       11.6        5.3        0.0      101.6 
050724  135235  48  15.0990 N  64  33.4240 W   2.4        6.6       11.6        5.3        0.0      101.2*
050724  135237  48  15.1000 N  64  33.4220 W   2.1        6.6       11.6        5.3        0.0      101.2 
050724  135239  48  15.1010 N  64  33.4200 W   2.3        6.6       11.6        5.3        0.0      101.2 
050724  135241  48  15.1010 N  64  33.4190 W   2.0        6.6       11.6        3.8*       0.0      103.8*
050724  135243  48  15.1010 N  64  33.4170 W   2.4        6.6       11.6        3.8        0.0      103.8 
050724  135245  48  15.1020 N  64  33.4150 W   1.9        6.6       11.6        3.8        0.0      104.7*
050724  135247  48  15.1030 N  64  33.4140 W   2.5        6.6       11.6       10.9*       0.0      104.7 
050724  135249  48  15.1030 N  64  33.4120 W   1.8        6.6       11.6       10.9        0.0      104.7 
050724  135251  48  15.1030 N  64  33.4110 W   2.0        6.6       11.6       10.9        0.0      131.5*
050724  135253  48  15.1040 N  64  33.4090 W   2.2        6.6       11.6       10.9        0.0      131.5 
050724  135255  48  15.1040 N  64  33.4070 W   1.7        6.6       11.6       10.9        0.0      131.5 
050724  135257  48  15.1050 N  64  33.4060 W   2.3        6.6       11.6        3.5*       0.0       72.6*
050724  135259  48  15.1050 N  64  33.4050 W   1.8        6.6       11.6        3.5        0.0       72.6 
050724  135301  48  15.1050 N  64  33.4030 W   1.9        6.6       11.6        3.5        0.0      102.9*
050724  135303  48  15.1060 N  64  33.4010 W   2.0        6.6       11.6        3.5        0.0      102.9 
050724  135305  48  15.1060 N  64  33.4000 W   1.9        6.6       11.6        3.5        0.0      102.9 
050724  135307  48  15.1060 N  64  33.3980 W   1.9        6.6       11.6        5.4*       0.0      101.2*
050724  135309  48  15.1060 N  64  33.3970 W   1.9        6.6       11.6        5.4        0.0      101.2 
050724  135311  48  15.1060 N  64  33.3950 W   2.0        6.6       11.6        5.4        0.0      101.2 
050724  135313  48  15.1070 N  64  33.3930 W   1.9        6.6       11.6        5.4        0.0      103.8*
050724  135315  48  15.1070 N  64  33.3920 W   2.0        6.6       11.6        5.4        0.0      103.8 
050724  135317  48  15.1080 N  64  33.3910 W   1.8        6.6       11.6        4.1*       0.0      100.7*
050724  135319  48  15.1080 N  64  33.3890 W   2.2        6.6       11.6        4.1        0.0      100.7 
050724  135321  48  15.1090 N  64  33.3870 W   1.8        6.6       11.6        4.1        0.0      100.7 
050724  135323  48  15.1090 N  64  33.3860 W   2.1        6.6       11.6        4.9*       0.0      105.1*
050724  135325  48  15.1090 N  64  33.3840 W   2.0        6.6       11.6        4.9        0.0      105.1 
050724  135327  48  15.1100 N  64  33.3830 W   2.0        6.6       11.6        3.2*       0.0      105.1 
050724  135329  48  15.1100 N  64  33.3810 W   2.1        6.6       11.6        3.2        0.0      103.4*
050724  135331  48  15.1100 N  64  33.3790 W   1.9        6.6       11.6        3.2        0.0      103.4 
050724  135333  48  15.1110 N  64  33.3780 W   2.3        6.6       11.6        3.6*       0.0      103.4 
050724  135335  48  15.1110 N  64  33.3760 W   1.8        6.6       11.6        3.6        0.0      103.4*
050724  135337  48  15.1110 N  64  33.3750 W   2.2        6.6       11.6        3.6        0.0      103.4 
050724  135339  48  15.1120 N  64  33.3730 W   1.9        6.6       11.6        4.3*       0.0      104.7*
050724  135341  48  15.1120 N  64  33.3720 W   2.0        6.6       11.6        4.3        0.0      104.7 
050724  135343  48  15.1120 N  64  33.3700 W   2.2        6.6       11.6        4.1*       0.0      104.7 
050724  135345  48  15.1130 N  64  33.3680 W   1.6        6.6       11.6        4.1        0.0      102.9*
050724  135347  48  15.1130 N  64  33.3670 W   2.3        6.6       11.6        4.1        0.0      102.9 
050724  135349  48  15.1140 N  64  33.3650 W   1.9        6.6       11.6        4.0*       0.0      102.9 
050724  135351  48  15.1140 N  64  33.3640 W   2.0        6.6       11.6        4.0        0.0      101.2*
050724  135353  48  15.1150 N  64  33.3620 W   2.2        6.6       11.6        4.5*       0.0      101.2 
050724  135355  48  15.1150 N  64  33.3610 W   1.7        6.6       11.6        4.5        0.0      101.2 
050724  135357  48  15.1150 N  64  33.3590 W   2.2        6.6       11.6        4.5        0.0      102.5*
050724  135359  48  15.1160 N  64  33.3570 W   1.8        6.6       11.6        4.6*       0.0      102.5 
050724  135401  48  15.1160 N  64  33.3560 W   2.2        6.6       11.6        4.6        0.0      102.9*
050724  135403  48  15.1160 N  64  33.3540 W   1.8        6.6       11.6        4.6        0.0      102.9 
050724  135405  48  15.1160 N  64  33.3530 W   2.2        6.6       11.6        4.7*       0.0      102.9 
050724  135407  48  15.1170 N  64  33.3510 W   1.6        6.6       11.6        4.7        0.0      103.8*
050724  135409  48  15.1170 N  64  33.3500 W   2.1        6.6       11.6        4.1*       0.0      103.8 
050724  135411  48  15.1180 N  64  33.3480 W   1.9        6.6       11.6        4.1        0.0      103.8 
050724  135413  48  15.1180 N  64  33.3460 W   1.9        6.6       11.6        4.1        0.0      102.9*
050724  135415  48  15.1180 N  64  33.3450 W   2.2        6.6       11.6        4.1        0.0      102.9 
050724  135418  48  15.1190 N  64  33.3420 W   1.9        6.6       11.6        4.1        0.0      101.6*
050724  135419  48  15.1190 N  64  33.3420 W   2.0        6.6       11.6        4.1        0.0      101.6 
050724  135421  48  15.1190 N  64  33.3400 W   1.8        6.6       11.6       57.3*       0.0      101.6 
050724  135423  48  15.1190 N  64  33.3390 W   2.0        6.6       11.6       57.3        0.0      114.8*
050724  135425  48  15.1200 N  64  33.3370 W   2.0        6.6       11.6        4.5*       0.0      114.8 
050724  135427  48  15.1200 N  64  33.3350 W   2.0        6.6       11.6        4.5        0.0      114.8 
050724  135429  48  15.1200 N  64  33.3340 W   2.3        6.6       11.6        4.5        0.0       92.4*
