FileName: C:\2005NE~1\GP146R.TXT
Local Time: Thu Jul 28 12:54:50 2005

Ship: Marco Michel Trip: 06 Tow: gp146r
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050728  155451  48   3.0400 N  63  25.0890 W   3.9        2.1*       8.4*     147.8*       0.0       48.8*
050728  155453  48   3.0380 N  63  25.0880 W   4.2        2.1        8.4      147.8        0.0       48.8 
050728  155455  48   3.0360 N  63  25.0870 W   3.9        2.1        8.4      147.8        0.0       48.8 
050728  155457  48   3.0330 N  63  25.0860 W   3.7        2.1        8.4        4.0*       0.0       48.8 
050728  155459  48   3.0320 N  63  25.0850 W   3.7        2.1        8.4        4.0        0.0       48.8 
050728  155501  48   3.0300 N  63  25.0860 W   3.8        2.1        8.4        4.0        0.0       48.8 
050728  155503  48   3.0280 N  63  25.0850 W   3.4        2.1        8.4        1.3*       0.0        4.4*
050728  155505  48   3.0260 N  63  25.0840 W   3.5        2.1        8.4        1.3        0.0        4.4 
050728  155507  48   3.0240 N  63  25.0830 W   3.6        2.1        8.4        1.3        0.0       14.5*
050728  155509  48   3.0220 N  63  25.0820 W   3.2        2.1        8.4       29.5*       0.0       14.5 
050728  155511  48   3.0210 N  63  25.0820 W   3.4        2.1        8.4       29.5        0.0       14.5 
050728  155513  48   3.0190 N  63  25.0810 W   3.4        2.1       10.9*      29.5        0.0       14.5 
050728  155515  48   3.0170 N  63  25.0810 W   3.6        2.1       10.9       29.5        0.0       14.5 
050728  155517  48   3.0150 N  63  25.0810 W   3.4        2.1       10.9       29.5        0.0        6.2*
050728  155519  48   3.0130 N  63  25.0810 W   3.2        2.1       10.9        2.8*       0.0        6.2 
050728  155521  48   3.0110 N  63  25.0810 W   3.5        2.1       10.9        2.8        0.0        6.2 
050728  155523  48   3.0100 N  63  25.0800 W   3.4        2.1       10.9        2.8        0.0        6.2 
050728  155525  48   3.0070 N  63  25.0800 W   4.5        2.1        7.4*       2.8        0.0        6.2 
050728  155527  48   3.0050 N  63  25.0800 W   4.7        2.1        7.4        2.8        0.0        6.2 
050728  155529  48   3.0020 N  63  25.0800 W   5.8        2.1        7.4        2.8        0.0        6.2 
050728  155531  48   2.9980 N  63  25.0790 W   6.2        2.1        7.4        2.8        0.0        6.2 
050728  155533  48   2.9950 N  63  25.0790 W   6.6        2.1        7.4        2.8        0.0        6.2 
050728  155535  48   2.9910 N  63  25.0790 W   6.7        2.1        7.4        2.8        0.0        6.2 
050728  155537  48   2.9870 N  63  25.0780 W   6.8        2.1        7.4        2.8        0.0        6.2 
050728  155539  48   2.9830 N  63  25.0770 W   7.3        2.1        7.4        2.8        0.0        6.2 
050728  155541  48   2.9790 N  63  25.0760 W   7.7        2.1        7.4        2.8        0.0        6.2 
050728  155543  48   2.9750 N  63  25.0750 W   7.5        2.1        7.4        2.8        0.0        6.2 
050728  155545  48   2.9710 N  63  25.0750 W   7.4        2.1        7.4        2.8        0.0        6.2 
050728  155547  48   2.9670 N  63  25.0740 W   7.8        2.1        7.4        2.8        0.0        6.2 
050728  155549  48   2.9620 N  63  25.0740 W   7.9        2.1        7.4       10.7*       0.0        6.2 
