FileName: C:\2005NE~1\GP124.TXT
Local Time: Sat Jul 23 07:34:11 2005

Ship: Marco Michel Trip: 05 Tow: gp124
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050723  103413  48  21.0070 N  63  15.7730 W   3.8        8.9*       2.3*       1.2*       0.0        4.8*
050723  103415  48  21.0080 N  63  15.7760 W   3.5        8.9        2.3        1.2        0.0        4.8 
050723  103417  48  21.0080 N  63  15.7790 W   3.3        8.9        2.3        5.7*       0.0        4.8 
050723  103419  48  21.0090 N  63  15.7820 W   3.1        8.9       10.0*       5.7        0.0       26.8*
050723  103421  48  21.0100 N  63  15.7840 W   3.0        8.9       10.0        5.7        0.0       26.8 
050723  103423  48  21.0100 N  63  15.7870 W   2.9        8.9       10.0        5.7        0.0       26.8 
050723  103425  48  21.0110 N  63  15.7890 W   2.6        8.9       10.0        5.7        0.0       26.8 
050723  103427  48  21.0110 N  63  15.7910 W   2.5        8.9       10.0        5.7        0.0       26.8 
050723  103429  48  21.0120 N  63  15.7930 W   2.3        8.9       10.0        3.2*       0.0        7.5*
050723  103431  48  21.0130 N  63  15.7950 W   2.2        8.9        7.4*       3.2        0.0        7.5 
050723  103433  48  21.0130 N  63  15.7970 W   2.1        8.9        7.4        3.6*       0.0        7.5 
050723  103435  48  21.0140 N  63  15.7980 W   2.2        8.9        7.4        3.6        0.0       10.6*
050723  103437  48  21.0140 N  63  15.7990 W   2.4        8.9        7.4        3.6        0.0       10.6 
050723  103439  48  21.0150 N  63  15.8010 W   3.0        8.9        7.4        3.2*       0.0       10.6 
050723  103441  48  21.0150 N  63  15.8040 W   3.5        8.9        7.4        3.2        0.0        8.4*
050723  103443  48  21.0170 N  63  15.8070 W   4.0        8.9        7.4        3.2        0.0        8.4 
050723  103445  48  21.0180 N  63  15.8100 W   4.4        8.9        7.4        3.3*       0.0       13.6*
050723  103447  48  21.0190 N  63  15.8140 W   4.8        8.9        7.4        3.3        0.0       13.6 
