FileName: C:\2005NE~1\GP005.TXT
Local Time: Sat Aug 13 08:17:26 2005

Ship: Marco Michel Trip: 07 Tow: gp005
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050813  111727  47  54.1690 N  65  17.6820 W   3.2        4.1       10.9*       7.4*       0.0        9.2*
050813  111729  47  54.1690 N  65  17.6800 W   3.3        4.1       10.9        3.2*       0.0        9.2 
050813  111731  47  54.1700 N  65  17.6770 W   3.0        4.1       10.9        3.2        0.0       40.0*
050813  111733  47  54.1700 N  65  17.6750 W   3.2        4.1        7.3*       2.3*       0.0       40.0 
050813  111735  47  54.1700 N  65  17.6710 W   3.0        4.1        7.3        2.3        0.0       40.0 
050813  111737  47  54.1710 N  65  17.6690 W   3.1        4.1        7.3        2.3        0.0       40.0 
050813  111739  47  54.1710 N  65  17.6670 W   3.0        4.1        7.3        2.1*       0.0       40.0 
050813  111741  47  54.1710 N  65  17.6640 W   3.1        7.6*       7.3        2.1        0.0       12.8*
050813  111743  47  54.1720 N  65  17.6620 W   2.8        7.6        7.3        2.6*       0.0       12.8 
050813  111745  47  54.1720 N  65  17.6590 W   2.8        7.6        7.3        2.6        0.0       12.8 
050813  111747  47  54.1720 N  65  17.6570 W   2.9        7.6        7.3        2.6        0.0       15.4*
050813  111749  47  54.1730 N  65  17.6550 W   3.2        7.6        7.3        2.8*       0.0       15.4 
050813  111751  47  54.1730 N  65  17.6520 W   3.5        7.6        7.3        2.8        0.0       15.4 
050813  111753  47  54.1730 N  65  17.6490 W   4.4        7.6        7.3        3.1*       0.0       13.2*
050813  111755  47  54.1740 N  65  17.6460 W   4.8        7.6        7.3        3.1        0.0       13.2 
050813  111757  47  54.1740 N  65  17.6420 W   5.2        7.6        7.3        3.1        0.0       14.5*
050813  111759  47  54.1750 N  65  17.6370 W   5.6        7.6        7.3       44.8*       0.0       14.5 
050813  111801  47  54.1760 N  65  17.6320 W   6.0        7.6        7.3       44.8        0.0       14.5 
050813  111803  47  54.1760 N  65  17.6270 W   6.4        7.6        7.3       44.8        0.0       14.5*
050813  111805  47  54.1770 N  65  17.6210 W   6.3        7.6        7.3       44.8        0.0       14.5 
050813  111807  47  54.1780 N  65  17.6160 W   6.6        7.6        7.3       44.8        0.0       14.5 
050813  111809  47  54.1780 N  65  17.6100 W   6.7        7.6        7.3       44.8        0.0       14.5 
050813  111811  47  54.1790 N  65  17.6050 W   6.7        7.6        7.3       44.8        0.0       14.5 
050813  111813  47  54.1790 N  65  17.5990 W   6.9        7.6        7.3       44.8        0.0       14.5 
050813  111815  47  54.1800 N  65  17.5940 W   6.9        7.6        7.3       44.8        0.0       14.5 
050813  111817  47  54.1800 N  65  17.5880 W   7.0        7.6        7.3       44.8        0.0       14.5 
050813  111819  47  54.1810 N  65  17.5830 W   7.0        7.6        7.3       44.8        0.0       14.5 
050813  111821  47  54.1810 N  65  17.5770 W   6.9        7.6        7.3       44.8        0.0       14.5 
050813  111823  47  54.1820 N  65  17.5710 W   6.9        7.6        7.3       44.8        0.0       14.5 
050813  111825  47  54.1820 N  65  17.5660 W   7.1        7.6        7.3       44.8        0.0       14.5 
050813  111827  47  54.1830 N  65  17.5590 W   6.9        7.6        7.3       44.8        0.0       14.5 
050813  111829  47  54.1840 N  65  17.5530 W   7.0        7.6        7.3       44.8        0.0       14.5 
050813  111831  47  54.1840 N  65  17.5470 W   6.8        7.6        7.3       44.8        0.0       14.5 
050813  111833  47  54.1840 N  65  17.5420 W   6.9        7.6        7.3       44.8        0.0       14.5 
050813  111835  47  54.1850 N  65  17.5360 W   7.1        7.6        7.3       44.8        0.0       14.5 
050813  111837  47  54.1850 N  65  17.5300 W   7.0        7.6        7.3       44.8        0.0       14.5 
050813  111839  47  54.1850 N  65  17.5240 W   6.9        7.6        7.3       44.8        0.0       14.5 
050813  111841  47  54.1860 N  65  17.5190 W   6.9        7.6        7.3       44.8        0.0       14.5 
050813  111843  47  54.1860 N  65  17.5130 W   7.0        7.6        7.3       44.8        0.0       14.5 
050813  111845  47  54.1870 N  65  17.5080 W   7.0        7.6        7.3       44.8        0.0       14.5 
050813  111847  47  54.1870 N  65  17.5030 W   6.9        7.6        7.3       44.8        0.0       14.5 
050813  111849  47  54.1880 N  65  17.4970 W   6.9        7.6        7.3       44.8        0.0       14.5 
050813  111851  47  54.1890 N  65  17.4910 W   6.8        7.6        7.3       44.8        0.0       14.5 
050813  111853  47  54.1890 N  65  17.4860 W   7.0        7.6        7.3       44.8        0.0       14.5 
050813  111855  47  54.1900 N  65  17.4800 W   7.0        7.6        7.3       44.8        0.0       14.5 
050813  111857  47  54.1910 N  65  17.4740 W   6.8        7.6        7.3       44.8        0.0       14.5 
050813  111859  47  54.1920 N  65  17.4690 W   6.9        7.6        7.3       44.8        0.0       14.5 
050813  111901  47  54.1930 N  65  17.4630 W   7.1        7.6        7.3       44.8        0.0       14.5 
050813  111903  47  54.1930 N  65  17.4570 W   7.1        7.6        7.3       44.8        0.0       14.5 
050813  111905  47  54.1940 N  65  17.4520 W   7.0        7.6        7.3       44.8        0.0       14.5 
050813  111907  47  54.1950 N  65  17.4460 W   7.1        7.6        7.3       44.8        0.0       14.5 
050813  111909  47  54.1960 N  65  17.4410 W   7.0        7.6        7.3       44.8        0.0       14.5 
050813  111911  47  54.1970 N  65  17.4350 W   7.1        7.6        7.3       44.8        0.0       14.5 
050813  111913  47  54.1980 N  65  17.4290 W   7.1        7.6        7.3       44.8        0.0       14.5 
050813  111915  47  54.1990 N  65  17.4240 W   7.1        7.6        7.3       44.8        0.0       14.5 
050813  111917  47  54.2000 N  65  17.4180 W   7.2        7.6        7.3       44.8        0.0       14.5 
050813  111919  47  54.2000 N  65  17.4120 W   7.2        7.6        7.3       44.8        0.0       14.5 
050813  111921  47  54.2010 N  65  17.4060 W   7.1        7.6        7.3       44.8        0.0       14.5 
050813  111924  47  54.2030 N  65  17.3970 W   6.9        7.6        7.3       44.8        0.0       14.5 
050813  111925  47  54.2030 N  65  17.3940 W   7.2        7.6        7.3       44.8        0.0       14.5 
050813  111927  47  54.2040 N  65  17.3890 W   7.1        7.6        7.3       44.8        0.0       14.5 
050813  111929  47  54.2050 N  65  17.3830 W   7.1        7.6        7.3       44.8        0.0       14.5 
050813  111931  47  54.2060 N  65  17.3780 W   7.1        7.6        7.3       44.8        0.0       14.5 
050813  111933  47  54.2070 N  65  17.3720 W   7.1        7.6        7.3       44.8        0.0       14.5 
050813  111935  47  54.2080 N  65  17.3660 W   7.2        7.6        7.3       44.8        0.0       14.5 
050813  111937  47  54.2100 N  65  17.3600 W   7.3        7.6        7.3       44.8        0.0       14.5 
050813  111939  47  54.2110 N  65  17.3550 W   7.0        7.6        7.3       44.8        0.0       14.5 
050813  111941  47  54.2120 N  65  17.3490 W   6.9        7.6        7.3       44.8        0.0       14.5 
050813  111943  47  54.2130 N  65  17.3440 W   7.0        7.6        7.3       44.8        0.0       14.5 
050813  111945  47  54.2140 N  65  17.3380 W   7.1        7.6        7.3       44.8        0.0       14.5 
050813  111947  47  54.2150 N  65  17.3320 W   7.1        7.6        7.3       44.8        0.0       14.5 
050813  111949  47  54.2160 N  65  17.3270 W   7.1        7.6        7.3       44.8        0.0       14.5 
050813  111951  47  54.2170 N  65  17.3210 W   7.1        7.6        7.3       44.8        0.0       14.5 
050813  111953  47  54.2180 N  65  17.3160 W   7.0        7.6        7.3       44.8        0.0       14.5 
050813  111955  47  54.2200 N  65  17.3100 W   6.8        7.6        7.3       44.8        0.0       14.5 
050813  111957  47  54.2210 N  65  17.3050 W   6.4        7.6        7.3       44.8        0.0       14.5 
050813  112000  47  54.2220 N  65  17.2980 W   5.2        7.6        7.3       44.8        0.0       14.5 
050813  112001  47  54.2220 N  65  17.2960 W   5.0        7.6        7.3       44.8        0.0       14.5 
050813  112003  47  54.2230 N  65  17.2920 W   4.4        2.1*       7.3       44.8        0.0       63.3*
050813  112006  47  54.2240 N  65  17.2870 W   3.7        2.1        7.3        6.8*       0.0       63.3 
050813  112007  47  54.2250 N  65  17.2860 W   3.8        2.1        7.3        6.8        0.0       63.3 
050813  112009  47  54.2250 N  65  17.2830 W   3.3        2.1        7.3       18.2*       0.0       35.2*
050813  112012  47  54.2260 N  65  17.2800 W   2.9        2.1        7.3       18.2        0.0       35.2 
050813  112013  47  54.2260 N  65  17.2790 W   3.0        2.1        7.3       18.2        0.0       35.2 
050813  112015  47  54.2270 N  65  17.2770 W   2.8        2.1       11.1*      18.2        0.0       46.6*
050813  112018  47  54.2290 N  65  17.2740 W   2.5        2.1       11.1       18.2        0.0       46.6 
050813  112019  47  54.2290 N  65  17.2730 W   2.6        2.1       11.1       18.2        0.0       54.1*
050813  112021  47  54.2290 N  65  17.2710 W   2.3        2.1       11.1       18.2        0.0       54.1 
050813  112024  47  54.2300 N  65  17.2680 W   2.3        2.1       11.1       18.2        0.0       54.1 
050813  112025  47  54.2300 N  65  17.2670 W   2.4        2.1       11.1       18.2        0.0       52.3*
050813  112027  47  54.2300 N  65  17.2660 W   2.3        2.1       11.1       18.2        0.0       52.3 
050813  112030  47  54.2320 N  65  17.2630 W   2.2        2.1       11.1       18.2        0.0       53.7*
050813  112031  47  54.2320 N  65  17.2620 W   2.1        2.1       11.1       18.2        0.0       53.7 
050813  112033  47  54.2320 N  65  17.2600 W   2.2        2.1       11.1       18.2        0.0       53.7 
050813  112036  47  54.2330 N  65  17.2580 W   2.2        2.1       11.1        6.4*       0.0       56.7*
050813  112037  47  54.2330 N  65  17.2570 W   2.1        2.1       11.1        6.4        0.0       56.7 
050813  112039  47  54.2340 N  65  17.2550 W   2.2        2.1       11.7*       6.4        0.0       56.7 
050813  112042  47  54.2340 N  65  17.2530 W   2.2        2.1       11.7        6.4*       0.0       59.8*
050813  112043  47  54.2350 N  65  17.2520 W   1.9        2.1       11.7        6.4        0.0       59.8 
050813  112045  47  54.2350 N  65  17.2510 W   2.2        2.1       11.7        6.4        0.0       60.7*
050813  112048  47  54.2360 N  65  17.2490 W   2.3        2.1       11.7        5.6*       0.0       60.7 
050813  112049  47  54.2370 N  65  17.2480 W   1.9        2.1       11.7        5.6        0.0       60.7 
050813  112051  47  54.2370 N  65  17.2470 W   2.3        2.1       11.7        6.1*       0.0       60.7 
050813  112054  47  54.2380 N  65  17.2450 W   2.1        2.1       11.7        6.1        0.0       60.7 
050813  112055  47  54.2390 N  65  17.2440 W   2.2        2.1       11.7        6.1        0.0       60.7 
050813  112057  47  54.2390 N  65  17.2430 W   1.9        2.1       11.7        6.2*       0.0       60.7 
050813  112100  47  54.2400 N  65  17.2400 W   2.0        2.1       11.7        6.2        0.0       60.7 
050813  112102  47  54.2410 N  65  17.2390 W   2.1        2.1       11.7        5.2*       0.0       60.7 
050813  112103  47  54.2410 N  65  17.2380 W   2.2        2.1       12.3*       5.2        0.0       60.7 
050813  112106  47  54.2430 N  65  17.2360 W   2.0        2.1       12.3        5.2        0.0       60.7 
050813  112107  47  54.2430 N  65  17.2350 W   2.3        2.1       12.3        5.6*       0.0       69.5*
050813  112109  47  54.2430 N  65  17.2340 W   1.9        2.1       12.3        5.6        0.0       69.5 
050813  112112  47  54.2440 N  65  17.2320 W   2.1        2.1       12.3        5.6        0.0       69.5 
050813  112113  47  54.2440 N  65  17.2310 W   2.2        2.1       12.3        6.4*       0.0       73.5*
050813  112115  47  54.2450 N  65  17.2290 W   2.2        2.1       11.6*       6.4        0.0       73.5 
050813  112118  47  54.2460 N  65  17.2270 W   2.1        2.1       11.6        6.5*       0.0       73.9*
050813  112119  47  54.2460 N  65  17.2260 W   2.0        2.1       11.6        6.5        0.0       73.9 
050813  112121  47  54.2470 N  65  17.2250 W   2.1        2.1       11.6        6.5        0.0       73.9 
050813  112124  47  54.2470 N  65  17.2230 W   2.2        2.1       11.6        6.5        0.0       76.5*
050813  112125  47  54.2480 N  65  17.2220 W   2.2        2.1       11.6        6.5        0.0       76.5 
050813  112127  47  54.2480 N  65  17.2200 W   2.1        2.1       11.6        6.5        0.0       76.5 
050813  112130  47  54.2490 N  65  17.2170 W   2.0        2.1       11.6        6.5        0.0      105.1*
050813  112132  47  54.2500 N  65  17.2160 W   2.2        2.1       11.6        6.5        0.0      105.1 
050813  112133  47  54.2500 N  65  17.2150 W   2.1        2.1       11.6        6.5        0.0       47.5*
050813  112136  47  54.2500 N  65  17.2130 W   2.1        2.1       11.6        6.5        0.0       47.5 
050813  112137  47  54.2500 N  65  17.2120 W   2.0        2.1       11.6        6.5        0.0       47.5 
050813  112139  47  54.2510 N  65  17.2100 W   2.3        2.1       11.1*       6.5        0.0       77.9*
050813  112142  47  54.2520 N  65  17.2080 W   2.3        2.1       11.1        6.5        0.0       77.9 
050813  112143  47  54.2530 N  65  17.2070 W   2.0        2.1       11.1        6.5        0.0       77.9 
050813  112145  47  54.2530 N  65  17.2060 W   2.0        2.1       11.1        6.5        0.0       76.1*
050813  112148  47  54.2540 N  65  17.2040 W   1.9        2.1       11.1        6.5        0.0       76.1 
050813  112149  47  54.2550 N  65  17.2040 W   1.9        2.1       11.1        6.5        0.0       76.1 
050813  112151  47  54.2550 N  65  17.2020 W   2.1        2.1       11.1        6.5        0.0       74.8*
050813  112154  47  54.2560 N  65  17.2000 W   2.1        2.1       11.1        6.5        0.0       74.8 
050813  112155  47  54.2560 N  65  17.2000 W   1.9        2.1       11.1        6.5        0.0       77.4*
050813  112157  47  54.2570 N  65  17.1990 W   1.9        2.1       11.1        6.5        0.0       77.4 
050813  112200  47  54.2570 N  65  17.1960 W   1.9        2.1       11.1        6.5        0.0       77.4 
050813  112202  47  54.2580 N  65  17.1950 W   2.0        2.1       11.1        6.5        0.0       78.3*
050813  112204  47  54.2590 N  65  17.1940 W   2.0        2.1       11.1        6.5        0.0       78.3 
050813  112206  47  54.2590 N  65  17.1920 W   1.9        2.1       11.1        6.5        0.0       77.9*
050813  112207  47  54.2590 N  65  17.1920 W   2.0        2.1       11.1        6.5        0.0       77.9 
050813  112209  47  54.2600 N  65  17.1900 W   1.7        2.1       11.1        6.5        0.0       77.9 
050813  112212  47  54.2610 N  65  17.1880 W   1.8        2.1       11.1        6.5        0.0       75.7*
050813  112213  47  54.2610 N  65  17.1870 W   2.0        2.1       11.1        6.5        0.0       75.7 
050813  112215  47  54.2620 N  65  17.1860 W   1.9        2.1       11.1        6.5        0.0       75.7 
050813  112218  47  54.2630 N  65  17.1840 W   2.0        2.1       11.1        6.5        0.0       77.0*
050813  112219  47  54.2630 N  65  17.1830 W   1.9        2.1       11.1        6.5        0.0       77.0 
050813  112221  47  54.2640 N  65  17.1820 W   2.1        2.1       11.1        6.5        0.0       77.0 
050813  112224  47  54.2650 N  65  17.1800 W   2.1        2.1       11.1        6.5        0.0       76.1*
050813  112226  47  54.2660 N  65  17.1780 W   1.9        2.1       11.1        6.5        0.0       76.1 
050813  112227  47  54.2660 N  65  17.1770 W   2.1        2.1       11.1        6.5        0.0       74.3*
050813  112230  47  54.2670 N  65  17.1750 W   2.0        2.1       11.1        6.5        0.0       74.3 
050813  112231  47  54.2680 N  65  17.1740 W   2.1        2.1       11.1        6.5        0.0       74.3 
050813  112233  47  54.2680 N  65  17.1730 W   1.9        2.1       11.1        6.5        0.0       77.0*
050813  112236  47  54.2690 N  65  17.1710 W   1.9        2.1       11.1        6.5        0.0       77.0 
050813  112237  47  54.2690 N  65  17.1700 W   2.1        2.1       11.1        6.5        0.0       77.0 
050813  112239  47  54.2700 N  65  17.1690 W   1.9        2.1       11.1       45.4*       0.0       77.4*
050813  112242  47  54.2710 N  65  17.1670 W   1.8        2.1       11.1       45.4        0.0       77.4 
050813  112243  47  54.2710 N  65  17.1660 W   1.9        2.1       11.1       45.4        0.0       76.1*
050813  112245  47  54.2710 N  65  17.1650 W   1.9        2.1       11.1        8.9*       0.0       76.1 
050813  112248  47  54.2720 N  65  17.1630 W   2.0        2.1       11.1        8.9        0.0       76.1 
050813  112249  47  54.2720 N  65  17.1620 W   2.0        2.1       11.1        5.0*       0.0       76.5*
050813  112251  47  54.2730 N  65  17.1610 W   1.9        2.1       11.1        5.0        0.0       76.5 
050813  112254  47  54.2740 N  65  17.1590 W   1.9        2.1       11.1        5.0        0.0       76.5 
050813  112255  47  54.2740 N  65  17.1580 W   2.1        2.1       11.1        4.8*       0.0       76.5*
050813  112258  47  54.2750 N  65  17.1560 W   2.1        2.1       11.1        4.8        0.0       76.5 
050813  112300  47  54.2760 N  65  17.1540 W   2.0        2.1       11.1        5.1*       0.0       73.5*
050813  112302  47  54.2760 N  65  17.1530 W   2.0        2.1       11.1        5.1        0.0       73.5 
050813  112303  47  54.2770 N  65  17.1520 W   2.0        2.1       11.3*       5.1        0.0       73.5 
050813  112306  47  54.2780 N  65  17.1510 W   2.0        2.1       11.3       10.0*       0.0       77.4*
050813  112307  47  54.2780 N  65  17.1500 W   2.1        2.1       11.3       10.0        0.0       77.4 
050813  112309  47  54.2790 N  65  17.1490 W   2.0        2.1       11.3       10.0        0.0       77.4 
050813  112312  47  54.2800 N  65  17.1460 W   2.0        2.1       11.3       10.0        0.0       74.8*
050813  112313  47  54.2800 N  65  17.1460 W   1.8        2.1       11.3       10.0        0.0       74.8 
050813  112315  47  54.2810 N  65  17.1440 W   2.0        2.1       11.3       10.4*       0.0       74.8 
050813  112318  47  54.2810 N  65  17.1420 W   1.9        2.1       11.3       10.4        0.0      106.9*
050813  112319  47  54.2820 N  65  17.1420 W   1.9        2.1       11.3       10.4        0.0      106.9 
050813  112321  47  54.2820 N  65  17.1410 W   1.9        2.1       11.3       10.4        0.0       43.5*
050813  112324  47  54.2820 N  65  17.1390 W   1.8        2.1       11.3       10.4        0.0       43.5 
050813  112325  47  54.2820 N  65  17.1380 W   1.9        2.1       11.3       10.4        0.0       43.5 
050813  112327  47  54.2840 N  65  17.1370 W   1.9        2.1       11.3        5.0*       0.0       76.5*
050813  112330  47  54.2850 N  65  17.1350 W   2.0        2.1       11.3        5.0        0.0       76.5 
