FileName: C:\2005NE~1\GP141.TXT
Local Time: Fri Jul 29 06:42:38 2005

Ship: Marco Michel Trip: 06 Tow: gp141
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050729  094239  48  13.7330 N  62  42.8950 W   4.3        4.9*       2.6*       8.5*       0.0      460.1*
050729  094242  48  13.7360 N  62  42.8970 W   4.0        4.9        2.6        8.5        0.0      460.1 
050729  094243  48  13.7370 N  62  42.8980 W   4.1        4.9        2.6        8.5        0.0      460.1 
050729  094245  48  13.7390 N  62  42.8980 W   3.7        4.9        2.6        8.5        0.0      460.1 
050729  094248  48  13.7420 N  62  42.9000 W   3.2        4.9        2.6        8.5        0.0      460.1 
050729  094249  48  13.7420 N  62  42.9000 W   3.6        4.9        2.6        8.5        0.0      460.1 
050729  094251  48  13.7440 N  62  42.9010 W   3.0        4.9        2.6        2.9*       0.0      460.1 
050729  094254  48  13.7460 N  62  42.9020 W   3.4        4.9        2.6        2.9        0.0      460.1 
050729  094255  48  13.7470 N  62  42.9020 W   3.0        4.9        2.6        3.5*       0.0      460.1 
050729  094257  48  13.7480 N  62  42.9030 W   3.1        4.9        2.6        3.5        0.0      460.1 
050729  094300  48  13.7510 N  62  42.9040 W   3.2        4.9        2.6        3.5        0.0      460.1 
050729  094301  48  13.7520 N  62  42.9050 W   3.5        4.9        2.6        4.4*       0.0      460.1 
050729  094303  48  13.7530 N  62  42.9060 W   3.9        4.9        2.6        4.4        0.0      477.3*
050729  094306  48  13.7570 N  62  42.9090 W   4.6        4.9        2.6        4.4        0.0      477.3 
050729  094307  48  13.7590 N  62  42.9090 W   5.1        4.9        2.6        4.4        0.0      477.3 
050729  094309  48  13.7620 N  62  42.9120 W   5.4        4.9        2.6        4.4        0.0      477.3 
050729  094312  48  13.7660 N  62  42.9150 W   6.1        4.9        2.6        4.4        0.0      477.3 
050729  094313  48  13.7680 N  62  42.9160 W   6.2        4.9        2.6        4.4        0.0      477.3 
050729  094316  48  13.7730 N  62  42.9180 W   6.3        4.9        2.6        4.4        0.0      477.3 
050729  094318  48  13.7760 N  62  42.9200 W   7.0        4.9        2.6        4.4        0.0      477.3 
050729  094319  48  13.7780 N  62  42.9210 W   6.8        4.9        2.6        4.4        0.0      477.3 
050729  094321  48  13.7820 N  62  42.9240 W   7.3        4.9        2.6        4.4        0.0      477.3 
050729  094324  48  13.7880 N  62  42.9270 W   7.7        4.9        2.6        4.4        0.0      477.3 
050729  094326  48  13.7920 N  62  42.9290 W   7.3        4.9        2.6        4.4        0.0      477.3 
050729  094327  48  13.7930 N  62  42.9300 W   7.8        4.9        2.6        4.4        0.0      477.3 
050729  094330  48  13.7990 N  62  42.9340 W   7.4        4.9        2.6        4.4        0.0      477.3 
050729  094331  48  13.8010 N  62  42.9350 W   7.8        4.9        2.6        4.4        0.0      477.3 
050729  094333  48  13.8060 N  62  42.9380 W   7.3        4.9        2.6        4.4        0.0      477.3 
050729  094336  48  13.8110 N  62  42.9410 W   7.6        4.9        2.6        4.4        0.0      477.3 
050729  094338  48  13.8150 N  62  42.9440 W   8.0        4.9        2.6        4.4        0.0      477.3 
050729  094339  48  13.8170 N  62  42.9450 W   7.8        4.9        2.6        4.4        0.0      477.3 
050729  094342  48  13.8230 N  62  42.9500 W   7.9        4.9        2.6        4.4        0.0      477.3 
