FileName: C:\2005NE~1\GP330.TXT
Local Time: Mon Sep 19 09:03:11 2005

Ship: Marco Michel Trip: 09 Tow: gp330
Comments: zone 18
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050919  120313  46  33.5600 N  61  30.7390 W   4.2        2.1*       3.3        0.0      119.3*     558.2*
050919  120538  46  33.6560 N  61  30.4330 W   2.1        2.9        2.3        0.0        5.8       39.1*
050919  120540  46  33.6560 N  61  30.4310 W   1.5        2.9        2.6*       0.0        6.2*      39.1 
050919  120542  46  33.6560 N  61  30.4300 W   2.4        2.9        2.6        0.0        6.2       39.1 
050919  120544  46  33.6560 N  61  30.4290 W   1.6        2.9        2.6        0.0        5.4*      43.1*
050919  120546  46  33.6560 N  61  30.4270 W   2.5        2.9        2.6        0.0        5.4       43.1 
050919  120548  46  33.6560 N  61  30.4250 W   1.5        3.3*       2.6        0.0        5.4       32.6*
050919  120550  46  33.6560 N  61  30.4240 W   2.6        3.3        2.6        0.0        6.7*      32.6 
050919  120552  46  33.6560 N  61  30.4230 W   1.5        3.3        2.6        0.0        6.7       32.6 
050919  120554  46  33.6560 N  61  30.4210 W   2.2        3.3        2.6        0.0        4.3*      39.1*
050919  120556  46  33.6560 N  61  30.4200 W   1.7        3.3        2.6        0.0        4.3       39.1 
050919  120558  46  33.6560 N  61  30.4180 W   2.0        3.3        2.6        0.0        4.3       50.6*
050919  120600  46  33.6560 N  61  30.4170 W   1.6        3.3       10.4*       0.0        5.4*      50.6 
050919  120602  46  33.6560 N  61  30.4150 W   2.2        3.3       10.4        0.0        5.4       50.6 
050919  120604  46  33.6560 N  61  30.4140 W   1.4        3.3       10.4        0.0        5.4       39.1*
050919  120606  46  33.6560 N  61  30.4120 W   2.2        3.3        2.4*       0.0        5.4       39.1 
050919  120608  46  33.6560 N  61  30.4110 W   1.5        3.3        2.4        0.0        5.4       39.1 
050919  120610  46  33.6560 N  61  30.4090 W   1.9        3.3        2.4        0.0        5.4       48.8*
050919  120612  46  33.6560 N  61  30.4080 W   1.9        3.4*       2.4        0.0        5.4       48.8 
050919  120614  46  33.6570 N  61  30.4060 W   1.8        3.4        2.4        0.0        5.4       50.1*
050919  120616  46  33.6570 N  61  30.4050 W   2.0        3.4        2.4        0.0        5.6*      50.1 
050919  120618  46  33.6570 N  61  30.4030 W   2.0        3.4        2.7*       0.0        5.6       50.1 
050919  120620  46  33.6570 N  61  30.4020 W   1.7        3.4        2.7        0.0        5.6       60.3*
050919  120622  46  33.6570 N  61  30.4010 W   2.1        3.4        2.7        0.0        4.8*      60.3 
050919  120624  46  33.6570 N  61  30.3990 W   2.0        3.4        2.7        0.0        4.8       60.3 
050919  120626  46  33.6570 N  61  30.3970 W   1.8        3.4*       2.7        0.0        4.4*      49.3*
050919  120628  46  33.6570 N  61  30.3960 W   2.2        3.4        2.7        0.0        4.4       49.3 
050919  120630  46  33.6580 N  61  30.3940 W   1.9        3.4        2.7        0.0        4.4       59.8*
050919  120632  46  33.6580 N  61  30.3920 W   1.9        3.4        2.9*       0.0        5.4*      59.8 
050919  120634  46  33.6580 N  61  30.3910 W   2.2        3.4        2.9        0.0        5.4       59.8 
050919  120636  46  33.6580 N  61  30.3890 W   2.0        3.4        2.9        0.0        5.6*      58.1*
050919  120638  46  33.6580 N  61  30.3880 W   1.9        3.4        2.9        0.0        5.6       58.1 
050919  120640  46  33.6590 N  61  30.3860 W   2.2       10.1*       2.9        0.0        5.6       58.1 
050919  120642  46  33.6590 N  61  30.3840 W   2.1       10.1        2.9        0.0        5.5*      61.1*
050919  120644  46  33.6590 N  61  30.3830 W   1.7       10.1        2.9        0.0        5.5       61.1 
050919  120646  46  33.6600 N  61  30.3810 W   2.7       10.1        2.9        0.0        5.5       64.7*
050919  120648  46  33.6600 N  61  30.3790 W   1.3       10.1        2.9        0.0        5.6*      64.7 
050919  120650  46  33.6600 N  61  30.3780 W   2.5       10.1        2.9        0.0        5.6       64.7 
050919  120652  46  33.6600 N  61  30.3760 W   1.9        4.6*       2.9        0.0        6.0*      65.1*
050919  120654  46  33.6600 N  61  30.3750 W   1.7        4.6        2.9        0.0        6.0       65.1 
050919  120656  46  33.6610 N  61  30.3730 W   2.1        4.6        2.9        0.0        6.0       65.1 
050919  120658  46  33.6610 N  61  30.3720 W   1.6        4.6        2.9        0.0        6.5*      63.8*
050919  120700  46  33.6610 N  61  30.3700 W   2.2        4.6        2.9        0.0        6.5       63.8 
050919  120702  46  33.6610 N  61  30.3680 W   1.9        4.6        2.9        0.0        7.6*      68.2*
050919  120704  46  33.6610 N  61  30.3660 W   2.3        4.6        2.9        0.0        7.6       68.2 
050919  120706  46  33.6620 N  61  30.3650 W   1.1        4.6        2.9        0.0        7.6       68.2 
050919  120708  46  33.6610 N  61  30.3640 W   2.7        4.6        2.9        0.0       14.8*      68.2*
050919  120710  46  33.6620 N  61  30.3620 W   0.9        4.6        2.9        0.0       14.8       68.2 
050919  120712  46  33.6620 N  61  30.3610 W   2.4        4.6        2.9        0.0       14.8       68.2 
050919  120714  46  33.6620 N  61  30.3590 W   1.7        4.6        2.9        0.0        6.1*      63.8*
050919  120716  46  33.6620 N  61  30.3580 W   2.2        4.6        2.9        0.0        6.1       63.8 
050919  120718  46  33.6630 N  61  30.3560 W   1.6        4.6        2.9        0.0        5.0*      63.8 
050919  120720  46  33.6630 N  61  30.3550 W   2.7        4.6        2.9        0.0        5.0       73.5*
050919  120722  46  33.6630 N  61  30.3530 W   1.5        4.6        2.9        0.0        5.0       73.5 
050919  120724  46  33.6640 N  61  30.3520 W   2.7        4.6        2.9        0.0       13.1*      73.5 
050919  120726  46  33.6640 N  61  30.3490 W   2.0        4.6        2.9        0.0       13.1       73.5 
050919  120728  46  33.6640 N  61  30.3470 W   2.6        4.6        2.9        0.0       13.1       73.5 
050919  120730  46  33.6640 N  61  30.3460 W   2.1        4.6        2.9        0.0        5.2*      73.5 
050919  120732  46  33.6650 N  61  30.3440 W   2.6        4.6        2.9        0.0        5.2       73.5 
050919  120734  46  33.6650 N  61  30.3420 W   2.3        4.6        2.9        0.0        9.7*      68.6*
050919  120736  46  33.6660 N  61  30.3410 W   2.2        4.6        2.9        0.0        9.7       68.6 
050919  120738  46  33.6660 N  61  30.3390 W   3.0        4.6        2.9        0.0        9.7       68.6 
050919  120740  46  33.6670 N  61  30.3360 W   1.7        4.6        2.9        0.0        9.1*      66.4*
050919  120742  46  33.6670 N  61  30.3350 W   2.5        4.6        2.9        0.0        9.1       66.4 
050919  120744  46  33.6670 N  61  30.3330 W   2.0        4.6        2.9        0.0        9.1       66.4 
050919  120746  46  33.6670 N  61  30.3320 W   2.0        4.6        2.9        0.0        8.8*      66.4*
050919  120748  46  33.6680 N  61  30.3310 W   2.3        4.6        2.9        0.0        8.8       66.4 
050919  120750  46  33.6680 N  61  30.3280 W   2.3        4.6        2.9        0.0        8.6*      67.3*
050919  120752  46  33.6690 N  61  30.3270 W   2.2        4.6        2.9        0.0        8.6       67.3 
050919  120754  46  33.6690 N  61  30.3250 W   2.0        4.6        2.9        0.0        8.6       67.3 
050919  120756  46  33.6690 N  61  30.3240 W   2.1        4.6        2.9        0.0        9.8*      68.6*
050919  120758  46  33.6690 N  61  30.3220 W   1.7        4.6        2.9        0.0        9.8       68.6 
050919  120800  46  33.6690 N  61  30.3200 W   2.1        4.6        2.9        0.0        9.8       68.6 
050919  120802  46  33.6700 N  61  30.3190 W   2.1        4.6        2.9        0.0        9.7*      64.2*
050919  120804  46  33.6700 N  61  30.3170 W   1.8        4.6        2.9        0.0        9.7       64.2 
050919  120806  46  33.6700 N  61  30.3160 W   2.2        4.6        2.9        0.0       13.9*      70.4*
050919  120808  46  33.6700 N  61  30.3140 W   1.7        4.6        2.9        0.0       13.9       70.4 
050919  120810  46  33.6700 N  61  30.3130 W   1.9        4.6        2.9        0.0       13.9       70.4 
050919  120812  46  33.6710 N  61  30.3110 W   2.0        4.6        2.9        0.0        6.7*      62.9*
050919  120814  46  33.6710 N  61  30.3100 W   1.7        4.6        2.9        0.0        6.7       62.9 
050919  120816  46  33.6710 N  61  30.3080 W   2.1        4.6        2.9        0.0        6.7       62.9 
050919  120818  46  33.6710 N  61  30.3070 W   1.4        4.6        2.9        0.0       10.2*      69.5*
050919  120820  46  33.6720 N  61  30.3050 W   2.4        4.6        2.9        0.0       10.2       69.5 
050919  120822  46  33.6720 N  61  30.3040 W   1.3        4.6        2.9        0.0        9.7*      67.7*
050919  120824  46  33.6720 N  61  30.3030 W   2.5        4.6        2.9        0.0        9.7       67.7 
050919  120826  46  33.6720 N  61  30.3010 W   1.6        4.6        2.9        0.0        9.7       67.7 
050919  120828  46  33.6720 N  61  30.3000 W   2.2        4.6        2.9        0.0        9.4*      66.9*
050919  120830  46  33.6720 N  61  30.2980 W   1.8        4.6        2.9        0.0        9.4       66.9 
050919  120832  46  33.6720 N  61  30.2970 W   2.0        4.6        2.9        0.0        9.7*      66.9 
050919  120834  46  33.6730 N  61  30.2950 W   1.9        4.6        2.9        0.0        9.7       65.5*
050919  120836  46  33.6730 N  61  30.2930 W   2.3        4.6        2.9        0.0        9.7       65.5 
050919  120838  46  33.6730 N  61  30.2910 W   1.8        4.6        2.9        0.0       10.6*      65.5 
050919  120840  46  33.6740 N  61  30.2900 W   2.3        4.6        2.9        0.0       10.6       66.4*
050919  120842  46  33.6740 N  61  30.2880 W   2.1        4.6        2.9        0.0       10.6       66.4 
050919  120844  46  33.6750 N  61  30.2870 W   1.9        4.6        2.9        0.0       10.1*      66.9*
050919  120846  46  33.6750 N  61  30.2850 W   2.4        4.6        2.9        0.0       10.1       66.9 
050919  120848  46  33.6750 N  61  30.2830 W   2.1        4.6        2.9        0.0       11.0*      66.9 
050919  120850  46  33.6750 N  61  30.2820 W   1.9        4.6        2.9        0.0       11.0       73.0*
050919  120852  46  33.6760 N  61  30.2800 W   2.6        4.6        2.9        0.0       11.0       73.0 
050919  120854  46  33.6760 N  61  30.2780 W   1.6        4.6        2.9        0.0       11.0*      73.0 
050919  120856  46  33.6760 N  61  30.2770 W   2.4        4.6        2.9        0.0       11.0       62.0*
050919  120858  46  33.6770 N  61  30.2750 W   1.9        4.6        2.9        0.0       11.0       62.0 
050919  120900  46  33.6770 N  61  30.2740 W   2.1        4.6        2.9        0.0        9.4*      66.0*
050919  120902  46  33.6770 N  61  30.2720 W   2.5        4.6        2.9        0.0        9.4       66.0 
050919  120904  46  33.6770 N  61  30.2710 W   1.7        4.6        2.9        0.0       12.7*      66.0 
050919  120906  46  33.6770 N  61  30.2690 W   2.5        4.6        2.9        0.0       12.7      106.0*
050919  120908  46  33.6780 N  61  30.2670 W   1.7        4.6        2.9        0.0       12.7      106.0 
050919  120910  46  33.6780 N  61  30.2650 W   2.3        4.6        2.9        0.0        7.1*      29.9*
050919  120912  46  33.6790 N  61  30.2640 W   2.2        4.6        2.9        0.0        7.1       29.9 
050919  120914  46  33.6790 N  61  30.2620 W   1.9        4.6        2.9        0.0        7.1       29.9 
050919  120916  46  33.6790 N  61  30.2600 W   2.5        4.6        2.9        0.0        9.5*      65.1*
050919  120918  46  33.6790 N  61  30.2580 W   1.6        4.6        2.9        0.0        9.5       65.1 
050919  120920  46  33.6800 N  61  30.2570 W   2.2        4.6        2.9        0.0       10.2*      65.1 
050919  120922  46  33.6800 N  61  30.2560 W   1.6        4.6        2.9        0.0       10.2       65.1*
050919  120924  46  33.6800 N  61  30.2540 W   2.2        4.6        2.9        0.0       10.2       65.1 
050919  120926  46  33.6800 N  61  30.2520 W   2.0        4.6        2.9        0.0        9.9*      67.3*
050919  120928  46  33.6800 N  61  30.2510 W   1.9        4.6       11.2*       0.0        9.9       67.3 
050919  120930  46  33.6800 N  61  30.2500 W   2.0        4.6       11.2        0.0        9.9       67.3 
050919  120932  46  33.6800 N  61  30.2490 W   1.4        4.6       11.2        0.0       12.4*      67.3*
050919  120934  46  33.6800 N  61  30.2470 W   2.1        4.6       11.2        0.0       12.4       67.3 
050919  120936  46  33.6810 N  61  30.2450 W   1.7        4.6       11.2        0.0       12.0*      67.3 
050919  120938  46  33.6800 N  61  30.2440 W   2.1        4.6       11.2        0.0       12.0       65.1*
050919  120940  46  33.6810 N  61  30.2420 W   1.9        4.6       11.2        0.0       12.0       65.1 
050919  120942  46  33.6810 N  61  30.2400 W   2.0        4.6       11.2        0.0       11.9*      66.9*
050919  120944  46  33.6810 N  61  30.2390 W   2.2        4.6       11.2        0.0       11.9       66.9 
050919  120946  46  33.6820 N  61  30.2370 W   1.7        4.6       11.2        0.0       11.9       66.9 
050919  120948  46  33.6820 N  61  30.2360 W   2.7        4.6       11.2        0.0       14.1*     123.2*
050919  120950  46  33.6820 N  61  30.2340 W   1.5        4.6       11.2        0.0       14.1      123.2 
050919  120952  46  33.6820 N  61  30.2320 W   3.0        4.6       11.2        0.0       12.4*     123.2 
050919  120954  46  33.6820 N  61  30.2300 W   1.2        4.6       11.2        0.0       12.4       11.0*
050919  120956  46  33.6830 N  61  30.2290 W   2.7        4.6       11.2        0.0       12.4       11.0 
050919  120958  46  33.6830 N  61  30.2270 W   1.5        4.6       11.2        0.0        6.7*      11.0 
050919  121000  46  33.6830 N  61  30.2260 W   2.7        4.6       11.2        0.0        6.7       83.6*
050919  121002  46  33.6830 N  61  30.2240 W   1.6        4.6       11.2        0.0        6.7       83.6 
050919  121004  46  33.6830 N  61  30.2220 W   2.7        4.6       11.2        0.0       16.0*      51.5*
050919  121006  46  33.6840 N  61  30.2210 W   1.6        4.6       11.2        0.0       16.0       51.5 
050919  121008  46  33.6840 N  61  30.2190 W   2.3        4.6       11.2        0.0        5.0*      51.5 
050919  121010  46  33.6840 N  61  30.2170 W   2.2        4.6       11.2        0.0        5.0       68.2*
050919  121012  46  33.6840 N  61  30.2160 W   2.1        4.6       11.2        0.0        5.0       68.2 
050919  121014  46  33.6850 N  61  30.2140 W   2.2        4.6       11.2        0.0       12.5*      68.2 
050919  121016  46  33.6850 N  61  30.2120 W   2.8        4.6       11.2        0.0       12.5       65.5*
050919  121018  46  33.6850 N  61  30.2100 W   1.5        4.6       11.2        0.0        7.0*      65.5 
050919  121020  46  33.6850 N  61  30.2090 W   2.8        4.6       11.2        0.0        7.0       65.5*
050919  121022  46  33.6860 N  61  30.2060 W   1.7        4.6       11.2        0.0        7.0       65.5 
050919  121024  46  33.6860 N  61  30.2060 W   2.6        4.6       11.2        0.0       12.8*      65.5 
050919  121026  46  33.6860 N  61  30.2030 W   2.4        4.6       11.2        0.0       12.8       68.2*
050919  121028  46  33.6870 N  61  30.2020 W   2.1        4.6       11.2        0.0       12.8       68.2 
050919  121030  46  33.6870 N  61  30.2000 W   2.4        4.6       11.2        0.0       10.2*      68.2 
050919  121032  46  33.6870 N  61  30.1980 W   2.2        4.6       11.2        0.0       10.2       66.4*
050919  121034  46  33.6870 N  61  30.1970 W   1.9        4.6       11.2        0.0        6.6*      66.4 
050919  121036  46  33.6880 N  61  30.1950 W   2.5        4.6       11.2        0.0        6.6       66.0*
050919  121038  46  33.6880 N  61  30.1930 W   2.2        4.6       11.2        0.0        6.6       66.0 
050919  121040  46  33.6880 N  61  30.1920 W   2.4        4.6       11.2        0.0        9.7*      66.0 
050919  121042  46  33.6890 N  61  30.1900 W   2.4        4.6       11.2        0.0        9.7       66.9*
050919  121044  46  33.6890 N  61  30.1880 W   1.7        4.6       11.2        0.0        9.7       66.9 
050919  121046  46  33.6890 N  61  30.1870 W   2.2        4.6       11.2        0.0        9.0*      66.9 
050919  121048  46  33.6890 N  61  30.1850 W   2.0        4.6       11.2        0.0        9.0       65.5*
050919  121050  46  33.6890 N  61  30.1830 W   2.2        4.6       11.2        0.0       10.3*      65.5 
050919  121052  46  33.6900 N  61  30.1820 W   1.6        4.6       10.5*       0.0       10.3       84.9*
050919  121054  46  33.6900 N  61  30.1810 W   2.6        4.6       10.5        0.0       10.3       84.9 
050919  121056  46  33.6900 N  61  30.1790 W   1.4        4.6       10.5        0.0       10.5*      84.9 
050919  121058  46  33.6900 N  61  30.1780 W   2.2        4.6       10.5        0.0       10.5       47.1*
050919  121100  46  33.6910 N  61  30.1760 W   2.0        4.6       10.5        0.0       10.5       47.1 
050919  121102  46  33.6910 N  61  30.1740 W   2.2        4.6       10.5        0.0       10.8*      47.1 
050919  121104  46  33.6910 N  61  30.1730 W   1.9        4.6       10.5        0.0       10.8       66.4*
050919  121106  46  33.6910 N  61  30.1710 W   2.1        4.6       10.5        0.0       11.9*      66.4 
050919  121108  46  33.6910 N  61  30.1690 W   1.7        4.6       10.5        0.0       11.9       67.7*
050919  121110  46  33.6910 N  61  30.1680 W   2.0        4.6       10.5        0.0       11.9       67.7 
050919  121112  46  33.6910 N  61  30.1670 W   2.0        4.6       10.5        0.0       14.6*      67.7 
050919  121114  46  33.6920 N  61  30.1650 W   2.1        4.6       10.5        0.0       14.6       67.3*
050919  121116  46  33.6920 N  61  30.1630 W   2.2        4.6       10.5        0.0       14.6       67.3 
050919  121118  46  33.6920 N  61  30.1620 W   2.1        4.6       10.5        0.0        8.0*      67.3 
050919  121120  46  33.6920 N  61  30.1600 W   1.8        4.6       10.5        0.0        8.0       64.2*
050919  121122  46  33.6920 N  61  30.1590 W   2.2        4.6       10.5        0.0       11.6*      64.2 
050919  121124  46  33.6920 N  61  30.1570 W   2.2        4.6       10.5        0.0       11.6       70.4*
050919  121126  46  33.6930 N  61  30.1550 W   2.0        4.6       10.5        0.0       11.6       70.4 
050919  121128  46  33.6930 N  61  30.1530 W   2.6        4.6       10.7*       0.0        9.2*      70.4 
050919  121130  46  33.6930 N  61  30.1520 W   1.8        4.6       10.7        0.0        9.2       60.3*
050919  121132  46  33.6930 N  61  30.1500 W   2.2        4.6       10.7        0.0        9.2       60.3 
050919  121134  46  33.6930 N  61  30.1480 W   1.9        4.6       10.7        0.0       11.2*      60.3 
050919  121136  46  33.6930 N  61  30.1470 W   2.2        4.6       10.7        0.0       11.2       68.6*
050919  121138  46  33.6930 N  61  30.1450 W   2.1        4.6       10.7        0.0       12.2*      68.6 
050919  121140  46  33.6930 N  61  30.1430 W   2.1        4.6       10.7        0.0       12.2       66.9*
050919  121142  46  33.6930 N  61  30.1420 W   2.1        4.6       10.7        0.0       12.2       66.9 
050919  121144  46  33.6930 N  61  30.1400 W   2.4        4.6       10.7        0.0        6.1*      66.9 
050919  121146  46  33.6940 N  61  30.1390 W   1.7        4.6       10.7        0.0        6.1       70.4*
050919  121148  46  33.6940 N  61  30.1370 W   2.3        4.6       10.7        0.0        6.1       70.4 
050919  121150  46  33.6940 N  61  30.1350 W   1.8        4.6       10.7        0.0       11.0*      70.4 
050919  121152  46  33.6940 N  61  30.1340 W   1.9        4.6       11.8*       0.0       11.0       59.4*
050919  121154  46  33.6940 N  61  30.1320 W   2.4        4.6       11.8        0.0       11.3*      59.4 
050919  121156  46  33.6950 N  61  30.1310 W   1.3        4.6       11.8        0.0       11.3       80.9*
050919  121158  46  33.6950 N  61  30.1290 W   1.8        4.6       11.8        0.0       11.3       80.9 
050919  121200  46  33.6940 N  61  30.1280 W   0.5        4.6       11.8        0.0       14.0*      80.9 
050919  121202  46  33.6940 N  61  30.1280 W   1.3        4.6       11.8        0.0       14.0       80.9 
050919  121204  46  33.6940 N  61  30.1270 W   0.8        4.6       11.8        0.0       14.0       80.9 
050919  121206  46  33.6940 N  61  30.1270 W   1.2        4.6       11.8        0.0        9.6*      80.9 
050919  121208  46  33.6930 N  61  30.1250 W   0.8        4.6       11.8        0.0        9.6       80.9 
050919  121210  46  33.6930 N  61  30.1250 W   1.3        4.6       11.8        0.0        6.1*      80.9 
050919  121212  46  33.6930 N  61  30.1240 W   0.9        4.6       11.8        0.0        6.1       80.9 
050919  121214  46  33.6930 N  61  30.1230 W   1.6        4.6       11.8        0.0        6.1       80.9 
050919  121216  46  33.6920 N  61  30.1220 W   0.7        4.6       11.8        0.0        6.3*      80.9 
050919  121218  46  33.6920 N  61  30.1210 W   1.8        4.6       11.8        0.0        6.3       80.9 
050919  121220  46  33.6920 N  61  30.1200 W   0.8        4.6       11.8        0.0        9.7*      80.9 
050919  121222  46  33.6920 N  61  30.1190 W   1.4        4.6       11.8        0.0        9.7       80.9 
050919  121224  46  33.6910 N  61  30.1180 W   1.2        4.6       11.8        0.0        9.7       80.9 
050919  121226  46  33.6910 N  61  30.1180 W   1.4        4.6       11.8        0.0        9.7       80.9 
