FileName: C:\2005NE~1\GP303.TXT
Local Time: Fri Sep 16 09:06:56 2005

Ship: Marco Michel Trip: 09 Tow: gp303
Comments: zone F
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050916  120657  47  20.9370 N  60  21.6250 W   3.8        2.9*       2.7*       2.6*       0.0      530.9*
050916  120659  47  20.9360 N  60  21.6230 W   3.9        2.9        2.7        2.4*       0.0      530.9 
050916  120701  47  20.9340 N  60  21.6220 W   3.4        2.9        2.7        2.4        0.0        5.3*
050916  120703  47  20.9320 N  60  21.6210 W   3.7        2.9        2.7        2.4        0.0        5.3 
050916  120705  47  20.9310 N  60  21.6200 W   3.2        2.9        2.7        3.2*       0.0        5.3 
050916  120707  47  20.9290 N  60  21.6190 W   3.6        2.9        2.7        3.2        0.0        5.3 
050916  120709  47  20.9270 N  60  21.6180 W   3.5        2.9        2.7        3.2        0.0        5.3 
050916  120711  47  20.9250 N  60  21.6170 W   3.9        2.9        2.7        4.9*       0.0       70.4*
050916  120713  47  20.9230 N  60  21.6160 W   4.1        2.9        2.7        4.9        0.0       70.4 
050916  120715  47  20.9210 N  60  21.6150 W   5.1        2.9        2.7        4.9        0.0       70.4 
050916  120717  47  20.9180 N  60  21.6130 W   5.4        2.9        2.7        4.9        0.0       70.4 
050916  120719  47  20.9150 N  60  21.6110 W   6.4        2.9        2.7        4.9        0.0       70.4 
050916  120721  47  20.9120 N  60  21.6100 W   6.4        2.9        2.7        4.9        0.0       70.4 
050916  120723  47  20.9080 N  60  21.6080 W   7.0        2.9        2.7        4.9        0.0       70.4 
050916  120725  47  20.9040 N  60  21.6060 W   7.4        2.9        2.7        4.9        0.0       70.4 
050916  120727  47  20.9000 N  60  21.6040 W   7.4        2.9        2.7        4.9        0.0       70.4 
050916  120729  47  20.8960 N  60  21.6020 W   7.8        2.9        2.7        4.9        0.0       70.4 
050916  120731  47  20.8910 N  60  21.6000 W   7.9        2.9        2.7        4.9        0.0       70.4 
050916  120733  47  20.8870 N  60  21.5980 W   7.8        2.9        2.7        4.9        0.0       70.4 
050916  120735  47  20.8830 N  60  21.5960 W   8.5        2.9        2.7        4.9        0.0       70.4 
050916  120737  47  20.8780 N  60  21.5950 W   8.1        2.9        2.7        4.9        0.0       70.4 
050916  120739  47  20.8740 N  60  21.5940 W   8.4        2.9        2.7        4.9        0.0       70.4 
050916  120741  47  20.8690 N  60  21.5930 W   8.3        2.9        2.7        4.9        0.0       70.4 
050916  120743  47  20.8640 N  60  21.5910 W   8.2        2.9        2.7        4.9        0.0       70.4 
050916  120745  47  20.8600 N  60  21.5900 W   8.5        2.9        2.7        4.9        0.0       70.4 
050916  120747  47  20.8560 N  60  21.5890 W   8.1        2.9        2.7        4.9        0.0       70.4 
050916  120749  47  20.8510 N  60  21.5880 W   8.5        2.9        2.7        4.9        0.0       70.4 
050916  120751  47  20.8470 N  60  21.5880 W   7.9        2.9        2.7        4.9        0.0       70.4 
050916  120753  47  20.8420 N  60  21.5870 W   7.9        2.9        2.7        4.9        0.0       70.4 
050916  120755  47  20.8380 N  60  21.5860 W   7.1        2.9        2.7        4.9        0.0       70.4 
050916  120757  47  20.8340 N  60  21.5850 W   8.5        2.9        2.7        4.9        0.0       70.4 
050916  120759  47  20.8300 N  60  21.5850 W   7.6        2.9        2.7        4.9        0.0       70.4 
050916  120801  47  20.8260 N  60  21.5840 W   6.9        2.9        2.7        4.9        0.0       70.4 
050916  120803  47  20.8210 N  60  21.5840 W   6.2        2.9        2.7        4.9        0.0       70.4 
050916  120805  47  20.8170 N  60  21.5840 W   7.6        2.9        2.7        4.9        0.0       70.4 
050916  120807  47  20.8120 N  60  21.5840 W   6.8        2.9        2.7        4.9        0.0       70.4 
