FileName: C:\2005NE~1\GP123.TXT
Local Time: Sat Jul 23 09:17:33 2005

Ship: Marco Michel Trip: 05 Tow: gp123
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050723  121734  48  17.1290 N  63  15.5780 W   2.5        2.8*      11.7*       2.9*       0.0        6.2*
050723  121736  48  17.1300 N  63  15.5800 W   2.3        2.8       11.7        2.9        0.0        6.2 
050723  121738  48  17.1310 N  63  15.5810 W   2.2        2.8       11.7        2.9        0.0        6.2 
050723  121740  48  17.1320 N  63  15.5820 W   2.0        2.8       11.7        2.9        0.0        4.0*
050723  121742  48  17.1330 N  63  15.5830 W   2.1        2.8       11.7        2.6*       0.0        4.0 
050723  121744  48  17.1350 N  63  15.5840 W   2.0        2.8       11.7        2.6        0.0        4.0 
050723  121746  48  17.1350 N  63  15.5850 W   1.9        2.8       11.7        2.6        0.0        4.0 
050723  121748  48  17.1360 N  63  15.5860 W   2.3        2.8        8.6*       3.7*       0.0        4.0 
050723  121750  48  17.1370 N  63  15.5870 W   2.7        2.8        8.6        3.7        0.0       11.9*
050723  121752  48  17.1380 N  63  15.5880 W   3.3        2.8        8.6        3.5*       0.0       11.9 
050723  121754  48  17.1400 N  63  15.5900 W   3.9        2.8        8.6        3.5        0.0        3.5*
050723  121756  48  17.1420 N  63  15.5930 W   4.3        2.8        8.6        3.5        0.0        3.5 
050723  121758  48  17.1440 N  63  15.5960 W   4.9        2.8        8.6        3.6*       0.0        3.5 
050723  121800  48  17.1460 N  63  15.5990 W   5.4        2.8        8.6        3.6        0.0       47.5*
050723  121802  48  17.1490 N  63  15.6020 W   5.6        2.8        8.6        3.6        0.0       47.5 
050723  121804  48  17.1510 N  63  15.6060 W   5.8        2.8        8.6        3.6        0.0       47.5 
050723  121806  48  17.1530 N  63  15.6100 W   6.1        2.8        8.6        3.6        0.0        5.7*
050723  121808  48  17.1560 N  63  15.6140 W   6.2        2.8        8.6        3.6        0.0        5.7 
050723  121810  48  17.1580 N  63  15.6180 W   6.3        2.8        8.6        3.6        0.0        5.7 
050723  121812  48  17.1600 N  63  15.6220 W   6.4        2.8        8.6        3.6        0.0        5.7 
050723  121814  48  17.1620 N  63  15.6260 W   6.4        2.8        8.6        3.6        0.0        5.7 
050723  121816  48  17.1650 N  63  15.6300 W   6.4        2.8        8.6        3.6        0.0        5.7 
050723  121818  48  17.1670 N  63  15.6340 W   6.7        2.8        8.6        3.6        0.0        5.7 
050723  121820  48  17.1700 N  63  15.6390 W   6.6        2.8        8.6        3.6        0.0        5.7 
050723  121822  48  17.1720 N  63  15.6430 W   6.7        2.8        8.6        3.6        0.0        5.7 
050723  121824  48  17.1740 N  63  15.6480 W   6.7        2.8        8.6        3.6        0.0        5.7 
050723  121826  48  17.1770 N  63  15.6530 W   6.6        2.8        8.6        3.6        0.0        5.7 
050723  121828  48  17.1790 N  63  15.6570 W   6.5        2.8        8.6        3.6        0.0        5.7 
050723  121830  48  17.1810 N  63  15.6620 W   6.7        2.8        8.6        3.6        0.0        5.7 
050723  121832  48  17.1830 N  63  15.6670 W   6.6        2.8        8.6        3.6        0.0        5.7 
050723  121834  48  17.1860 N  63  15.6710 W   6.7        2.8        8.6        3.6        0.0        5.7 
050723  121836  48  17.1880 N  63  15.6760 W   6.5        2.8        8.6        3.6        0.0        5.7 
050723  121838  48  17.1900 N  63  15.6800 W   6.6        2.8        8.6        3.6        0.0        5.7 
050723  121840  48  17.1920 N  63  15.6850 W   6.6        2.8        8.6       62.1*       0.0        5.7 
050723  121842  48  17.1940 N  63  15.6890 W   6.6        2.8        8.6       62.1        0.0        5.7 
050723  121844  48  17.1960 N  63  15.6940 W   6.7        2.8        8.6       62.1        0.0        5.7 
050723  121846  48  17.1990 N  63  15.6990 W   6.7        2.8        8.6       62.1        0.0        5.7 
050723  121848  48  17.2020 N  63  15.7030 W   6.7        2.8        8.6       62.1        0.0        5.7 
050723  121850  48  17.2050 N  63  15.7070 W   6.6        2.8        8.6       62.1        0.0        5.7 
050723  121852  48  17.2070 N  63  15.7120 W   6.6        2.8        8.6       62.1        0.0        5.7 
050723  121854  48  17.2100 N  63  15.7160 W   6.7        2.8        8.6       62.1        0.0        5.7 
050723  121856  48  17.2120 N  63  15.7210 W   6.7        2.8        8.6       62.1        0.0        5.7 
050723  121858  48  17.2150 N  63  15.7250 W   6.7        2.8        8.6       62.1        0.0        5.7 
050723  121900  48  17.2180 N  63  15.7290 W   6.7        2.8        8.6       62.1        0.0        5.7 
050723  121902  48  17.2210 N  63  15.7340 W   6.7        2.8        8.6       62.1        0.0        5.7 
050723  121904  48  17.2230 N  63  15.7380 W   6.7        2.8        8.6       62.1        0.0        5.7 
050723  121906  48  17.2260 N  63  15.7420 W   6.6        2.8        8.6       62.1        0.0        5.7 
050723  121908  48  17.2280 N  63  15.7460 W   6.6        2.8        8.6       62.1        0.0        5.7 
050723  121910  48  17.2310 N  63  15.7500 W   6.7        2.8        8.6       62.1        0.0        5.7 
050723  121912  48  17.2330 N  63  15.7550 W   6.7        2.8        8.6       62.1        0.0        5.7 
