FileName: C:\2005NE~1\GP014.TXT
Local Time: Sun Aug 14 14:51:32 2005

Ship: Marco Michel Trip: 07 Tow: gp014
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050814  175134  48   1.5560 N  64  51.9220 W   3.8        2.2       10.7*     102.6*       0.0       11.4*
050814  175314  48   1.5150 N  64  51.6680 W   7.8        2.3       12.9        4.1        0.0       10.6 
050814  175316  48   1.5130 N  64  51.6620 W   7.7        2.3       12.9        4.1        0.0       10.6 
050814  175318  48   1.5120 N  64  51.6560 W   7.9        2.3       12.9        4.1        0.0       10.6 
050814  175320  48   1.5110 N  64  51.6490 W   7.8        2.3       12.9        4.1        0.0       10.6 
050814  175322  48   1.5100 N  64  51.6430 W   7.7        2.3       12.9        4.1        0.0       10.6 
050814  175324  48   1.5090 N  64  51.6370 W   7.7        2.3       12.9        4.1        0.0       10.6 
050814  175326  48   1.5080 N  64  51.6310 W   7.9        2.3       12.9        4.1        0.0       10.6 
050814  175328  48   1.5060 N  64  51.6240 W   7.9        2.3       12.9        4.1        0.0       10.6 
050814  175330  48   1.5050 N  64  51.6180 W   7.5        2.3       12.9        4.1        0.0       10.6 
050814  175332  48   1.5030 N  64  51.6120 W   8.1        2.3       12.9        4.1        0.0       10.6 
050814  175334  48   1.5020 N  64  51.6060 W   7.8        2.3       12.9        4.1        0.0       10.6 
050814  175336  48   1.5010 N  64  51.6000 W   7.7        2.3       12.9        4.1        0.0       10.6 
050814  175338  48   1.5010 N  64  51.5950 W   7.7        2.3       12.9        4.1        0.0       10.6 
050814  175340  48   1.4990 N  64  51.5880 W   7.8        2.3       12.9        4.1        0.0       10.6 
050814  175342  48   1.4990 N  64  51.5810 W   7.6        2.3       12.9        4.1        0.0      439.9*
050814  175344  48   1.4970 N  64  51.5750 W   7.4        2.3       12.9        4.1        0.0      439.9 
050814  175346  48   1.4950 N  64  51.5700 W   7.5        2.3       12.9        4.1        0.0      439.9 
050814  175348  48   1.4950 N  64  51.5640 W   7.5        2.3       12.9        4.1        0.0      439.9 
050814  175350  48   1.4940 N  64  51.5580 W   7.2        2.3       12.9       82.4*       0.0      439.9 
050814  175352  48   1.4920 N  64  51.5520 W   7.3        2.3       12.9       82.4        0.0      439.9 
050814  175354  48   1.4910 N  64  51.5460 W   7.4        2.3       12.9       82.4        0.0      439.9 
050814  175356  48   1.4910 N  64  51.5400 W   7.4        2.3       12.9       82.4        0.0      439.9 
050814  175358  48   1.4890 N  64  51.5340 W   7.1        2.3       12.9       82.4        0.0      439.9 
050814  175400  48   1.4880 N  64  51.5290 W   7.0        2.3       12.9       82.4        0.0      439.9 
050814  175402  48   1.4870 N  64  51.5230 W   7.4        2.3       12.9       82.4        0.0      439.9 
050814  175404  48   1.4860 N  64  51.5180 W   7.1        2.3       12.9       82.4        0.0      439.9 
050814  175406  48   1.4850 N  64  51.5120 W   7.2        2.3       12.9       82.4        0.0      439.9 
050814  175408  48   1.4840 N  64  51.5060 W   7.3        2.3       12.9       82.4        0.0      439.9 
050814  175410  48   1.4830 N  64  51.5000 W   7.4        2.3       12.9       82.4        0.0      439.9 
050814  175412  48   1.4820 N  64  51.4950 W   7.1        2.3       12.9       82.4        0.0      439.9 
050814  175414  48   1.4800 N  64  51.4890 W   6.9        2.3       12.9       82.4        0.0      439.9 
050814  175416  48   1.4790 N  64  51.4840 W   7.2        2.3       12.9       82.4        0.0      439.9 
050814  175418  48   1.4790 N  64  51.4780 W   7.1        2.3       12.9       82.4        0.0      439.9 
050814  175420  48   1.4770 N  64  51.4720 W   6.6        2.3       12.9       82.4        0.0      439.9 
050814  175422  48   1.4760 N  64  51.4670 W   6.6        2.3       12.9       82.4        0.0      439.9 
050814  175424  48   1.4760 N  64  51.4620 W   6.1        2.3       12.9       82.4        0.0      439.9 
050814  175426  48   1.4750 N  64  51.4580 W   5.8        2.3       12.9       12.8*       0.0      439.9 
050814  175428  48   1.4740 N  64  51.4530 W   5.4        2.3       12.9       12.8        0.0      439.9 
050814  175430  48   1.4730 N  64  51.4490 W   5.1        2.3       12.9       12.8        0.0       29.5*
050814  175432  48   1.4720 N  64  51.4450 W   4.3        2.3       12.9       12.8        0.0       29.5 
050814  175434  48   1.4710 N  64  51.4420 W   4.1        2.3       12.9       12.8        0.0       49.7*
050814  175436  48   1.4710 N  64  51.4400 W   3.3        2.3       12.9        7.3*       0.0       49.7 
050814  175438  48   1.4710 N  64  51.4370 W   3.8        2.3       12.9        7.3        0.0       49.7 
050814  175440  48   1.4700 N  64  51.4350 W   2.8        2.3       12.9        7.3        0.0       57.2*
050814  175442  48   1.4690 N  64  51.4320 W   3.4        2.3       12.9        7.3        0.0       57.2 
050814  175444  48   1.4680 N  64  51.4300 W   2.5        2.3       12.9        7.3        0.0       57.2 
050814  175446  48   1.4680 N  64  51.4280 W   2.9        2.3       12.9        5.9*       0.0       44.0*
050814  175448  48   1.4680 N  64  51.4260 W   2.4        2.3       12.9        5.9        0.0       44.0 
050814  175450  48   1.4670 N  64  51.4240 W   2.4        2.3       12.9        5.9        0.0       63.3*
050814  175452  48   1.4660 N  64  51.4220 W   2.6        2.3        2.8*       7.4*       0.0       63.3 
050814  175454  48   1.4660 N  64  51.4200 W   2.2        2.3        2.8        7.4        0.0       63.3 
050814  175456  48   1.4650 N  64  51.4180 W   2.8        2.3        2.8        5.9*       0.0       43.5*
050814  175458  48   1.4650 N  64  51.4170 W   1.9        2.7*       2.8        5.9        0.0       43.5 
050814  175500  48   1.4640 N  64  51.4150 W   2.6        2.7        2.8        5.9        0.0       43.5 
050814  175502  48   1.4630 N  64  51.4140 W   1.9        2.7        2.8        6.9*       0.0       70.8*
050814  175504  48   1.4630 N  64  51.4120 W   2.5        2.7        2.4*       6.9        0.0       70.8 
050814  175506  48   1.4630 N  64  51.4110 W   2.0        2.7        2.4        4.9*       0.0       49.7*
050814  175508  48   1.4630 N  64  51.4090 W   2.5        2.7        2.4        4.9        0.0       49.7 
050814  175510  48   1.4620 N  64  51.4070 W   1.8        2.7        2.4        4.9        0.0       49.7 
050814  175512  48   1.4620 N  64  51.4050 W   2.3        2.7        2.4        5.0*       0.0       62.9*
050814  175514  48   1.4610 N  64  51.4040 W   1.8        2.7        2.4        5.0        0.0       62.9 
050814  175516  48   1.4610 N  64  51.4020 W   2.3        2.7        2.4        5.0        0.0       62.9 
050814  175518  48   1.4600 N  64  51.4010 W   2.4        2.7        2.4        7.1*       0.0       62.5*
050814  175520  48   1.4600 N  64  51.3990 W   2.1        2.7        2.4        7.1        0.0       62.5 
050814  175522  48   1.4590 N  64  51.3970 W   2.3        2.7        2.4        9.8*       0.0       62.5 
050814  175524  48   1.4580 N  64  51.3960 W   1.9        3.5*       2.4        9.8        0.0       62.5 
050814  175526  48   1.4580 N  64  51.3940 W   2.2        3.5        2.4        9.8        0.0       62.5 
050814  175528  48   1.4580 N  64  51.3920 W   2.1        3.5        2.4        2.3*       0.0       62.5 
050814  175530  48   1.4570 N  64  51.3910 W   2.3        3.5        2.6*       2.3        0.0       62.5 
050814  175532  48   1.4570 N  64  51.3890 W   2.3        3.5        2.6        4.1*       0.0       62.5 
050814  175534  48   1.4560 N  64  51.3880 W   2.3        3.5        2.6        4.1        0.0       77.9*
050814  175536  48   1.4560 N  64  51.3860 W   2.1        3.5        2.6        4.1        0.0       77.9 
050814  175538  48   1.4550 N  64  51.3840 W   2.2        3.4*       2.6        5.6*       0.0       52.8*
050814  175540  48   1.4560 N  64  51.3830 W   2.2        3.4        2.6        5.6        0.0       52.8 
050814  175542  48   1.4560 N  64  51.3810 W   2.1        3.4        2.6        5.6        0.0       52.8 
050814  175544  48   1.4570 N  64  51.3800 W   2.4        3.4        2.7*       5.9*       0.0       76.5*
050814  175546  48   1.4560 N  64  51.3770 W   1.8        3.4        2.7        5.9        0.0       76.5 
050814  175548  48   1.4550 N  64  51.3760 W   2.7        3.4        2.7        6.6*       0.0       76.5 
050814  175550  48   1.4540 N  64  51.3740 W   1.8        3.4        2.7        6.6        0.0       77.0*
050814  175552  48   1.4530 N  64  51.3720 W   2.5        3.3*       2.7        6.6        0.0       77.0 
050814  175554  48   1.4520 N  64  51.3700 W   2.1        3.3        2.7        6.2*       0.0       80.9*
050814  175556  48   1.4520 N  64  51.3690 W   2.2        3.3        2.7        6.2        0.0       80.9 
050814  175558  48   1.4510 N  64  51.3670 W   2.2        3.3        2.7        6.2        0.0       80.9 
050814  175600  48   1.4510 N  64  51.3660 W   1.7        3.3        2.7       17.5*       0.0       83.1*
050814  175602  48   1.4500 N  64  51.3650 W   2.0        3.3        2.7       17.5        0.0       83.1 
050814  175604  48   1.4490 N  64  51.3630 W   1.8        3.3       10.0*       6.1*       0.0       83.1 
050814  175606  48   1.4490 N  64  51.3610 W   2.1        3.3       10.0        6.1        0.0       85.3*
050814  175608  48   1.4480 N  64  51.3600 W   1.8        3.3       10.0        6.1        0.0       85.3 
050814  175610  48   1.4480 N  64  51.3590 W   2.5        3.3       10.0        6.4*       0.0       85.8*
050814  175612  48   1.4470 N  64  51.3570 W   1.6        3.3       10.0        6.4        0.0       85.8 
050814  175614  48   1.4460 N  64  51.3560 W   2.7        3.3       10.0        7.3*       0.0       85.8 
050814  175616  48   1.4460 N  64  51.3540 W   1.6        3.3       11.3*       7.3        0.0      179.0*
050814  175618  48   1.4460 N  64  51.3520 W   2.6        3.3       11.3        7.3        0.0      179.0 
050814  175620  48   1.4450 N  64  51.3510 W   1.9        3.3       11.3        8.4*       0.0      179.0 
050814  175622  48   1.4440 N  64  51.3490 W   2.0        3.3        2.8*       8.4        0.0        3.5*
050814  175624  48   1.4440 N  64  51.3470 W   2.1        3.3        2.8        8.4        0.0        3.5 
050814  175626  48   1.4430 N  64  51.3460 W   2.0        3.3        2.8        7.8*       0.0       91.9*
050814  175628  48   1.4430 N  64  51.3440 W   2.2        3.7*       2.8        7.8        0.0       91.9 
050814  175630  48   1.4420 N  64  51.3430 W   2.0        3.7        2.8        8.6*       0.0       91.9 
050814  175632  48   1.4420 N  64  51.3410 W   2.2        3.7        2.8        8.6        0.0       93.7*
050814  175634  48   1.4410 N  64  51.3390 W   1.8        3.7        2.8        8.6        0.0       93.7 
050814  175637  48   1.4400 N  64  51.3370 W   2.0        3.7        2.8        9.3*       0.0       93.7 
050814  175638  48   1.4390 N  64  51.3370 W   2.0        3.7        2.8        9.3        0.0       95.9*
050814  175640  48   1.4390 N  64  51.3350 W   2.4        3.7        2.8        9.3        0.0       95.9 
050814  175642  48   1.4380 N  64  51.3340 W   1.8        3.7        2.8        8.7*       0.0       95.9 
050814  175644  48   1.4370 N  64  51.3320 W   2.5        3.7        2.8        8.7        0.0       94.6*
050814  175646  48   1.4370 N  64  51.3310 W   1.8        3.7        2.8        8.6*       0.0       94.6 
050814  175648  48   1.4360 N  64  51.3290 W   2.4        3.7        2.8        8.6        0.0       94.1*
050814  175650  48   1.4360 N  64  51.3270 W   2.0        3.7        2.8        8.6        0.0       94.1 
050814  175652  48   1.4360 N  64  51.3260 W   2.3        3.7       10.0*       8.6        0.0       94.1 
050814  175654  48   1.4350 N  64  51.3240 W   2.0        3.7       10.0        8.6        0.0       95.9*
050814  175656  48   1.4350 N  64  51.3230 W   2.2        3.7       10.0        8.6        0.0       95.9 
050814  175658  48   1.4340 N  64  51.3210 W   2.1        3.7       10.0        9.2*       0.0       95.9 
050814  175700  48   1.4330 N  64  51.3200 W   2.2        3.7       10.0        9.2        0.0       95.0*
050814  175702  48   1.4330 N  64  51.3180 W   2.2        3.7       10.0        9.6*       0.0       95.0 
050814  175704  48   1.4320 N  64  51.3170 W   2.0        3.7       10.0        9.6        0.0       95.9*
050814  175706  48   1.4320 N  64  51.3160 W   2.1        3.7       10.0        9.6        0.0       95.9 
050814  175708  48   1.4310 N  64  51.3140 W   1.9        3.7       10.0       10.8*       0.0       95.9 
050814  175710  48   1.4300 N  64  51.3130 W   2.1        3.7       10.0       10.8        0.0       97.2*
050814  175712  48   1.4300 N  64  51.3110 W   1.8        3.7       10.0       10.8        0.0       97.2 
050814  175714  48   1.4290 N  64  51.3100 W   2.2        3.7       10.0       10.8        0.0       97.2 
050814  175716  48   1.4290 N  64  51.3080 W   1.5        3.7       10.0       10.8        0.0       94.6*
050814  175718  48   1.4280 N  64  51.3070 W   2.0        3.7       10.0       10.8        0.0       94.6 
050814  175720  48   1.4280 N  64  51.3060 W   1.6        3.7       10.0       10.8        0.0       94.6 
050814  175722  48   1.4270 N  64  51.3040 W   2.2        3.7       10.0       10.8        0.0       98.1*
050814  175724  48   1.4260 N  64  51.3030 W   1.4        3.7       10.0       10.8        0.0       98.1 
050814  175726  48   1.4260 N  64  51.3010 W   2.4        3.7       10.0       10.8        0.0       95.5*
050814  175728  48   1.4250 N  64  51.3000 W   1.6        3.7       10.0        9.8*       0.0       95.5 
050814  175730  48   1.4250 N  64  51.2990 W   2.4        3.7       10.0        9.8        0.0       95.5 
050814  175732  48   1.4240 N  64  51.2970 W   2.2        3.7       10.0        9.8        0.0       96.8*
050814  175734  48   1.4230 N  64  51.2950 W   2.6        3.7       10.0        9.8        0.0       96.8 
050814  175736  48   1.4220 N  64  51.2930 W   2.3        3.7       10.0        9.8        0.0       96.8 
050814  175738  48   1.4220 N  64  51.2910 W   2.4        3.7       10.0        5.5*       0.0       92.4*
050814  175740  48   1.4210 N  64  51.2890 W   2.2        3.7       10.0        5.5        0.0       92.4 
050814  175742  48   1.4200 N  64  51.2880 W   2.0        3.7       10.0        5.5        0.0       97.2*
050814  175744  48   1.4200 N  64  51.2870 W   1.9        3.7       10.0        5.2*       0.0       97.2 
050814  175746  48   1.4200 N  64  51.2850 W   1.9        3.7       10.0        5.2        0.0       97.2 
050814  175748  48   1.4190 N  64  51.2840 W   2.0        3.7       10.0        5.2        0.0       96.8*
050814  175750  48   1.4190 N  64  51.2820 W   1.8        3.7       10.0       16.1*       0.0       96.8 
050814  175752  48   1.4180 N  64  51.2810 W   1.8        3.7       10.0       16.1        0.0       96.8 
050814  175754  48   1.4180 N  64  51.2800 W   1.9        3.7       10.0       16.1        0.0       95.0*
050814  175756  48   1.4180 N  64  51.2790 W   1.8        3.7       10.0       16.1        0.0       95.0 
050814  175758  48   1.4170 N  64  51.2770 W   2.1        3.7       10.0       16.1        0.0       94.6*
050814  175800  48   1.4160 N  64  51.2750 W   2.3        3.7       10.0        4.7*       0.0       94.6 
050814  175802  48   1.4160 N  64  51.2740 W   2.4        3.7       10.0        4.7        0.0       94.6 
050814  175804  48   1.4150 N  64  51.2720 W   2.3        3.7       10.0        4.8*       0.0       95.5*
050814  175807  48   1.4140 N  64  51.2690 W   2.3        3.7       10.0        4.8        0.0       95.5 
050814  175808  48   1.4130 N  64  51.2690 W   2.2        3.7       10.0        4.8        0.0       95.5 
050814  175810  48   1.4120 N  64  51.2670 W   2.5        3.7       10.0        4.6*       0.0       94.6*
050814  175812  48   1.4120 N  64  51.2650 W   2.3        3.7       10.0        4.6        0.0       94.6 
050814  175814  48   1.4110 N  64  51.2630 W   2.4        3.7       10.0        4.6        0.0       94.6 
050814  175816  48   1.4100 N  64  51.2620 W   2.0        3.7       10.0        4.4*       0.0       97.7*
050814  175818  48   1.4100 N  64  51.2600 W   2.4        3.7       10.0        4.4        0.0       97.7 
050814  175820  48   1.4090 N  64  51.2590 W   2.0        3.7       10.0        5.2*       0.0       94.6*
050814  175822  48   1.4090 N  64  51.2580 W   2.3        3.7       10.0        5.2        0.0       94.6 
050814  175824  48   1.4080 N  64  51.2560 W   2.1        3.7       10.0        5.2        0.0       94.6 
050814  175826  48   1.4070 N  64  51.2540 W   2.1        3.7       10.0        5.0*       0.0       96.8*
050814  175828  48   1.4070 N  64  51.2530 W   1.9        3.7       10.8*       5.0        0.0       96.8 
050814  175830  48   1.4060 N  64  51.2520 W   2.0        3.7       10.8        5.0*       0.0       96.8 
050814  175832  48   1.4060 N  64  51.2500 W   1.7        3.7       10.8        5.0        0.0       96.3*
050814  175834  48   1.4050 N  64  51.2490 W   2.4        3.7       10.8        5.0        0.0       96.3 
050814  175837  48   1.4040 N  64  51.2470 W   2.2        3.7       10.8        4.5*       0.0       97.2*
050814  175838  48   1.4040 N  64  51.2460 W   2.4        3.7       10.8        4.5        0.0       97.2 
050814  175840  48   1.4040 N  64  51.2450 W   2.0        3.7       10.8        4.5        0.0       97.2 
050814  175842  48   1.4030 N  64  51.2430 W   2.3        3.7       10.8        5.0*       0.0       95.5*
050814  175844  48   1.4020 N  64  51.2410 W   2.3        3.7       10.8        5.0        0.0       95.5 
050814  175846  48   1.4020 N  64  51.2400 W   2.4        3.7       10.8        5.4*       0.0       95.5 
050814  175848  48   1.4010 N  64  51.2380 W   2.5        3.7       10.8        5.4        0.0      119.2*
050814  175850  48   1.4000 N  64  51.2360 W   2.5        3.7       10.8        5.4        0.0      119.2 
050814  175852  48   1.3990 N  64  51.2350 W   2.5        3.7       10.8        4.7*       0.0       69.9*
050814  175854  48   1.3990 N  64  51.2330 W   2.4        3.7       10.8        4.7        0.0       69.9 
050814  175856  48   1.3980 N  64  51.2320 W   2.5        3.7       10.8        5.3*       0.0       69.9 
050814  175858  48   1.3980 N  64  51.2300 W   2.2        3.7       10.8        5.3        0.0       99.0*
050814  175900  48   1.3970 N  64  51.2290 W   2.4        3.7       10.8        5.3        0.0       99.0 
050814  175902  48   1.3960 N  64  51.2270 W   1.9        3.7       10.8        5.4*       0.0       99.0 
050814  175904  48   1.3960 N  64  51.2260 W   2.3        3.7       10.8        5.4        0.0       96.8*
050814  175907  48   1.3950 N  64  51.2240 W   2.0        3.7       10.8        5.4        0.0       96.8 
050814  175908  48   1.3940 N  64  51.2230 W   2.1        3.7       10.8        5.6*       0.0       96.8 
050814  175910  48   1.3940 N  64  51.2220 W   2.0        3.7       10.8        5.6        0.0       98.5*
050814  175913  48   1.3930 N  64  51.2200 W   2.0        3.7       10.8        5.0*       0.0       98.5 
050814  175914  48   1.3930 N  64  51.2190 W   2.3        3.7       10.8        5.0        0.0       97.2*
050814  175916  48   1.3920 N  64  51.2180 W   1.8        2.2*      10.8        5.0        0.0       97.2 
050814  175918  48   1.3910 N  64  51.2170 W   2.7        2.2       10.8        5.3*       0.0       97.2 
050814  175920  48   1.3900 N  64  51.2150 W   2.0        2.2       10.8        5.3        0.0       97.7*
050814  175923  48   1.3900 N  64  51.2130 W   2.4        2.2       10.8        4.9*       0.0       97.7 
050814  175924  48   1.3890 N  64  51.2120 W   2.1        2.2       10.8        4.9        0.0       97.7 
050814  175926  48   1.3890 N  64  51.2100 W   2.4        2.2       10.8        4.9        0.0       95.0*
050814  175928  48   1.3880 N  64  51.2080 W   1.7        2.2       10.8        5.0*       0.0       95.0 
050814  175930  48   1.3880 N  64  51.2070 W   2.2        2.2       10.8        5.0        0.0       98.5*
050814  175933  48   1.3870 N  64  51.2050 W   1.7        2.2       10.8        5.0        0.0       98.5 
050814  175934  48   1.3870 N  64  51.2040 W   1.9        2.2       10.8        5.2*       0.0       98.5 
050814  175937  48   1.3860 N  64  51.2020 W   1.9        2.2       10.8        5.2        0.0       96.8*
050814  175938  48   1.3860 N  64  51.2020 W   2.2        2.2       10.8        4.9*       0.0       96.8 
050814  175940  48   1.3850 N  64  51.2000 W   2.1        2.2       10.8        4.9        0.0       96.8 
050814  175942  48   1.3850 N  64  51.1980 W   2.5        2.2       10.8        4.9        0.0       97.2*
050814  175944  48   1.3840 N  64  51.1960 W   2.4        2.2       10.8        5.6*       0.0       97.2 
050814  175946  48   1.3830 N  64  51.1940 W   2.4        2.2       10.8        5.6        0.0       96.8*
050814  175948  48   1.3830 N  64  51.1930 W   2.2        2.2       10.8        5.6        0.0       96.8 
050814  175950  48   1.3820 N  64  51.1920 W   2.4        2.2       10.8        4.5*       0.0       96.8 
050814  175952  48   1.3820 N  64  51.1900 W   1.9        2.2       11.7*       4.5        0.0       91.9*
050814  175954  48   1.3810 N  64  51.1890 W   2.5        2.2       11.7        4.9*       0.0       91.9 
050814  175956  48   1.3800 N  64  51.1870 W   1.9        2.2       11.7        4.9        0.0       91.9 
050814  175958  48   1.3790 N  64  51.1860 W   2.3        2.2       11.7        4.9        0.0       97.7*
050814  180000  48   1.3790 N  64  51.1850 W   2.1        2.2       11.7        5.3*       0.0       97.7 
050814  180002  48   1.3780 N  64  51.1830 W   2.0        2.2       11.7        5.3        0.0       97.7 
050814  180005  48   1.3770 N  64  51.1810 W   2.0        2.2       11.7        5.5*       0.0       96.3*
050814  180007  48   1.3760 N  64  51.1800 W   2.1        2.2       11.7        5.5        0.0       96.3 
050814  180008  48   1.3760 N  64  51.1790 W   2.3        2.2       11.7        5.5        0.0       97.2*
050814  180010  48   1.3760 N  64  51.1780 W   1.5        2.2       11.7        5.6*       0.0       97.2 
050814  180012  48   1.3750 N  64  51.1770 W   2.2        2.2       11.7        5.6        0.0       97.2 
050814  180015  48   1.3750 N  64  51.1750 W   1.9        2.2       11.7        5.6        0.0       94.6*
050814  180016  48   1.3740 N  64  51.1740 W   2.1        2.2       11.7        5.0*       0.0       94.6 
050814  180018  48   1.3740 N  64  51.1730 W   2.2        2.2       11.7        5.0        0.0       94.6 
050814  180020  48   1.3730 N  64  51.1710 W   2.1        2.2       11.7        4.4*       0.0       97.2*
050814  180022  48   1.3720 N  64  51.1700 W   2.7        2.2       11.7        4.4        0.0       97.2 
050814  180025  48   1.3710 N  64  51.1670 W   2.7        2.2       11.7        4.4        0.0       93.7*
050814  180027  48   1.3700 N  64  51.1650 W   2.0        2.2       11.7        4.6*       0.0       93.7 
050814  180028  48   1.3700 N  64  51.1650 W   1.7        2.2       11.7        4.6        0.0       93.7 
050814  180031  48   1.3690 N  64  51.1630 W   2.1        2.2       11.7        4.6        0.0       94.1*
050814  180033  48   1.3690 N  64  51.1620 W   1.5        2.2       11.7        4.6*       0.0       94.1 
050814  180035  48   1.3680 N  64  51.1600 W   2.4        2.2       11.7        4.6        0.0       94.1 
050814  180037  48   1.3680 N  64  51.1590 W   1.6        2.2       11.7        4.3*       0.0       94.1*
050814  180039  48   1.3670 N  64  51.1570 W   2.7        2.2       11.7        4.3        0.0       94.1 
050814  180041  48   1.3670 N  64  51.1560 W   2.1        2.2       11.7        4.3        0.0       99.0*
050814  180043  48   1.3660 N  64  51.1540 W   2.7        2.2       11.7        5.1*       0.0       99.0 
050814  180045  48   1.3650 N  64  51.1520 W   2.5        2.2       11.7        5.1        0.0       99.0 
050814  180046  48   1.3650 N  64  51.1510 W   2.0        2.2       11.7        4.5*       0.0       27.7*
