FileName: C:\2005NE~1\GP245.TXT
Local Time: Thu Sep 15 13:48:19 2005

Ship: Marco Michel Trip: 09 Tow: gp245
Comments: zone 19
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050915  164820  47   2.9230 N  60  42.5050 W   5.1        2.6*      13.4*      62.5*       0.0       14.5*
050915  164822  47   2.9260 N  60  42.5030 W   4.5        2.6       13.4       62.5        0.0       14.5 
050915  164824  47   2.9280 N  60  42.5000 W   4.7        2.6       13.4       62.5        0.0       14.5 
050915  164827  47   2.9310 N  60  42.4970 W   4.4        2.6       13.4       62.5        0.0       14.5 
050915  164828  47   2.9320 N  60  42.4960 W   4.3        2.6       13.4       62.5        0.0       14.5 
050915  164831  47   2.9350 N  60  42.4940 W   4.2        2.6       13.4       62.5        0.0       14.5 
050915  164832  47   2.9360 N  60  42.4930 W   4.3        2.6       13.4       62.5        0.0       14.5 
050915  164834  47   2.9380 N  60  42.4910 W   4.1        2.6       13.4       62.5        0.0       14.5 
050915  164836  47   2.9400 N  60  42.4890 W   3.8        2.6       13.4       62.5        0.0       14.5 
050915  164838  47   2.9410 N  60  42.4880 W   4.4        2.6       13.4       62.5        0.0       14.5 
050915  164840  47   2.9430 N  60  42.4860 W   3.6        2.6       13.4       62.5        0.0       14.5 
050915  164842  47   2.9450 N  60  42.4840 W   4.9        2.6       13.4       62.5        0.0       14.5 
050915  164844  47   2.9480 N  60  42.4820 W   4.7        2.6       13.4       62.5        0.0       14.5 
050915  164846  47   2.9500 N  60  42.4800 W   6.1        2.6       13.4       62.5        0.0       14.5 
050915  164848  47   2.9530 N  60  42.4770 W   6.0        2.6       13.4       62.5        0.0       14.5 
050915  164850  47   2.9570 N  60  42.4750 W   6.8        2.6       13.4       62.5        0.0       14.5 
050915  164852  47   2.9600 N  60  42.4720 W   7.2        2.6       13.4       62.5        0.0       14.5 
050915  164854  47   2.9640 N  60  42.4690 W   7.6        2.6       13.4       62.5        0.0       14.5 
050915  164856  47   2.9680 N  60  42.4670 W   7.5        2.6       13.4       62.5        0.0       14.5 
