FileName: C:\2005NE~1\GP017.TXT
Local Time: Sun Jul 24 12:44:54 2005

Ship: Marco Michel Trip: 05 Tow: gp017
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050724  154456  48  10.8010 N  64  44.1260 W   4.1        2.8*       2.3*       1.6*       0.0       10.6*
050724  154458  48  10.8020 N  64  44.1230 W   3.5        2.8        2.3        1.6        0.0       10.6 
050724  154500  48  10.8030 N  64  44.1210 W   3.5        2.8        2.3        3.0*       0.0       10.6 
050724  154502  48  10.8040 N  64  44.1190 W   3.8        2.8        2.3        3.0        0.0       10.6 
050724  154504  48  10.8050 N  64  44.1160 W   3.3        2.8        2.3        3.0        0.0       10.6 
050724  154506  48  10.8060 N  64  44.1130 W   3.3        2.8        2.3        1.7*       0.0       10.6 
050724  154508  48  10.8070 N  64  44.1110 W   3.1        2.8        2.3        1.7        0.0       10.6 
050724  154510  48  10.8080 N  64  44.1080 W   2.8        2.8        2.3        2.6*       0.0       10.6 
050724  154512  48  10.8090 N  64  44.1060 W   3.1        2.8        2.3        2.6        0.0        5.7*
050724  154514  48  10.8090 N  64  44.1040 W   2.8        2.8        2.3        2.6        0.0        5.7 
050724  154516  48  10.8100 N  64  44.1020 W   2.7        2.8        2.3        2.7*       0.0        5.7 
050724  154518  48  10.8110 N  64  44.0990 W   3.1        2.8        2.3        2.7        0.0        5.7 
050724  154520  48  10.8110 N  64  44.0970 W   3.4        2.8        2.3        2.7        0.0        5.7 
050724  154522  48  10.8120 N  64  44.0950 W   4.3        2.8        2.3        2.7        0.0        5.7 
050724  154524  48  10.8130 N  64  44.0910 W   4.9        2.8        2.3        2.7        0.0        5.7 
050724  154526  48  10.8150 N  64  44.0880 W   5.2        2.8        2.3        2.7        0.0        5.7 
050724  154528  48  10.8180 N  64  44.0840 W   6.1        2.8        2.3        2.7        0.0        5.7 
050724  154530  48  10.8200 N  64  44.0800 W   5.8        2.8        2.3        2.7        0.0      326.8*
050724  154532  48  10.8220 N  64  44.0760 W   6.6        2.8        2.3        2.7        0.0      326.8 
050724  154534  48  10.8250 N  64  44.0730 W   6.6        2.8        2.3        2.7        0.0      326.8 
050724  154536  48  10.8280 N  64  44.0690 W   6.9        2.8        2.3        2.7        0.0      326.8 
050724  154538  48  10.8310 N  64  44.0650 W   6.9        2.8        2.3        2.7        0.0      326.8 
050724  154540  48  10.8340 N  64  44.0610 W   7.2        2.8        2.3        2.7        0.0      326.8 
050724  154542  48  10.8370 N  64  44.0570 W   7.4        2.8        2.3        2.7        0.0      326.8 
050724  154544  48  10.8400 N  64  44.0520 W   7.1        2.8        2.3        2.7        0.0      326.8 
050724  154546  48  10.8430 N  64  44.0490 W   7.1        2.8        2.3        2.7        0.0      326.8 
050724  154548  48  10.8460 N  64  44.0440 W   7.3        2.8        2.3        2.7        0.0      326.8 
050724  154550  48  10.8490 N  64  44.0410 W   7.2        2.8        2.3        2.7        0.0      326.8 
050724  154552  48  10.8520 N  64  44.0360 W   7.1        2.8        2.3        2.7        0.0      326.8 
050724  154554  48  10.8550 N  64  44.0330 W   7.2        2.8        2.3        2.7        0.0      326.8 
050724  154556  48  10.8580 N  64  44.0290 W   7.4        2.8        2.3        2.7        0.0      326.8 
050724  154558  48  10.8610 N  64  44.0240 W   7.4        2.8        2.3        2.7        0.0      326.8 
050724  154600  48  10.8640 N  64  44.0200 W   7.3        2.8        2.3        2.7        0.0      326.8 
050724  154602  48  10.8670 N  64  44.0160 W   7.0        2.8        2.3        2.7        0.0      326.8 
050724  154604  48  10.8700 N  64  44.0120 W   7.3        2.8        2.3        2.7        0.0      326.8 
050724  154606  48  10.8730 N  64  44.0070 W   7.7        2.8        2.3        2.7        0.0      326.8 
050724  154608  48  10.8760 N  64  44.0020 W   7.5        2.8        2.3        2.7        0.0      326.8 
050724  154610  48  10.8790 N  64  43.9980 W   7.1        2.8        2.3        2.7        0.0      326.8 
050724  154612  48  10.8820 N  64  43.9950 W   7.3        2.8        2.3        2.7        0.0      326.8 
050724  154614  48  10.8860 N  64  43.9910 W   7.4        2.8        2.3        2.7        0.0      326.8 
050724  154616  48  10.8900 N  64  43.9860 W   7.9        2.8        2.3        2.7        0.0      326.8 
050724  154618  48  10.8920 N  64  43.9820 W   7.7        2.8        2.3        2.7        0.0      326.8 
050724  154620  48  10.8960 N  64  43.9780 W   7.0        2.8        2.3        2.7        0.0      326.8 
050724  154622  48  10.8990 N  64  43.9750 W   7.1        2.8        2.3        2.7        0.0      326.8 
050724  154624  48  10.9030 N  64  43.9710 W   7.7        2.8        2.3        2.7        0.0      326.8 
