FileName: C:\2005NE~1\GP211.TXT
Local Time: Sat Jul 30 17:14:14 2005

Ship: Marco Michel Trip: 06 Tow: gp211
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050730  201416  47  35.0280 N  62  29.5930 W   3.9        2.9*       2.7*      47.0*       0.0       26.8*
050730  201418  47  35.0260 N  62  29.5920 W   3.6        2.9        2.7       47.0        0.0       26.8 
050730  201420  47  35.0240 N  62  29.5910 W   2.9        2.9        2.7       47.0        0.0       26.8 
050730  201422  47  35.0230 N  62  29.5910 W   3.4        2.9        2.7       47.0        0.0       26.8 
050730  201424  47  35.0210 N  62  29.5890 W   3.5        2.9        2.7        1.7*       0.0       26.8 
050730  201426  47  35.0200 N  62  29.5890 W   2.7        2.9        2.7        1.7        0.0       26.8 
050730  201428  47  35.0180 N  62  29.5880 W   2.4        2.9        2.7        1.7        0.0       26.8 
050730  201430  47  35.0170 N  62  29.5870 W   3.1        2.9        2.7        4.6*       0.0       26.8 
050730  201432  47  35.0150 N  62  29.5860 W   3.5        2.9        2.7        4.6        0.0       26.8 
050730  201434  47  35.0130 N  62  29.5850 W   3.8        2.9        2.7        4.6        0.0       26.8 
050730  201436  47  35.0110 N  62  29.5850 W   4.2        2.9        2.7        4.6        0.0       26.8 
050730  201438  47  35.0090 N  62  29.5830 W   4.9        2.9        2.7        4.6        0.0       26.8 
050730  201440  47  35.0060 N  62  29.5820 W   5.3        2.9        2.7        4.6        0.0       26.8 
050730  201442  47  35.0030 N  62  29.5800 W   5.9        2.9        2.7        4.6        0.0       26.8 
050730  201444  47  35.0000 N  62  29.5790 W   5.4        2.9        2.7        4.6        0.0       26.8 
050730  201446  47  34.9970 N  62  29.5770 W   6.1        2.9        2.7        4.6        0.0       26.8 
050730  201448  47  34.9930 N  62  29.5760 W   6.7        2.9        2.7        4.6        0.0       26.8 
050730  201450  47  34.9900 N  62  29.5730 W   6.8        2.9        2.7        4.6        0.0       26.8 
050730  201452  47  34.9860 N  62  29.5720 W   6.7        2.9        2.7        4.6        0.0       26.8 
050730  201454  47  34.9830 N  62  29.5700 W   6.8        2.9        2.7        4.6        0.0       26.8 
050730  201456  47  34.9790 N  62  29.5680 W   6.6        2.9        2.7        4.6        0.0       26.8 
050730  201458  47  34.9750 N  62  29.5670 W   7.1        2.9        2.7        4.6        0.0       26.8 
050730  201500  47  34.9710 N  62  29.5650 W   7.3        2.9        2.7        4.6        0.0       26.8 
050730  201502  47  34.9680 N  62  29.5620 W   7.2        2.9        2.7        4.6        0.0       26.8 
050730  201504  47  34.9640 N  62  29.5600 W   6.8        2.9        2.7        4.6        0.0       26.8 
050730  201506  47  34.9600 N  62  29.5600 W   6.9        2.9        2.7        4.6        0.0       26.8 
050730  201508  47  34.9560 N  62  29.5570 W   7.3        2.9        2.7        4.6        0.0       26.8 
050730  201510  47  34.9530 N  62  29.5550 W   7.3        2.9        2.7        4.6        0.0       26.8 
050730  201512  47  34.9490 N  62  29.5530 W   7.1        2.9        2.7        4.6        0.0       26.8 
050730  201514  47  34.9450 N  62  29.5510 W   7.3        2.9        2.7        4.6        0.0       26.8 
050730  201516  47  34.9410 N  62  29.5490 W   7.2        2.9        2.7        4.7*       0.0       26.8 
050730  201518  47  34.9370 N  62  29.5480 W   7.3        2.9        2.7        4.7        0.0       26.8 
050730  201520  47  34.9330 N  62  29.5460 W   7.3        2.9        2.7        4.7        0.0       26.8 
050730  201522  47  34.9290 N  62  29.5440 W   7.4        2.9        2.7        4.7        0.0       26.8 
050730  201524  47  34.9260 N  62  29.5420 W   7.1        9.7*       2.7        4.7        0.0       26.8 
050730  201526  47  34.9220 N  62  29.5400 W   7.6        9.7        2.7        4.7        0.0       26.8 
050730  201528  47  34.9180 N  62  29.5380 W   7.3        9.7        2.7        4.7        0.0       26.8 
050730  201530  47  34.9140 N  62  29.5370 W   7.0        9.7        2.7        4.7        0.0       13.6*
050730  201532  47  34.9100 N  62  29.5350 W   7.3        9.7        2.7        4.7        0.0       13.6 
050730  201534  47  34.9060 N  62  29.5330 W   7.5        9.7        2.7        4.7        0.0       13.6 
050730  201536  47  34.9020 N  62  29.5310 W   7.4        9.7        2.7        4.7        0.0       13.6 
050730  201538  47  34.8990 N  62  29.5300 W   7.4        9.7        2.7        4.7        0.0       13.6 
050730  201540  47  34.8950 N  62  29.5280 W   7.1        9.7        2.7        4.7        0.0       13.6 
050730  201542  47  34.8910 N  62  29.5260 W   6.9        9.7        2.7        4.7        0.0       13.6 
050730  201544  47  34.8870 N  62  29.5250 W   7.4        9.7        2.7        4.7        0.0       13.6 
050730  201546  47  34.8830 N  62  29.5220 W   7.5        9.7        2.7        4.7        0.0       13.6 
050730  201548  47  34.8790 N  62  29.5200 W   7.6        9.7        2.7        4.7        0.0       13.6 
050730  201550  47  34.8760 N  62  29.5190 W   7.0        9.7        2.7        4.7        0.0       13.6 
050730  201552  47  34.8720 N  62  29.5160 W   6.8        9.7        2.7        4.7        0.0       13.6 
050730  201554  47  34.8680 N  62  29.5140 W   7.5        9.7        2.7        4.7        0.0       13.6 
