FileName: C:\2005NE~1\GP206.TXT
Local Time: Fri Jul 29 20:54:33 2005

Ship: Marco Michel Trip: 06 Tow: gp206
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050729  235434  47  46.0400 N  62  18.0570 W   3.7       12.1*       2.3*       3.8*       0.0      511.6*
050729  235437  47  46.0430 N  62  18.0590 W   3.7       12.1        2.3        3.8        0.0      511.6 
050729  235439  47  46.0450 N  62  18.0610 W   3.3       12.1        2.3        0.5*       0.0      511.6 
050729  235440  47  46.0460 N  62  18.0610 W   3.2       12.1        2.3        0.5        0.0      511.6 
050729  235442  47  46.0470 N  62  18.0620 W   3.1       12.1        2.3        0.5        0.0      511.6 
050729  235444  47  46.0490 N  62  18.0640 W   3.0       12.1        2.3        2.4*       0.0      511.6 
050729  235446  47  46.0510 N  62  18.0660 W   3.1       12.1        2.3        2.4        0.0      511.6 
050729  235449  47  46.0530 N  62  18.0680 W   2.8       12.1        2.3        2.9*       0.0       24.6*
050729  235450  47  46.0540 N  62  18.0680 W   3.1       12.1        2.3        2.9        0.0       24.6 
050729  235452  47  46.0550 N  62  18.0690 W   2.7       12.1        2.3        2.9        0.0       24.6 
050729  235454  47  46.0570 N  62  18.0710 W   3.6       12.1        2.3        2.9        0.0       24.6 
050729  235456  47  46.0590 N  62  18.0720 W   4.1       12.1        2.3        2.9        0.0       24.6 
050729  235459  47  46.0620 N  62  18.0760 W   5.0       12.1        2.3        2.9        0.0       24.6 
050729  235500  47  46.0640 N  62  18.0770 W   5.4       12.1        2.3        2.9        0.0       24.6 
050729  235502  47  46.0670 N  62  18.0800 W   5.9       12.1        2.3        2.9        0.0       24.6 
050729  235504  47  46.0700 N  62  18.0820 W   6.2       12.1        2.3        2.9        0.0       24.6 
050729  235507  47  46.0740 N  62  18.0860 W   6.4       12.1        2.3        2.9        0.0       24.6 
050729  235508  47  46.0750 N  62  18.0870 W   6.8       12.1        2.3        2.9        0.0       24.6 
050729  235510  47  46.0780 N  62  18.0900 W   7.0       12.1        2.3        2.9        0.0       24.6 
