FileName: C:\2005NE~1\GP111.TXT
Local Time: Fri Aug 26 20:39:15 2005

Ship: Marco Michel Trip: 08 Tow: gp111
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050826  233916  47  37.9010 N  63  16.9740 W   3.4        3.0*      12.3*     139.0*       0.0      106.0*
050826  233918  47  37.9030 N  63  16.9760 W   4.4        3.0       12.3      139.0        0.0      106.0 
050826  233920  47  37.9040 N  63  16.9770 W   3.1        3.0       12.3      139.0        0.0      106.0 
050826  233922  47  37.9060 N  63  16.9790 W   4.0        3.0       12.3      139.0        0.0      106.0 
050826  233924  47  37.9080 N  63  16.9800 W   3.6        3.0       12.3      139.0        0.0      106.0 
050826  233926  47  37.9100 N  63  16.9810 W   3.8        3.0       12.3      139.0        0.0      106.0 
050826  233928  47  37.9110 N  63  16.9830 W   3.5        3.0       12.3      139.0        0.0      106.0 
050826  233930  47  37.9130 N  63  16.9840 W   3.2        3.0       12.3        8.4*       0.0      106.0 
050826  233932  47  37.9150 N  63  16.9860 W   3.4        3.0       12.3        8.4        0.0      106.0 
050826  233934  47  37.9170 N  63  16.9880 W   3.1        3.0       12.3        8.4        0.0      106.0 
050826  233936  47  37.9180 N  63  16.9890 W   3.3        3.0       12.3        8.4        0.0        6.2*
050826  233938  47  37.9200 N  63  16.9900 W   2.9        3.0       12.3        8.4        0.0        6.2 
050826  233940  47  37.9210 N  63  16.9910 W   3.0        3.0       12.3        3.9*       0.0        6.2 
050826  233942  47  37.9230 N  63  16.9930 W   2.8        3.0       12.3        3.9        0.0        6.2 
050826  233944  47  37.9240 N  63  16.9940 W   3.2        3.0       12.3        3.9        0.0        6.2 
050826  233946  47  37.9250 N  63  16.9950 W   2.4        3.0       12.3        3.9        0.0        6.2 
050826  233948  47  37.9270 N  63  16.9960 W   3.9        3.0       12.3        3.9        0.0        6.2 
050826  233950  47  37.9280 N  63  16.9980 W   3.3        3.0       12.3        3.9        0.0        6.2 
050826  233953  47  37.9310 N  63  17.0000 W   3.7        3.0       12.3        3.9        0.0        6.2 
050826  233954  47  37.9320 N  63  17.0010 W   4.5        3.0       12.3        3.9        0.0        6.2 
050826  233956  47  37.9340 N  63  17.0030 W   4.5        3.0       12.3        3.9        0.0        6.2 
050826  233958  47  37.9370 N  63  17.0050 W   6.3        3.0       12.3        3.9        0.0        6.2 
050826  234000  47  37.9400 N  63  17.0080 W   4.8        3.0       12.3        3.9        0.0        6.2 
050826  234002  47  37.9420 N  63  17.0110 W   6.9        3.0       12.3        3.9        0.0        6.2 
050826  234005  47  37.9460 N  63  17.0140 W   6.3        3.0       12.3        3.9        0.0        6.2 
050826  234008  47  37.9510 N  63  17.0190 W   5.2        3.0       12.3        3.9        0.0       14.5*
050826  234010  47  37.9540 N  63  17.0220 W   6.9        3.0       12.3        3.9        0.0       14.5 
050826  234012  47  37.9570 N  63  17.0250 W   6.5        3.0       12.3        3.9        0.0       14.5 
050826  234014  47  37.9600 N  63  17.0280 W   7.3        3.0       12.3        3.9        0.0       14.5 
050826  234016  47  37.9640 N  63  17.0320 W   6.1        3.0       12.3        3.9        0.0       14.5 
050826  234018  47  37.9670 N  63  17.0340 W   7.1        3.0       12.3        3.9        0.0       14.5 
050826  234020  47  37.9700 N  63  17.0370 W   7.1        3.0       12.3        3.9        0.0       14.5 
050826  234022  47  37.9730 N  63  17.0410 W   6.5        3.0       12.3        3.9        0.0       14.5 
050826  234024  47  37.9760 N  63  17.0440 W   7.7        3.0       12.3        3.9        0.0       14.5 
050826  234026  47  37.9800 N  63  17.0470 W   6.7        3.0       12.3        3.9        0.0       14.5 
050826  234028  47  37.9830 N  63  17.0500 W   7.6        3.0       12.3        3.9        0.0       14.5 
050826  234030  47  37.9870 N  63  17.0530 W   7.1        3.0       12.3        3.9        0.0       14.5 
050826  234032  47  37.9900 N  63  17.0570 W   7.5        3.0       12.3        3.9        0.0       14.5 
050826  234034  47  37.9940 N  63  17.0600 W   7.4        3.0       12.3        3.9        0.0       14.5 
050826  234036  47  37.9970 N  63  17.0630 W   7.0        3.0       12.3        3.9        0.0       14.5 
050826  234038  47  38.0010 N  63  17.0670 W   7.8        3.0       12.3        3.9        0.0       14.5 
050826  234040  47  38.0050 N  63  17.0690 W   6.9        3.0       12.3        3.9        0.0       14.5 
050826  234042  47  38.0080 N  63  17.0720 W   7.9        3.0       12.3        3.9        0.0       14.5 
050826  234044  47  38.0120 N  63  17.0750 W   7.1        3.0       12.3        3.9        0.0       14.5 
050826  234046  47  38.0150 N  63  17.0790 W   7.9        3.0       12.3        3.9        0.0       14.5 
050826  234048  47  38.0190 N  63  17.0820 W   7.0        3.0       12.3        3.9        0.0       14.5 
050826  234050  47  38.0230 N  63  17.0850 W   8.1        3.0       12.3        3.9        0.0       14.5 
050826  234052  47  38.0260 N  63  17.0880 W   6.9        3.0       12.3        3.9        0.0       14.5 
050826  234054  47  38.0300 N  63  17.0910 W   7.8        3.0       12.3        3.9        0.0       14.5 
050826  234056  47  38.0330 N  63  17.0940 W   6.8        3.0       12.3        3.9        0.0       14.5 
050826  234058  47  38.0370 N  63  17.0970 W   8.2        3.0       12.3        3.9        0.0       14.5 
050826  234100  47  38.0400 N  63  17.1000 W   7.0        3.0       12.3        3.9        0.0       14.5 
050826  234102  47  38.0440 N  63  17.1040 W   7.4        3.0       12.3        3.9        0.0       14.5 
050826  234104  47  38.0470 N  63  17.1060 W   7.0        3.0       12.3        3.9        0.0       14.5 
050826  234106  47  38.0510 N  63  17.1100 W   7.5        3.0       12.3        3.9        0.0       14.5 
050826  234108  47  38.0540 N  63  17.1120 W   6.8        3.0       12.3        3.9        0.0       14.5 
050826  234110  47  38.0580 N  63  17.1160 W   7.5        3.0       12.3        3.9        0.0       14.5 
050826  234113  47  38.0630 N  63  17.1200 W   8.9        3.0       12.3        3.9        0.0       14.5 
050826  234114  47  38.0650 N  63  17.1220 W   6.3        3.0       12.3        3.9        0.0       14.5 
050826  234116  47  38.0680 N  63  17.1240 W   7.9        3.0       12.3        3.9        0.0       14.5 
050826  234118  47  38.0710 N  63  17.1270 W   4.9        3.0       12.3        3.9        0.0       14.5 
050826  234121  47  38.0750 N  63  17.1310 W   6.6        3.0       12.3        3.9        0.0       14.5 
050826  234122  47  38.0770 N  63  17.1330 W   6.3        3.0       12.3        3.9        0.0       14.5 
050826  234124  47  38.0800 N  63  17.1360 W   6.4        3.0       12.3        3.9        0.0       14.5 
050826  234126  47  38.0830 N  63  17.1390 W   7.5        3.0       12.3        3.9        0.0       14.5 
050826  234128  47  38.0860 N  63  17.1420 W   5.8        3.0       12.3        3.9        0.0       14.5 
050826  234130  47  38.0900 N  63  17.1450 W   7.3        3.0       12.3        3.9        0.0       14.5 
050826  234132  47  38.0930 N  63  17.1480 W   6.6        3.0       12.3        3.9        0.0       14.5 
050826  234134  47  38.0960 N  63  17.1510 W   6.6        3.0       12.3        3.9        0.0       14.5 
050826  234136  47  38.0990 N  63  17.1530 W   7.3        3.0       12.3        3.9        0.0       14.5 
050826  234138  47  38.1020 N  63  17.1560 W   6.1        3.0       12.3        3.9        0.0       14.5 
050826  234140  47  38.1060 N  63  17.1590 W   7.3        3.0       12.3        3.9        0.0       14.5 
050826  234143  47  38.1100 N  63  17.1640 W   6.1        3.0       12.3        3.9        0.0       14.5 
050826  234144  47  38.1120 N  63  17.1650 W   7.4        3.0       12.3        3.9        0.0       14.5 
050826  234146  47  38.1160 N  63  17.1690 W   4.9        3.0       12.3        3.9        0.0       14.5 
050826  234148  47  38.1180 N  63  17.1720 W   8.7        3.0       12.3        3.9        0.0       14.5 
050826  234150  47  38.1210 N  63  17.1750 W   4.1        3.0       12.3        3.9        0.0       14.5 
050826  234153  47  38.1260 N  63  17.1790 W   5.6        3.0       12.3        3.9        0.0       14.5 
050826  234154  47  38.1270 N  63  17.1800 W   4.8        3.0       12.3        3.9        0.0       14.5 
050826  234156  47  38.1290 N  63  17.1830 W   6.9        3.0       12.3        3.9        0.0       14.5 
050826  234158  47  38.1320 N  63  17.1870 W   5.9        3.0       12.3        3.9        0.0       14.5 
050826  234200  47  38.1350 N  63  17.1890 W   6.2        3.0       12.3        3.9        0.0       14.5 
050826  234203  47  38.1390 N  63  17.1940 W   4.8        3.0       12.3        3.9        0.0       14.5 
050826  234204  47  38.1400 N  63  17.1950 W   5.3        3.0       12.3        3.9        0.0       14.5 
050826  234206  47  38.1420 N  63  17.1970 W   3.2        3.0       12.3        3.9        0.0       14.5 
050826  234208  47  38.1430 N  63  17.1980 W   4.3        3.0       12.3        3.8*       0.0       14.5 
050826  234210  47  38.1450 N  63  17.2000 W   2.3        3.0       12.3        3.8        0.0       41.3*
050826  234212  47  38.1460 N  63  17.2010 W   4.3        3.0       12.3        8.8*       0.0       41.3 
050826  234214  47  38.1480 N  63  17.2030 W   1.4        3.0       12.3        8.8        0.0       62.0*
050826  234216  47  38.1480 N  63  17.2040 W   3.0        3.0       12.3        8.8        0.0       62.0 
050826  234218  47  38.1500 N  63  17.2050 W   2.2        3.0       12.3        5.6*       0.0       62.0 
050826  234220  47  38.1510 N  63  17.2060 W   2.1        3.0       12.3        5.6        0.0       52.8*
050826  234222  47  38.1520 N  63  17.2070 W   2.5        3.0       12.3        5.6        0.0       52.8 
050826  234224  47  38.1530 N  63  17.2090 W   1.6        3.0        2.7*       8.6*       0.0       46.2*
050826  234226  47  38.1540 N  63  17.2090 W   1.9        3.0        2.7        8.6        0.0       46.2 
050826  234228  47  38.1550 N  63  17.2110 W   2.2        3.0        2.7        6.9*       0.0       46.2 
050826  234231  47  38.1560 N  63  17.2110 W   2.0        3.5*       2.7        6.9        0.0       63.8*
050826  234232  47  38.1560 N  63  17.2120 W   2.1        3.5        2.7        6.9        0.0       63.8 
050826  234234  47  38.1570 N  63  17.2130 W   1.5        3.5        2.7       13.7*       0.0       63.8 
050826  234236  47  38.1580 N  63  17.2140 W   1.9        3.5        2.6*      13.7        0.0       56.7*
050826  234239  47  38.1590 N  63  17.2150 W   1.6        3.5        2.6       13.7        0.0       56.7 
050826  234241  47  38.1600 N  63  17.2160 W   2.0        3.5        2.6       13.7        0.0       57.2*
050826  234242  47  38.1610 N  63  17.2160 W   1.8        3.5        2.6       13.7        0.0       57.2 
050826  234245  47  38.1610 N  63  17.2170 W   2.3        3.5*       2.6       14.3*       0.0       57.2 
050826  234247  47  38.1620 N  63  17.2180 W   1.6        3.5        2.6       14.3        0.0       64.2*
050826  234249  47  38.1630 N  63  17.2190 W   2.3        3.5        2.6       14.3        0.0       64.2 
050826  234251  47  38.1640 N  63  17.2200 W   2.0        3.5        2.4*      14.3        0.0       64.2 
050826  234253  47  38.1650 N  63  17.2210 W   1.9        3.5        2.4       14.3        0.0       62.0*
050826  234255  47  38.1660 N  63  17.2230 W   2.2        3.5        2.4        6.8*       0.0       62.0 
050826  234257  47  38.1670 N  63  17.2250 W   2.1        3.1*       2.4        6.8        0.0       65.5*
050826  234259  47  38.1680 N  63  17.2260 W   2.3        3.1        2.4        6.8        0.0       65.5 
050826  234301  47  38.1690 N  63  17.2270 W   1.8        3.1        2.4        4.4*       0.0       65.5 
050826  234303  47  38.1700 N  63  17.2270 W   3.0        3.1        2.4        4.4        0.0       69.5*
050826  234305  47  38.1710 N  63  17.2280 W   1.1        3.1        2.4        6.2*       0.0       69.5 
050826  234307  47  38.1720 N  63  17.2290 W   2.8        3.1        2.4        6.2        0.0       69.5 
050826  234309  47  38.1720 N  63  17.2300 W   1.4        3.1        2.4        6.2        0.0       72.6*
050826  234311  47  38.1730 N  63  17.2310 W   2.5        3.1        2.4        6.4*       0.0       72.6 
050826  234312  47  38.1740 N  63  17.2320 W   2.2        3.1        2.4        6.4        0.0       72.6 
050826  234315  47  38.1750 N  63  17.2330 W   2.7        3.1        2.4        6.4        0.0       74.3*
050826  234317  47  38.1760 N  63  17.2340 W   1.1        3.1        2.4        7.4*       0.0       74.3 
050826  234319  47  38.1770 N  63  17.2350 W   2.9        3.1        2.4        7.4        0.0       83.6*
050826  234321  47  38.1790 N  63  17.2360 W   1.1        3.1        2.4        7.4        0.0       83.6 
050826  234323  47  38.1790 N  63  17.2370 W   2.4        3.1        2.4       15.5*       0.0       83.6 
050826  234325  47  38.1800 N  63  17.2380 W   1.8        3.1        2.4       15.5        0.0       69.1*
050826  234327  47  38.1810 N  63  17.2390 W   2.0        3.1        3.2*       7.1*       0.0       69.1 
050826  234329  47  38.1820 N  63  17.2400 W   2.3        3.1        3.2        7.1        0.0       81.4*
050826  234331  47  38.1820 N  63  17.2410 W   1.4        3.1        3.2        7.1        0.0       81.4 
050826  234333  47  38.1830 N  63  17.2420 W   2.9        3.1        3.2        6.3*       0.0       81.4 
050826  234335  47  38.1840 N  63  17.2430 W   1.1       13.6*       3.2        6.3        0.0       84.0*
050826  234337  47  38.1850 N  63  17.2440 W   2.6       13.6        3.2        7.6*       0.0       84.0 
050826  234339  47  38.1860 N  63  17.2450 W   1.4       13.6        3.2        7.6        0.0       84.0 
050826  234341  47  38.1870 N  63  17.2460 W   2.6       13.6        2.8*       7.6        0.0       83.6*
050826  234343  47  38.1880 N  63  17.2480 W   1.8       13.6        2.8        8.9*       0.0       83.6 
