FileName: C:\2005NE~1\GP096.TXT
Local Time: Tue Aug 09 12:33:29 2005

Ship: Marco Michel Trip: 07 Tow: gp096
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050809  153331  47  10.8150 N  62  29.5690 W   4.4       11.7*      11.3*      36.7*       0.0      215.5*
050809  153333  47  10.8180 N  62  29.5690 W   3.9       11.7       11.3       36.7        0.0      215.5 
050809  153335  47  10.8200 N  62  29.5690 W   4.2       11.7       11.3        4.3*       0.0      215.5 
050809  153337  47  10.8220 N  62  29.5690 W   3.7       11.7       11.3        4.3        0.0      215.5 
050809  153339  47  10.8250 N  62  29.5680 W   3.8        2.3*      11.3        4.3        0.0        7.9*
050809  153341  47  10.8270 N  62  29.5680 W   4.0        2.3       11.3        4.3        0.0        7.9 
050809  153343  47  10.8290 N  62  29.5680 W   3.5        2.3       11.3        4.3        0.0        7.9 
050809  153345  47  10.8310 N  62  29.5680 W   3.8        2.3       11.3        4.3        0.0       15.8*
050809  153347  47  10.8320 N  62  29.5680 W   3.5        2.3       11.3        4.3        0.0       15.8 
050809  153349  47  10.8340 N  62  29.5680 W   3.4        2.3       11.3        4.3        0.0       15.8 
050809  153351  47  10.8360 N  62  29.5670 W   3.3        2.3        9.5*       3.3*       0.0       15.8 
050809  153353  47  10.8380 N  62  29.5680 W   3.3        2.3        9.5        3.3        0.0       15.8 
050809  153355  47  10.8390 N  62  29.5680 W   3.2        2.3        9.5        5.7*       0.0       26.8*
050809  153357  47  10.8410 N  62  29.5680 W   3.1        2.3        9.5        5.7        0.0       26.8 
050809  153359  47  10.8430 N  62  29.5670 W   3.2        2.3        9.5        5.7        0.0       26.8 
050809  153401  47  10.8450 N  62  29.5680 W   2.8        2.3        9.5        0.6*       0.0       26.8 
050809  153403  47  10.8460 N  62  29.5680 W   3.3        2.3        9.5        0.6        0.0       26.8 
050809  153405  47  10.8480 N  62  29.5680 W   3.4        2.3        9.5        5.0*       0.0       21.6*
050809  153407  47  10.8510 N  62  29.5680 W   4.0        2.3        9.5        5.0        0.0       21.6 
050809  153409  47  10.8530 N  62  29.5680 W   4.8        2.3        9.5        5.0        0.0       21.6 
050809  153411  47  10.8560 N  62  29.5680 W   5.2        2.3        9.5        5.0        0.0        9.2*
050809  153413  47  10.8590 N  62  29.5680 W   5.6        2.3        9.5        5.0        0.0        9.2 
050809  153415  47  10.8620 N  62  29.5680 W   6.2        2.3        9.5        5.0        0.0        9.2 
050809  153417  47  10.8660 N  62  29.5680 W   7.0        2.3        9.5        5.0        0.0        9.2 
050809  153419  47  10.8700 N  62  29.5680 W   6.9        2.3        9.5        5.0        0.0        9.2 
050809  153421  47  10.8740 N  62  29.5680 W   7.2        2.3        9.5        5.0        0.0        9.2 
050809  153423  47  10.8780 N  62  29.5680 W   7.5        2.3        9.5        5.0        0.0        9.2 
050809  153425  47  10.8820 N  62  29.5670 W   7.9        2.3        9.5        5.0        0.0        9.2 
050809  153427  47  10.8860 N  62  29.5670 W   7.9        2.3        9.5        5.0        0.0        9.2 
050809  153429  47  10.8910 N  62  29.5660 W   7.7        2.3        9.5        5.0        0.0        9.2 
050809  153431  47  10.8950 N  62  29.5660 W   7.9        2.3        9.5        5.0        0.0        9.2 
050809  153433  47  10.8990 N  62  29.5660 W   8.1        2.3        9.5        5.0        0.0        9.2 
050809  153435  47  10.9040 N  62  29.5650 W   8.3        2.3        9.5        5.0        0.0        9.2 
050809  153437  47  10.9080 N  62  29.5650 W   8.1        2.3        9.5        5.0        0.0        9.2 
050809  153439  47  10.9130 N  62  29.5650 W   8.2        2.3        9.5        5.0        0.0        9.2 
050809  153441  47  10.9170 N  62  29.5640 W   8.1        2.3        9.5        5.0        0.0        9.2 
050809  153443  47  10.9220 N  62  29.5640 W   8.4        2.3        9.5        2.9*       0.0        9.2 
050809  153445  47  10.9270 N  62  29.5630 W   8.2        2.3        9.5        2.9        0.0        9.2 
050809  153447  47  10.9310 N  62  29.5620 W   8.2        2.3        9.5        2.9        0.0        9.2 
050809  153449  47  10.9360 N  62  29.5630 W   7.9        2.3        9.5        2.9        0.0        9.2 
050809  153451  47  10.9400 N  62  29.5630 W   8.4        2.3        9.5        2.9        0.0        9.2 
050809  153453  47  10.9450 N  62  29.5620 W   8.4        2.3        9.5        2.9        0.0        9.2 
050809  153455  47  10.9490 N  62  29.5610 W   8.5        2.3        9.5        2.9        0.0        9.2 
050809  153457  47  10.9540 N  62  29.5600 W   8.2        2.3        9.5        2.9        0.0        9.2 
050809  153459  47  10.9580 N  62  29.5600 W   8.2        2.3        9.5        2.9        0.0        9.2 
050809  153501  47  10.9630 N  62  29.5600 W   8.2        2.3        9.5        2.9        0.0        9.2 
050809  153503  47  10.9670 N  62  29.5600 W   8.3        2.3        9.5        2.9        0.0        9.2 
050809  153505  47  10.9720 N  62  29.5590 W   8.3        2.3        9.5        2.9        0.0        9.2 
050809  153507  47  10.9770 N  62  29.5590 W   8.6        2.3        9.5        2.9        0.0        9.2 
050809  153509  47  10.9810 N  62  29.5590 W   8.3        2.3        9.5        2.9        0.0        9.2 
050809  153511  47  10.9860 N  62  29.5590 W   8.3        2.3        9.5        2.9        0.0        9.2 
050809  153513  47  10.9910 N  62  29.5580 W   8.3        2.3        9.5        2.9        0.0        9.2 
050809  153515  47  10.9950 N  62  29.5580 W   8.3        2.3        9.5        2.9        0.0        9.2 
050809  153517  47  11.0000 N  62  29.5580 W   8.3        2.3        9.5        2.9        0.0        9.2 
050809  153519  47  11.0040 N  62  29.5580 W   8.2        2.3        9.5        2.9        0.0        9.2 
050809  153521  47  11.0090 N  62  29.5570 W   7.9        2.3        9.5        2.9        0.0        9.2 
050809  153523  47  11.0130 N  62  29.5570 W   7.5        2.3        9.5        2.9        0.0        9.2 
050809  153525  47  11.0170 N  62  29.5570 W   7.0        2.3        9.5        2.9        0.0        9.2 
