FileName: C:\2005NE~1\GP146R2.TXT
Local Time: Thu Jul 28 13:24:01 2005

Ship: Marco Michel Trip: 06 Tow: gp146r2
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050728  162403  48   3.1690 N  63  25.0920 W   4.1        2.3*       5.1*       3.1*       0.0       40.9*
050728  162405  48   3.1670 N  63  25.0920 W   5.1        2.3        5.1        3.1        0.0       40.9 
050728  162407  48   3.1640 N  63  25.0920 W   5.9        2.3        5.1        3.1        0.0       40.9 
050728  162409  48   3.1610 N  63  25.0910 W   6.3        2.3        5.1        3.1        0.0       40.9 
050728  162411  48   3.1570 N  63  25.0910 W   7.3        2.3        5.1        3.1        0.0       40.9 
050728  162413  48   3.1530 N  63  25.0920 W   6.9        2.3        5.1        3.1        0.0       40.9 
050728  162415  48   3.1490 N  63  25.0910 W   7.1        2.3        5.1        3.1        0.0       40.9 
050728  162417  48   3.1460 N  63  25.0910 W   7.6        2.3        5.1        3.1        0.0       40.9 
050728  162419  48   3.1420 N  63  25.0910 W   8.1        2.3        5.1        3.1        0.0      656.3*
050728  162421  48   3.1380 N  63  25.0910 W   8.1        2.3        5.1        3.1        0.0      656.3 
050728  162423  48   3.1330 N  63  25.0920 W   8.0        2.3        5.1        3.1        0.0      656.3 
050728  162425  48   3.1280 N  63  25.0920 W   8.2        2.3        5.1        3.1        0.0      656.3 
050728  162427  48   3.1230 N  63  25.0930 W   7.8        2.3        5.1        3.1        0.0      656.3 
050728  162429  48   3.1190 N  63  25.0940 W   7.9        2.3        5.1        3.1        0.0      656.3 
050728  162431  48   3.1140 N  63  25.0950 W   8.0        2.3        5.1        3.1        0.0      656.3 
050728  162433  48   3.1100 N  63  25.0950 W   8.1        2.3        5.1        3.1        0.0      656.3 
050728  162435  48   3.1060 N  63  25.0950 W   8.0        2.3        5.1        3.1        0.0      656.3 
050728  162437  48   3.1020 N  63  25.0960 W   8.1        2.3        5.1        3.1        0.0      656.3 
050728  162439  48   3.0970 N  63  25.0970 W   8.0        2.3        5.1        3.1        0.0      656.3 
050728  162441  48   3.0930 N  63  25.0970 W   8.0        2.3        5.1        3.1        0.0      656.3 
050728  162443  48   3.0890 N  63  25.0970 W   8.1        2.3        5.1        3.1        0.0      656.3 
050728  162445  48   3.0840 N  63  25.0980 W   7.9        2.3        5.1        3.1        0.0      656.3 
050728  162447  48   3.0800 N  63  25.0980 W   8.0        2.3        5.1        3.1        0.0      656.3 
050728  162449  48   3.0760 N  63  25.0990 W   7.7        2.3        5.1        3.1        0.0      656.3 
050728  162451  48   3.0710 N  63  25.0990 W   7.6        2.3        5.1        3.1        0.0      656.3 
050728  162453  48   3.0670 N  63  25.1000 W   7.9        2.3        5.1        3.1        0.0      656.3 
050728  162455  48   3.0630 N  63  25.1010 W   7.7        2.3        5.1        3.1        0.0      656.3 
050728  162457  48   3.0580 N  63  25.1010 W   8.0        2.3        5.1        3.1        0.0      656.3 
050728  162459  48   3.0530 N  63  25.1020 W   7.7        2.3        5.1        3.1        0.0      656.3 
050728  162501  48   3.0500 N  63  25.1030 W   8.0        2.3        5.1        3.1        0.0      656.3 
050728  162503  48   3.0450 N  63  25.1030 W   8.2        2.3        5.1        3.1        0.0      656.3 
050728  162505  48   3.0400 N  63  25.1030 W   7.9        2.3        5.1        3.1        0.0       24.6*
050728  162507  48   3.0360 N  63  25.1030 W   8.0        2.3        5.1        3.1        0.0       24.6 
050728  162509  48   3.0310 N  63  25.1040 W   8.1        2.3        5.1        3.1        0.0       24.6 
050728  162511  48   3.0270 N  63  25.1050 W   7.8        2.3        5.1        3.1        0.0       24.6 
050728  162513  48   3.0230 N  63  25.1050 W   8.1        2.3        5.1        3.1        0.0       24.6 
050728  162515  48   3.0190 N  63  25.1060 W   7.7        2.3        5.1        3.1        0.0       24.6 
050728  162517  48   3.0140 N  63  25.1060 W   7.6        2.3        5.1        3.1        0.0       24.6 
050728  162519  48   3.0110 N  63  25.1080 W   8.2        2.3        5.1        3.1        0.0       24.6 
050728  162521  48   3.0060 N  63  25.1080 W   7.7        2.3        5.1        3.1        0.0       24.6 
050728  162523  48   3.0010 N  63  25.1080 W   7.9        2.3        5.1        3.1        0.0       24.6 
050728  162525  48   2.9970 N  63  25.1090 W   7.6        2.3        5.1        3.1        0.0       24.6 
050728  162527  48   2.9930 N  63  25.1090 W   7.8        2.3        5.1        3.1        0.0       24.6 
050728  162529  48   2.9890 N  63  25.1100 W   8.0        2.3        5.1        3.1        0.0       24.6 
