FileName: C:\2005NE~1\GP172.TXT
Local Time: Wed Jul 20 18:55:06 2005

Ship: Marco Michel Trip: 05 Tow: gp172
Comments: zone  E
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050720  215507  48   3.0560 N  61  14.5820 W   6.9        2.7*       2.4*      95.0*       0.0       95.5*
050720  215509  48   3.0580 N  61  14.5860 W   7.1        2.7        2.4       95.0        0.0       95.5 
050720  215512  48   3.0620 N  61  14.5930 W   6.9        2.7        2.4       95.0        0.0       95.5 
050720  215513  48   3.0640 N  61  14.5950 W   6.4        2.7        2.4       95.0        0.0       95.5 
050720  215515  48   3.0660 N  61  14.6000 W   6.5        2.7        2.4       95.0        0.0       95.5 
050720  215517  48   3.0690 N  61  14.6040 W   6.6        2.7        2.4       95.0        0.0       95.5 
050720  215519  48   3.0710 N  61  14.6080 W   5.9        2.7        2.4       95.0        0.0       95.5 
050720  215521  48   3.0730 N  61  14.6110 W   6.3        2.7        2.4       95.0        0.0       95.5 
050720  215523  48   3.0750 N  61  14.6140 W   4.4        2.7        2.4        2.9*       0.0       95.5 
050720  215525  48   3.0770 N  61  14.6170 W   4.4        2.7        2.4        2.9        0.0       95.5 
050720  215527  48   3.0780 N  61  14.6200 W   3.8        2.7        2.4        2.9        0.0       95.5 
050720  215529  48   3.0800 N  61  14.6220 W   4.0        2.7       11.7*       2.9        0.0       95.5 
050720  215531  48   3.0810 N  61  14.6230 W   3.1        2.7       11.7        2.9        0.0       95.5 
050720  215533  48   3.0820 N  61  14.6250 W   3.2        2.7       11.7        2.9        0.0       95.5 
050720  215535  48   3.0830 N  61  14.6270 W   2.8        2.7       11.7        0.3*       0.0       95.5 
050720  215537  48   3.0840 N  61  14.6300 W   3.3        2.7       11.7        0.3        0.0       95.5 
050720  215539  48   3.0850 N  61  14.6310 W   2.5        2.7       11.7        2.6*       0.0       95.5 
050720  215541  48   3.0860 N  61  14.6330 W   2.1        2.7       11.7        2.6        0.0       95.5 
050720  215543  48   3.0880 N  61  14.6340 W   2.9        2.7       11.7        2.6        0.0       95.5 
050720  215545  48   3.0890 N  61  14.6350 W   1.9        2.7       11.7        2.4*       0.0       95.5 
050720  215548  48   3.0900 N  61  14.6370 W   2.1        2.7       11.7        2.4        0.0       95.5 
050720  215549  48   3.0910 N  61  14.6380 W   2.1        2.7       11.7        2.8*       0.0       95.5 
050720  215551  48   3.0910 N  61  14.6390 W   2.2        2.7       11.7        2.8        0.0       95.5 
050720  215554  48   3.0930 N  61  14.6420 W   2.7        2.7       11.7        2.8        0.0       95.5 
050720  215555  48   3.0930 N  61  14.6420 W   3.4        2.7       11.7        2.8        0.0       52.8*
050720  215557  48   3.0950 N  61  14.6440 W   3.5        2.7       11.7        2.8        0.0       52.8 
050720  215600  48   3.0970 N  61  14.6470 W   4.4        2.7       11.7        2.8        0.0       52.8 
050720  215601  48   3.0980 N  61  14.6480 W   5.0        2.7       11.7        2.8        0.0       52.8 
