FileName: C:\TRAWLS~1\FALL\GP066F.TXT
Local Time: Sat Sep 05 18:41:57 2009

Ship: september 05, 2009 Trip: GP066F Tow: 10
Comments: zone 12 vallee de shediac centre
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
090905  214157  47  22.2275 N  63  59.7711 W   5.2        5.1*       3.6*     134.0*     641.3*
090905  214158  47  22.2263 N  63  59.7689 W   5.4        5.1        3.6      134.0      641.3 
090905  214159  47  22.2252 N  63  59.7667 W   5.6        5.1        3.6      134.0      641.3 
090905  214200  47  22.2241 N  63  59.7645 W   5.8        5.1        3.6      134.0      641.3 
090905  214201  47  22.2228 N  63  59.7621 W   6.1        5.1        3.6      134.0      641.3 
090905  214202  47  22.2216 N  63  59.7598 W   6.3        5.1        3.6      134.0      641.3 
090905  214203  47  22.2203 N  63  59.7574 W   6.5        5.1        3.6      134.0      641.3 
090905  214204  47  22.2191 N  63  59.7549 W   6.6        5.1        3.6      134.0      641.3 
090905  214205  47  22.2179 N  63  59.7526 W   6.7        5.1        3.6      134.0      641.3 
090905  214206  47  22.2166 N  63  59.7502 W   6.9        5.1        3.6      134.0      641.3 
090905  214207  47  22.2154 N  63  59.7478 W   7.0        5.1        3.6      134.0      641.3 
090905  214208  47  22.2141 N  63  59.7454 W   7.0        5.1        3.6      134.0      641.3 
090905  214209  47  22.2128 N  63  59.7430 W   7.1        5.1        3.6      134.0      641.3 
090905  214210  47  22.2116 N  63  59.7405 W   7.2        5.1        3.6      134.0      641.3 
090905  214211  47  22.2103 N  63  59.7381 W   7.2        5.1        3.6      134.0      641.3 
090905  214212  47  22.2091 N  63  59.7356 W   7.3        5.1        3.6      134.0      641.3 
090905  214213  47  22.2079 N  63  59.7332 W   7.3        5.1        3.6      134.0      641.3 
090905  214214  47  22.2065 N  63  59.7307 W   7.4        5.1        3.6      134.0      641.3 
090905  214215  47  22.2052 N  63  59.7281 W   7.4        5.1        3.6      134.0      641.3 
090905  214216  47  22.2039 N  63  59.7256 W   7.4        5.1        3.6      134.0      641.3 
090905  214217  47  22.2027 N  63  59.7233 W   7.4        5.1        3.6      134.0      641.3 
090905  214218  47  22.2015 N  63  59.7209 W   7.5        5.1        3.6      134.0      641.3 
090905  214219  47  22.2003 N  63  59.7185 W   7.5        5.1        3.6      134.0      641.3 
090905  214220  47  22.1990 N  63  59.7161 W   7.4        5.1        3.6      134.0      641.3 
090905  214221  47  22.1978 N  63  59.7137 W   7.4        5.1        3.6      134.0      641.3 
090905  214222  47  22.1967 N  63  59.7115 W   7.3        5.1        3.6      134.0      641.3 
090905  214223  47  22.1956 N  63  59.7094 W   7.2        5.1        3.6      134.0      641.3 
090905  214224  47  22.1945 N  63  59.7073 W   7.0        5.1        3.6      134.0      641.3 
090905  214225  47  22.1936 N  63  59.7054 W   6.8        5.1        3.6      134.0      641.3 
090905  214226  47  22.1926 N  63  59.7036 W   6.6        5.1        3.6      134.0      641.3 
090905  214227  47  22.1917 N  63  59.7020 W   6.5        5.1        3.6      134.0      641.3 
090905  214228  47  22.1908 N  63  59.7003 W   6.3        5.1        3.6      134.0      641.3 
090905  214229  47  22.1899 N  63  59.6987 W   6.1        5.1        3.6      134.0      641.3 
090905  214230  47  22.1891 N  63  59.6971 W   5.9        5.1        3.6      134.0      641.3 
090905  214231  47  22.1883 N  63  59.6956 W   5.7        5.1        3.6      134.0      641.3 
090905  214232  47  22.1875 N  63  59.6942 W   5.6        5.1        3.6      134.0      641.3 
090905  214233  47  22.1867 N  63  59.6929 W   5.4        5.1        3.6      134.0      641.3 
090905  214234  47  22.1859 N  63  59.6915 W   5.2        5.1        3.6      134.0      641.3 
