FileName: C:\TRAWLS~1\FALL\GP105F.TXT
Local Time: Thu Aug 13 07:47:17 2009

Ship: August 13, 2009 Trip: GP105F Tow: 2
Comments: zone E 
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
090813  104718  48  25.5443 N  62  31.8133 W   5.7       12.3*       5.6       12.2*     197.1*
090813  104719  48  25.5454 N  62  31.8111 W   5.8       12.3        5.6       12.2      197.1 
090813  104720  48  25.5465 N  62  31.8090 W   5.9       12.3        5.6       12.2      197.1 
090813  104721  48  25.5476 N  62  31.8068 W   6.0       12.3        5.6       12.2      197.1 
090813  104722  48  25.5487 N  62  31.8045 W   6.1       12.3        5.6       12.2      197.1 
090813  104723  48  25.5498 N  62  31.8023 W   6.2       12.3        5.6       12.2      197.1 
090813  104724  48  25.5510 N  62  31.8002 W   6.2       12.3        5.6       12.2      197.1 
090813  104725  48  25.5522 N  62  31.7981 W   6.3       12.3        5.6       12.2      197.1 
090813  104726  48  25.5533 N  62  31.7959 W   6.3       12.3        5.6       12.2      197.1 
090813  104727  48  25.5544 N  62  31.7938 W   6.3       12.3        5.6       12.2      197.1 
090813  104728  48  25.5555 N  62  31.7917 W   6.3       12.3        5.6       12.2      197.1 
090813  104729  48  25.5566 N  62  31.7897 W   6.3       12.3        5.6       12.2      197.1 
090813  104730  48  25.5577 N  62  31.7877 W   6.3       12.3        5.6       12.2      197.1 
090813  104731  48  25.5588 N  62  31.7857 W   6.2       12.3        5.6       12.2      197.1 
090813  104732  48  25.5598 N  62  31.7837 W   6.1       12.3        5.6       12.2      197.1 
090813  104733  48  25.5608 N  62  31.7819 W   6.0       12.3        5.6       12.2      197.1 
090813  104734  48  25.5619 N  62  31.7801 W   6.0       12.3        5.6       12.2      197.1 
090813  104735  48  25.5628 N  62  31.7783 W   5.9       12.3        5.6       12.2      197.1 
090813  104736  48  25.5637 N  62  31.7766 W   5.8       12.3        5.6       12.2      197.1 
090813  104737  48  25.5646 N  62  31.7749 W   5.7       12.3        5.6       12.2      197.1 
090813  104738  48  25.5654 N  62  31.7733 W   5.5       12.3        5.6       12.2      197.1 
090813  104739  48  25.5662 N  62  31.7717 W   5.4       12.3        5.6       12.2      197.1 
090813  104740  48  25.5671 N  62  31.7702 W   5.3       12.3        5.6       12.2      197.1 
090813  104741  48  25.5678 N  62  31.7687 W   5.1       12.3        5.6       12.2      197.1 
090813  104742  48  25.5686 N  62  31.7673 W   5.0       12.3        5.6       12.2      197.1 
090813  104743  48  25.5693 N  62  31.7659 W   4.9       12.3        5.6       12.2      197.1 
090813  104744  48  25.5700 N  62  31.7646 W   4.7       12.3        5.6       12.2      197.1 
090813  104745  48  25.5708 N  62  31.7632 W   4.6       12.3        5.6       12.2      197.1 
090813  104746  48  25.5715 N  62  31.7619 W   4.5       12.3        5.6       12.2      197.1 
090813  104747  48  25.5722 N  62  31.7606 W   4.4       12.3        5.6       12.2      197.1 
090813  104748  48  25.5729 N  62  31.7592 W   4.4       12.3        5.6       12.2      197.1 
090813  104749  48  25.5735 N  62  31.7580 W   4.3       12.3        5.6       12.2      197.1 
090813  104750  48  25.5742 N  62  31.7566 W   4.2       12.3        5.6        0.9*     197.1 
090813  104751  48  25.5749 N  62  31.7553 W   4.2       12.3        5.6        0.9      197.1 
090813  104752  48  25.5755 N  62  31.7540 W   4.1       12.3        5.6        0.9      197.1 
090813  104753  48  25.5762 N  62  31.7528 W   4.0       12.3        5.6        0.9      197.1 
090813  104754  48  25.5768 N  62  31.7516 W   4.0       12.3        5.6        0.9      197.1 
090813  104755  48  25.5774 N  62  31.7505 W   3.9       12.3        5.6        3.1*     197.1 
090813  104756  48  25.5780 N  62  31.7492 W   3.9       12.3        5.6        3.1      197.1 
090813  104757  48  25.5786 N  62  31.7480 W   3.8       12.3        5.6        3.1      197.1 
090813  104758  48  25.5792 N  62  31.7469 W   3.7       12.3        5.6        3.1      197.1 
090813  104759  48  25.5798 N  62  31.7458 W   3.7       12.3        5.6        3.1      197.1 
090813  104800  48  25.5804 N  62  31.7446 W   3.6       12.3        5.6        3.1      197.1 
090813  104801  48  25.5811 N  62  31.7434 W   3.6       12.3        5.6        2.9*     197.1 
090813  104802  48  25.5816 N  62  31.7423 W   3.6       12.3        5.6        2.9      197.1 
090813  104803  48  25.5821 N  62  31.7413 W   3.5       12.3        5.6        2.9      197.1 
090813  104804  48  25.5827 N  62  31.7401 W   3.5       12.3        5.6        2.9      197.1 
090813  104805  48  25.5833 N  62  31.7389 W   3.5       12.3        5.6        2.9      197.1 
090813  104806  48  25.5840 N  62  31.7375 W   3.6       12.3        5.6        4.1*     197.1 
090813  104807  48  25.5846 N  62  31.7362 W   3.6       12.3        5.6        4.1      197.1 
090813  104808  48  25.5853 N  62  31.7348 W   3.7       12.3        5.6        4.1      197.1 
090813  104809  48  25.5861 N  62  31.7332 W   3.9       12.3        5.6        4.1      197.1 
090813  104810  48  25.5870 N  62  31.7317 W   4.0       12.3        5.6        4.1      197.1 
090813  104811  48  25.5879 N  62  31.7300 W   4.2       12.3        5.6        2.7*     197.1 
090813  104812  48  25.5888 N  62  31.7281 W   4.4       12.3        5.6        2.7      197.1 
090813  104813  48  25.5898 N  62  31.7262 W   4.6       12.3        5.6        2.7      197.1 
090813  104814  48  25.5908 N  62  31.7242 W   4.8       12.3        5.6        2.7      197.1 
090813  104815  48  25.5919 N  62  31.7222 W   5.1       12.3        5.6        2.7      197.1 
090813  104816  48  25.5930 N  62  31.7199 W   5.3       12.3        5.6        2.7      197.1 
090813  104817  48  25.5941 N  62  31.7177 W   5.5       12.3        5.6        2.7      197.1 
090813  104818  48  25.5952 N  62  31.7155 W   5.7       12.3        5.6        2.7      197.1 
090813  104819  48  25.5965 N  62  31.7134 W   5.9       12.3        5.6        2.7      197.1 
090813  104820  48  25.5977 N  62  31.7110 W   6.1       12.3        5.6        2.7      197.1 
090813  104821  48  25.5989 N  62  31.7086 W   6.2       12.3        5.6        2.7      197.1 
090813  104822  48  25.6001 N  62  31.7061 W   6.4       12.3        5.6        2.7      197.1 
