FileName: C:\TRAWLS~1\FALL\GP174F.TXT
Local Time: Thu Jul 16 09:10:35 2009

Ship: July 16, 2009 Trip: GP174F Tow: 3
Comments: zone f sud
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
090716  121038  47  33.4610 N  60  44.1929 W   5.4        2.1*       3.9        7.3*     465.4*
090716  121039  47  33.4595 N  60  44.1913 W   5.6        2.1        3.9        7.3      465.4 
090716  121040  47  33.4581 N  60  44.1896 W   5.7        2.1        3.9        7.3      465.4 
090716  121041  47  33.4566 N  60  44.1879 W   5.9        2.1        3.9        7.3      465.4 
090716  121042  47  33.4549 N  60  44.1864 W   6.1        2.1        3.9        7.3      465.4 
090716  121043  47  33.4533 N  60  44.1849 W   6.2        2.1        3.9        7.3      465.4 
090716  121044  47  33.4519 N  60  44.1831 W   6.2        2.1        3.9        7.3      465.4 
090716  121045  47  33.4503 N  60  44.1813 W   6.4        2.1        3.9        7.3      465.4 
090716  121046  47  33.4486 N  60  44.1795 W   6.5        2.1        3.9        7.3      465.4 
090716  121047  47  33.4471 N  60  44.1780 W   6.6        2.1        3.9        7.3      465.4 
090716  121048  47  33.4455 N  60  44.1763 W   6.6        2.1        3.9        7.3      465.4 
090716  121049  47  33.4438 N  60  44.1744 W   6.8        2.1        3.9        7.3      465.4 
090716  121050  47  33.4422 N  60  44.1727 W   6.8        2.1        3.9        7.3      465.4 
090716  121051  47  33.4407 N  60  44.1711 W   6.8        2.1        3.9        7.3      465.4 
090716  121052  47  33.4390 N  60  44.1694 W   6.8        2.1        3.9        7.3      465.4 
090716  121053  47  33.4374 N  60  44.1679 W   6.9        2.1        3.9        7.3      465.4 
090716  121054  47  33.4359 N  60  44.1663 W   6.8        2.1        3.9        7.3      465.4 
090716  121055  47  33.4346 N  60  44.1648 W   6.6        2.1        3.9        7.3      465.4 
090716  121056  47  33.4332 N  60  44.1634 W   6.5        2.1        3.9        7.3      465.4 
090716  121057  47  33.4320 N  60  44.1620 W   6.4        2.1        3.9        7.3      465.4 
090716  121058  47  33.4309 N  60  44.1608 W   6.1        2.1        3.9        7.3      465.4 
090716  121059  47  33.4297 N  60  44.1595 W   6.0        2.1        3.9        7.3      465.4 
090716  121100  47  33.4286 N  60  44.1583 W   5.8        2.1        3.9        7.3      465.4 
090716  121101  47  33.4276 N  60  44.1571 W   5.6        2.1        3.9        7.3      465.4 
090716  121102  47  33.4266 N  60  44.1560 W   5.4        2.1        3.9        7.3      465.4 
090716  121103  47  33.4256 N  60  44.1550 W   5.2        2.1        3.9        7.3      465.4 
090716  121104  47  33.4248 N  60  44.1540 W   5.0        2.1        3.9        7.3      465.4 
090716  121105  47  33.4239 N  60  44.1529 W   4.9        2.1        3.9        7.3      465.4 
090716  121106  47  33.4230 N  60  44.1518 W   4.8        2.1        3.9        7.3      465.4 
090716  121107  47  33.4222 N  60  44.1509 W   4.6        2.1        3.9        7.3      465.4 
090716  121108  47  33.4215 N  60  44.1500 W   4.4        2.1        3.9        7.3      465.4 
090716  121109  47  33.4207 N  60  44.1491 W   4.3        2.1        3.9        7.3      465.4 
090716  121110  47  33.4198 N  60  44.1482 W   4.2        2.1        3.9        7.3      465.4 
090716  121111  47  33.4191 N  60  44.1474 W   4.1        2.1        3.9        7.3      465.4 
090716  121112  47  33.4184 N  60  44.1466 W   3.9        2.1        3.9        7.3      465.4 
090716  121113  47  33.4177 N  60  44.1457 W   3.8        2.1        3.9        2.5*     465.4 
090716  121114  47  33.4170 N  60  44.1448 W   3.8        2.1        3.9        2.5      465.4 
