FileName: C:\TRAWLS~1\FALL\GP090F.TXT
Local Time: Sun Aug 09 05:34:52 2009

Ship: August 9, 2009 Trip: GP090F Tow: 1
Comments: zone 12 canal des iles
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
090809  083453  46  51.4145 N  61  55.8345 W   6.0        7.6*       0.0       21.2*     567.4*
090809  083454  46  51.4127 N  61  55.8338 W   6.2        7.6        0.0       21.2      567.4 
090809  083455  46  51.4108 N  61  55.8330 W   6.3        7.6        0.0       21.2      567.4 
090809  083456  46  51.4090 N  61  55.8323 W   6.4        7.6        0.0       21.2      567.4 
090809  083457  46  51.4071 N  61  55.8316 W   6.4        7.6        0.0       21.2      567.4 
090809  083458  46  51.4053 N  61  55.8309 W   6.5        7.6        0.0       21.2      567.4 
090809  083459  46  51.4034 N  61  55.8302 W   6.6        7.6        0.0       21.2      567.4 
090809  083500  46  51.4015 N  61  55.8294 W   6.6        7.6        0.0       21.2      567.4 
090809  083501  46  51.3997 N  61  55.8287 W   6.6        7.6        0.0       21.2      567.4 
090809  083502  46  51.3979 N  61  55.8280 W   6.6        7.6        0.0       21.2      567.4 
090809  083503  46  51.3962 N  61  55.8273 W   6.6        7.6        0.0       21.2      567.4 
090809  083504  46  51.3946 N  61  55.8266 W   6.5        7.6        0.0       21.2      567.4 
090809  083505  46  51.3930 N  61  55.8260 W   6.4        7.6        0.0       21.2      567.4 
090809  083506  46  51.3915 N  61  55.8253 W   6.3        7.6        0.0       21.2      567.4 
090809  083507  46  51.3899 N  61  55.8245 W   6.2        7.6        0.0       21.2      567.4 
090809  083508  46  51.3885 N  61  55.8239 W   6.1        7.6        0.0       21.2      567.4 
090809  083509  46  51.3872 N  61  55.8233 W   6.0        7.6        0.0       21.2      567.4 
090809  083510  46  51.3858 N  61  55.8227 W   5.8        7.6        0.0       21.2      567.4 
090809  083511  46  51.3845 N  61  55.8221 W   5.7        7.6        0.0       21.2      567.4 
090809  083512  46  51.3834 N  61  55.8216 W   5.5        7.6        0.0       21.2      567.4 
090809  083513  46  51.3822 N  61  55.8211 W   5.3        7.6        0.0       21.2      567.4 
090809  083514  46  51.3809 N  61  55.8205 W   5.2        7.6        0.0       21.2      567.4 
090809  083515  46  51.3798 N  61  55.8200 W   5.1        7.6        0.0       21.2      567.4 
090809  083516  46  51.3786 N  61  55.8194 W   5.0        7.6        0.0       21.2      567.4 
090809  083517  46  51.3775 N  61  55.8189 W   4.8        7.6        0.0       21.2      567.4 
090809  083518  46  51.3764 N  61  55.8185 W   4.7        7.6        0.0       21.2      567.4 
090809  083519  46  51.3753 N  61  55.8181 W   4.6        7.6        0.0       21.2      567.4 
090809  083520  46  51.3742 N  61  55.8175 W   4.5        7.6        0.0       21.2      567.4 
090809  083521  46  51.3731 N  61  55.8168 W   4.4        7.6        0.0        2.0*     567.4 
090809  083522  46  51.3721 N  61  55.8164 W   4.3        7.6        0.0        2.0      567.4 
090809  083523  46  51.3711 N  61  55.8159 W   4.2        7.6        0.0        2.0      567.4 
090809  083524  46  51.3701 N  61  55.8155 W   4.1        7.6        0.0        2.0      567.4 
090809  083525  46  51.3691 N  61  55.8150 W   4.1        7.6        0.0        2.0      567.4 
090809  083526  46  51.3682 N  61  55.8144 W   4.0        7.6        0.0        2.0      567.4 
090809  083527  46  51.3673 N  61  55.8139 W   3.9        7.6        0.0        2.0      567.4 
090809  083528  46  51.3664 N  61  55.8135 W   3.8        7.6        0.0        2.0      567.4 
090809  083529  46  51.3655 N  61  55.8131 W   3.8        7.6        0.0        2.0      567.4 
090809  083530  46  51.3646 N  61  55.8126 W   3.7        7.6        0.0        2.0      567.4 
090809  083531  46  51.3637 N  61  55.8120 W   3.6        7.6        0.0        2.0      567.4 
090809  083532  46  51.3628 N  61  55.8115 W   3.6        7.6        0.0        2.0      567.4 
090809  083533  46  51.3619 N  61  55.8110 W   3.6        7.6        0.0        2.0      567.4 
090809  083534  46  51.3609 N  61  55.8105 W   3.6        7.6        0.0        2.0      567.4 
090809  083535  46  51.3600 N  61  55.8099 W   3.6        7.6        0.0        2.0      567.4 
090809  083536  46  51.3590 N  61  55.8094 W   3.6        7.6        0.0        2.0        5.3*
090809  083537  46  51.3578 N  61  55.8089 W   3.7        7.6        0.0        4.0*       5.3 
090809  083538  46  51.3566 N  61  55.8083 W   3.8        7.6        0.0        4.0        5.3 
090809  083539  46  51.3553 N  61  55.8077 W   4.0        7.6        0.0        4.0        5.3 
090809  083540  46  51.3540 N  61  55.8070 W   4.2        7.6        0.0        4.0        5.3 
090809  083541  46  51.3525 N  61  55.8064 W   4.4        7.6        0.0        4.0       10.6*
090809  083542  46  51.3510 N  61  55.8058 W   4.6        7.6        0.0        4.0       10.6 
090809  083543  46  51.3495 N  61  55.8051 W   4.8        7.6        0.0        4.0       10.6 
090809  083544  46  51.3479 N  61  55.8044 W   5.0        7.6        0.0        4.0       10.6 
090809  083545  46  51.3463 N  61  55.8036 W   5.2        7.6        0.0        4.0       10.6 
090809  083546  46  51.3446 N  61  55.8030 W   5.3        7.6        0.0        4.0       10.6 
090809  083547  46  51.3428 N  61  55.8023 W   5.5        7.6        0.0        4.0       10.6 
090809  083548  46  51.3410 N  61  55.8015 W   5.7        7.6        0.0        4.0       10.6 
090809  083549  46  51.3392 N  61  55.8006 W   5.9        7.6        0.0        4.0       10.6 
090809  083550  46  51.3373 N  61  55.7998 W   6.1        7.6        0.0        4.0       10.6 
090809  083551  46  51.3354 N  61  55.7991 W   6.2        7.6        0.0        4.0       10.6 
090809  083552  46  51.3335 N  61  55.7982 W   6.3        7.6        0.0        4.0       10.6 
090809  083553  46  51.3316 N  61  55.7974 W   6.5        7.6        0.0        4.0       10.6 
090809  083554  46  51.3297 N  61  55.7967 W   6.6        7.6        0.0        4.0       10.6 
090809  083555  46  51.3277 N  61  55.7961 W   6.6        7.6        0.0        4.0       10.6 
090809  083556  46  51.3257 N  61  55.7954 W   6.8        7.6        0.0        4.0       10.6 
090809  083557  46  51.3238 N  61  55.7946 W   6.9        7.6        0.0        4.0       10.6 
090809  083558  46  51.3217 N  61  55.7937 W   7.0        7.6        0.0        4.0       10.6 
090809  083559  46  51.3196 N  61  55.7929 W   7.1        7.6        0.0        4.0       10.6 
090809  083600  46  51.3176 N  61  55.7922 W   7.2        7.6        0.0        4.0       10.6 
090809  083601  46  51.3155 N  61  55.7916 W   7.3        7.6        0.0        4.0       10.6 
090809  083602  46  51.3134 N  61  55.7909 W   7.3        7.6        0.0        4.0       10.6 
090809  083603  46  51.3113 N  61  55.7902 W   7.3        7.6        0.0        4.0       10.6 
090809  083604  46  51.3093 N  61  55.7895 W   7.4        7.6        0.0        4.0       10.6 
