FileName: C:\TRAWLS~3\GP120A1
Local Time: Fri Aug 24 19:04:31 2012

Ship: August 24, 2012 Trip: GP120A1 Tow: tow 7
Comments: Zone 12 banc bradelle
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
120824  220433  47  36.5015 N  63   7.3016 W   4.8        2.7*       0.0      110.6*     625.9*
120824  220434  47  36.5007 N  63   7.3039 W   5.1        2.7        0.0      110.6      625.9 
120824  220435  47  36.5000 N  63   7.3062 W   5.3        2.7        0.0      110.6      625.9 
120824  220436  47  36.4991 N  63   7.3085 W   5.5        2.7        0.0      110.6      625.9 
120824  220437  47  36.4982 N  63   7.3108 W   5.7        2.7        0.0      110.6      625.9 
120824  220438  47  36.4971 N  63   7.3130 W   5.8        2.7        0.0      110.6      625.9 
120824  220439  47  36.4960 N  63   7.3153 W   5.9        2.7        0.0      110.6      625.9 
120824  220440  47  36.4951 N  63   7.3177 W   6.1        2.7        0.0      110.6      625.9 
120824  220441  47  36.4942 N  63   7.3201 W   6.2        2.7        0.0      110.6      625.9 
120824  220442  47  36.4933 N  63   7.3225 W   6.3        2.7        0.0      110.6      625.9 
120824  220443  47  36.4923 N  63   7.3248 W   6.3        2.7        0.0      110.6      625.9 
120824  220444  47  36.4914 N  63   7.3270 W   6.3        2.7        0.0      110.6      625.9 
120824  220445  47  36.4904 N  63   7.3294 W   6.4        2.7        0.0      110.6      625.9 
120824  220446  47  36.4895 N  63   7.3319 W   6.5        2.7        0.0      110.6      625.9 
120824  220447  47  36.4885 N  63   7.3343 W   6.5        2.7        0.0      110.6      625.9 
120824  220448  47  36.4876 N  63   7.3368 W   6.6        2.7        0.0      148.0*     625.9 
120824  220449  47  36.4867 N  63   7.3392 W   6.6        2.7        0.0      148.0      625.9 
120824  220450  47  36.4857 N  63   7.3414 W   6.6        2.7        0.0      148.0      625.9 
120824  220451  47  36.4849 N  63   7.3434 W   6.5        2.7        0.0      148.0      625.9 
120824  220452  47  36.4840 N  63   7.3456 W   6.4        2.7        0.0      148.0      625.9 
120824  220453  47  36.4832 N  63   7.3476 W   6.4        2.7        0.0      148.0      625.9 
120824  220454  47  36.4823 N  63   7.3495 W   6.2        2.7        0.0      148.0      625.9 
120824  220455  47  36.4814 N  63   7.3511 W   6.1        2.7        0.0      148.0      625.9 
120824  220456  47  36.4806 N  63   7.3529 W   5.9        2.7        0.0      148.0      625.9 
120824  220457  47  36.4799 N  63   7.3546 W   5.8        2.7        0.0      148.0      625.9 
120824  220458  47  36.4792 N  63   7.3563 W   5.6        2.7        0.0      148.0      625.9 
120824  220459  47  36.4784 N  63   7.3578 W   5.4        2.7        0.0      148.0      625.9 
120824  220500  47  36.4776 N  63   7.3592 W   5.3        2.7        0.0      148.0      625.9 
120824  220501  47  36.4770 N  63   7.3607 W   5.1        2.7        0.0      148.0      625.9 
120824  220502  47  36.4765 N  63   7.3622 W   5.0        2.7        0.0      148.0      625.9 
120824  220503  47  36.4759 N  63   7.3638 W   4.9        2.7        0.0      148.0      625.9 
120824  220504  47  36.4752 N  63   7.3650 W   4.7        2.7        0.0      148.0      625.9 
120824  220505  47  36.4744 N  63   7.3663 W   4.6        2.7        0.0      148.0      625.9 
120824  220506  47  36.4738 N  63   7.3676 W   4.5        2.7        0.0      148.0      625.9 
120824  220507  47  36.4734 N  63   7.3690 W   4.4        2.7        0.0      148.0      625.9 
120824  220508  47  36.4727 N  63   7.3704 W   4.3        2.7        0.0      148.0      625.9 
120824  220509  47  36.4721 N  63   7.3717 W   4.2        2.7        0.0      148.0      625.9 
120824  220510  47  36.4716 N  63   7.3730 W   4.2        2.7        0.0      148.0      625.9 
120824  220511  47  36.4710 N  63   7.3743 W   4.1        2.7        0.0      148.0      625.9 
120824  220512  47  36.4705 N  63   7.3756 W   4.1        2.7        0.0      148.0      625.9 
120824  220513  47  36.4701 N  63   7.3770 W   4.0        2.7        0.0      148.0      625.9 
120824  220514  47  36.4696 N  63   7.3783 W   3.9        2.7        0.0        2.5*     625.9 
120824  220515  47  36.4690 N  63   7.3796 W   3.9        2.7        0.0        2.5      625.9 
120824  220516  47  36.4685 N  63   7.3808 W   3.8        2.7        0.0        2.5      625.9 
120824  220517  47  36.4681 N  63   7.3819 W   3.7        2.7        0.0        2.5      625.9 
120824  220518  47  36.4677 N  63   7.3832 W   3.7        2.7        0.0        2.5      625.9 
120824  220519  47  36.4673 N  63   7.3846 W   3.7        2.7        0.0        2.6*     625.9 
120824  220520  47  36.4668 N  63   7.3858 W   3.6        2.4*       0.0        2.6      625.9 
120824  220521  47  36.4663 N  63   7.3869 W   3.5        2.4        0.0        2.6      625.9 
120824  220522  47  36.4658 N  63   7.3880 W   3.5        2.4        0.0        2.6      625.9 
120824  220523  47  36.4654 N  63   7.3893 W   3.5        2.4        0.0        2.6      625.9 
120824  220524  47  36.4649 N  63   7.3904 W   3.5        2.4        0.0       10.1*     625.9 
120824  220525  47  36.4645 N  63   7.3915 W   3.4        2.4        0.0       10.1      625.9 
120824  220526  47  36.4640 N  63   7.3926 W   3.3        2.4        0.0       10.1      625.9 
120824  220527  47  36.4636 N  63   7.3937 W   3.3        2.4        0.0       10.1      625.9 
120824  220528  47  36.4633 N  63   7.3947 W   3.3        2.4        0.0       10.1      625.9 
120824  220529  47  36.4629 N  63   7.3957 W   3.2        2.4        0.0       10.1      625.9 
120824  220530  47  36.4624 N  63   7.3967 W   3.2        2.4        0.0       10.1      625.9 
120824  220531  47  36.4619 N  63   7.3978 W   3.2        2.4        0.0       10.1      625.9 
120824  220532  47  36.4615 N  63   7.3990 W   3.2        2.4        0.0       10.1      625.9 
120824  220533  47  36.4609 N  63   7.4001 W   3.2        2.4        0.0       10.1      625.9 
120824  220534  47  36.4604 N  63   7.4012 W   3.3        2.4        0.0       10.1      625.9 
120824  220535  47  36.4598 N  63   7.4024 W   3.3        2.4        0.0       10.1      625.9 
120824  220536  47  36.4592 N  63   7.4039 W   3.5        2.4        0.0       10.1      625.9 
120824  220537  47  36.4585 N  63   7.4053 W   3.6        2.4        0.0       10.1      625.9 
120824  220538  47  36.4577 N  63   7.4067 W   3.8        2.4        0.0       10.1      625.9 
120824  220539  47  36.4568 N  63   7.4080 W   3.9        2.4        0.0       10.1      625.9 
120824  220540  47  36.4558 N  63   7.4095 W   4.1        2.4        0.0       10.1      625.9 
120824  220541  47  36.4549 N  63   7.4112 W   4.3        2.4        0.0       10.1      625.9 
120824  220542  47  36.4541 N  63   7.4131 W   4.5        2.4        0.0       10.1      625.9 
120824  220543  47  36.4531 N  63   7.4149 W   4.7        2.4        0.0       10.1      625.9 
120824  220544  47  36.4518 N  63   7.4164 W   4.9        2.4        0.0       10.1      625.9 
120824  220545  47  36.4504 N  63   7.4178 W   5.0        2.4        0.0        3.2*     625.9 
120824  220546  47  36.4492 N  63   7.4194 W   5.2        2.4        0.0        3.2      625.9 
120824  220547  47  36.4481 N  63   7.4215 W   5.4        2.4        0.0        3.2      625.9 
120824  220548  47  36.4470 N  63   7.4235 W   5.5        2.4        0.0        3.2      625.9 
120824  220549  47  36.4458 N  63   7.4253 W   5.6        2.4        0.0        3.2      625.9 
120824  220550  47  36.4444 N  63   7.4268 W   5.7        2.4        0.0        1.4*     625.9 
120824  220551  47  36.4429 N  63   7.4282 W   5.8        2.4        0.0        1.4      625.9 
120824  220552  47  36.4416 N  63   7.4299 W   5.9        2.4        0.0        1.4      625.9 
120824  220553  47  36.4403 N  63   7.4318 W   6.0        2.4        0.0        1.4      625.9 
120824  220554  47  36.4390 N  63   7.4338 W   6.1        2.4        0.0        1.4      625.9 
120824  220555  47  36.4377 N  63   7.4357 W   6.2        2.4        0.0        1.4      625.9 
120824  220556  47  36.4364 N  63   7.4375 W   6.2        2.4        0.0        2.1*     625.9 
120824  220557  47  36.4349 N  63   7.4392 W   6.3        3.0*       0.0        2.1      625.9 
120824  220558  47  36.4334 N  63   7.4409 W   6.4        3.0        0.0        2.1      625.9 
120824  220559  47  36.4320 N  63   7.4428 W   6.5        3.0        0.0        2.1      625.9 
120824  220600  47  36.4306 N  63   7.4448 W   6.5        3.0        0.0        2.1      625.9 
120824  220601  47  36.4292 N  63   7.4467 W   6.6        3.0        0.0        2.1      625.9 
120824  220602  47  36.4277 N  63   7.4487 W   6.7        3.0        0.0        2.1      625.9 
120824  220603  47  36.4263 N  63   7.4507 W   6.7        3.0        0.0        2.1      625.9 
120824  220604  47  36.4248 N  63   7.4526 W   6.8        3.0        0.0        2.1      625.9 
120824  220605  47  36.4233 N  63   7.4546 W   6.9        3.0        0.0        2.1      625.9 
120824  220606  47  36.4220 N  63   7.4567 W   6.9        3.0        0.0        2.1      625.9 
120824  220607  47  36.4205 N  63   7.4588 W   7.0        3.0        0.0        2.1      625.9 
120824  220608  47  36.4190 N  63   7.4609 W   7.0        3.0        0.0        2.1      625.9 
120824  220609  47  36.4175 N  63   7.4630 W   7.1        3.0        0.0        2.1      625.9 
120824  220610  47  36.4159 N  63   7.4649 W   7.1        3.0        0.0        2.1      625.9 
120824  220611  47  36.4143 N  63   7.4669 W   7.2        3.0        0.0        2.1      625.9 
120824  220612  47  36.4128 N  63   7.4690 W   7.2        3.0        0.0        2.1      625.9 
120824  220613  47  36.4113 N  63   7.4711 W   7.2        3.0        0.0        2.1      625.9 
120824  220614  47  36.4098 N  63   7.4732 W   7.2        3.0        0.0        2.1      625.9 
120824  220615  47  36.4083 N  63   7.4754 W   7.3        3.0        0.0        2.1      625.9 
120824  220616  47  36.4067 N  63   7.4775 W   7.3        3.0        0.0        2.1      625.9 
120824  220617  47  36.4050 N  63   7.4795 W   7.4        3.0        0.0        2.1      625.9 
120824  220618  47  36.4034 N  63   7.4816 W   7.4        3.0        0.0        2.1      625.9 
120824  220619  47  36.4019 N  63   7.4837 W   7.4        3.0        0.0        2.1      625.9 
120824  220620  47  36.4004 N  63   7.4859 W   7.4        3.0        0.0       99.8*     625.9 
120824  220621  47  36.3990 N  63   7.4880 W   7.4        3.0        0.0       99.8      625.9 
120824  220622  47  36.3975 N  63   7.4902 W   7.4        3.0        0.0       99.8      625.9 
120824  220623  47  36.3959 N  63   7.4922 W   7.4        3.0        0.0       99.8      625.9 
120824  220624  47  36.3942 N  63   7.4942 W   7.5        3.0        0.0       99.8      625.9 
120824  220625  47  36.3925 N  63   7.4962 W   7.5        3.0        0.0       99.8      625.9 
120824  220626  47  36.3909 N  63   7.4982 W   7.5        3.0        0.0       99.8      625.9 
120824  220627  47  36.3894 N  63   7.5003 W   7.5        3.0        0.0       99.8      625.9 
120824  220628  47  36.3880 N  63   7.5025 W   7.4        3.0        0.0       99.8      625.9 
120824  220629  47  36.3865 N  63   7.5045 W   7.4        3.0        0.0       99.8      625.9 
120824  220630  47  36.3848 N  63   7.5065 W   7.4        3.0        0.0       99.8      625.9 
120824  220631  47  36.3831 N  63   7.5084 W   7.4        3.0        0.0       99.8      625.9 
120824  220632  47  36.3813 N  63   7.5103 W   7.5        3.0        0.0       99.8      625.9 
120824  220633  47  36.3796 N  63   7.5122 W   7.5        3.0        0.0       79.6*     625.9 
120824  220634  47  36.3782 N  63   7.5141 W   7.4        3.0        0.0       79.6      625.9 
120824  220635  47  36.3767 N  63   7.5163 W   7.4        3.0        0.0       79.6      625.9 
120824  220636  47  36.3752 N  63   7.5184 W   7.4        3.0        0.0       79.6      625.9 
120824  220637  47  36.3736 N  63   7.5203 W   7.3        3.0        0.0       79.6      625.9 
120824  220638  47  36.3719 N  63   7.5222 W   7.3        3.0        0.0       79.6      625.9 
120824  220639  47  36.3701 N  63   7.5240 W   7.4        3.0        0.0       79.6      625.9 
120824  220640  47  36.3684 N  63   7.5258 W   7.4        3.0        0.0       79.6      625.9 
120824  220641  47  36.3668 N  63   7.5277 W   7.4        3.0        0.0       79.6      625.9 
120824  220642  47  36.3654 N  63   7.5297 W   7.3        3.0        0.0       79.6      625.9 
120824  220643  47  36.3640 N  63   7.5317 W   7.3        3.0        0.0       79.6      625.9 
120824  220644  47  36.3625 N  63   7.5336 W   7.2        3.0        0.0       79.6      625.9 
120824  220645  47  36.3610 N  63   7.5354 W   7.2        3.0        0.0       79.6      625.9 
120824  220646  47  36.3592 N  63   7.5372 W   7.2        3.0        0.0       79.6      625.9 
120824  220647  47  36.3575 N  63   7.5390 W   7.2        3.0        0.0       79.6      625.9 
120824  220648  47  36.3559 N  63   7.5408 W   7.2        3.0        0.0       79.6      625.9 
120824  220649  47  36.3544 N  63   7.5428 W   7.2        3.0        0.0       79.6      625.9 
120824  220650  47  36.3529 N  63   7.5448 W   7.2        3.0        0.0       79.6      625.9 
120824  220651  47  36.3514 N  63   7.5466 W   7.2        3.0        0.0       79.6      625.9 
120824  220652  47  36.3499 N  63   7.5484 W   7.1        3.0        0.0       79.6      625.9 
120824  220653  47  36.3486 N  63   7.5502 W   7.1        3.0        0.0       79.6      625.9 
120824  220654  47  36.3471 N  63   7.5522 W   7.1        3.0        0.0       79.6      625.9 
120824  220655  47  36.3455 N  63   7.5541 W   7.1        3.0        0.0       79.6      625.9 
120824  220656  47  36.3441 N  63   7.5560 W   7.1        3.0        0.0       79.6      625.9 
120824  220657  47  36.3426 N  63   7.5579 W   7.1        3.0        0.0       79.6      625.9 
120824  220658  47  36.3411 N  63   7.5598 W   7.1        3.0        0.0       79.6      625.9 
120824  220659  47  36.3396 N  63   7.5616 W   7.1        3.0        0.0       79.6      625.9 
120824  220700  47  36.3381 N  63   7.5635 W   7.1        3.0        0.0       79.6      625.9 
120824  220701  47  36.3366 N  63   7.5655 W   7.1        3.0        0.0       79.6      625.9 
120824  220702  47  36.3351 N  63   7.5675 W   7.1        3.0        0.0       79.6      625.9 
120824  220703  47  36.3336 N  63   7.5695 W   7.2        3.0        0.0       79.6      625.9 
120824  220704  47  36.3320 N  63   7.5714 W   7.1        3.0        0.0       79.6      625.9 
120824  220705  47  36.3303 N  63   7.5731 W   7.1        3.0        0.0       79.6      625.9 
120824  220706  47  36.3289 N  63   7.5749 W   7.1        3.0        0.0       79.6      625.9 
120824  220707  47  36.3276 N  63   7.5767 W   7.0        3.0        0.0       79.6      625.9 
120824  220708  47  36.3264 N  63   7.5784 W   6.9        3.0        0.0       79.6      625.9 
120824  220709  47  36.3251 N  63   7.5799 W   6.8        3.0        0.0       79.6      625.9 
120824  220710  47  36.3238 N  63   7.5815 W   6.6        3.0        0.0       79.6      625.9 
120824  220711  47  36.3225 N  63   7.5831 W   6.5        3.0        0.0       79.6      625.9 
120824  220712  47  36.3212 N  63   7.5848 W   6.5        3.0        0.0       79.6      625.9 
120824  220713  47  36.3199 N  63   7.5865 W   6.4        3.0        0.0       79.6      625.9 
120824  220714  47  36.3188 N  63   7.5881 W   6.3        3.0        0.0       79.6      625.9 
120824  220715  47  36.3175 N  63   7.5898 W   6.3        3.0        0.0       79.6      625.9 
120824  220716  47  36.3164 N  63   7.5915 W   6.2        3.0        0.0       79.6      625.9 
120824  220717  47  36.3153 N  63   7.5932 W   6.1        3.0        0.0       79.6      625.9 
120824  220718  47  36.3141 N  63   7.5949 W   6.0        3.0        0.0       79.6      625.9 
120824  220719  47  36.3130 N  63   7.5964 W   6.0        3.0        0.0       79.6      625.9 
120824  220720  47  36.3117 N  63   7.5980 W   5.9        3.0        0.0       79.6      625.9 
120824  220721  47  36.3106 N  63   7.5997 W   5.9        3.0        0.0       79.6      625.9 
120824  220722  47  36.3096 N  63   7.6014 W   5.9        3.0        0.0       79.6      625.9 
120824  220723  47  36.3085 N  63   7.6030 W   5.8        3.0        0.0       79.6      625.9 
120824  220724  47  36.3074 N  63   7.6046 W   5.8        3.0        0.0       79.6      625.9 
120824  220725  47  36.3063 N  63   7.6062 W   5.7        3.0        0.0       79.6      625.9 
120824  220726  47  36.3053 N  63   7.6078 W   5.7        3.0        0.0       79.6      625.9 
120824  220727  47  36.3043 N  63   7.6093 W   5.7        3.0        0.0       79.6      625.9 
