FileName: C:\TRAWLS~3\GP197F
Local Time: Thu Sep 13 14:42:58 2012

Ship: September 13, 2012 Trip: GP197F Tow: tow 5
Comments: Zone 12 sud des iles de la madeleine
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
120913  174300  47   4.1857 N  62  23.1313 W   5.0        9.9*      12.5*     116.9*     228.3*
120913  174301  47   4.1868 N  62  23.1293 W   5.2        9.9       12.5      116.9      228.3 
120913  174302  47   4.1880 N  62  23.1274 W   5.4        9.9       12.5      116.9      228.3 
120913  174303  47   4.1892 N  62  23.1255 W   5.5        9.9       12.5      116.9      228.3 
120913  174304  47   4.1904 N  62  23.1235 W   5.7        9.9       12.5      116.9      228.3 
120913  174305  47   4.1916 N  62  23.1215 W   5.9        9.9       12.5      116.9      228.3 
120913  174306  47   4.1929 N  62  23.1195 W   6.0        9.9       12.5      116.9      228.3 
120913  174307  47   4.1942 N  62  23.1176 W   6.1        9.9       12.5      116.9      228.3 
120913  174308  47   4.1954 N  62  23.1157 W   6.2        9.9       12.5      116.9      228.3 
120913  174309  47   4.1966 N  62  23.1137 W   6.2        9.9       12.5      116.9      228.3 
120913  174310  47   4.1979 N  62  23.1118 W   6.3        9.9       12.5      116.9      228.3 
120913  174311  47   4.1992 N  62  23.1099 W   6.3        9.9       12.5      116.9      228.3 
120913  174312  47   4.2005 N  62  23.1080 W   6.4        9.9       12.5      116.9      228.3 
120913  174313  47   4.2017 N  62  23.1061 W   6.4        9.9       12.5      116.9      228.3 
120913  174314  47   4.2030 N  62  23.1042 W   6.4        9.9       12.5      116.9      228.3 
120913  174315  47   4.2042 N  62  23.1023 W   6.4        9.9       12.5      116.9      228.3 
120913  174316  47   4.2054 N  62  23.1005 W   6.3        9.9       12.5      116.9      228.3 
120913  174317  47   4.2065 N  62  23.0988 W   6.2        9.9       12.5      116.9      228.3 
120913  174318  47   4.2075 N  62  23.0971 W   6.1        9.9       12.5      116.9      228.3 
120913  174319  47   4.2086 N  62  23.0955 W   6.0        9.9       12.5      116.9      228.3 
120913  174320  47   4.2095 N  62  23.0940 W   5.8        9.9       12.5      116.9      228.3 
120913  174321  47   4.2104 N  62  23.0926 W   5.7        9.9       12.5      116.9      228.3 
120913  174322  47   4.2114 N  62  23.0911 W   5.5        9.9       12.5      116.9      228.3 
120913  174323  47   4.2122 N  62  23.0897 W   5.4        9.9       12.5      116.9      228.3 
120913  174324  47   4.2129 N  62  23.0885 W   5.1        9.9       12.5      116.9      228.3 
120913  174325  47   4.2137 N  62  23.0873 W   5.0        9.9       12.5      116.9      228.3 
120913  174326  47   4.2146 N  62  23.0861 W   4.8        9.9       12.5      116.9      228.3 
120913  174327  47   4.2153 N  62  23.0848 W   4.7        9.9       12.5      116.9      228.3 
120913  174328  47   4.2159 N  62  23.0835 W   4.6        9.9       12.5      116.9      228.3 
120913  174329  47   4.2166 N  62  23.0823 W   4.4        9.9       12.5      116.9      228.3 
120913  174330  47   4.2173 N  62  23.0813 W   4.3        9.9       12.5      116.9      228.3 
120913  174331  47   4.2179 N  62  23.0804 W   4.2        9.9       12.5      116.9      228.3 
120913  174332  47   4.2184 N  62  23.0794 W   4.0        9.9       12.5       41.3*     228.3 
120913  174333  47   4.2190 N  62  23.0783 W   3.9        9.9       12.5       41.3      228.3 
120913  174334  47   4.2196 N  62  23.0772 W   3.9        9.9       12.5       41.3      228.3 
120913  174335  47   4.2202 N  62  23.0760 W   3.8        5.1*      12.5       41.3      228.3 
120913  174336  47   4.2208 N  62  23.0750 W   3.7        5.1       12.5       41.3      228.3 
120913  174337  47   4.2214 N  62  23.0740 W   3.5        5.1       12.5       41.3      228.3 
120913  174338  47   4.2220 N  62  23.0730 W   3.4        5.1       12.5        1.8*     228.3 
120913  174339  47   4.2225 N  62  23.0719 W   3.4        5.1       12.5        1.8      228.3 
120913  174340  47   4.2230 N  62  23.0709 W   3.4        5.1       12.5        1.8      228.3 
120913  174341  47   4.2234 N  62  23.0699 W   3.3        5.1       12.5        1.8      228.3 
120913  174342  47   4.2238 N  62  23.0690 W   3.2        5.1       12.5        1.8      228.3 
120913  174343  47   4.2243 N  62  23.0681 W   3.1        5.1       12.5        6.0*     228.3 
120913  174344  47   4.2248 N  62  23.0672 W   3.1        5.1       12.5        6.0      228.3 
120913  174345  47   4.2252 N  62  23.0663 W   3.1        5.1       12.5        6.0      228.3 
120913  174346  47   4.2256 N  62  23.0654 W   3.0        5.1       12.5        6.0      228.3 
120913  174347  47   4.2259 N  62  23.0645 W   2.9        5.1       12.5        6.0      228.3 
120913  174348  47   4.2263 N  62  23.0636 W   2.9        2.2*      12.5        5.3*     228.3 
120913  174349  47   4.2268 N  62  23.0626 W   2.9        2.2       12.5        5.3      228.3 
120913  174350  47   4.2272 N  62  23.0618 W   2.8        2.2       12.5        5.3      228.3 
120913  174351  47   4.2276 N  62  23.0610 W   2.8        2.2       12.5        5.3      228.3 
120913  174352  47   4.2279 N  62  23.0601 W   2.7        2.2       12.5        5.3      228.3 
