"","date","time","hydrophone","value","signalpower"
"28123","2021-08-07","16:52:12",0,2.653061,96
"28124","2021-08-07","16:52:17",0,0,97
"28125","2021-08-07","16:52:22",0,1.632653,98
"28126","2021-08-07","16:52:22",1,1.836735,98
"28127","2021-08-07","16:52:27",1,1.653061,96
"28128","2021-08-07","16:52:27",0,1.693878,97
"28129","2021-08-07","16:52:32",1,1.081633,104
"28130","2021-08-07","16:52:32",0,1.306122,98
"28131","2021-08-07","16:52:37",1,2,96
"28132","2021-08-07","16:52:37",0,2.469388,100
"28133","2021-08-07","16:52:42",1,1.55102,97
"28134","2021-08-07","16:52:42",0,2.877551,97
"28135","2021-08-07","16:52:47",1,0.938776,91
"28136","2021-08-07","16:52:47",0,1.22449,98
"28137","2021-08-07","16:52:52",1,2.734694,98
"28138","2021-08-07","16:52:52",0,1.938776,96
"28139","2021-08-07","16:52:57",1,0,103
"28140","2021-08-07","16:53:02",0,1.734694,96
"28141","2021-08-07","16:53:02",1,1.653061,98
"28142","2021-08-07","16:53:07",1,1.918367,104
"28143","2021-08-07","16:53:07",0,2.081633,98
"28144","2021-08-07","16:53:12",1,2.612245,97
"28145","2021-08-07","16:53:17",1,2.55102,98
"28146","2021-08-07","16:53:28",0,2.346939,93
"28147","2021-08-07","16:53:33",0,0.571429,101
"28148","2021-08-07","16:53:38",0,2.244898,104
"28149","2021-08-07","16:53:43",0,2.693878,103
"28150","2021-08-07","16:53:48",0,2.428571,102
"28151","2021-08-07","16:53:48",1,0,104
"28152","2021-08-07","16:53:53",0,2.44898,103
"28153","2021-08-07","16:53:53",1,3.693878,99
"28154","2021-08-07","16:53:58",1,1.285714,103
"28155","2021-08-07","16:53:58",0,2.510204,102
"28156","2021-08-07","16:54:03",0,12.857143,102
"28157","2021-08-07","16:54:08",0,2.183673,105
"28158","2021-08-07","16:54:13",1,2.612245,98
"28159","2021-08-07","16:54:13",0,2.22449,99
"28160","2021-08-07","16:54:18",0,2.244898,98
"28161","2021-08-07","16:54:18",1,1.653061,103
"28162","2021-08-07","16:54:23",1,2.734694,99
"28163","2021-08-07","16:54:23",0,2,99
"28164","2021-08-07","16:54:28",0,1.959184,99
"28165","2021-08-07","16:54:28",1,1.244898,106
"28166","2021-08-07","16:54:33",0,2.306122,99
"28167","2021-08-07","16:54:33",1,3.244898,100
"28168","2021-08-07","16:54:38",1,1.836735,99
"28169","2021-08-07","16:54:38",0,2.795918,97
"28170","2021-08-07","16:54:43",0,1.285714,101
"28171","2021-08-07","16:54:48",0,1.306122,101
"28172","2021-08-07","16:55:03",0,2.326531,97
"28173","2021-08-07","16:55:03",1,2,108
"28174","2021-08-07","16:55:08",1,2.326531,108
"28175","2021-08-07","16:55:13",1,1.163265,108
"28176","2021-08-07","16:55:19",1,22.204082,96
"28177","2021-08-07","16:55:19",0,19.693878,93
"28178","2021-08-07","16:55:24",1,20.755102,106
"28179","2021-08-07","16:55:24",0,21.857143,101
"28180","2021-08-07","16:55:29",1,2.918367,101
"28181","2021-08-07","16:55:34",1,1,102
"28182","2021-08-07","16:55:39",1,7.530612,97
"28183","2021-08-07","16:55:39",0,5.857143,98
"28184","2021-08-07","16:55:45",1,16.510204,104
"28185","2021-08-07","16:55:45",0,20.265306,89
"28186","2021-08-07","16:55:50",1,15.387755,112
"28187","2021-08-07","16:55:50",0,11.591837,108
"28188","2021-08-07","16:55:55",0,10.877551,104
"28189","2021-08-07","16:55:55",1,11.040816,105
"28190","2021-08-07","16:56:00",1,2.244898,105
"28191","2021-08-07","16:56:00",0,2.306122,110
"28192","2021-08-07","16:56:05",0,9,107
"28193","2021-08-07","16:56:05",1,8.816327,109
"28194","2021-08-07","16:56:10",1,5.877551,109
"28195","2021-08-07","16:56:10",0,5.816327,100
"28196","2021-08-07","16:56:15",1,2.734694,97
"28197","2021-08-07","16:56:15",0,2.428571,99
"28198","2021-08-07","16:56:20",0,2.285714,106
"28199","2021-08-07","16:56:20",1,2.020408,112
"28200","2021-08-07","16:56:25",1,2.183673,114
"28201","2021-08-07","16:56:26",0,2.204082,108
"28202","2021-08-07","16:56:31",0,2.632653,104
"28203","2021-08-07","16:56:31",1,2.714286,102
"28204","2021-08-07","16:56:35",1,2.387755,103
"28205","2021-08-07","16:56:36",0,2.530612,103
"28206","2021-08-07","16:56:41",1,2.326531,103
"28207","2021-08-07","16:56:41",0,2.285714,109
"28208","2021-08-07","16:56:46",0,2.102041,108
"28209","2021-08-07","16:56:46",1,2.285714,99
"28210","2021-08-07","16:56:51",1,1.612245,108
"28211","2021-08-07","16:56:51",0,1.836735,108
"28212","2021-08-07","16:56:56",1,1.673469,109
"28213","2021-08-07","16:56:56",0,1.612245,107
"28214","2021-08-07","16:57:01",1,2.061224,102
"28215","2021-08-07","16:57:01",0,1.653061,111
"28216","2021-08-07","16:57:06",0,2.163265,110
"28217","2021-08-07","16:57:06",1,2.897959,102
"28218","2021-08-07","16:57:11",0,0.714286,106
"28219","2021-08-07","16:57:16",1,1.816327,109
"28220","2021-08-07","16:57:16",0,1.693878,98
"28221","2021-08-07","16:57:21",0,0.897959,105
"28222","2021-08-07","16:57:21",1,0.77551,110
"28223","2021-08-07","16:57:26",0,1.387755,107
"28224","2021-08-07","16:57:26",1,1.244898,104
"28225","2021-08-07","16:57:31",1,1.326531,111
"28226","2021-08-07","16:57:31",0,1.285714,102
"28227","2021-08-07","16:57:36",1,3.061224,96
"28228","2021-08-07","16:57:36",0,1.510204,104
"28229","2021-08-07","16:57:41",0,1.040816,112
"28230","2021-08-07","16:57:46",0,1.367347,110
"28231","2021-08-07","16:57:46",1,1.244898,110
"28232","2021-08-07","16:57:51",1,1.632653,109
"28233","2021-08-07","16:57:51",0,1.591837,108
"28234","2021-08-07","16:57:56",1,1.102041,110
"28235","2021-08-07","16:57:56",0,1.142857,111
"28236","2021-08-07","16:58:01",0,1.285714,111
"28237","2021-08-07","16:58:01",1,1.285714,111
"28238","2021-08-07","16:58:06",1,1.326531,109
"28239","2021-08-07","16:58:06",0,1.306122,109
"28240","2021-08-07","16:58:11",1,1.795918,97
"28241","2021-08-07","16:58:11",0,1.530612,113
"28242","2021-08-07","16:58:16",1,1.326531,96
"28243","2021-08-07","16:58:16",0,1.55102,110
"28244","2021-08-07","16:58:21",1,1.489796,105
"28245","2021-08-07","16:58:21",0,1.44898,109
"28246","2021-08-07","16:58:26",0,1.469388,112
"28247","2021-08-07","16:58:26",1,1.734694,105
"28248","2021-08-07","16:58:31",0,1.632653,110
"28249","2021-08-07","16:58:31",1,2.306122,98
"28250","2021-08-07","16:58:36",0,1.326531,110
"28251","2021-08-07","16:58:36",1,0.285714,104
"28252","2021-08-07","16:58:41",0,1.510204,112
"28253","2021-08-07","16:58:41",1,1.795918,104
"28254","2021-08-07","16:58:46",1,1.122449,109
"28255","2021-08-07","16:58:46",0,1.408163,106
"28256","2021-08-07","16:58:51",1,1.530612,111
"28257","2021-08-07","16:58:51",0,1.55102,106
"28258","2021-08-07","16:58:56",0,1.489796,109
"28259","2021-08-07","16:58:56",1,1.510204,104
"28260","2021-08-07","16:59:01",1,1.22449,102
"28261","2021-08-07","16:59:01",0,1.081633,107
"28262","2021-08-07","16:59:06",1,2.959184,94
"28263","2021-08-07","16:59:06",0,1.387755,110
"28264","2021-08-07","16:59:11",1,1.020408,97
"28265","2021-08-07","16:59:11",0,1.469388,111
"28266","2021-08-07","16:59:16",0,1.632653,108
"28267","2021-08-07","16:59:16",1,0.408163,105
