"","date","time","hydrophone","value","signalpower"
"73120","2021-09-01","11:05:08",0,1.142857,95
"73121","2021-09-01","11:05:13",0,3.081633,91
"73122","2021-09-01","11:05:18",0,2.489796,96
"73123","2021-09-01","11:05:23",1,2.857143,93
"73124","2021-09-01","11:05:23",0,2.489796,95
"73125","2021-09-01","11:05:28",1,2.306122,103
"73126","2021-09-01","11:05:28",0,2.489796,94
"73127","2021-09-01","11:05:33",0,2.22449,107
"73128","2021-09-01","11:05:33",1,2.306122,101
"73129","2021-09-01","11:05:38",1,2.530612,102
"73130","2021-09-01","11:05:38",0,2.653061,109
"73131","2021-09-01","11:05:43",1,2.387755,98
"73132","2021-09-01","11:05:43",0,2.469388,110
"73133","2021-09-01","11:05:48",1,2.55102,101
"73134","2021-09-01","11:05:48",0,2.489796,112
"73135","2021-09-01","11:05:53",1,3.102041,97
"73136","2021-09-01","11:05:53",0,2.918367,107
"73137","2021-09-01","11:05:58",1,2,97
"73138","2021-09-01","11:05:58",0,1.938776,111
"73139","2021-09-01","11:06:03",1,2.591837,106
"73140","2021-09-01","11:06:03",0,2.755102,107
"73141","2021-09-01","11:06:08",1,2.285714,106
"73142","2021-09-01","11:06:08",0,2.285714,109
"73143","2021-09-01","11:06:13",1,2.591837,102
"73144","2021-09-01","11:06:13",0,2.204082,105
"73145","2021-09-01","11:06:18",1,4.265306,99
"73146","2021-09-01","11:06:18",0,2.959184,103
"73147","2021-09-01","11:06:23",0,2.346939,107
"73148","2021-09-01","11:06:28",0,1.44898,107
"73149","2021-09-01","11:06:43",1,2.306122,101
"73150","2021-09-01","11:06:43",0,1.918367,104
"73151","2021-09-01","11:06:48",0,1.938776,106
"73152","2021-09-01","11:06:53",0,2.122449,105
"73153","2021-09-01","11:06:58",0,2.612245,98
"73154","2021-09-01","11:07:03",0,1.44898,101
"73155","2021-09-01","11:07:08",0,2.469388,100
"73156","2021-09-01","11:07:13",0,1.571429,100
"73157","2021-09-01","11:07:19",0,1.77551,99
"73158","2021-09-01","11:07:24",1,1.959184,110
"73159","2021-09-01","11:07:24",0,1.857143,106
"73160","2021-09-01","11:07:29",1,1.959184,111
"73161","2021-09-01","11:07:29",0,2,106
"73162","2021-09-01","11:07:44",1,2.102041,106
"73163","2021-09-01","11:07:44",0,2.183673,104
"73164","2021-09-01","11:07:49",1,2.44898,106
"73165","2021-09-01","11:07:49",0,2.122449,104
"73166","2021-09-01","11:07:54",0,2.346939,102
"73167","2021-09-01","11:07:54",1,2.285714,109
"73168","2021-09-01","11:07:59",1,1.795918,114
"73169","2021-09-01","11:07:59",0,2.163265,104
"73170","2021-09-01","11:08:04",0,2.163265,99
"73171","2021-09-01","11:08:04",1,2.142857,109
"73172","2021-09-01","11:08:09",1,3.040816,106
"73173","2021-09-01","11:08:09",0,2.020408,101
"73174","2021-09-01","11:08:14",0,1.938776,106
"73175","2021-09-01","11:08:14",1,1.081633,114
"73176","2021-09-01","11:08:19",1,2.44898,100
"73177","2021-09-01","11:08:19",0,2.142857,99
"73178","2021-09-01","11:08:24",1,1.469388,114
"73179","2021-09-01","11:08:24",0,1.653061,105
"73180","2021-09-01","11:08:29",0,3.367347,101
"73181","2021-09-01","11:08:29",1,1.979592,114
"73182","2021-09-01","11:08:34",1,1.77551,113
"73183","2021-09-01","11:08:34",0,0.55102,104
"73184","2021-09-01","11:08:39",0,1.938776,106
"73185","2021-09-01","11:08:39",1,2.265306,106
"73186","2021-09-01","11:08:44",1,1.653061,112
"73187","2021-09-01","11:08:44",0,2.204082,105
"73188","2021-09-01","11:08:49",1,2.387755,109
"73189","2021-09-01","11:08:49",0,2.306122,105
"73190","2021-09-01","11:08:54",0,1.306122,105
"73191","2021-09-01","11:08:54",1,1.77551,111
"73192","2021-09-01","11:08:59",0,2.102041,102
"73193","2021-09-01","11:08:59",1,1.734694,108
"73194","2021-09-01","11:09:04",1,2.367347,108
"73195","2021-09-01","11:09:04",0,2.061224,104
"73196","2021-09-01","11:09:09",1,2.836735,103
"73197","2021-09-01","11:09:09",0,1.938776,100
"73198","2021-09-01","11:09:14",1,0.857143,100
"73199","2021-09-01","11:09:14",0,1.77551,102
"73200","2021-09-01","11:09:19",1,2.061224,112
"73201","2021-09-01","11:09:19",0,2.163265,103
"73202","2021-09-01","11:09:24",0,2.265306,110
"73203","2021-09-01","11:09:24",1,2.142857,109
"73204","2021-09-01","11:09:30",0,21.918367,114
"73205","2021-09-01","11:09:30",1,22.020408,99
"73206","2021-09-01","11:09:36",1,43.673469,103
"73207","2021-09-01","11:09:36",0,43.714286,105
"73208","2021-09-01","11:09:41",1,2.653061,99
"73209","2021-09-01","11:09:41",0,2.693878,109
"73210","2021-09-01","11:09:46",1,2.979592,99
"73211","2021-09-01","11:09:46",0,2.77551,110
"73212","2021-09-01","11:09:51",1,2.55102,101
"73213","2021-09-01","11:09:51",0,2.77551,106
"73214","2021-09-01","11:09:56",1,2.734694,98
"73215","2021-09-01","11:09:56",0,2.673469,100
"73216","2021-09-01","11:10:01",1,3.061224,109
