"","date","time","hydrophone","value","signalpower"
"139427","2021-07-13","11:27:59",0,2.306122,104
"139428","2021-07-13","11:28:00",1,2.346939,112
"139429","2021-07-13","11:28:05",0,2.857143,108
"139430","2021-07-13","11:28:05",1,2.836735,113
"139431","2021-07-13","11:28:10",1,1.285714,107
"139432","2021-07-13","11:28:10",0,1.326531,114
"139433","2021-07-13","11:28:15",0,1.387755,112
"139434","2021-07-13","11:28:15",1,1.367347,109
"139435","2021-07-13","11:28:20",1,1.183673,109
"139436","2021-07-13","11:28:20",0,1.142857,117
"139437","2021-07-13","11:28:25",0,2.469388,116
"139438","2021-07-13","11:28:25",1,2.489796,105
"139439","2021-07-13","11:28:30",1,1.938776,103
"139440","2021-07-13","11:28:30",0,1.836735,118
"139441","2021-07-13","11:28:35",1,2.142857,115
"139442","2021-07-13","11:28:35",0,2.204082,115
"139443","2021-07-13","11:28:40",0,1.938776,115
"139444","2021-07-13","11:28:40",1,1.77551,118
"139445","2021-07-13","11:28:45",0,1.265306,113
"139446","2021-07-13","11:28:45",1,1.387755,114
"139447","2021-07-13","11:28:50",1,1.285714,112
"139448","2021-07-13","11:28:50",0,1.285714,117
"139449","2021-07-13","11:28:55",0,1.877551,118
"139450","2021-07-13","11:28:55",1,1.857143,109
"139451","2021-07-13","11:29:00",1,1.612245,108
"139452","2021-07-13","11:29:00",0,1.55102,117
"139453","2021-07-13","11:29:05",0,1.612245,111
"139454","2021-07-13","11:29:05",1,1.77551,100
"139455","2021-07-13","11:29:10",1,1.265306,102
"139456","2021-07-13","11:29:10",0,1.387755,111
"139457","2021-07-13","11:29:15",1,2.387755,106
"139458","2021-07-13","11:29:15",0,1.897959,111
"139459","2021-07-13","11:29:20",0,2.183673,109
"139460","2021-07-13","11:29:25",0,2.734694,106
"139461","2021-07-13","11:29:30",0,2.959184,109
"139462","2021-07-13","11:29:36",0,57.591837,106
"139463","2021-07-13","11:29:41",0,1.959184,105
"139464","2021-07-13","11:29:46",0,2.714286,103
"139465","2021-07-13","11:29:51",0,1.673469,106
"139466","2021-07-13","11:29:56",0,2.081633,104
"139467","2021-07-13","11:30:01",0,4.591837,104
"139468","2021-07-13","11:30:11",1,3,101
"139469","2021-07-13","11:30:11",0,2.44898,104
"139470","2021-07-13","11:30:16",0,1.571429,106
"139471","2021-07-13","11:30:22",0,52.734694,102
"139472","2021-07-13","11:30:27",0,2.857143,96
"139473","2021-07-13","11:30:32",0,1.387755,101
"139474","2021-07-13","11:30:37",0,2.326531,100
"139475","2021-07-13","11:30:43",0,50.591837,100
"139476","2021-07-13","11:30:48",1,2.938776,100
"139477","2021-07-13","11:30:48",0,2.102041,97
"139478","2021-07-13","11:31:03",0,3.22449,100
"139479","2021-07-13","11:31:08",0,1.918367,102
"139480","2021-07-13","11:31:13",0,4.061224,94
"139481","2021-07-13","11:31:18",1,1.22449,104
"139482","2021-07-13","11:31:23",1,2.857143,103
"139483","2021-07-13","11:31:28",0,3.836735,95
"139484","2021-07-13","11:31:48",0,3.877551,98
"139485","2021-07-13","11:31:53",0,0.387755,98
"139486","2021-07-13","11:31:59",0,1.612245,102
"139487","2021-07-13","11:32:04",1,2.408163,95
"139488","2021-07-13","11:32:04",0,2.040816,97
"139489","2021-07-13","11:32:09",1,1.959184,101
"139490","2021-07-13","11:32:09",0,2.285714,102
"139491","2021-07-13","11:32:14",1,1.918367,104
"139492","2021-07-13","11:32:14",0,2.469388,103
"139493","2021-07-13","11:32:19",1,1.816327,98
"139494","2021-07-13","11:32:19",0,2,100
"139495","2021-07-13","11:32:24",1,3.183673,100
"139496","2021-07-13","11:32:24",0,3.142857,99
"139497","2021-07-13","11:32:29",0,1.040816,98
