"","date","time","hydrophone","value","signalpower"
"25459","2021-07-22","17:31:37",0,0.857143,74
"25460","2021-07-22","17:31:47",0,0.897959,91
"25461","2021-07-22","17:31:47",1,0.489796,92
"25462","2021-07-22","17:31:52",1,1.306122,101
"25463","2021-07-22","17:31:52",0,1.44898,100
"25464","2021-07-22","17:31:57",0,1.653061,102
"25465","2021-07-22","17:31:57",1,1.836735,106
"25466","2021-07-22","17:32:02",0,2.530612,92
"25467","2021-07-22","17:32:07",0,1.714286,95
"25468","2021-07-22","17:32:12",0,1.428571,101
"25469","2021-07-22","17:32:12",1,1.489796,97
"25470","2021-07-22","17:32:17",1,1.897959,93
"25471","2021-07-22","17:32:17",0,1.918367,99
"25472","2021-07-22","17:32:22",0,1.306122,102
"25473","2021-07-22","17:32:22",1,1.306122,100
"25474","2021-07-22","17:32:27",1,1.428571,99
"25475","2021-07-22","17:32:27",0,1.428571,105
"25476","2021-07-22","17:32:32",0,1.346939,100
"25477","2021-07-22","17:32:32",1,1.265306,106
"25478","2021-07-22","17:32:37",1,2.081633,106
"25479","2021-07-22","17:32:37",0,1.836735,102
"25480","2021-07-22","17:32:42",0,1.326531,105
"25481","2021-07-22","17:32:42",1,1.142857,99
"25482","2021-07-22","17:32:47",1,2.285714,105
"25483","2021-07-22","17:32:47",0,2,104
"25484","2021-07-22","17:32:52",1,3.346939,98
"25485","2021-07-22","17:32:52",0,2.061224,103
"25486","2021-07-22","17:32:57",0,2.183673,103
"25487","2021-07-22","17:33:03",0,2.816327,100
"25488","2021-07-22","17:33:08",1,2,104
"25489","2021-07-22","17:33:08",0,2.530612,101
"25490","2021-07-22","17:33:13",0,1.693878,105
"25491","2021-07-22","17:33:18",0,2.510204,104
"25492","2021-07-22","17:33:23",0,2.489796,106
"25493","2021-07-22","17:33:28",1,2.22449,108
"25494","2021-07-22","17:33:28",0,2.265306,106
"25495","2021-07-22","17:33:33",1,2.530612,111
"25496","2021-07-22","17:33:33",0,2.755102,107
"25497","2021-07-22","17:33:38",1,1.55102,107
"25498","2021-07-22","17:33:38",0,1.510204,100
"25499","2021-07-22","17:33:43",0,1.857143,97
"25500","2021-07-22","17:33:43",1,1.755102,108
"25501","2021-07-22","17:33:48",1,2.428571,97
"25502","2021-07-22","17:33:48",0,1.734694,99
"25503","2021-07-22","17:33:53",0,1.591837,100
"25504","2021-07-22","17:33:53",1,1.326531,107
"25505","2021-07-22","17:33:58",1,2.285714,100
"25506","2021-07-22","17:33:58",0,2.102041,95
"25507","2021-07-22","17:34:03",0,1.387755,95
"25508","2021-07-22","17:34:03",1,0.918367,106
"25509","2021-07-22","17:34:08",0,2.142857,94
"25510","2021-07-22","17:34:08",1,2.530612,98
"25511","2021-07-22","17:34:13",0,1.44898,98
