"","date","time","hydrophone","value","signalpower"
"23265","2021-08-23","07:13:24",0,1.510204,91
"23266","2021-08-23","07:13:29",0,1.714286,93
"23267","2021-08-23","07:13:34",1,1.734694,98
"23268","2021-08-23","07:13:34",0,1.755102,91
"23269","2021-08-23","07:13:39",1,2.102041,82
"23270","2021-08-23","07:13:39",0,1.816327,95
"23271","2021-08-23","07:13:44",1,1.346939,99
"23272","2021-08-23","07:13:44",0,1.653061,104
"23273","2021-08-23","07:13:49",1,2.877551,112
"23274","2021-08-23","07:13:49",0,2.877551,108
"23275","2021-08-23","07:13:54",0,2.816327,106
"23276","2021-08-23","07:13:54",1,2.653061,113
"23277","2021-08-23","07:13:59",1,1.44898,109
"23278","2021-08-23","07:13:59",0,1.204082,109
"23279","2021-08-23","07:14:04",1,1.979592,104
"23280","2021-08-23","07:14:04",0,2.081633,105
"23281","2021-08-23","07:14:09",1,3,110
"23282","2021-08-23","07:14:09",0,2.938776,112
"23283","2021-08-23","07:14:14",1,4.020408,103
"23284","2021-08-23","07:14:14",0,3.612245,103
"23285","2021-08-23","07:14:19",1,2.510204,106
"23286","2021-08-23","07:14:19",0,2.265306,110
"23287","2021-08-23","07:14:24",1,1.653061,104
"23288","2021-08-23","07:14:24",0,1.877551,110
"23289","2021-08-23","07:14:29",0,2.857143,101
"23290","2021-08-23","07:14:29",1,2.428571,107
"23291","2021-08-23","07:14:34",0,2.77551,94
"23292","2021-08-23","07:14:34",1,2.306122,106
"23293","2021-08-23","07:14:39",1,1.77551,107
"23294","2021-08-23","07:14:39",0,1.346939,105
"23295","2021-08-23","07:14:44",1,3.061224,94
"23296","2021-08-23","07:14:44",0,2.653061,101
"23297","2021-08-23","07:14:49",1,3.653061,102
"23298","2021-08-23","07:14:49",0,3.061224,103
"23299","2021-08-23","07:14:54",0,2.530612,100
"23300","2021-08-23","07:14:59",0,3.081633,94
"23301","2021-08-23","07:15:04",0,2.836735,97
"23302","2021-08-23","07:15:09",0,3.326531,97
"23303","2021-08-23","07:15:15",0,1.734694,99
"23304","2021-08-23","07:15:30",0,2.55102,103
"23305","2021-08-23","07:15:35",1,2.857143,102
"23306","2021-08-23","07:15:35",0,2.877551,105
"23307","2021-08-23","07:15:40",1,4.489796,97
"23308","2021-08-23","07:15:40",0,3.040816,98
"23309","2021-08-23","07:16:10",0,2.857143,92
"23310","2021-08-23","07:16:15",0,2.285714,98
"23311","2021-08-23","07:16:20",0,1.571429,95
"23312","2021-08-23","07:16:25",0,2.714286,93
"23313","2021-08-23","07:16:45",0,0.897959,102
"23314","2021-08-23","07:17:20",0,0.326531,96
"23315","2021-08-23","07:17:25",0,3.571429,92
"23316","2021-08-23","07:17:46",0,1.734694,91
"23317","2021-08-23","07:17:51",0,2.632653,90
"23318","2021-08-23","07:18:11",0,14.571429,94
"23319","2021-08-23","07:18:11",1,14.653061,94
"23320","2021-08-23","07:18:16",0,3.387755,92
"23321","2021-08-23","07:18:16",1,3,96
"23322","2021-08-23","07:18:21",1,11.857143,91
"23323","2021-08-23","07:18:21",0,11.265306,90
"23324","2021-08-23","07:18:26",0,11.244898,97
"23325","2021-08-23","07:18:27",1,11.061224,96
"23326","2021-08-23","07:18:32",1,10.163265,86
"23327","2021-08-23","07:18:32",0,10.122449,96
"23328","2021-08-23","07:18:37",1,8.693878,92
"23329","2021-08-23","07:18:42",1,7.897959,92
"23330","2021-08-23","07:18:47",1,5.510204,103
"23331","2021-08-23","07:18:52",0,4.877551,93
"23332","2021-08-23","07:18:52",1,4.306122,95
"23333","2021-08-23","07:18:57",0,2.571429,102
"23334","2021-08-23","07:18:57",1,3.102041,108
"23335","2021-08-23","07:19:02",0,2.244898,94
"23336","2021-08-23","07:19:02",1,2.653061,98
"23337","2021-08-23","07:19:07",0,2.346939,94
"23338","2021-08-23","07:19:07",1,1.795918,98
"23339","2021-08-23","07:19:12",1,1.530612,102
"23340","2021-08-23","07:19:12",0,1.326531,100
"23341","2021-08-23","07:19:17",1,0.632653,108
"23342","2021-08-23","07:19:17",0,0.693878,112
"23343","2021-08-23","07:19:22",1,1.163265,94
"23344","2021-08-23","07:19:22",0,1.061224,97
"23345","2021-08-23","07:19:27",0,1.122449,97
"23346","2021-08-23","07:19:27",1,1.040816,104
"23347","2021-08-23","07:19:32",0,1.102041,98
"23348","2021-08-23","07:19:32",1,1.102041,104
"23349","2021-08-23","07:19:37",1,0.979592,107
"23350","2021-08-23","07:19:37",0,0.979592,110
"23351","2021-08-23","07:19:42",0,1.142857,110
"23352","2021-08-23","07:19:42",1,1.122449,107
"23353","2021-08-23","07:19:47",1,1.122449,95
"23354","2021-08-23","07:19:47",0,1.122449,109
"23355","2021-08-23","07:19:52",1,1.22449,101
"23356","2021-08-23","07:19:52",0,1,111
"23357","2021-08-23","07:19:57",1,0.959184,102
"23358","2021-08-23","07:19:57",0,1.183673,105
"23359","2021-08-23","07:20:02",1,1.122449,95
"23360","2021-08-23","07:20:02",0,1.102041,105
"23361","2021-08-23","07:20:07",1,1.142857,103
"23362","2021-08-23","07:20:07",0,1.142857,114
"23363","2021-08-23","07:20:12",0,1.061224,110
"23364","2021-08-23","07:20:12",1,0.979592,105
"23365","2021-08-23","07:20:17",1,1.183673,106
"23366","2021-08-23","07:20:18",0,1.102041,107
"23367","2021-08-23","07:20:22",1,1.489796,103
"23368","2021-08-23","07:20:23",0,1.081633,109
"23369","2021-08-23","07:20:27",0,1.142857,94
"23370","2021-08-23","07:20:27",1,0.591837,105
"23371","2021-08-23","07:20:32",0,1.040816,103
"23372","2021-08-23","07:20:32",1,1.204082,102
"23373","2021-08-23","07:20:38",1,1.469388,106
"23374","2021-08-23","07:20:38",0,1.346939,106
"23375","2021-08-23","07:20:43",0,0.816327,107
"23376","2021-08-23","07:20:43",1,0.673469,104
"23377","2021-08-23","07:20:48",1,0.979592,101
"23378","2021-08-23","07:20:48",0,1.102041,96
"23379","2021-08-23","07:20:53",1,1.204082,103
"23380","2021-08-23","07:20:53",0,1,111
"23381","2021-08-23","07:20:58",1,1.244898,100
"23382","2021-08-23","07:20:58",0,1.081633,112
"23383","2021-08-23","07:21:03",1,0.938776,100
"23384","2021-08-23","07:21:03",0,1.204082,109
"23385","2021-08-23","07:21:08",0,1.061224,108
"23386","2021-08-23","07:21:08",1,1.142857,106
"23387","2021-08-23","07:21:13",0,1.102041,100
"23388","2021-08-23","07:21:13",1,1,101
"23389","2021-08-23","07:21:18",0,1.040816,104
"23390","2021-08-23","07:21:18",1,1.122449,103
"23391","2021-08-23","07:21:23",0,1.102041,109
"23392","2021-08-23","07:21:23",1,1.081633,109
"23393","2021-08-23","07:21:28",1,1.040816,104
"23394","2021-08-23","07:21:28",0,1.061224,102
"23395","2021-08-23","07:21:33",0,1.163265,98
"23396","2021-08-23","07:21:33",1,1.163265,95
"23397","2021-08-23","07:21:38",1,1.081633,95
"23398","2021-08-23","07:21:38",0,1.102041,98
"23399","2021-08-23","07:21:43",0,1.040816,107
"23400","2021-08-23","07:21:43",1,1.061224,112
"23401","2021-08-23","07:21:48",1,1.142857,112
"23402","2021-08-23","07:21:48",0,1.244898,104
"23403","2021-08-23","07:21:53",0,0.918367,109
"23404","2021-08-23","07:21:53",1,1.040816,107
"23405","2021-08-23","07:21:58",0,1.102041,104
"23406","2021-08-23","07:21:58",1,1.081633,103
"23407","2021-08-23","07:22:03",0,1.469388,100
"23408","2021-08-23","07:22:03",1,1.510204,101
"23409","2021-08-23","07:22:08",1,0.714286,99
"23410","2021-08-23","07:22:08",0,0.714286,105
