"","date","time","hydrophone","value","signalpower"
"35806","2021-08-06","15:52:12",1,2.530612,101
"35807","2021-08-06","15:52:17",1,2.265306,105
"35808","2021-08-06","15:52:17",0,1.836735,99
"35809","2021-08-06","15:52:22",0,2.061224,101
"35810","2021-08-06","15:52:22",1,2.285714,100
"35811","2021-08-06","15:52:27",1,2.571429,104
"35812","2021-08-06","15:52:27",0,2.571429,103
"35813","2021-08-06","15:52:32",1,1.836735,106
"35814","2021-08-06","15:52:32",0,1.979592,107
"35815","2021-08-06","15:52:37",0,2.530612,103
"35816","2021-08-06","15:52:37",1,2.530612,97
"35817","2021-08-06","15:52:42",1,2.755102,100
"35818","2021-08-06","15:52:42",0,2.632653,104
"35819","2021-08-06","15:52:47",0,2.22449,107
"35820","2021-08-06","15:52:47",1,2.285714,99
"35821","2021-08-06","15:52:52",1,1.918367,106
"35822","2021-08-06","15:52:52",0,2.061224,112
"35823","2021-08-06","15:52:57",1,2.183673,104
"35824","2021-08-06","15:52:57",0,2.163265,107
"35825","2021-08-06","15:53:02",0,3.265306,103
"35826","2021-08-06","15:53:03",1,3.122449,102
"35827","2021-08-06","15:53:07",1,2.367347,101
"35828","2021-08-06","15:53:07",0,2.102041,105
"35829","2021-08-06","15:53:13",0,3.673469,100
"35830","2021-08-06","15:53:43",0,2.673469,98
"35831","2021-08-06","15:53:48",1,2.326531,100
"35832","2021-08-06","15:53:48",0,2.897959,100
"35833","2021-08-06","15:53:53",0,3.142857,101
"35834","2021-08-06","15:53:58",0,2.897959,106
"35835","2021-08-06","15:54:03",0,2.755102,107
"35836","2021-08-06","15:54:08",0,1.77551,107
"35837","2021-08-06","15:54:13",1,2.918367,97
"35838","2021-08-06","15:54:13",0,2.673469,102
"35839","2021-08-06","15:54:18",0,2.530612,105
"35840","2021-08-06","15:54:23",0,2.306122,105
"35841","2021-08-06","15:54:28",0,2.612245,103
"35842","2021-08-06","15:54:33",0,2.040816,106
"35843","2021-08-06","15:54:38",1,2.306122,101
"35844","2021-08-06","15:54:38",0,2.306122,106
"35845","2021-08-06","15:54:43",1,3.183673,99
"35846","2021-08-06","15:54:43",0,2.244898,100
"35847","2021-08-06","15:54:48",0,2.061224,103
"35848","2021-08-06","15:54:48",1,2.306122,99
"35849","2021-08-06","15:54:53",0,2.306122,105
"35850","2021-08-06","15:54:53",1,4.040816,97
"35851","2021-08-06","15:54:58",0,2,104
"35852","2021-08-06","15:55:03",0,2.306122,101
"35853","2021-08-06","15:55:08",0,2.979592,95
"35854","2021-08-06","15:55:13",0,0.693878,100
"35855","2021-08-06","15:55:18",0,2.285714,95
"35856","2021-08-06","15:55:23",0,2.857143,95
"35857","2021-08-06","15:55:24",1,2.081633,107
"35858","2021-08-06","15:55:29",1,2.653061,104
"35859","2021-08-06","15:55:29",0,2.285714,97
"35860","2021-08-06","15:55:34",1,0.469388,104
"35861","2021-08-06","15:55:34",0,0.612245,101
"35862","2021-08-06","15:55:39",0,20.857143,98
"35863","2021-08-06","15:55:39",1,21.612245,107
"35864","2021-08-06","15:55:44",0,20.836735,107
"35865","2021-08-06","15:55:44",1,20.938776,103
"35866","2021-08-06","15:55:49",1,2.632653,109
"35867","2021-08-06","15:55:49",0,2.571429,110
"35868","2021-08-06","15:55:55",1,19.367347,107
"35869","2021-08-06","15:55:55",0,19.367347,108
"35870","2021-08-06","15:56:00",1,2.897959,106
"35871","2021-08-06","15:56:00",0,3.367347,99
"35872","2021-08-06","15:56:05",1,3.040816,100
"35873","2021-08-06","15:56:05",0,2.591837,106
"35874","2021-08-06","15:56:10",0,8.285714,108
"35875","2021-08-06","15:56:10",1,8.285714,105
"35876","2021-08-06","15:56:15",0,2.959184,109
"35877","2021-08-06","15:56:15",1,2.857143,108
"35878","2021-08-06","15:56:20",0,2.836735,106
"35879","2021-08-06","15:56:20",1,3.510204,99
"35880","2021-08-06","15:56:25",1,2.22449,108
"35881","2021-08-06","15:56:25",0,2.897959,102
"35882","2021-08-06","15:56:30",1,2.734694,113
"35883","2021-08-06","15:56:30",0,2.734694,108
"35884","2021-08-06","15:56:35",1,3,110
"35885","2021-08-06","15:56:35",0,6.183673,104
"35886","2021-08-06","15:56:40",1,2.612245,112
"35887","2021-08-06","15:56:45",0,2.612245,109
"35888","2021-08-06","15:56:45",1,2.632653,107
"35889","2021-08-06","15:56:50",1,3.857143,107
"35890","2021-08-06","15:56:50",0,3.877551,108
"35891","2021-08-06","15:56:55",0,2.897959,114
"35892","2021-08-06","15:56:55",1,2.857143,101
"35893","2021-08-06","15:57:00",1,2.244898,114
"35894","2021-08-06","15:57:00",0,2.265306,115
"35895","2021-08-06","15:57:05",1,2,108
"35896","2021-08-06","15:57:05",0,1.795918,117
"35897","2021-08-06","15:57:10",0,1.693878,114
"35898","2021-08-06","15:57:10",1,1.55102,106
"35899","2021-08-06","15:57:15",0,1.469388,116
"35900","2021-08-06","15:57:16",1,1.530612,107
"35901","2021-08-06","15:57:20",1,1.44898,108
"35902","2021-08-06","15:57:20",0,1.510204,117
"35903","2021-08-06","15:57:25",0,1.714286,116
"35904","2021-08-06","15:57:25",1,2.183673,106
"35905","2021-08-06","15:57:30",0,1.020408,112
"35906","2021-08-06","15:57:30",1,0.571429,107
"35907","2021-08-06","15:57:35",1,1.367347,107
"35908","2021-08-06","15:57:35",0,1.265306,112
"35909","2021-08-06","15:57:41",0,1.102041,110
"35910","2021-08-06","15:57:41",1,1.061224,103
"35911","2021-08-06","15:57:46",1,1.204082,118
"35912","2021-08-06","15:57:46",0,1.306122,112
"35913","2021-08-06","15:57:51",0,1.44898,113
"35914","2021-08-06","15:57:51",1,1.530612,112
"35915","2021-08-06","15:57:56",1,1.204082,106
"35916","2021-08-06","15:57:56",0,1.204082,114
"35917","2021-08-06","15:58:01",0,1.285714,116
"35918","2021-08-06","15:58:01",1,1.22449,114
"35919","2021-08-06","15:58:06",0,1.673469,116
"35920","2021-08-06","15:58:06",1,1.693878,111
"35921","2021-08-06","15:58:11",0,1.408163,114
"35922","2021-08-06","15:58:11",1,1.44898,117
"35923","2021-08-06","15:58:16",1,2.306122,110
"35924","2021-08-06","15:58:16",0,2.040816,116
"35925","2021-08-06","15:58:21",1,0.816327,113
"35926","2021-08-06","15:58:21",0,1.102041,115
"35927","2021-08-06","15:58:26",0,1.714286,109
"35928","2021-08-06","15:58:26",1,1.857143,110
"35929","2021-08-06","15:58:31",1,1.183673,109
"35930","2021-08-06","15:58:31",0,1.326531,111
"35931","2021-08-06","15:58:36",0,1.591837,110
"35932","2021-08-06","15:58:36",1,1.612245,113
"35933","2021-08-06","15:58:41",1,1.55102,115
"35934","2021-08-06","15:58:41",0,1.693878,106
"35935","2021-08-06","15:58:46",1,1.714286,108
"35936","2021-08-06","15:58:46",0,1.612245,108
"35937","2021-08-06","15:58:51",1,1.693878,107
"35938","2021-08-06","15:58:51",0,1.673469,111
"35939","2021-08-06","15:58:56",0,1.836735,109
"35940","2021-08-06","15:58:56",1,1.77551,108
"35941","2021-08-06","15:59:01",0,1.428571,111
"35942","2021-08-06","15:59:01",1,1.469388,111
"35943","2021-08-06","15:59:06",0,1.632653,115
