"","date","time","hydrophone","value","signalpower"
"16555","2021-08-19","10:24:13",0,8.959184,110
"16556","2021-08-19","10:24:13",1,8.836735,101
"16557","2021-08-19","10:24:18",1,39.938776,99
"16558","2021-08-19","10:24:18",0,39.857143,109
"16559","2021-08-19","10:24:24",0,24.428571,98
"16560","2021-08-19","10:24:24",1,24.55102,111
"16561","2021-08-19","10:24:29",1,39.959184,101
"16562","2021-08-19","10:24:29",0,40.061224,100
"16563","2021-08-19","10:24:35",1,17.408163,106
"16564","2021-08-19","10:24:35",0,17.510204,104
"16565","2021-08-19","10:24:40",1,27.734694,93
"16566","2021-08-19","10:24:40",0,27.632653,102
"16567","2021-08-19","10:24:46",0,50.530612,104
"16568","2021-08-19","10:24:46",1,50.44898,106
"16569","2021-08-19","10:24:51",0,36.367347,97
"16570","2021-08-19","10:24:51",1,36.408163,101
"16571","2021-08-19","10:24:57",0,30.040816,97
"16572","2021-08-19","10:24:57",1,30.061224,92
"16573","2021-08-19","10:25:02",1,6.632653,100
"16574","2021-08-19","10:25:02",0,7.22449,86
"16575","2021-08-19","10:25:19",0,24.061224,104
"16576","2021-08-19","10:26:08",0,36.44898,98
"16577","2021-08-19","10:26:13",0,21.571429,98
"16578","2021-08-19","10:26:19",0,30.22449,98
"16579","2021-08-19","10:26:24",1,43.795918,100
"16580","2021-08-19","10:26:24",0,43.530612,93
"16581","2021-08-19","10:26:30",1,41.530612,96
"16582","2021-08-19","10:26:30",0,42.142857,100
"16583","2021-08-19","10:26:36",1,45.653061,104
"16584","2021-08-19","10:26:36",0,45.653061,107
"16585","2021-08-19","10:26:42",1,50.836735,106
"16586","2021-08-19","10:26:42",0,50.755102,109
"16587","2021-08-19","10:26:47",0,52.530612,101
"16588","2021-08-19","10:26:47",1,52.612245,100
"16589","2021-08-19","10:26:53",0,22.979592,93
"16590","2021-08-19","10:26:53",1,22.77551,98
"16591","2021-08-19","10:26:59",0,46.346939,104
"16592","2021-08-19","10:26:59",1,46.326531,105
"16593","2021-08-19","10:27:04",1,9.979592,104
"16594","2021-08-19","10:27:04",0,9.857143,101
"16595","2021-08-19","10:27:09",0,20.408163,103
"16596","2021-08-19","10:27:09",1,20.408163,107
"16597","2021-08-19","10:27:15",0,29.693878,106
"16598","2021-08-19","10:27:15",1,29.653061,103
"16599","2021-08-19","10:27:31",0,35.693878,104
"16600","2021-08-19","10:27:31",1,35.673469,110
"16601","2021-08-19","10:27:37",0,56.469388,109
"16602","2021-08-19","10:27:37",1,56.55102,108
"16603","2021-08-19","10:27:43",0,52.55102,111
"16604","2021-08-19","10:27:43",1,52.571429,109
"16605","2021-08-19","10:28:00",0,47.673469,103
"16606","2021-08-19","10:28:00",1,47.693878,108
"16607","2021-08-19","10:28:05",1,41.306122,99
"16608","2021-08-19","10:28:05",0,41.040816,106
"16609","2021-08-19","10:28:11",1,28.755102,110
"16610","2021-08-19","10:28:11",0,28.897959,111
"16611","2021-08-19","10:28:17",1,50.714286,103
"16612","2021-08-19","10:28:17",0,50.387755,108
"16613","2021-08-19","10:28:23",1,49.020408,99
"16614","2021-08-19","10:28:23",0,49.306122,111
"16615","2021-08-19","10:28:28",1,51.387755,101
"16616","2021-08-19","10:28:28",0,51.489796,106
"16617","2021-08-19","10:28:34",0,30.489796,113
"16618","2021-08-19","10:28:34",1,30.55102,103
"16619","2021-08-19","10:28:40",1,37.306122,106
"16620","2021-08-19","10:28:40",0,37.44898,109
"16621","2021-08-19","10:28:45",1,15.857143,111
"16622","2021-08-19","10:28:45",0,15.714286,115
"16623","2021-08-19","10:28:50",1,43.163265,107
"16624","2021-08-19","10:28:50",0,43.265306,110
"16625","2021-08-19","10:28:56",1,30.795918,101
"16626","2021-08-19","10:28:56",0,30.653061,111
"16627","2021-08-19","10:29:01",0,23.653061,102
"16628","2021-08-19","10:29:01",1,23.387755,109
"16629","2021-08-19","10:29:07",0,33.367347,107
"16630","2021-08-19","10:29:07",1,33.346939,106
"16631","2021-08-19","10:29:12",1,8.77551,111
"16632","2021-08-19","10:29:12",0,8.714286,111
"16633","2021-08-19","10:29:17",1,20.081633,111
"16634","2021-08-19","10:29:17",0,20.163265,105
"16635","2021-08-19","10:29:23",1,13.265306,103
"16636","2021-08-19","10:29:23",0,12.571429,108
"16637","2021-08-19","10:29:28",0,23.306122,103
"16638","2021-08-19","10:29:28",1,22.755102,108
