FileName: C:\WINDOWS\DESKTOP\MARCEL~1\POS173.TXT
Local Time: Tue Aug 22 13:48:18 2000

Ship: Den C Martin Trip: August 22, 00 Tow: POS173
Comments: Nord-est du banc des Americains
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
000822  164412  48  42.3300 N  63  33.7600 W   1.7        3.6*       0.0        8.1*     159.2*
000822  164413  48  42.3300 N  63  33.7600 W   1.7        3.6        0.0        8.1      159.2 
000822  164414  48  42.3300 N  63  33.7600 W   1.7        3.6        0.0        8.0*     159.2 
000822  164415  48  42.3300 N  63  33.7600 W   1.7        3.6        0.0        8.0      159.7*
000822  164416  48  42.3300 N  63  33.7600 W   1.7        3.6        0.0        8.0      159.7 
000822  164417  48  42.3300 N  63  33.7600 W   1.7        3.6        0.0        8.0      159.7 
000822  164418  48  42.3300 N  63  33.7600 W   1.7        3.6        0.0        8.0      159.7 
000822  164419  48  42.3300 N  63  33.7600 W   1.7        3.6        0.0        8.0      159.7 
000822  164420  48  42.3300 N  63  33.7600 W   1.7        3.6        0.0        7.7*     159.7 
000822  164421  48  42.3300 N  63  33.7600 W   1.7        3.6        0.0        7.7      161.9*
000822  164422  48  42.3300 N  63  33.7600 W   1.7        3.6        0.0        7.7      161.9 
000822  164423  48  42.3200 N  63  33.7500 W   1.6        3.6        0.0        7.7      161.9 
000822  164424  48  42.3200 N  63  33.7500 W   1.7        3.6        0.0        7.7      161.9 
000822  164425  48  42.3200 N  63  33.7500 W   1.7        3.6        0.0        8.3*     161.9 
000822  164426  48  42.3200 N  63  33.7500 W   1.7        3.6        0.0        8.3      161.9 
000822  164427  48  42.3200 N  63  33.7500 W   1.6        3.6        0.0        8.3      162.8*
000822  164428  48  42.3200 N  63  33.7500 W   1.7        3.6        0.0        8.3      162.8 
000822  164429  48  42.3200 N  63  33.7500 W   1.6        3.6        0.0        8.3      162.8 
000822  164430  48  42.3200 N  63  33.7500 W   1.6        3.6        0.0        8.7*     162.8 
000822  164431  48  42.3200 N  63  33.7500 W   1.6        3.6        0.0        8.7      162.8 
000822  164432  48  42.3200 N  63  33.7500 W   1.6        3.6        0.0        8.7      164.1*
000822  164433  48  42.3200 N  63  33.7500 W   1.6        3.6        0.0        8.7      164.1 
000822  164434  48  42.3200 N  63  33.7500 W   1.6        3.6        0.0        8.7      164.1 
000822  164435  48  42.3200 N  63  33.7500 W   1.6        3.6        0.0        9.2*     164.1 
000822  164436  48  42.3200 N  63  33.7500 W   1.6        2.8*       0.0        9.2      164.1 
000822  164437  48  42.3200 N  63  33.7500 W   1.6        2.8        0.0        9.2      164.1 
000822  164438  48  42.3200 N  63  33.7500 W   1.6        2.8        0.0        9.2      165.4*
000822  164439  48  42.3200 N  63  33.7500 W   1.6        2.8        0.0        9.2      165.4 
000822  164440  48  42.3200 N  63  33.7500 W   1.6        2.8        0.0        9.2      165.4 
000822  164441  48  42.3200 N  63  33.7500 W   1.6        2.8        0.0        9.6*     165.4 
000822  164442  48  42.3200 N  63  33.7500 W   1.6        2.8        2.2*       9.6      165.4 
000822  164443  48  42.3200 N  63  33.7500 W   1.6        2.8        2.2        9.6      165.0*
000822  164444  48  42.3200 N  63  33.7500 W   1.6        2.8        2.2        9.6      165.0 
000822  164445  48  42.3100 N  63  33.7500 W   1.7        2.8        2.2        9.6      165.0 
000822  164446  48  42.3100 N  63  33.7500 W   1.6        2.8        2.2        9.9*     165.0 
000822  164447  48  42.3100 N  63  33.7500 W   1.6        2.8        2.2        9.9      165.0 
000822  164448  48  42.3100 N  63  33.7500 W   1.6        2.8        2.2        9.9      165.0 
000822  164449  48  42.3100 N  63  33.7500 W   1.6        2.5*       2.2        9.9      166.3*
000822  164450  48  42.3100 N  63  33.7500 W   1.6        2.5        2.2        9.9      166.3 
000822  164451  48  42.3100 N  63  33.7500 W   1.6        2.5        2.2        9.4*     166.3 
000822  164452  48  42.3100 N  63  33.7500 W   1.6        2.5        2.2        9.4      166.3 
000822  164453  48  42.3100 N  63  33.7500 W   1.6        2.5        2.2        9.4      166.3 
000822  164454  48  42.3100 N  63  33.7500 W   1.6        2.5        2.2        9.4      166.3 
000822  164455  48  42.3100 N  63  33.7500 W   1.6        2.5        2.2        9.4      164.5*
000822  164456  48  42.3100 N  63  33.7500 W   1.6        2.5        2.2        9.4      164.5 
000822  164457  48  42.3100 N  63  33.7500 W   1.6        2.5        2.2        9.8*     164.5 
000822  164458  48  42.3100 N  63  33.7500 W   1.5        2.5        2.2        9.8      164.5 
000822  164459  48  42.3100 N  63  33.7500 W   1.6        2.5        2.2        9.8      164.5 
000822  164500  48  42.3100 N  63  33.7500 W   1.6        2.5        2.2        9.8      165.8*
000822  164501  48  42.3100 N  63  33.7500 W   1.5        2.5        2.2        9.8      165.8 
000822  164502  48  42.3100 N  63  33.7500 W   1.5        2.2*       2.2       10.4*     165.8 
000822  164503  48  42.3100 N  63  33.7500 W   1.6        2.2        2.2       10.4      165.8 
000822  164504  48  42.3100 N  63  33.7500 W   1.6        2.2        2.2       10.4      165.8 
000822  164505  48  42.3100 N  63  33.7500 W   1.6        2.2        2.2       10.4      165.8 
000822  164506  48  42.3100 N  63  33.7500 W   1.5        2.2        2.2       10.4      165.0*
000822  164507  48  42.3100 N  63  33.7500 W   1.6        2.2        2.2       10.4      165.0 
000822  164508  48  42.3100 N  63  33.7500 W   1.7        2.2        2.2       10.4      165.0 
000822  164509  48  42.3100 N  63  33.7500 W   1.6        2.2        2.2       10.4      165.0 
000822  164510  48  42.3100 N  63  33.7500 W   1.6        2.2        2.2       10.4      165.0 
000822  164511  48  42.3000 N  63  33.7500 W   1.6        2.2        2.2       10.4      165.0 
000822  164512  48  42.3000 N  63  33.7500 W   1.7        2.2        2.2       10.4      165.4*
000822  164513  48  42.3000 N  63  33.7500 W   1.6        2.2        2.2       10.4      165.4 
000822  164514  48  42.3000 N  63  33.7500 W   1.6        2.2        2.2       10.4      165.4 
000822  164515  48  42.3000 N  63  33.7500 W   1.7        2.1*       2.2       10.4      165.4 
000822  164516  48  42.3000 N  63  33.7500 W   1.6        2.1        2.2       10.4      165.4 
000822  164517  48  42.3000 N  63  33.7500 W   1.6        2.1        2.2       10.4      166.3*
000822  164518  48  42.3000 N  63  33.7500 W   1.7        2.1        2.2       10.3*     166.3 
000822  164519  48  42.3000 N  63  33.7500 W   1.7        2.1        2.2       10.3      166.3 
000822  164520  48  42.3000 N  63  33.7500 W   1.6        2.1        2.2       10.3      166.3 
000822  164521  48  42.3000 N  63  33.7400 W   1.6        2.1        2.2       10.3      166.3 
000822  164522  48  42.3000 N  63  33.7400 W   1.7        2.1        2.2       10.3      166.3 
000822  164523  48  42.3000 N  63  33.7400 W   1.6        2.1        2.2       10.3      165.8*
000822  164524  48  42.3000 N  63  33.7400 W   1.5        2.1        2.2       10.3      165.8 
000822  164525  48  42.3000 N  63  33.7400 W   1.5        2.1        2.2       10.3      165.8 
000822  164526  48  42.3000 N  63  33.7400 W   1.5        2.1        2.2       10.3      165.8 
000822  164527  48  42.3000 N  63  33.7400 W   1.5        2.1        2.2       10.3      165.8 
000822  164528  48  42.3000 N  63  33.7400 W   1.4        2.2*       2.2       10.3      164.5*
000822  164529  48  42.3000 N  63  33.7400 W   1.3        2.2        2.2       10.3      164.5 
000822  164530  48  42.3000 N  63  33.7400 W   1.3        2.2        2.2       10.3      164.5 
000822  164531  48  42.3000 N  63  33.7400 W   1.3        2.2        2.2       10.3      164.5 
000822  164532  48  42.3000 N  63  33.7400 W   1.2        2.2        2.2       10.3      164.5 
000822  164533  48  42.3000 N  63  33.7400 W   1.2        2.2        2.2       10.3      164.5 
000822  164534  48  42.3000 N  63  33.7400 W   1.2        2.2        2.3*       8.6*     164.1*
000822  164535  48  42.3000 N  63  33.7400 W   1.1        2.2        2.3        8.6      164.1 
000822  164536  48  42.3000 N  63  33.7400 W   1.1        2.2        2.3        8.6      164.1 
000822  164537  48  42.3000 N  63  33.7400 W   1.1        2.2        2.3        8.6      164.1 
000822  164538  48  42.3000 N  63  33.7400 W   1.0        2.2        2.3        8.6      164.1 
000822  164539  48  42.3000 N  63  33.7400 W   1.0        2.2        2.3        8.4*     164.1 
000822  164540  48  42.3000 N  63  33.7400 W   1.0        2.2        2.3        8.4      167.2*
000822  164541  48  42.3000 N  63  33.7400 W   0.9        2.5*       2.3        8.4      167.2 
000822  164542  48  42.3000 N  63  33.7400 W   0.9        2.5        2.3        8.4      167.2 
000822  164543  48  42.3000 N  63  33.7400 W   0.9        2.5        2.3        8.4      167.2 
000822  164544  48  42.2900 N  63  33.7400 W   0.9        2.5        2.3        8.4      167.2 
000822  164545  48  42.2900 N  63  33.7400 W   0.9        2.5        2.3        8.4      165.0*
000822  164546  48  42.2900 N  63  33.7400 W   0.9        2.5        2.3        8.4      165.0 
000822  164547  48  42.2900 N  63  33.7400 W   0.9        2.5        2.3        8.4      165.0 
000822  164548  48  42.2900 N  63  33.7400 W   0.9        2.5        2.3        8.4      165.0 
000822  164549  48  42.2900 N  63  33.7400 W   0.9        2.5        2.3        8.4      165.0 
000822  164550  48  42.2900 N  63  33.7400 W   0.9        2.5        2.3        8.4      165.0 
000822  164551  48  42.2900 N  63  33.7400 W   0.9        2.5        2.3        8.4      165.4*
000822  164552  48  42.2900 N  63  33.7400 W   0.8        2.5        2.3        8.4      165.4 
000822  164553  48  42.2900 N  63  33.7400 W   0.8        2.5        2.3        8.4      165.4 
000822  164554  48  42.2900 N  63  33.7400 W   0.9        2.2*       2.3        8.4      165.4 
000822  164555  48  42.2900 N  63  33.7400 W   0.9        2.2        2.3        8.4      165.4 
000822  164556  48  42.2900 N  63  33.7400 W   0.8        2.2        2.3        8.4      165.8*
000822  164557  48  42.2900 N  63  33.7400 W   0.8        2.2        2.3        8.4      165.8 
000822  164558  48  42.2900 N  63  33.7400 W   0.9        2.2        2.3        8.4      165.8 
000822  164559  48  42.2900 N  63  33.7400 W   0.9        2.2        2.3        8.4      165.8 
000822  164600  48  42.2900 N  63  33.7400 W   0.8        2.2        2.3        8.4      165.8 
000822  164601  48  42.2900 N  63  33.7400 W   0.8        2.2        2.3        8.4      165.8 
000822  164602  48  42.2900 N  63  33.7400 W   0.9        2.2        2.3        8.4      166.3*
000822  164603  48  42.2900 N  63  33.7400 W   0.8        2.2        2.3        8.4      166.3 
000822  164604  48  42.2900 N  63  33.7400 W   0.8        2.2        2.3        8.4      166.3 
000822  164605  48  42.2900 N  63  33.7400 W   0.8        2.2        2.3        8.4      166.3 
000822  164606  48  42.2900 N  63  33.7400 W   0.9        2.2        2.3        8.4      166.3 
000822  164607  48  42.2900 N  63  33.7400 W   0.8        2.2        2.3        8.4      166.3 
000822  164608  48  42.2900 N  63  33.7400 W   0.8        2.2        2.3        8.4      166.7*
000822  164609  48  42.2900 N  63  33.7400 W   0.8        2.2        2.3        8.4      166.7 
000822  164610  48  42.2900 N  63  33.7400 W   0.8        2.2        2.3        8.4      166.7 
000822  164611  48  42.2900 N  63  33.7400 W   0.8        2.2        2.3        8.4      166.7 
000822  164612  48  42.2900 N  63  33.7400 W   0.8        2.2        2.3        8.4      166.7 
000822  164613  48  42.2900 N  63  33.7400 W   0.7        2.2        2.3        8.4      166.7*
000822  164614  48  42.2900 N  63  33.7400 W   0.8        2.2        2.3        8.4      166.7 
000822  164615  48  42.2900 N  63  33.7400 W   0.8        2.2        2.3        8.4      166.7 
000822  164616  48  42.2900 N  63  33.7400 W   0.7        2.2        2.3        8.4      166.7 
000822  164617  48  42.2900 N  63  33.7400 W   0.7        2.2        2.3        8.4      166.7 
000822  164618  48  42.2900 N  63  33.7400 W   0.7        2.2        2.3        8.4      166.7 
000822  164619  48  42.2900 N  63  33.7400 W   0.7        2.2        2.3        8.4      167.6*
000822  164620  48  42.2900 N  63  33.7400 W   0.6        2.2*       2.3        8.4      167.6 
000822  164621  48  42.2900 N  63  33.7400 W   0.7        2.2        2.3        8.4      167.6 
000822  164622  48  42.2900 N  63  33.7400 W   0.7        2.2        2.3        8.4      167.6 
000822  164623  48  42.2900 N  63  33.7400 W   0.7        2.2        2.3        8.4      167.6 
000822  164624  48  42.2900 N  63  33.7400 W   0.6        2.2        2.3        8.4      168.9*
000822  164625  48  42.2900 N  63  33.7400 W   0.6        2.2        2.3        8.4      168.9 
000822  164626  48  42.2900 N  63  33.7400 W   0.7        2.2        2.3        8.4      168.9 
000822  164627  48  42.2900 N  63  33.7400 W   0.6        2.2        2.3        8.4      168.9 
000822  164628  48  42.2900 N  63  33.7400 W   0.5        2.2        2.3        8.4      168.9 
000822  164629  48  42.2900 N  63  33.7300 W   0.6        2.2        2.3        8.4      168.9 
000822  164630  48  42.2900 N  63  33.7300 W   0.6        2.2        2.3        8.4      164.5*
000822  164631  48  42.2900 N  63  33.7300 W   0.6        2.2        2.3        8.4      164.5 
000822  164632  48  42.2900 N  63  33.7300 W   0.5        2.2        2.3        8.4      164.5 
000822  164633  48  42.2900 N  63  33.7300 W   0.6        2.2        2.3        8.4      164.5 
000822  164634  48  42.2900 N  63  33.7300 W   0.6        2.2        2.3        8.4      164.5 
000822  164635  48  42.2900 N  63  33.7300 W   0.5        2.2        2.3        8.4      164.5 
000822  164636  48  42.2900 N  63  33.7300 W   0.5        2.2        2.3        8.4      167.2*
000822  164637  48  42.2900 N  63  33.7300 W   0.4        2.2        2.3        8.4      167.2 
000822  164638  48  42.2900 N  63  33.7300 W   0.5        2.2        2.3        8.4      167.2 
000822  164639  48  42.2900 N  63  33.7300 W   0.5        2.2        2.3        8.4      167.2 
000822  164640  48  42.2900 N  63  33.7300 W   0.4        2.2        2.3        8.4      167.2 
000822  164641  48  42.2900 N  63  33.7300 W   0.4        2.2        2.3        8.4      165.0*
000822  164642  48  42.2900 N  63  33.7300 W   0.5        2.2        2.3        8.4      165.0 
000822  164643  48  42.2900 N  63  33.7300 W   0.5        2.2        2.3        8.4      165.0 
000822  164644  48  42.2900 N  63  33.7300 W   0.5        2.2        2.3        8.4      165.0 
000822  164645  48  42.2900 N  63  33.7300 W   0.5        2.2        2.3        8.4      165.0 
