FileName: C:\WINDOWS\DESKTOP\MARCEL~1\POS135.TXT
Local Time: Tue Aug 15 13:28:04 2000

Ship: Den C Martin Trip: August 15, 00 Tow: POS135
Comments: Sud-est du banc Bradelle
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
000815  162415  47  11.2900 N  62  43.1200 W   1.7        2.2*       0.0        6.1*      66.0*
000815  162416  47  11.3000 N  62  43.1200 W   1.7        2.2        0.0        6.1       66.0 
000815  162417  47  11.3000 N  62  43.1200 W   1.7        2.2        2.2*       6.1       66.0 
000815  162418  47  11.3000 N  62  43.1200 W   1.7        2.2        2.2        6.1       66.0 
000815  162419  47  11.3000 N  62  43.1200 W   1.7        2.2        2.2        6.1       66.0 
000815  162420  47  11.3000 N  62  43.1200 W   1.7        2.2        2.2        6.1       66.0 
000815  162421  47  11.3000 N  62  43.1200 W   1.7        2.2        2.2        6.1       66.0 
000815  162422  47  11.3000 N  62  43.1200 W   1.7        2.2        2.2        6.1       66.0 
000815  162423  47  11.3000 N  62  43.1200 W   1.6        2.2        2.2        6.1       66.0 
000815  162424  47  11.3000 N  62  43.1200 W   1.7        2.2        2.2        6.1       66.0 
000815  162425  47  11.3000 N  62  43.1200 W   1.7        8.7*       2.2        6.1       66.0 
000815  162426  47  11.3000 N  62  43.1200 W   1.6        8.7        2.2        6.6*      66.0 
000815  162427  47  11.3000 N  62  43.1200 W   1.6        8.7        2.2        6.6       66.0 
000815  162428  47  11.3000 N  62  43.1200 W   1.7        8.7        2.2        6.6       66.0 
000815  162429  47  11.3000 N  62  43.1200 W   1.6        8.7        2.2        6.6       66.0 
000815  162430  47  11.3000 N  62  43.1200 W   1.7        8.7        2.2        6.6       66.0 
000815  162431  47  11.3000 N  62  43.1300 W   1.7        8.7        2.3*       7.9*      66.0 
000815  162432  47  11.3000 N  62  43.1300 W   1.7        8.7        2.3        7.9       66.0 
000815  162433  47  11.3000 N  62  43.1300 W   1.7        8.7        2.3        7.9       66.0 
000815  162434  47  11.3000 N  62  43.1300 W   1.7        8.7        2.3        7.9       66.0 
000815  162435  47  11.3000 N  62  43.1300 W   1.7        8.7        2.3        7.9       66.0 
000815  162436  47  11.3000 N  62  43.1300 W   1.7        8.7        2.3        7.7*      66.0 
000815  162437  47  11.3000 N  62  43.1300 W   1.7        8.7        2.3        7.7       70.4*
000815  162438  47  11.3000 N  62  43.1300 W   1.7        4.1*       2.3        7.7       70.4 
000815  162439  47  11.3000 N  62  43.1300 W   1.7        4.1        2.3        7.7       70.4 
000815  162440  47  11.3000 N  62  43.1300 W   1.7        4.1        2.3        7.7       70.4 
000815  162441  47  11.3000 N  62  43.1300 W   1.7        4.1        2.3        8.1*      70.4 
000815  162442  47  11.3000 N  62  43.1300 W   1.7        4.1        2.3        8.1       70.4*
000815  162443  47  11.3100 N  62  43.1300 W   1.7        4.1        2.3        8.1       70.4 
000815  162444  47  11.3100 N  62  43.1300 W   1.7        4.1        2.3        8.1       70.4 
000815  162445  47  11.3100 N  62  43.1300 W   1.7        4.1        2.3        8.1       70.4 
000815  162446  47  11.3100 N  62  43.1300 W   1.7        4.1        2.3        8.1       70.4 
000815  162447  47  11.3100 N  62  43.1300 W   1.7        4.1        2.3        8.2*      70.4 
000815  162448  47  11.3100 N  62  43.1300 W   1.7        4.1        2.3        8.2       71.7*
000815  162449  47  11.3100 N  62  43.1300 W   1.8        4.1        2.3        8.2       71.7 
000815  162450  47  11.3100 N  62  43.1300 W   1.8        4.1        2.3        8.2       71.7 
000815  162451  47  11.3100 N  62  43.1400 W   1.8        2.3*       2.3        8.2       71.7 
000815  162452  47  11.3100 N  62  43.1400 W   1.8        2.3        2.3        8.0*      71.7 
000815  162453  47  11.3100 N  62  43.1400 W   1.8        2.3        2.3        8.0       70.8*
000815  162454  47  11.3100 N  62  43.1400 W   1.8        2.3        2.3        8.0       70.8 
000815  162455  47  11.3100 N  62  43.1400 W   1.8        2.3        2.3        8.0       70.8 
000815  162456  47  11.3100 N  62  43.1400 W   1.8        2.3        2.3        8.0       70.8 
000815  162457  47  11.3100 N  62  43.1400 W   1.8        2.3        2.3        8.6*      70.8 
000815  162458  47  11.3100 N  62  43.1400 W   1.8        2.3        2.3        8.6       71.7*
000815  162459  47  11.3100 N  62  43.1400 W   1.8        2.3        2.3        8.6       71.7 
000815  162500  47  11.3100 N  62  43.1400 W   1.8        2.3        2.3        8.6       71.7 
000815  162501  47  11.3100 N  62  43.1400 W   1.8        2.3        2.3        8.6       71.7 
000815  162502  47  11.3100 N  62  43.1400 W   1.8        2.3        2.3        8.6       71.7 
000815  162503  47  11.3100 N  62  43.1400 W   1.8        2.3        2.3        9.7*      71.7 
000815  162504  47  11.3100 N  62  43.1400 W   1.8        2.3        2.3        9.7       73.5*
000815  162505  47  11.3100 N  62  43.1400 W   1.8        2.3        2.3        9.7       73.5 
000815  162506  47  11.3100 N  62  43.1400 W   1.8        2.3        2.3        9.7       73.5 
000815  162507  47  11.3100 N  62  43.1400 W   1.8        2.3        2.3        9.7       73.5 
000815  162508  47  11.3200 N  62  43.1400 W   1.8        2.3        2.3        9.2*      73.5 
000815  162509  47  11.3200 N  62  43.1400 W   1.8        2.3        2.3        9.2       67.3*
000815  162510  47  11.3200 N  62  43.1400 W   1.8        2.3        2.3        9.2       67.3 
000815  162511  47  11.3200 N  62  43.1500 W   1.8        2.3        2.3        9.2       67.3 
000815  162512  47  11.3200 N  62  43.1500 W   1.8        2.3        2.3        9.2       67.3 
000815  162513  47  11.3200 N  62  43.1500 W   1.8        2.3        2.3        9.6*      67.3 
000815  162514  47  11.3200 N  62  43.1500 W   1.8        2.3        2.3        9.6       73.5*
000815  162515  47  11.3200 N  62  43.1500 W   1.8        2.3        2.3        9.6       73.5 
000815  162516  47  11.3200 N  62  43.1500 W   1.8        2.3        2.3        9.6       73.5 
000815  162517  47  11.3200 N  62  43.1500 W   1.8        2.2*       2.3        9.6       73.5 
000815  162518  47  11.3200 N  62  43.1500 W   1.8        2.2        2.3        9.7*      73.5 
000815  162519  47  11.3200 N  62  43.1500 W   1.8        2.2        2.3        9.7       73.5 
000815  162520  47  11.3200 N  62  43.1500 W   1.8        2.2        2.3        9.7       72.1*
000815  162521  47  11.3200 N  62  43.1500 W   1.8        2.2        2.3        9.7       72.1 
000815  162522  47  11.3200 N  62  43.1500 W   1.8        2.2        2.3        9.7       72.1 
000815  162523  47  11.3200 N  62  43.1500 W   1.8        2.2        2.3        9.7       72.1 
000815  162524  47  11.3200 N  62  43.1500 W   1.8        2.2        2.3        9.9*      72.1 
000815  162525  47  11.3200 N  62  43.1500 W   1.8        2.2        2.3        9.9       70.8*
000815  162526  47  11.3200 N  62  43.1500 W   1.8        2.2        2.3        9.9       70.8 
000815  162527  47  11.3200 N  62  43.1500 W   1.8        2.2        2.3        9.9       70.8 
000815  162528  47  11.3200 N  62  43.1500 W   1.8        2.2        2.3        9.9       70.8 
000815  162529  47  11.3200 N  62  43.1500 W   1.8        2.2        2.3       10.4*      70.8 
000815  162530  47  11.3200 N  62  43.1600 W   1.8        2.1*       2.3       10.4       70.8 
000815  162531  47  11.3200 N  62  43.1600 W   1.8        2.1        2.3       10.4       71.7*
000815  162532  47  11.3300 N  62  43.1600 W   1.8        2.1        2.3       10.4       71.7 
000815  162533  47  11.3300 N  62  43.1600 W   1.8        2.1        2.3       10.4       71.7 
000815  162534  47  11.3300 N  62  43.1600 W   1.8        2.1        2.3        9.6*      71.7 
000815  162535  47  11.3300 N  62  43.1600 W   1.8        2.1        2.3        9.6       71.7 
000815  162536  47  11.3300 N  62  43.1600 W   1.8        2.1        2.3        9.6       69.9*
000815  162537  47  11.3300 N  62  43.1600 W   1.8        2.1        2.3        9.6       69.9 
000815  162538  47  11.3300 N  62  43.1600 W   1.8        2.1        2.3        9.6       69.9 
000815  162539  47  11.3300 N  62  43.1600 W   1.8        2.1        2.3        9.6       69.9 
000815  162540  47  11.3300 N  62  43.1600 W   1.8        2.1        2.3       10.2*      69.9 
000815  162541  47  11.3300 N  62  43.1600 W   1.8        2.1        2.3       10.2       71.3*
000815  162542  47  11.3300 N  62  43.1600 W   1.8        2.1        2.3       10.2       71.3 
000815  162543  47  11.3300 N  62  43.1600 W   1.8        2.1*       2.3       10.2       71.3 
000815  162544  47  11.3300 N  62  43.1600 W   1.8        2.1        2.3       10.2       71.3 
000815  162545  47  11.3300 N  62  43.1600 W   1.8        2.1        2.3       10.1*      71.3 
000815  162546  47  11.3300 N  62  43.1600 W   1.8        2.1        2.3       10.1       71.3 
000815  162547  47  11.3300 N  62  43.1600 W   1.8        2.1        2.3       10.1       71.3*
000815  162548  47  11.3300 N  62  43.1600 W   1.8        2.1        2.3       10.1       71.3 
000815  162549  47  11.3300 N  62  43.1600 W   1.8        2.1        2.3       10.1       71.3 
000815  162550  47  11.3300 N  62  43.1700 W   1.8        2.1        2.3       10.4*      71.3 
000815  162551  47  11.3300 N  62  43.1700 W   1.8        2.1        2.3       10.4       71.3 
000815  162552  47  11.3300 N  62  43.1700 W   1.8        2.1        2.3       10.4       71.3*
000815  162553  47  11.3300 N  62  43.1700 W   1.8        2.1        2.3       10.4       71.3 
000815  162554  47  11.3300 N  62  43.1700 W   1.8        2.1        2.3       10.4       71.3 
000815  162555  47  11.3300 N  62  43.1700 W   1.8        2.1        2.3       10.4       71.3 
000815  162556  47  11.3300 N  62  43.1700 W   1.8        2.1        2.3       11.0*      71.3 
000815  162557  47  11.3300 N  62  43.1700 W   1.8        2.1        2.3       11.0       71.3 
000815  162558  47  11.3400 N  62  43.1700 W   1.8        2.1        2.3       11.0       71.3*
000815  162559  47  11.3400 N  62  43.1700 W   1.8        2.1        2.3       11.0       71.3 
000815  162600  47  11.3400 N  62  43.1700 W   1.8        2.1        2.3       11.0       71.3 
000815  162601  47  11.3400 N  62  43.1700 W   1.8        2.1        2.3       10.2*      71.3 
000815  162602  47  11.3400 N  62  43.1700 W   1.8        2.1        2.3       10.2       71.3 
000815  162603  47  11.3400 N  62  43.1700 W   1.8        2.1        2.3       10.2       71.3*
000815  162604  47  11.3400 N  62  43.1700 W   1.8        2.1        2.3       10.2       71.3 
000815  162605  47  11.3400 N  62  43.1700 W   1.8        2.1        2.3       10.2       71.3 
000815  162606  47  11.3400 N  62  43.1700 W   1.8        2.1        2.3       10.4*      71.3 
000815  162607  47  11.3400 N  62  43.1700 W   1.8        2.1        2.3       10.4       71.3 
000815  162608  47  11.3400 N  62  43.1700 W   1.8        2.1        2.3       10.4       70.8*
000815  162609  47  11.3400 N  62  43.1700 W   1.8        2.1*       2.3       10.4       70.8 
000815  162610  47  11.3400 N  62  43.1800 W   1.8        2.1        2.3       10.4       70.8 
000815  162611  47  11.3400 N  62  43.1800 W   1.8        2.1        2.3       10.5*      70.8 
000815  162612  47  11.3400 N  62  43.1800 W   1.8        2.1        2.3       10.5       70.8 
000815  162613  47  11.3400 N  62  43.1800 W   1.8        2.1        2.3       10.5       70.8 
000815  162614  47  11.3400 N  62  43.1800 W   1.8        2.1        2.3       10.5       71.3*
000815  162615  47  11.3400 N  62  43.1800 W   1.8        2.1        2.3       10.5       71.3 
000815  162616  47  11.3400 N  62  43.1800 W   1.8        2.1        2.3       10.5       71.3 
000815  162617  47  11.3400 N  62  43.1800 W   1.8        2.1        2.3       10.5       71.3 
000815  162618  47  11.3400 N  62  43.1800 W   1.7        2.1        2.3       10.5       71.3 
000815  162619  47  11.3400 N  62  43.1800 W   1.7        2.1        2.3       10.5       71.3*
000815  162620  47  11.3400 N  62  43.1800 W   1.8        2.1        2.3       10.5       71.3 
000815  162621  47  11.3400 N  62  43.1800 W   1.7        2.1        2.3       10.5       71.3 
000815  162622  47  11.3400 N  62  43.1800 W   1.7        2.1*       2.3       10.5       71.3 
000815  162623  47  11.3500 N  62  43.1800 W   1.7        2.1        2.3       10.5       71.3 
000815  162624  47  11.3500 N  62  43.1800 W   1.7        2.1        2.3       10.5       71.3 
000815  162625  47  11.3500 N  62  43.1800 W   1.7        2.1        2.3       10.5       71.3*
000815  162626  47  11.3500 N  62  43.1800 W   1.7        2.1        2.3       10.5       71.3 
000815  162627  47  11.3500 N  62  43.1800 W   1.7        2.1        2.3       10.7*      71.3 
000815  162628  47  11.3500 N  62  43.1800 W   1.7        2.1        2.3       10.7       71.3 
000815  162629  47  11.3500 N  62  43.1800 W   1.7        2.1        2.3       10.7       71.3 
000815  162630  47  11.3500 N  62  43.1800 W   1.7        2.1        2.3       10.7       71.3*
000815  162631  47  11.3500 N  62  43.1900 W   1.7        2.1        2.3       10.7       71.3 
000815  162632  47  11.3500 N  62  43.1900 W   1.7        2.1        2.3       10.7       71.3 
000815  162633  47  11.3500 N  62  43.1900 W   1.7        2.1        2.3       10.8*      71.3 
000815  162634  47  11.3500 N  62  43.1900 W   1.7        2.1        2.3       10.8       71.3 
000815  162635  47  11.3500 N  62  43.1900 W   1.7        2.2*       2.3       10.8       69.9*
000815  162636  47  11.3500 N  62  43.1900 W   1.7        2.2        2.3       10.8       69.9 
000815  162637  47  11.3500 N  62  43.1900 W   1.7        2.2        2.3       10.8       69.9 
000815  162638  47  11.3500 N  62  43.1900 W   1.7        2.2        2.3       10.7*      69.9 
000815  162639  47  11.3500 N  62  43.1900 W   1.7        2.2        2.3       10.7       69.9 
000815  162640  47  11.3500 N  62  43.1900 W   1.7        2.2        2.3       10.7       69.9 
000815  162641  47  11.3500 N  62  43.1900 W   1.7        2.2        2.3       10.7       98.5*
000815  162642  47  11.3500 N  62  43.1900 W   1.7        2.2        2.3       10.7       98.5 
000815  162643  47  11.3500 N  62  43.1900 W   1.7        2.2        2.3       10.9*      98.5 
000815  162644  47  11.3500 N  62  43.1900 W   1.7        2.2        2.3       10.9       98.5 
