FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP147.TXT
Local Time: Fri Jul 26 16:19:53 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP147
Comments: SUD DES ILES ZONE 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020726  191956  46  56.6560 N  62  21.5910 W   1.3        4.3*       2.4*       0.4*
020726  191956  46  56.6560 N  62  21.5910 W   1.3        4.3        2.4        0.4 
020726  191956  46  56.6560 N  62  21.5910 W   1.3        4.3        2.4        0.4 
020726  191956  46  56.6560 N  62  21.5910 W   1.3        4.3        2.4        0.4 
020726  191956  46  56.6560 N  62  21.5910 W   1.3        4.3        2.4        0.4 
020726  191958  46  56.6560 N  62  21.5900 W   1.3        4.3        2.4        0.4 
020726  191958  46  56.6560 N  62  21.5900 W   1.3        4.3        2.4        0.4 
020726  191958  46  56.6560 N  62  21.5900 W   1.3        4.3        2.4        0.4 
020726  191958  46  56.6560 N  62  21.5900 W   1.3        4.3        2.4        0.4 
020726  191958  46  56.6560 N  62  21.5900 W   1.3        4.3        2.4        0.4 
020726  191958  46  56.6560 N  62  21.5900 W   1.3        4.3        2.4        0.4 
020726  192000  46  56.6550 N  62  21.5890 W   1.3        4.3        2.4        0.4 
020726  192000  46  56.6550 N  62  21.5890 W   1.3        4.3        2.4        0.4 
020726  192000  46  56.6550 N  62  21.5890 W   1.3        4.3        2.4        0.4 
020726  192000  46  56.6550 N  62  21.5890 W   1.3        4.3        2.4        0.4 
020726  192000  46  56.6550 N  62  21.5890 W   1.3        4.3        2.4        0.4 
020726  192002  46  56.6540 N  62  21.5890 W   1.3        4.3        2.4        0.4 
020726  192002  46  56.6540 N  62  21.5890 W   1.3        4.3        2.4        0.4 
020726  192002  46  56.6540 N  62  21.5890 W   1.3        5.4*       2.4        0.4 
020726  192002  46  56.6540 N  62  21.5890 W   1.3        5.4        2.4        0.4 
020726  192002  46  56.6540 N  62  21.5890 W   1.3        5.4        2.4        0.4 
020726  192004  46  56.6540 N  62  21.5880 W   1.3        5.4        2.4        0.4 
020726  192004  46  56.6540 N  62  21.5880 W   1.3        5.4        2.4        0.4 
020726  192004  46  56.6540 N  62  21.5880 W   1.3        5.4        2.4        0.4 
020726  192004  46  56.6540 N  62  21.5880 W   1.3        5.4        2.4        0.4 
020726  192004  46  56.6540 N  62  21.5880 W   1.3        5.4        2.4        0.4 
020726  192004  46  56.6540 N  62  21.5880 W   1.3        5.4        2.4        0.4 
020726  192004  46  56.6540 N  62  21.5880 W   1.3        5.4        2.4        0.4 
020726  192004  46  56.6540 N  62  21.5880 W   1.3        5.4        2.4        0.4 
020726  192006  46  56.6530 N  62  21.5870 W   1.4        5.4        2.4        0.4 
020726  192006  46  56.6530 N  62  21.5870 W   1.4        5.4        2.4        0.4 
020726  192006  46  56.6530 N  62  21.5870 W   1.4        5.4        2.4        0.4 
020726  192006  46  56.6530 N  62  21.5870 W   1.4        5.4        2.4        0.4 
020726  192006  46  56.6530 N  62  21.5870 W   1.4        5.4        2.4        0.4 
020726  192008  46  56.6520 N  62  21.5860 W   1.3        5.4        2.4        0.4 
020726  192008  46  56.6520 N  62  21.5860 W   1.3        5.4        2.4        0.4 
020726  192008  46  56.6520 N  62  21.5860 W   1.3        5.4        2.2*       0.4 
020726  192008  46  56.6520 N  62  21.5860 W   1.3        5.4        2.2        0.4 
020726  192008  46  56.6520 N  62  21.5860 W   1.3        5.4        2.2        0.4 
020726  192008  46  56.6520 N  62  21.5860 W   1.3        5.4        2.2        0.4 
020726  192010  46  56.6520 N  62  21.5850 W   1.5        5.4        2.2        0.4 
020726  192010  46  56.6520 N  62  21.5850 W   1.5        5.4        2.2        0.4 
020726  192010  46  56.6520 N  62  21.5850 W   1.5        5.4        2.2        0.4 
020726  192010  46  56.6520 N  62  21.5850 W   1.5        5.4        2.2        0.4 
020726  192010  46  56.6520 N  62  21.5850 W   1.5        5.4        2.2        0.4 
020726  192012  46  56.6510 N  62  21.5840 W   1.5        5.4        2.2        0.4 
020726  192012  46  56.6510 N  62  21.5840 W   1.5        5.4        2.2        0.4 
020726  192012  46  56.6510 N  62  21.5840 W   1.5        5.4        2.2        0.4 
020726  192012  46  56.6510 N  62  21.5840 W   1.5        5.4        2.2        0.4 
020726  192012  46  56.6510 N  62  21.5840 W   1.5        5.4        2.2        0.4 
020726  192014  46  56.6500 N  62  21.5830 W   1.6        5.4        2.2        0.4 
020726  192014  46  56.6500 N  62  21.5830 W   1.6        5.4        2.2        0.4 
020726  192014  46  56.6500 N  62  21.5830 W   1.6        5.4        2.2        0.4 
020726  192014  46  56.6500 N  62  21.5830 W   1.6        5.4        2.2        0.4 
020726  192014  46  56.6500 N  62  21.5830 W   1.6        5.4        2.2        0.4 
020726  192014  46  56.6500 N  62  21.5830 W   1.6        5.4        2.2        0.4 
020726  192014  46  56.6500 N  62  21.5830 W   1.6        4.9*       2.2        0.4 
020726  192014  46  56.6500 N  62  21.5830 W   1.6        4.9        2.2        0.4 
020726  192016  46  56.6490 N  62  21.5820 W   1.7        4.9        2.2        0.4 
020726  192016  46  56.6490 N  62  21.5820 W   1.7        4.9        2.2        0.4 
020726  192016  46  56.6490 N  62  21.5820 W   1.7        4.9        2.2        0.4 
020726  192016  46  56.6490 N  62  21.5820 W   1.7        4.9        2.2        0.4 
020726  192016  46  56.6490 N  62  21.5820 W   1.7        4.9        2.2        0.4 
020726  192018  46  56.6490 N  62  21.5810 W   1.8        4.9        2.2        0.4 
020726  192018  46  56.6490 N  62  21.5810 W   1.8        4.9        2.2        0.4 
020726  192018  46  56.6490 N  62  21.5810 W   1.8        4.9        2.2        0.4 
020726  192018  46  56.6490 N  62  21.5810 W   1.8        4.9        2.2        0.4 
020726  192018  46  56.6490 N  62  21.5810 W   1.8        4.9        2.2        2.2*
020726  192018  46  56.6490 N  62  21.5810 W   1.8        4.9        2.2        2.2 
020726  192020  46  56.6480 N  62  21.5800 W   1.7        4.9        2.2        2.2 
020726  192020  46  56.6480 N  62  21.5800 W   1.7        4.9        2.2        2.2 
