FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP164.TXT
Local Time: Sat Jul 27 17:54:21 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP164
Comments: NORD-OUEST DE L'ETOILE ZONE 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020727  195748  47  32.8300 N  63  32.7360 W   1.1        3.6*       2.4*       3.1*
020727  195748  47  32.8300 N  63  32.7360 W   1.1        3.6        2.4        3.1 
020727  205424  47  39.2730 N  63  26.6630 W   2.4        3.6        2.4        3.1 
020727  205424  47  39.2730 N  63  26.6630 W   2.4        3.6        2.4        3.1 
020727  205424  47  39.2730 N  63  26.6630 W   2.4        3.6        2.4        3.1 
020727  205424  47  39.2730 N  63  26.6630 W   2.4        3.6        2.4        3.1 
020727  205424  47  39.2730 N  63  26.6630 W   2.4        3.6        2.4        3.1 
020727  205426  47  39.2730 N  63  26.6600 W   2.7        3.6        2.4        3.1 
020727  205426  47  39.2730 N  63  26.6600 W   2.7        3.6        5.9*       3.1 
020727  205426  47  39.2730 N  63  26.6600 W   2.7        3.6        5.9        3.1 
020727  205426  47  39.2730 N  63  26.6600 W   2.7        3.6        5.9        3.1 
020727  205426  47  39.2730 N  63  26.6600 W   2.7        3.6        5.9        3.1 
020727  205426  47  39.2730 N  63  26.6600 W   2.7        3.6        5.9        3.1 
020727  205428  47  39.2730 N  63  26.6580 W   2.6        3.6        5.9        3.1 
020727  205428  47  39.2730 N  63  26.6580 W   2.6        3.6        5.9        3.1 
020727  205428  47  39.2730 N  63  26.6580 W   2.6        3.6        5.9        3.1 
020727  205428  47  39.2730 N  63  26.6580 W   2.6        3.6        5.9        3.1 
020727  205428  47  39.2730 N  63  26.6580 W   2.6        3.6        5.9        3.1 
020727  205430  47  39.2730 N  63  26.6560 W   2.8        3.6        5.9        3.1 
020727  205430  47  39.2730 N  63  26.6560 W   2.8        3.6        5.9        3.1 
020727  205430  47  39.2730 N  63  26.6560 W   2.8        3.6        5.9        3.1 
020727  205430  47  39.2730 N  63  26.6560 W   2.8        3.6        5.9        3.1 
020727  205430  47  39.2730 N  63  26.6560 W   2.8        3.6        5.9        3.1 
020727  205432  47  39.2730 N  63  26.6540 W   2.7        3.6        5.9        3.1 
020727  205432  47  39.2730 N  63  26.6540 W   2.7        3.6        5.9        3.1 
020727  205432  47  39.2730 N  63  26.6540 W   2.7        3.6        5.9        3.1 
020727  205432  47  39.2730 N  63  26.6540 W   2.7        3.6        5.9        3.1 
020727  205432  47  39.2730 N  63  26.6540 W   2.7        3.6        5.9        3.1 
020727  205432  47  39.2730 N  63  26.6540 W   2.7        3.6        5.9        3.1 
020727  205432  47  39.2730 N  63  26.6540 W   2.7        3.6       11.3*       8.4*
020727  205432  47  39.2730 N  63  26.6540 W   2.7        3.6       11.3        8.4 
020727  205434  47  39.2730 N  63  26.6520 W   2.8        3.6       11.3        8.4 
020727  205434  47  39.2730 N  63  26.6520 W   2.8        3.6       11.3        8.4 
020727  205434  47  39.2730 N  63  26.6520 W   2.8        3.6       11.3        8.4 
020727  205434  47  39.2730 N  63  26.6520 W   2.8        3.6       11.3        8.4 
020727  205434  47  39.2730 N  63  26.6520 W   2.8        3.6       11.3        8.4 
020727  205436  47  39.2730 N  63  26.6500 W   2.8        3.6       11.3        8.4 
020727  205436  47  39.2730 N  63  26.6500 W   2.8        3.6       11.3        8.4 
020727  205436  47  39.2730 N  63  26.6500 W   2.8        3.6       11.3        8.4 
020727  205436  47  39.2730 N  63  26.6500 W   2.8        3.6       11.3        8.4 
020727  205436  47  39.2730 N  63  26.6500 W   2.8        3.6       11.3        8.4 
020727  205436  47  39.2730 N  63  26.6500 W   2.8        3.6       11.3        8.4 
020727  205438  47  39.2720 N  63  26.6470 W   3.0        3.6       11.3        8.4 
020727  205438  47  39.2720 N  63  26.6470 W   3.0        3.6       11.3        8.4 
020727  205438  47  39.2720 N  63  26.6470 W   3.0        3.6       11.3        8.4 
020727  205438  47  39.2720 N  63  26.6470 W   3.0        3.6        2.6*       8.8*
020727  205438  47  39.2720 N  63  26.6470 W   3.0        3.6        2.6        8.8 
020727  205440  47  39.2720 N  63  26.6450 W   2.6        3.6        2.6        8.8 
020727  205440  47  39.2720 N  63  26.6450 W   2.6        3.6        2.6        8.8 
020727  205440  47  39.2720 N  63  26.6450 W   2.6        3.6        2.6        8.8 
020727  205440  47  39.2720 N  63  26.6450 W   2.6        3.6        2.6        8.8 
020727  205440  47  39.2720 N  63  26.6450 W   2.6        3.6        2.6        8.8 
020727  205442  47  39.2720 N  63  26.6430 W   2.8        3.6        2.6        8.8 
020727  205442  47  39.2720 N  63  26.6430 W   2.8        3.6        2.6        8.8 
020727  205442  47  39.2720 N  63  26.6430 W   2.8        3.6        2.6        8.8 
020727  205442  47  39.2720 N  63  26.6430 W   2.8        3.6        2.6        8.8 
020727  205442  47  39.2720 N  63  26.6430 W   2.8        3.6        2.6        8.8 
020727  205442  47  39.2720 N  63  26.6430 W   2.8        3.6        2.6        8.8 
020727  205442  47  39.2720 N  63  26.6430 W   2.8        3.6        2.6        8.8 
020727  205442  47  39.2720 N  63  26.6430 W   2.8        3.6        2.6        8.8 
020727  205444  47  39.2720 N  63  26.6410 W   2.7        3.6        2.6        8.8 
020727  205444  47  39.2720 N  63  26.6410 W   2.7        3.6        2.6        8.8 
020727  205444  47  39.2720 N  63  26.6410 W   2.7        3.6        2.6        6.6*
020727  205444  47  39.2720 N  63  26.6410 W   2.7        3.6        2.6        6.6 
020727  205444  47  39.2720 N  63  26.6410 W   2.7        3.6        2.6        6.6 
020727  205446  47  39.2720 N  63  26.6390 W   2.4        3.6        2.6        6.6 
020727  205446  47  39.2720 N  63  26.6390 W   2.4        3.6        2.6        6.6 
020727  205446  47  39.2720 N  63  26.6390 W   2.4        5.8*       2.6        6.6 
020727  205446  47  39.2720 N  63  26.6390 W   2.4        5.8        2.6        6.6 
020727  205446  47  39.2720 N  63  26.6390 W   2.4        5.8        2.6        6.6 
020727  205446  47  39.2720 N  63  26.6390 W   2.4        5.8        2.6        6.6 
020727  205448  47  39.2720 N  63  26.6370 W   2.6        5.8        2.6        6.6 
020727  205448  47  39.2720 N  63  26.6370 W   2.6        5.8        2.6        6.6 
020727  205448  47  39.2720 N  63  26.6370 W   2.6        5.8        2.6        6.6 
020727  205448  47  39.2720 N  63  26.6370 W   2.6        5.8        2.6       10.6*
020727  205448  47  39.2720 N  63  26.6370 W   2.6        5.8        2.6       10.6 
020727  205450  47  39.2720 N  63  26.6350 W   2.4        5.8        2.6       10.6 
020727  205450  47  39.2720 N  63  26.6350 W   2.4        5.8        2.6       10.6 
020727  205450  47  39.2720 N  63  26.6350 W   2.4        5.8        2.6       10.6 
020727  205450  47  39.2720 N  63  26.6350 W   2.4        5.8        2.6       10.6 
020727  205450  47  39.2720 N  63  26.6350 W   2.4        5.8        2.6       10.6 
020727  205452  47  39.2720 N  63  26.6330 W   2.5        5.8        2.6       10.6 
020727  205452  47  39.2720 N  63  26.6330 W   2.5        5.8        2.6       10.6 
020727  205452  47  39.2720 N  63  26.6330 W   2.5        5.8        2.7*      10.6 
020727  205452  47  39.2720 N  63  26.6330 W   2.5        5.8        2.7       10.6 
020727  205452  47  39.2720 N  63  26.6330 W   2.5        5.8        2.7       10.6 
020727  205452  47  39.2720 N  63  26.6330 W   2.5        5.8        2.7       10.6 
020727  205452  47  39.2720 N  63  26.6330 W   2.5        5.8        2.7       10.6 
020727  205452  47  39.2720 N  63  26.6330 W   2.5        5.8        2.7       10.6 
020727  205454  47  39.2720 N  63  26.6310 W   2.5        5.8        2.7       10.6 
020727  205454  47  39.2720 N  63  26.6310 W   2.5        5.8        2.7       10.6 
020727  205454  47  39.2720 N  63  26.6310 W   2.5        5.8        2.7       10.6 
020727  205454  47  39.2720 N  63  26.6310 W   2.5        5.8        2.7        7.5*
020727  205454  47  39.2720 N  63  26.6310 W   2.5        5.8        2.7        7.5 
020727  205456  47  39.2720 N  63  26.6290 W   2.3        5.8        2.7        7.5 
020727  205456  47  39.2720 N  63  26.6290 W   2.3        5.8        2.7        7.5 
020727  205456  47  39.2720 N  63  26.6290 W   2.3        5.8        2.7        7.5 
020727  205456  47  39.2720 N  63  26.6290 W   2.3        5.8        2.7        7.5 
020727  205456  47  39.2720 N  63  26.6290 W   2.3        5.8        2.7        7.5 
020727  205456  47  39.2720 N  63  26.6290 W   2.3        5.8        2.7        7.5 
020727  205458  47  39.2720 N  63  26.6270 W   2.6        5.8        2.7        7.5 
020727  205458  47  39.2720 N  63  26.6270 W   2.6        5.8        2.7        7.5 
020727  205458  47  39.2720 N  63  26.6270 W   2.6        5.8        2.7        7.5 
020727  205458  47  39.2720 N  63  26.6270 W   2.6        5.9*       2.7        7.5 
020727  205458  47  39.2720 N  63  26.6270 W   2.6        5.9        2.7        7.5 
020727  205500  47  39.2720 N  63  26.6250 W   2.2        5.9        2.7        7.5 
020727  205500  47  39.2720 N  63  26.6250 W   2.2        5.9        2.7        7.5 
020727  205500  47  39.2720 N  63  26.6250 W   2.2        5.9        2.7       11.0*
020727  205500  47  39.2720 N  63  26.6250 W   2.2        5.9        2.7       11.0 
020727  205500  47  39.2720 N  63  26.6250 W   2.2        5.9        2.7       11.0 
020727  205502  47  39.2720 N  63  26.6230 W   2.5        5.9        2.7       11.0 
020727  205502  47  39.2720 N  63  26.6230 W   2.5        5.9        2.7       11.0 
020727  205502  47  39.2720 N  63  26.6230 W   2.5        5.9        2.7       11.0 
020727  205502  47  39.2720 N  63  26.6230 W   2.5        5.9        2.7       11.0 
020727  205502  47  39.2720 N  63  26.6230 W   2.5        5.9        2.7       11.0 
020727  205502  47  39.2720 N  63  26.6230 W   2.5        5.9        2.7       11.0 
020727  205502  47  39.2720 N  63  26.6230 W   2.5        5.9        2.7       11.0 
020727  205502  47  39.2720 N  63  26.6230 W   2.5        5.9        2.7       11.0 
020727  205504  47  39.2720 N  63  26.6210 W   2.3        5.9        2.7       11.0 
020727  205504  47  39.2720 N  63  26.6210 W   2.3        5.9        2.7       11.0 
020727  205504  47  39.2720 N  63  26.6210 W   2.3        5.9        2.7       11.0 
020727  205504  47  39.2720 N  63  26.6210 W   2.3        5.9        2.5*       8.4*
020727  205504  47  39.2720 N  63  26.6210 W   2.3        5.9        2.5        8.4 
020727  205506  47  39.2720 N  63  26.6190 W   2.2        5.9        2.5        8.4 
020727  205506  47  39.2720 N  63  26.6190 W   2.2        5.9        2.5        8.4 
020727  205506  47  39.2720 N  63  26.6190 W   2.2        5.9        2.5        8.4 
020727  205506  47  39.2720 N  63  26.6190 W   2.2        5.9        2.5        8.4 
020727  205506  47  39.2720 N  63  26.6190 W   2.2        5.9        2.5        8.4 
020727  205506  47  39.2720 N  63  26.6190 W   2.2        5.9        2.5        8.4 
020727  205508  47  39.2720 N  63  26.6170 W   2.2        5.9        2.5        8.4 
020727  205508  47  39.2720 N  63  26.6170 W   2.2        5.9        2.5        8.4 
020727  205508  47  39.2720 N  63  26.6170 W   2.2        5.9        2.5        8.4 
020727  205508  47  39.2720 N  63  26.6170 W   2.2        5.9        2.5        8.4 
020727  205508  47  39.2720 N  63  26.6170 W   2.2        5.9        2.5        8.4 
020727  205510  47  39.2720 N  63  26.6160 W   2.2        5.9        2.5        8.4 
020727  205510  47  39.2720 N  63  26.6160 W   2.2        5.9        2.5        8.4 
020727  205510  47  39.2720 N  63  26.6160 W   2.2        5.9        2.5       11.0*
020727  205510  47  39.2720 N  63  26.6160 W   2.2        5.9        2.5       11.0 
020727  205510  47  39.2720 N  63  26.6160 W   2.2        5.9        2.5       11.0 
020727  205512  47  39.2720 N  63  26.6140 W   2.1        5.9        2.5       11.0 
020727  205512  47  39.2720 N  63  26.6140 W   2.1        5.9        2.5       11.0 
020727  205512  47  39.2720 N  63  26.6140 W   2.1        5.9        2.5       11.0 
020727  205512  47  39.2720 N  63  26.6140 W   2.1        5.9        2.5       11.0 
020727  205512  47  39.2720 N  63  26.6140 W   2.1        5.9        2.5       11.0 
020727  205512  47  39.2720 N  63  26.6140 W   2.1        5.9        2.5       11.0 
020727  205512  47  39.2720 N  63  26.6140 W   2.1        3.7*       2.5       11.0 
020727  205512  47  39.2720 N  63  26.6140 W   2.1        3.7        2.5       11.0 
020727  205512  47  39.2720 N  63  26.6140 W   2.1        3.7        2.5       11.0 
020727  205514  47  39.2730 N  63  26.6120 W   2.2        3.7        2.5       11.0 
020727  205514  47  39.2730 N  63  26.6120 W   2.2        3.7        2.5       11.0 
020727  205514  47  39.2730 N  63  26.6120 W   2.2        3.7        2.5       11.0 
020727  205514  47  39.2730 N  63  26.6120 W   2.2        3.7        2.5       11.0 
020727  205514  47  39.2730 N  63  26.6120 W   2.2        3.7        2.5       11.0 
020727  205516  47  39.2730 N  63  26.6100 W   2.3        3.7        2.5       11.0 
020727  205516  47  39.2730 N  63  26.6100 W   2.3        3.7        2.5       11.0 
020727  205516  47  39.2730 N  63  26.6100 W   2.3        3.7        2.5       10.6*
020727  205516  47  39.2730 N  63  26.6100 W   2.3        3.7        2.5       10.6 
020727  205516  47  39.2730 N  63  26.6100 W   2.3        3.7        2.5       10.6 
020727  205516  47  39.2730 N  63  26.6100 W   2.3        3.7        2.5       10.6 
020727  205518  47  39.2730 N  63  26.6080 W   2.7        3.7        2.5       10.6 
020727  205518  47  39.2730 N  63  26.6080 W   2.7        3.7        2.5       10.6 
020727  205518  47  39.2730 N  63  26.6080 W   2.7        3.7        2.2*      10.6 
020727  205518  47  39.2730 N  63  26.6080 W   2.7        3.7        2.2       10.6 
