FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP178.TXT
Local Time: Sun Aug 11 09:44:57 2002

Ship: GULF2002 Trip: TRIP003 Tow: GP178
Comments: Banc Orphelin
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
020811  121845  48  17.8240 N  63  16.3310 W   1.7        3.9        2.2*       2.3*       0.9*
020811  121845  48  17.8240 N  63  16.3310 W   1.7        3.9        2.2        1.5*       0.9 
020811  124457  48  21.0860 N  63  15.5190 W   1.3        2.5*       2.2        1.5        0.9 
020811  124457  48  21.0860 N  63  15.5190 W   1.3        2.5        2.2        1.5        0.9 
020811  124457  48  21.0860 N  63  15.5190 W   1.3        2.5        2.2        1.5        2.6*
020811  124457  48  21.0860 N  63  15.5190 W   1.3        2.5        2.2        1.5        2.6 
020811  124457  48  21.0860 N  63  15.5190 W   1.3        2.5        2.2        1.5        2.6 
020811  124459  48  21.0870 N  63  15.5200 W   1.2        2.5        2.2        1.5        2.6 
020811  124459  48  21.0870 N  63  15.5200 W   1.2        2.5        2.2        1.5        2.6 
020811  124459  48  21.0870 N  63  15.5200 W   1.2        2.5        2.2        1.5        2.6 
020811  124459  48  21.0870 N  63  15.5200 W   1.2        2.5        2.2        1.5        2.6 
020811  124459  48  21.0870 N  63  15.5200 W   1.2        2.5        2.2        1.5        2.6 
020811  124501  48  21.0880 N  63  15.5200 W   1.4        2.5        2.2        1.5        2.6 
020811  124501  48  21.0880 N  63  15.5200 W   1.4        2.5        2.2        1.5        2.6 
020811  124501  48  21.0880 N  63  15.5200 W   1.4        2.5        2.2        1.5        2.6 
020811  124501  48  21.0880 N  63  15.5200 W   1.4        2.5        2.2        2.3*       2.6 
020811  124501  48  21.0880 N  63  15.5200 W   1.4        2.5        2.2        2.3        2.6 
020811  124503  48  21.0880 N  63  15.5210 W   1.1        2.5        2.2        2.3        2.6 
020811  124503  48  21.0880 N  63  15.5210 W   1.1        2.5        4.4*       2.3        2.6 
020811  124503  48  21.0880 N  63  15.5210 W   1.1        2.5        4.4        2.3        2.6 
020811  124503  48  21.0880 N  63  15.5210 W   1.1        2.5        4.4        2.3        2.6 
020811  124503  48  21.0880 N  63  15.5210 W   1.1        2.5        4.4        2.3        2.6 
020811  124503  48  21.0880 N  63  15.5210 W   1.1        2.5        4.4        2.3        2.6 
020811  124503  48  21.0880 N  63  15.5210 W   1.1        2.5        4.4        2.3        2.6 
020811  124503  48  21.0880 N  63  15.5210 W   1.1        2.5        4.4        2.3        2.6 
020811  124503  48  21.0880 N  63  15.5210 W   1.1        2.5        4.4        2.3        2.6 
020811  124505  48  21.0890 N  63  15.5220 W   1.4        2.5        4.4        2.3        2.6 
020811  124505  48  21.0890 N  63  15.5220 W   1.4        2.5        4.4        2.3        2.6 
020811  124505  48  21.0890 N  63  15.5220 W   1.4        2.5        4.4        2.3        2.6 
020811  124505  48  21.0890 N  63  15.5220 W   1.4        2.5        4.4        2.3        2.6 
020811  124505  48  21.0890 N  63  15.5220 W   1.4        2.5        4.4        2.3        2.6 
020811  124505  48  21.0890 N  63  15.5220 W   1.4        2.5        4.4        2.3        2.6 
020811  124507  48  21.0890 N  63  15.5230 W   1.4        2.5        4.4        2.3        2.6 
020811  124507  48  21.0890 N  63  15.5230 W   1.4        2.5        4.4        2.3        2.6 
020811  124507  48  21.0890 N  63  15.5230 W   1.4        2.5        4.4        1.9*       2.6 
020811  124507  48  21.0890 N  63  15.5230 W   1.4        2.5        4.4        1.9        2.6 
020811  124507  48  21.0890 N  63  15.5230 W   1.4        2.5        4.4        1.9        2.6 
020811  124509  48  21.0900 N  63  15.5230 W   1.2        2.5        4.4        1.9        2.6 
020811  124509  48  21.0900 N  63  15.5230 W   1.2        2.5        4.4        1.9        2.6 
020811  124509  48  21.0900 N  63  15.5230 W   1.2        2.5        4.4        1.9        2.6 
020811  124509  48  21.0900 N  63  15.5230 W   1.2        2.5        4.4        1.9        2.6 
020811  124509  48  21.0900 N  63  15.5230 W   1.2        2.5        4.4        1.9        2.6 
020811  124511  48  21.0900 N  63  15.5240 W   1.3        2.5       12.4*       1.9        2.6 
020811  124511  48  21.0900 N  63  15.5240 W   1.3        2.5       12.4        1.9        2.6 
020811  124511  48  21.0900 N  63  15.5240 W   1.3        2.5       12.4        1.9        2.6 
020811  124511  48  21.0900 N  63  15.5240 W   1.3        2.5       12.4        2.5*       2.6 
020811  124511  48  21.0900 N  63  15.5240 W   1.3        2.5       12.4        2.5        2.6 
020811  124513  48  21.0910 N  63  15.5250 W   1.3        2.5       12.4        2.5        2.6 
020811  124513  48  21.0910 N  63  15.5250 W   1.3        2.5       12.4        2.5        2.6 
020811  124513  48  21.0910 N  63  15.5250 W   1.3        2.5       12.4        2.5        2.6 
020811  124513  48  21.0910 N  63  15.5250 W   1.3        2.5       12.4        2.5        2.6 
020811  124513  48  21.0910 N  63  15.5250 W   1.3        2.5       12.4        2.5        4.4*
020811  124513  48  21.0910 N  63  15.5250 W   1.3        2.5       12.4        2.5        4.4 
020811  124513  48  21.0910 N  63  15.5250 W   1.3        2.5       12.4        2.5        4.4 
020811  124513  48  21.0910 N  63  15.5250 W   1.3        2.5       12.4        2.5        4.4 
020811  124513  48  21.0910 N  63  15.5250 W   1.3        2.5       12.4        2.5        4.4 
020811  124515  48  21.0910 N  63  15.5260 W   1.6        2.5       12.4        2.5        4.4 
020811  124515  48  21.0910 N  63  15.5260 W   1.6        2.5       12.4        2.5        4.4 
