FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP136.TXT
Local Time: Thu Jul 25 20:36:08 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP136
Comments: ZONE PEI
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020725  215409  46  46.7510 N  62  46.0400 W   2.1        4.6*      10.7*       0.9*
020725  215409  46  46.7510 N  62  46.0400 W   2.1        4.6       10.7        0.9 
020725  233611  46  55.7450 N  62  31.7910 W   0.5        4.6       10.7        0.9 
020725  233611  46  55.7450 N  62  31.7910 W   0.5        4.6       10.7        0.9 
020725  233611  46  55.7450 N  62  31.7910 W   0.5        4.6       10.7        0.9 
020725  233611  46  55.7450 N  62  31.7910 W   0.5        4.6       10.7        0.9 
020725  233611  46  55.7450 N  62  31.7910 W   0.5        4.6       10.7        0.9 
020725  233613  46  55.7460 N  62  31.7920 W   0.8        4.6       10.7        0.9 
020725  233613  46  55.7460 N  62  31.7920 W   0.8        4.6       10.7        0.9 
020725  233613  46  55.7460 N  62  31.7920 W   0.8        4.6       10.7        0.9 
020725  233613  46  55.7460 N  62  31.7920 W   0.8        4.6       10.7        0.9 
020725  233613  46  55.7460 N  62  31.7920 W   0.8        4.6       10.7        0.9 
020725  233615  46  55.7460 N  62  31.7920 W   0.5        4.6       10.7        0.9 
020725  233615  46  55.7460 N  62  31.7920 W   0.5        4.6       10.7        0.9 
020725  233615  46  55.7460 N  62  31.7920 W   0.5        4.6       10.7        0.9 
020725  233615  46  55.7460 N  62  31.7920 W   0.5        4.6       10.7        0.9 
020725  233615  46  55.7460 N  62  31.7920 W   0.5        4.6       10.7        0.9 
020725  233617  46  55.7460 N  62  31.7920 W   0.6        4.6       10.7        0.9 
020725  233617  46  55.7460 N  62  31.7920 W   0.6        4.6       10.7        0.9 
020725  233617  46  55.7460 N  62  31.7920 W   0.6        4.6       10.7        0.9 
020725  233617  46  55.7460 N  62  31.7920 W   0.6        4.6       10.7        0.9 
020725  233617  46  55.7460 N  62  31.7920 W   0.6        4.6       10.7        0.9 
020725  233617  46  55.7460 N  62  31.7920 W   0.6        4.6       10.7        0.9 
020725  233617  46  55.7460 N  62  31.7920 W   0.6        4.6       10.7        0.9 
020725  233617  46  55.7460 N  62  31.7920 W   0.6        4.6       10.7        0.9 
020725  233619  46  55.7460 N  62  31.7920 W   0.4        4.6       10.7        0.9 
020725  233619  46  55.7460 N  62  31.7920 W   0.4        4.6       10.7        0.9 
020725  233619  46  55.7460 N  62  31.7920 W   0.4        4.6       10.7        0.9 
020725  233619  46  55.7460 N  62  31.7920 W   0.4        4.6       10.7        0.9 
020725  233619  46  55.7460 N  62  31.7920 W   0.4        4.6       10.7        0.9 
020725  233619  46  55.7460 N  62  31.7920 W   0.4        4.6       10.7        0.9 
020725  233621  46  55.7470 N  62  31.7920 W   0.4        4.6       10.7        0.9 
020725  233621  46  55.7470 N  62  31.7920 W   0.4        4.6       10.7        0.9 
020725  233621  46  55.7470 N  62  31.7920 W   0.4        4.6       10.7        0.9 
020725  233621  46  55.7470 N  62  31.7920 W   0.4        4.6       10.7        0.9 
020725  233621  46  55.7470 N  62  31.7920 W   0.4        4.6       10.7        0.9 
020725  233623  46  55.7470 N  62  31.7920 W   0.4        4.6       10.7        0.9 
020725  233623  46  55.7470 N  62  31.7920 W   0.4        4.6       10.7        0.9 
020725  233623  46  55.7470 N  62  31.7920 W   0.4        4.6       10.7        0.9 
020725  233623  46  55.7470 N  62  31.7920 W   0.4        4.6       10.7        0.9 
020725  233623  46  55.7470 N  62  31.7920 W   0.4        4.6       10.7        0.9 
020725  233625  46  55.7470 N  62  31.7930 W   0.3        4.6       10.7        0.9 
020725  233625  46  55.7470 N  62  31.7930 W   0.3        4.6       10.7        0.9 
020725  233625  46  55.7470 N  62  31.7930 W   0.3        4.6       10.7        0.9 
020725  233625  46  55.7470 N  62  31.7930 W   0.3        4.6       10.7        0.9 
020725  233625  46  55.7470 N  62  31.7930 W   0.3        4.6       10.7        0.9 
020725  233627  46  55.7470 N  62  31.7930 W   0.2        4.6       10.7        0.9 
020725  233627  46  55.7470 N  62  31.7930 W   0.2        4.6       10.7        0.9 
020725  233627  46  55.7470 N  62  31.7930 W   0.2        4.6       10.7        0.9 
020725  233627  46  55.7470 N  62  31.7930 W   0.2        4.6       10.7        0.9 
020725  233627  46  55.7470 N  62  31.7930 W   0.2        4.6       10.7        0.9 
020725  233627  46  55.7470 N  62  31.7930 W   0.2        4.6       10.7        0.9 
020725  233627  46  55.7470 N  62  31.7930 W   0.2        4.6        2.1*       0.9 
020725  233627  46  55.7470 N  62  31.7930 W   0.2        4.6        2.1        0.9 
020725  233629  46  55.7470 N  62  31.7930 W   0.1        4.6        2.1        0.9 
020725  233629  46  55.7470 N  62  31.7930 W   0.1        4.6        2.1        0.9 
020725  233629  46  55.7470 N  62  31.7930 W   0.1        4.6        2.1        0.9 
020725  233629  46  55.7470 N  62  31.7930 W   0.1        4.6        2.1        0.9 
020725  233629  46  55.7470 N  62  31.7930 W   0.1        4.6        2.1        0.9 
020725  233629  46  55.7470 N  62  31.7930 W   0.1        4.6        2.1        0.9 
020725  233631  46  55.7470 N  62  31.7930 W   0.4        4.6        2.1        0.9 
020725  233631  46  55.7470 N  62  31.7930 W   0.4        4.6        2.1        0.9 
020725  233631  46  55.7470 N  62  31.7930 W   0.4        4.6        2.1        0.9 
020725  233631  46  55.7470 N  62  31.7930 W   0.4        4.6        2.1        0.9 
020725  233631  46  55.7470 N  62  31.7930 W   0.4        4.6        2.1        0.9 
020725  233633  46  55.7470 N  62  31.7930 W   0.2        4.6        2.1        0.9 
020725  233633  46  55.7470 N  62  31.7930 W   0.2        4.6        2.1        0.9 
020725  233633  46  55.7470 N  62  31.7930 W   0.2        4.6        2.1        0.9 
020725  233633  46  55.7470 N  62  31.7930 W   0.2        4.6        2.1        0.9 
020725  233633  46  55.7470 N  62  31.7930 W   0.2        4.6        2.1        0.9 
020725  233635  46  55.7480 N  62  31.7930 W   0.5        4.6        2.1        0.9 
020725  233635  46  55.7480 N  62  31.7930 W   0.5        4.6        2.1        0.9 
020725  233635  46  55.7480 N  62  31.7930 W   0.5        4.4*       2.1        0.9 
020725  233635  46  55.7480 N  62  31.7930 W   0.5        4.4        2.1        0.9 
020725  233635  46  55.7480 N  62  31.7930 W   0.5        4.4        2.1        0.9 
020725  233637  46  55.7470 N  62  31.7940 W   0.3        4.4        2.1        0.9 
020725  233637  46  55.7470 N  62  31.7940 W   0.3        4.4        2.1        0.9 
020725  233637  46  55.7470 N  62  31.7940 W   0.3        4.4        2.1        0.9 
020725  233637  46  55.7470 N  62  31.7940 W   0.3        4.4        2.1        0.9 
020725  233637  46  55.7470 N  62  31.7940 W   0.3        4.4        2.1        0.9 
020725  233637  46  55.7470 N  62  31.7940 W   0.3        4.4        2.1        0.9 
020725  233637  46  55.7470 N  62  31.7940 W   0.3        4.4        2.1        0.9 
020725  233637  46  55.7470 N  62  31.7940 W   0.3        4.4        2.1        0.9 
020725  233639  46  55.7480 N  62  31.7940 W   0.3        4.4        2.1        0.9 
020725  233639  46  55.7480 N  62  31.7940 W   0.3        4.4        2.1        0.9 
020725  233639  46  55.7480 N  62  31.7940 W   0.3        4.4        2.1        0.9 
020725  233639  46  55.7480 N  62  31.7940 W   0.3        4.4        2.1        0.9 
020725  233639  46  55.7480 N  62  31.7940 W   0.3        4.4        2.1        0.9 
020725  233639  46  55.7480 N  62  31.7940 W   0.3        4.4        2.1        0.9 
020725  233641  46  55.7480 N  62  31.7940 W   0.7        4.4        2.1        0.9 
020725  233641  46  55.7480 N  62  31.7940 W   0.7        4.4        2.1        0.9 
020725  233641  46  55.7480 N  62  31.7940 W   0.7        4.4        2.4*       0.9 
020725  233641  46  55.7480 N  62  31.7940 W   0.7        4.4        2.4        0.9 
020725  233641  46  55.7480 N  62  31.7940 W   0.7        4.4        2.4        0.9 
020725  233643  46  55.7480 N  62  31.7940 W   0.3        4.4        2.4        0.9 
020725  233643  46  55.7480 N  62  31.7940 W   0.3        4.4        2.4        0.9 
020725  233643  46  55.7480 N  62  31.7940 W   0.3        4.4        2.4        0.9 
020725  233643  46  55.7480 N  62  31.7940 W   0.3        4.4        2.4        0.9 
020725  233643  46  55.7480 N  62  31.7940 W   0.3        4.4        2.4        0.9 
020725  233645  46  55.7480 N  62  31.7940 W   0.6        4.4        2.4        0.9 
020725  233645  46  55.7480 N  62  31.7940 W   0.6        4.4        2.4        0.9 
020725  233645  46  55.7480 N  62  31.7940 W   0.6        4.4        2.4        0.9 
020725  233645  46  55.7480 N  62  31.7940 W   0.6        4.4        2.4        0.9 
020725  233645  46  55.7480 N  62  31.7940 W   0.6        4.4        2.4        0.9 
020725  233647  46  55.7490 N  62  31.7950 W   0.3        4.4        2.4        0.9 
020725  233647  46  55.7490 N  62  31.7950 W   0.3        4.4        2.4        0.9 
020725  233647  46  55.7490 N  62  31.7950 W   0.3        4.4        2.4        0.9 
020725  233647  46  55.7490 N  62  31.7950 W   0.3        4.4        2.4        0.9 
020725  233647  46  55.7490 N  62  31.7950 W   0.3        4.4        2.4        0.9 
020725  233647  46  55.7490 N  62  31.7950 W   0.3        4.4        2.4        0.9 
020725  233647  46  55.7490 N  62  31.7950 W   0.3        4.4        2.4        0.9 
020725  233647  46  55.7490 N  62  31.7950 W   0.3        4.4        2.4        0.9 
020725  233649  46  55.7490 N  62  31.7950 W   0.6        4.2*       2.4        0.9 
020725  233649  46  55.7490 N  62  31.7950 W   0.6        4.2        2.4        0.9 
020725  233649  46  55.7490 N  62  31.7950 W   0.6        4.2        2.4        0.9 
020725  233649  46  55.7490 N  62  31.7950 W   0.6        4.2        2.4        0.0*
020725  233649  46  55.7490 N  62  31.7950 W   0.6        4.2        2.4        0.0 
020725  233649  46  55.7490 N  62  31.7950 W   0.6        4.2        2.4        0.0 
020725  233651  46  55.7490 N  62  31.7950 W   0.4        4.2        2.4        0.0 
020725  233651  46  55.7490 N  62  31.7950 W   0.4        4.2        2.4        0.0 
020725  233651  46  55.7490 N  62  31.7950 W   0.4        4.2        2.4        0.0 
020725  233651  46  55.7490 N  62  31.7950 W   0.4        4.2        2.4        0.0 
020725  233651  46  55.7490 N  62  31.7950 W   0.4        4.2        2.4        0.0 
020725  233653  46  55.7490 N  62  31.7960 W   0.5        4.2        2.4        0.0 
