FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP121.TXT
Local Time: Wed Jul 24 18:54:16 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP121
Comments: ZONE 12 NORTH POINT PEI
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020724  205451  47  22.0980 N  63  58.9610 W   5.4        5.4*       8.9*       7.0*
020724  205451  47  22.0980 N  63  58.9610 W   5.4        5.4        8.9        7.0 
020724  205451  47  22.0980 N  63  58.9610 W   5.4        5.4        8.9        7.0 
020724  205451  47  22.0980 N  63  58.9610 W   5.4        5.4        8.9        7.0 
020724  215420  47  14.8790 N  63  55.3270 W   1.0        5.4        8.9        7.0 
020724  215420  47  14.8790 N  63  55.3270 W   1.0        5.4        8.9        7.0 
020724  215420  47  14.8790 N  63  55.3270 W   1.0        5.4        8.9        7.0 
020724  215420  47  14.8790 N  63  55.3270 W   1.0        5.4        8.9        7.0 
020724  215420  47  14.8790 N  63  55.3270 W   1.0        5.4        8.9        7.0 
020724  215420  47  14.8790 N  63  55.3270 W   1.0        5.4        8.9        7.0 
020724  215422  47  14.8800 N  63  55.3270 W   1.7        5.4        8.9        7.0 
020724  215422  47  14.8800 N  63  55.3270 W   1.7        5.4        8.9        7.0 
020724  215422  47  14.8800 N  63  55.3270 W   1.7        5.4        8.9        7.0 
020724  215422  47  14.8800 N  63  55.3270 W   1.7        5.4        8.9        7.0 
020724  215422  47  14.8800 N  63  55.3270 W   1.7        5.4        8.9        7.0 
020724  215424  47  14.8800 N  63  55.3280 W   1.6        5.4        8.9        7.0 
020724  215424  47  14.8800 N  63  55.3280 W   1.6        5.4        8.9        7.0 
020724  215424  47  14.8800 N  63  55.3280 W   1.6        5.4        8.9        7.0 
020724  215424  47  14.8800 N  63  55.3280 W   1.6        5.4        8.9        7.0 
020724  215424  47  14.8800 N  63  55.3280 W   1.6        5.4        8.9        7.0 
020724  215426  47  14.8810 N  63  55.3300 W   2.0        5.4        8.9        7.0 
020724  215426  47  14.8810 N  63  55.3300 W   2.0        5.4        8.9        7.0 
020724  215426  47  14.8810 N  63  55.3300 W   2.0        5.4        8.9        7.0 
020724  215426  47  14.8810 N  63  55.3300 W   2.0        5.4        8.9        7.0 
020724  215426  47  14.8810 N  63  55.3300 W   2.0        5.4        8.9        7.0 
020724  215428  47  14.8820 N  63  55.3300 W   1.2        5.4        8.9        7.0 
020724  215428  47  14.8820 N  63  55.3300 W   1.2        5.4        8.9        7.0 
020724  215428  47  14.8820 N  63  55.3300 W   1.2        5.4        8.9        7.0 
020724  215428  47  14.8820 N  63  55.3300 W   1.2        5.4        8.9        7.0 
020724  215428  47  14.8820 N  63  55.3300 W   1.2        5.4        8.9        7.0 
020724  215428  47  14.8820 N  63  55.3300 W   1.2        5.4        8.9        7.0 
020724  215428  47  14.8820 N  63  55.3300 W   1.2        5.4        8.9      117.4*
020724  215428  47  14.8820 N  63  55.3300 W   1.2        5.4        8.9      117.4 
020724  215430  47  14.8820 N  63  55.3320 W   2.1        5.4        8.9      117.4 
020724  215430  47  14.8820 N  63  55.3320 W   2.1        5.4        8.9      117.4 
020724  215430  47  14.8820 N  63  55.3320 W   2.1        5.4        8.9      117.4 
020724  215430  47  14.8820 N  63  55.3320 W   2.1        5.4        8.9      117.4 
020724  215430  47  14.8820 N  63  55.3320 W   2.1        5.4        8.9      117.4 
020724  215430  47  14.8820 N  63  55.3320 W   2.1        5.4        8.9      117.4 
020724  215432  47  14.8820 N  63  55.3330 W   1.2        5.4        8.9      117.4 
020724  215432  47  14.8820 N  63  55.3330 W   1.2        5.4        8.9      117.4 
020724  215432  47  14.8820 N  63  55.3330 W   1.2        5.4        8.9      117.4 
020724  215432  47  14.8820 N  63  55.3330 W   1.2        5.4        8.9      117.4 
020724  215432  47  14.8820 N  63  55.3330 W   1.2        5.4        8.9      117.4 
020724  215434  47  14.8830 N  63  55.3340 W   1.8        5.4        8.9      117.4 
020724  215434  47  14.8830 N  63  55.3340 W   1.8        5.4        8.9      117.4 
020724  215434  47  14.8830 N  63  55.3340 W   1.8        5.4        8.9      117.4 
020724  215434  47  14.8830 N  63  55.3340 W   1.8        5.4        8.9      117.4 
020724  215434  47  14.8830 N  63  55.3340 W   1.8        5.4        8.9      117.4 
020724  215436  47  14.8840 N  63  55.3350 W   1.9        5.4        8.9      117.4 
020724  215436  47  14.8840 N  63  55.3350 W   1.9        5.4        8.9      117.4 
020724  215436  47  14.8840 N  63  55.3350 W   1.9        5.4        8.9      117.4 
020724  215436  47  14.8840 N  63  55.3350 W   1.9        5.4       10.6*     117.4 
020724  215436  47  14.8840 N  63  55.3350 W   1.9        5.4       10.6      117.4 
020724  215438  47  14.8840 N  63  55.3370 W   1.6        5.4       10.6      117.4 
020724  215438  47  14.8840 N  63  55.3370 W   1.6        5.4       10.6      117.4 
020724  215438  47  14.8840 N  63  55.3370 W   1.6        5.4       10.6      117.4 
020724  215438  47  14.8840 N  63  55.3370 W   1.6        5.4       10.6      117.4 
020724  215438  47  14.8840 N  63  55.3370 W   1.6        5.4       10.6      117.4 
020724  215438  47  14.8840 N  63  55.3370 W   1.6        5.4       10.6      117.4 
020724  215438  47  14.8840 N  63  55.3370 W   1.6        5.4       10.6      117.4 
020724  215438  47  14.8840 N  63  55.3370 W   1.6        5.4       10.6      117.4 
020724  215440  47  14.8850 N  63  55.3380 W   2.1        5.4       10.6      117.4 
020724  215440  47  14.8850 N  63  55.3380 W   2.1        5.4       10.6      117.4 
020724  215440  47  14.8850 N  63  55.3380 W   2.1        5.4       10.6      117.4 
020724  215440  47  14.8850 N  63  55.3380 W   2.1        5.4       10.6      117.4 
020724  215440  47  14.8850 N  63  55.3380 W   2.1        5.4       10.6      117.4 
020724  215440  47  14.8850 N  63  55.3380 W   2.1        5.4       10.6      117.4 
020724  215442  47  14.8850 N  63  55.3390 W   1.8        5.4       10.6      117.4 
020724  215442  47  14.8850 N  63  55.3390 W   1.8        5.4       10.6      117.4 
020724  215442  47  14.8850 N  63  55.3390 W   1.8        5.4       10.6      117.4 
020724  215442  47  14.8850 N  63  55.3390 W   1.8        5.4       10.6      117.4 
020724  215442  47  14.8850 N  63  55.3390 W   1.8        5.4       10.6      117.4 
020724  215444  47  14.8860 N  63  55.3410 W   2.0        5.4       10.6      117.4 
020724  215444  47  14.8860 N  63  55.3410 W   2.0        5.4       10.6      117.4 
020724  215444  47  14.8860 N  63  55.3410 W   2.0        5.4       10.6      117.4 
020724  215444  47  14.8860 N  63  55.3410 W   2.0        5.4       10.6      216.0*
020724  215444  47  14.8860 N  63  55.3410 W   2.0        5.4       10.6      216.0 
020724  215446  47  14.8870 N  63  55.3420 W   2.0        5.4       10.6      216.0 
