FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP134.TXT
Local Time: Thu Jul 25 17:30:53 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP134
Comments: ZONE PEI
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020725  200206  46  52.8670 N  62  53.5340 W   1.2        3.1*       2.3*       6.6*
020725  200206  46  52.8670 N  62  53.5340 W   1.2        3.1        2.3        6.6 
020725  200206  46  52.8670 N  62  53.5340 W   1.2        3.1        2.3        6.6 
020725  203056  46  53.5850 N  62  48.9820 W   3.9        3.1        2.3        6.6 
020725  203056  46  53.5850 N  62  48.9820 W   3.9        3.1        2.3        6.6 
020725  203056  46  53.5850 N  62  48.9820 W   3.9        3.1        2.3        6.6 
020725  203056  46  53.5850 N  62  48.9820 W   3.9        3.1        2.3        6.6 
020725  203056  46  53.5850 N  62  48.9820 W   3.9        3.1        2.3        6.6 
020725  203056  46  53.5850 N  62  48.9820 W   3.9        3.1        2.3        6.6 
020725  203056  46  53.5850 N  62  48.9820 W   3.9        3.1        2.3        6.6 
020725  203056  46  53.5850 N  62  48.9820 W   3.9        3.1        2.3        6.6 
020725  203058  46  53.5870 N  62  48.9820 W   3.3        3.1        2.3        6.6 
020725  203058  46  53.5870 N  62  48.9820 W   3.3        3.1        2.3        6.6 
020725  203058  46  53.5870 N  62  48.9820 W   3.3        3.1        2.3        6.6 
020725  203058  46  53.5870 N  62  48.9820 W   3.3        3.1        2.3        6.6 
020725  203058  46  53.5870 N  62  48.9820 W   3.3        3.1        2.3        6.6 
020725  203058  46  53.5870 N  62  48.9820 W   3.3        3.1        2.3        6.6 
020725  203100  46  53.5890 N  62  48.9830 W   3.9        3.1        2.3        6.6 
020725  203100  46  53.5890 N  62  48.9830 W   3.9        3.1        2.3        6.6 
020725  203100  46  53.5890 N  62  48.9830 W   3.9        3.1        2.3        6.6 
020725  203100  46  53.5890 N  62  48.9830 W   3.9        3.1        2.3        6.6 
020725  203100  46  53.5890 N  62  48.9830 W   3.9        3.1        2.3        6.6 
020725  203102  46  53.5910 N  62  48.9830 W   3.6        3.1        2.3        6.6 
020725  203102  46  53.5910 N  62  48.9830 W   3.6        3.1        2.3        6.6 
020725  203102  46  53.5910 N  62  48.9830 W   3.6        3.1        2.3        6.6 
