FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP148.TXT
Local Time: Fri Jul 26 18:44:16 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP148
Comments: SUD DES ILES ZONE 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020726  204117  46  56.3750 N  62  21.3350 W   0.8        3.2*      11.7*       0.4*
020726  204117  46  56.3750 N  62  21.3350 W   0.8        3.2       11.7        0.4 
020726  214420  47   3.6720 N  62  28.7910 W   2.6        3.2       11.7        0.4 
020726  214420  47   3.6720 N  62  28.7910 W   2.6        3.2       11.7        0.4 
020726  214420  47   3.6720 N  62  28.7910 W   2.6        3.2       11.7        0.4 
020726  214420  47   3.6720 N  62  28.7910 W   2.6        3.2       11.4*       0.4 
020726  214420  47   3.6720 N  62  28.7910 W   2.6        3.2       11.4        0.4 
020726  214422  47   3.6730 N  62  28.7930 W   2.6        3.2       11.4        0.4 
020726  214422  47   3.6730 N  62  28.7930 W   2.6        3.2       11.4        0.4 
020726  214422  47   3.6730 N  62  28.7930 W   2.6        3.2       11.4        0.4 
020726  214422  47   3.6730 N  62  28.7930 W   2.6        3.2       11.4        0.4 
020726  214422  47   3.6730 N  62  28.7930 W   2.6        3.2       11.4        0.4 
020726  214422  47   3.6730 N  62  28.7930 W   2.6        3.2       11.4        0.4 
020726  214422  47   3.6730 N  62  28.7930 W   2.6        3.2       11.4        0.4 
020726  214422  47   3.6730 N  62  28.7930 W   2.6        3.2       11.4        0.4 
020726  214424  47   3.6740 N  62  28.7950 W   2.6        3.2       11.4        0.4 
020726  214424  47   3.6740 N  62  28.7950 W   2.6        3.2       11.4        0.4 
020726  214424  47   3.6740 N  62  28.7950 W   2.6        3.2       11.4        0.4 
020726  214424  47   3.6740 N  62  28.7950 W   2.6        3.2       11.4        0.4 
020726  214424  47   3.6740 N  62  28.7950 W   2.6        3.2       11.4        0.4 
020726  214426  47   3.6740 N  62  28.7970 W   2.5        3.2       11.4        0.4 
020726  214426  47   3.6740 N  62  28.7970 W   2.5        3.2       11.4        0.4 
020726  214426  47   3.6740 N  62  28.7970 W   2.5        3.2       11.4        0.4 
020726  214426  47   3.6740 N  62  28.7970 W   2.5        3.2       11.4        0.4 
020726  214426  47   3.6740 N  62  28.7970 W   2.5        3.2       11.4        0.4 
020726  214426  47   3.6740 N  62  28.7970 W   2.5        3.2       11.4        0.4 
020726  214428  47   3.6750 N  62  28.7990 W   2.6        3.2       11.4        0.4 
020726  214428  47   3.6750 N  62  28.7990 W   2.6        3.2       11.4        0.4 
020726  214428  47   3.6750 N  62  28.7990 W   2.6        3.2       11.4        0.4 
020726  214428  47   3.6750 N  62  28.7990 W   2.6        3.2       11.4        0.4 
