FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP128.TXT
Local Time: Thu Jul 25 09:21:42 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP128
Comments: ZONE 12 Est de North Point IPE
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020725  112123  47   6.7320 N  63  27.5150 W   1.2        8.6*       2.3*      25.5*
020725  112123  47   6.7320 N  63  27.5150 W   1.2        8.6        2.3       25.5 
020725  122146  47   2.4140 N  63  16.7650 W   2.3        8.6        2.3       25.5 
020725  122146  47   2.4140 N  63  16.7650 W   2.3        8.6        2.3       25.5 
020725  122146  47   2.4140 N  63  16.7650 W   2.3        8.6        2.3       25.5 
020725  122146  47   2.4140 N  63  16.7650 W   2.3        8.6        2.3       25.5 
020725  122146  47   2.4140 N  63  16.7650 W   2.3        8.6        2.3       25.5 
020725  122148  47   2.4150 N  63  16.7640 W   2.2        8.6        2.3       25.5 
020725  122148  47   2.4150 N  63  16.7640 W   2.2        8.6        2.3       25.5 
020725  122148  47   2.4150 N  63  16.7640 W   2.2        8.6        2.3       25.5 
020725  122148  47   2.4150 N  63  16.7640 W   2.2        8.6        2.3       25.5 
020725  122148  47   2.4150 N  63  16.7640 W   2.2        8.6        2.3       25.5 
020725  122148  47   2.4150 N  63  16.7640 W   2.2        8.6        2.3       25.5 
020725  122148  47   2.4150 N  63  16.7640 W   2.2        8.6        2.3       25.5 
020725  122148  47   2.4150 N  63  16.7640 W   2.2        8.6        2.3       25.5 
020725  122148  47   2.4150 N  63  16.7640 W   2.2        8.6        2.3       25.5 
020725  122150  47   2.4160 N  63  16.7630 W   2.1        8.6        2.3       25.5 
020725  122150  47   2.4160 N  63  16.7630 W   2.1        8.6        2.3       25.5 
020725  122150  47   2.4160 N  63  16.7630 W   2.1        8.6        2.3       25.5 
020725  122150  47   2.4160 N  63  16.7630 W   2.1        8.6        2.3       25.5 
020725  122150  47   2.4160 N  63  16.7630 W   2.1        8.6        2.3       25.5 
020725  122150  47   2.4160 N  63  16.7630 W   2.1        8.6        2.3       25.5 
020725  122152  47   2.4170 N  63  16.7620 W   2.0        8.6        2.3       25.5 
020725  122152  47   2.4170 N  63  16.7620 W   2.0        8.6        2.3       25.5 
020725  122152  47   2.4170 N  63  16.7620 W   2.0        8.6        2.3       25.5 
020725  122152  47   2.4170 N  63  16.7620 W   2.0        8.6        2.3       25.5 
020725  122152  47   2.4170 N  63  16.7620 W   2.0        8.6        2.3       25.5 
020725  122154  47   2.4180 N  63  16.7610 W   2.1        8.6        2.3       25.5 
020725  122154  47   2.4180 N  63  16.7610 W   2.1        8.6        2.3       25.5 
020725  122154  47   2.4180 N  63  16.7610 W   2.1        8.6        2.3       25.5 
020725  122154  47   2.4180 N  63  16.7610 W   2.1        8.6        2.3       25.5 
020725  122154  47   2.4180 N  63  16.7610 W   2.1        8.6        2.3       25.5 
020725  122156  47   2.4180 N  63  16.7590 W   2.2        8.6        2.3       25.5 
020725  122156  47   2.4180 N  63  16.7590 W   2.2        8.6        2.3       25.5 
020725  122156  47   2.4180 N  63  16.7590 W   2.2        8.6        2.3       25.5 
020725  122156  47   2.4180 N  63  16.7590 W   2.2        8.6        2.3       25.5 
020725  122156  47   2.4180 N  63  16.7590 W   2.2        8.6        2.3       25.5 
020725  122158  47   2.4190 N  63  16.7580 W   2.2        8.6        2.3       25.5 
020725  122158  47   2.4190 N  63  16.7580 W   2.2        8.6        2.3       25.5 
020725  122158  47   2.4190 N  63  16.7580 W   2.2        8.6        2.3       25.5 
020725  122158  47   2.4190 N  63  16.7580 W   2.2        8.6        2.3       25.5 
020725  122158  47   2.4190 N  63  16.7580 W   2.2        8.6        2.3       25.5 
020725  122158  47   2.4190 N  63  16.7580 W   2.2        8.6        2.3       25.5 
020725  122158  47   2.4190 N  63  16.7580 W   2.2        8.6        2.3       25.5 
020725  122158  47   2.4190 N  63  16.7580 W   2.2        8.6        2.3       25.5 
020725  122158  47   2.4190 N  63  16.7580 W   2.2        8.6        2.3       25.5 
020725  122200  47   2.4200 N  63  16.7570 W   2.4        8.6        2.3       25.5 
020725  122200  47   2.4200 N  63  16.7570 W   2.4        8.6        2.3       25.5 
020725  122200  47   2.4200 N  63  16.7570 W   2.4        8.6        2.3       25.5 
020725  122200  47   2.4200 N  63  16.7570 W   2.4        8.6        2.3       25.5 
020725  122200  47   2.4200 N  63  16.7570 W   2.4        8.6        2.3       25.5 
020725  122200  47   2.4200 N  63  16.7570 W   2.4        8.6        2.3       25.5 
020725  122202  47   2.4210 N  63  16.7560 W   2.4        8.6        2.3       25.5 
020725  122202  47   2.4210 N  63  16.7560 W   2.4        8.6        2.3       25.5 
020725  122202  47   2.4210 N  63  16.7560 W   2.4        2.8*       2.3       25.5 
020725  122202  47   2.4210 N  63  16.7560 W   2.4        2.8        2.3       25.5 
020725  122202  47   2.4210 N  63  16.7560 W   2.4        2.8        2.3       25.5 
020725  122204  47   2.4220 N  63  16.7550 W   2.5        2.8        2.3       25.5 
020725  122204  47   2.4220 N  63  16.7550 W   2.5        2.8        2.3       25.5 
020725  122204  47   2.4220 N  63  16.7550 W   2.5        2.8        2.3       25.5 
020725  122204  47   2.4220 N  63  16.7550 W   2.5        2.8        2.3       25.5 
020725  122204  47   2.4220 N  63  16.7550 W   2.5        2.8        2.3       25.5 
020725  122206  47   2.4230 N  63  16.7540 W   2.3        2.8        2.3       25.5 
020725  122206  47   2.4230 N  63  16.7540 W   2.3        2.8        2.3       25.5 
020725  122206  47   2.4230 N  63  16.7540 W   2.3        2.8        2.3       25.5 
020725  122206  47   2.4230 N  63  16.7540 W   2.3        2.8        2.3       25.5 
020725  122206  47   2.4230 N  63  16.7540 W   2.3        2.8        2.3       25.5 
020725  122208  47   2.4240 N  63  16.7530 W   2.7        2.8        2.3       25.5 
020725  122208  47   2.4240 N  63  16.7530 W   2.7        2.8        2.3       25.5 
020725  122208  47   2.4240 N  63  16.7530 W   2.7        2.8        2.3       25.5 
020725  122208  47   2.4240 N  63  16.7530 W   2.7        2.8        2.3       25.5 
020725  122208  47   2.4240 N  63  16.7530 W   2.7        2.8        2.3       25.5 
020725  122208  47   2.4240 N  63  16.7530 W   2.7        2.8        2.3       25.5 
020725  122208  47   2.4240 N  63  16.7530 W   2.7        2.8        3.0*      25.5 
020725  122208  47   2.4240 N  63  16.7530 W   2.7        2.8        3.0       25.5 
020725  122208  47   2.4240 N  63  16.7530 W   2.7        2.8        3.0       25.5 
020725  122210  47   2.4250 N  63  16.7520 W   2.5        2.8        3.0       25.5 
020725  122210  47   2.4250 N  63  16.7520 W   2.5        2.8        3.0       25.5 
020725  122210  47   2.4250 N  63  16.7520 W   2.5        2.8        3.0        0.9*
020725  122210  47   2.4250 N  63  16.7520 W   2.5        2.8        3.0        0.9 
020725  122210  47   2.4250 N  63  16.7520 W   2.5        2.8        3.0        0.9 
020725  122210  47   2.4250 N  63  16.7520 W   2.5        2.8        3.0        0.9 
020725  122212  47   2.4260 N  63  16.7500 W   2.6        2.8        3.0        0.9 
020725  122212  47   2.4260 N  63  16.7500 W   2.6        2.8        3.0        0.9 
020725  122212  47   2.4260 N  63  16.7500 W   2.6        2.8        3.0        0.9 
020725  122212  47   2.4260 N  63  16.7500 W   2.6        2.8        3.0        0.9 
020725  122212  47   2.4260 N  63  16.7500 W   2.6        2.8        3.0        0.9 
020725  122214  47   2.4270 N  63  16.7490 W   2.6        2.8        3.0        0.9 
020725  122214  47   2.4270 N  63  16.7490 W   2.6        2.8        3.0        0.9 
020725  122214  47   2.4270 N  63  16.7490 W   2.6        2.8        3.0        0.9 
020725  122214  47   2.4270 N  63  16.7490 W   2.6        2.8        3.0        0.9 
