FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP153.TXT
Local Time: Sat Jul 27 05:38:53 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP153
Comments: SUD DU BANC BRADELLE ZONE 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020727  082137  47   9.2830 N  62  44.1310 W   1.4        3.9*       2.3*       6.6*
020727  082137  47   9.2830 N  62  44.1310 W   1.4        3.9        2.3        6.6 
020727  083856  47  11.0040 N  62  42.7920 W   1.5        3.9        2.3        6.6 
020727  083856  47  11.0040 N  62  42.7920 W   1.5        3.9        2.3        6.6 
020727  083856  47  11.0040 N  62  42.7920 W   1.5        3.9        2.3        6.6 
020727  083856  47  11.0040 N  62  42.7920 W   1.5        3.9        2.3        6.6 
020727  083856  47  11.0040 N  62  42.7920 W   1.5        3.9        2.3        6.6 
020727  083858  47  11.0040 N  62  42.7920 W   0.8        3.9        2.3        6.6 
020727  083858  47  11.0040 N  62  42.7920 W   0.8        3.9        2.3        6.6 
020727  083858  47  11.0040 N  62  42.7920 W   0.8        3.9        2.3        6.6 
020727  083858  47  11.0040 N  62  42.7920 W   0.8        3.9        2.3        6.6 
020727  083858  47  11.0040 N  62  42.7920 W   0.8        3.9        2.3        6.6 
020727  083900  47  11.0050 N  62  42.7930 W   1.6        3.9        2.3        6.6 
020727  083900  47  11.0050 N  62  42.7930 W   1.6        3.9        2.3        6.6 
020727  083900  47  11.0050 N  62  42.7930 W   1.6        3.9        2.3        6.6 
020727  083900  47  11.0050 N  62  42.7930 W   1.6        3.9        2.3        6.6 
020727  083900  47  11.0050 N  62  42.7930 W   1.6        3.9        2.3        6.6 
020727  083900  47  11.0050 N  62  42.7930 W   1.6        3.9        2.3        6.6 
020727  083900  47  11.0050 N  62  42.7930 W   1.6        3.9        2.3        6.6 
020727  083900  47  11.0050 N  62  42.7930 W   1.6        3.9        2.3        6.6 
020727  083902  47  11.0050 N  62  42.7930 W   1.0        3.9        2.3        6.6 
020727  083902  47  11.0050 N  62  42.7930 W   1.0        3.9        2.3        6.6 
020727  083902  47  11.0050 N  62  42.7930 W   1.0        3.9        2.3        6.6 
020727  083902  47  11.0050 N  62  42.7930 W   1.0        3.9        2.3        6.6 
020727  083902  47  11.0050 N  62  42.7930 W   1.0        3.9        2.3        6.6 
020727  083904  47  11.0060 N  62  42.7940 W   1.8        3.9        2.3        6.6 
020727  083904  47  11.0060 N  62  42.7940 W   1.8        3.9        2.3        6.6 
020727  083904  47  11.0060 N  62  42.7940 W   1.8        3.9        2.3        6.6 
020727  083904  47  11.0060 N  62  42.7940 W   1.8        3.9        2.3        6.6 
020727  083904  47  11.0060 N  62  42.7940 W   1.8        3.9        2.3        6.6 
020727  083904  47  11.0060 N  62  42.7940 W   1.8        3.9        2.3        6.6 
020727  083906  47  11.0070 N  62  42.7950 W   1.0        3.9        2.3        6.6 
020727  083906  47  11.0070 N  62  42.7950 W   1.0        3.9        2.3        6.6 
020727  083906  47  11.0070 N  62  42.7950 W   1.0        3.9        2.3        6.6 
020727  083906  47  11.0070 N  62  42.7950 W   1.0        3.9        2.3        0.0*
020727  083906  47  11.0070 N  62  42.7950 W   1.0        3.9        2.3        0.0 
020727  083908  47  11.0080 N  62  42.7960 W   2.0        3.9        2.3        0.0 
020727  083908  47  11.0080 N  62  42.7960 W   2.0        3.9        2.3        0.0 
020727  083908  47  11.0080 N  62  42.7960 W   2.0        3.9        2.3        0.0 
020727  083908  47  11.0080 N  62  42.7960 W   2.0        3.9        2.3        0.0 
020727  083908  47  11.0080 N  62  42.7960 W   2.0        3.9        2.3        0.0 
020727  083910  47  11.0080 N  62  42.7970 W   1.2        3.9        2.3        0.0 
020727  083910  47  11.0080 N  62  42.7970 W   1.2        3.9        2.3        0.0 
020727  083910  47  11.0080 N  62  42.7970 W   1.2        3.9        2.3        0.0 
020727  083910  47  11.0080 N  62  42.7970 W   1.2        3.9        2.3        0.0 
020727  083910  47  11.0080 N  62  42.7970 W   1.2        3.9        2.3        0.0 
020727  083910  47  11.0080 N  62  42.7970 W   1.2        3.9        2.3        0.0 
020727  083910  47  11.0080 N  62  42.7970 W   1.2        3.9        2.3        0.0 
020727  083910  47  11.0080 N  62  42.7970 W   1.2        3.9        2.3        0.0 
020727  083912  47  11.0090 N  62  42.7980 W   1.9        3.9        2.3        0.0 
020727  083912  47  11.0090 N  62  42.7980 W   1.9        3.9        2.3        0.0 
020727  083912  47  11.0090 N  62  42.7980 W   1.9        3.9        2.3        0.0 
020727  083912  47  11.0090 N  62  42.7980 W   1.9        3.9        2.3        0.0 
020727  083912  47  11.0090 N  62  42.7980 W   1.9        3.9        2.3        0.0 
020727  083914  47  11.0100 N  62  42.7980 W   1.5        3.9        2.3        0.0 
020727  083914  47  11.0100 N  62  42.7980 W   1.5        3.9        2.3        0.0 
020727  083914  47  11.0100 N  62  42.7980 W   1.5        3.9        2.3        0.0 
020727  083914  47  11.0100 N  62  42.7980 W   1.5        3.9        2.3        0.0 
020727  083914  47  11.0100 N  62  42.7980 W   1.5        3.9        2.3        0.0 
020727  083914  47  11.0100 N  62  42.7980 W   1.5        3.9        2.3        0.0 
020727  083916  47  11.0110 N  62  42.7990 W   2.3        3.9       11.1*       0.0 
020727  083916  47  11.0110 N  62  42.7990 W   2.3        3.9       11.1        0.0 
020727  083916  47  11.0110 N  62  42.7990 W   2.3        3.9       11.1        0.0 
020727  083916  47  11.0110 N  62  42.7990 W   2.3        3.9       11.1        0.0 
020727  083916  47  11.0110 N  62  42.7990 W   2.3        3.9       11.1        0.0 
020727  083918  47  11.0120 N  62  42.8000 W   1.3        3.9       11.1        0.0 
020727  083918  47  11.0120 N  62  42.8000 W   1.3        3.9       11.1        0.0 
020727  083918  47  11.0120 N  62  42.8000 W   1.3        3.9       11.1        1.3*
020727  083918  47  11.0120 N  62  42.8000 W   1.3        3.9       11.1        1.3 
020727  083918  47  11.0120 N  62  42.8000 W   1.3        3.9       11.1        1.3 
020727  083920  47  11.0130 N  62  42.8010 W   2.3        3.9       11.1        1.3 
020727  083920  47  11.0130 N  62  42.8010 W   2.3        3.9       11.1        1.3 
020727  083920  47  11.0130 N  62  42.8010 W   2.3        3.9       11.1        1.3 
020727  083920  47  11.0130 N  62  42.8010 W   2.3        3.9       11.1        1.3 
020727  083920  47  11.0130 N  62  42.8010 W   2.3        3.9       11.1        1.3 
020727  083920  47  11.0130 N  62  42.8010 W   2.3        3.9       11.1        1.3 
020727  083920  47  11.0130 N  62  42.8010 W   2.3        3.9       11.1        1.3 
020727  083920  47  11.0130 N  62  42.8010 W   2.3        3.9       11.1        1.3 
020727  083922  47  11.0140 N  62  42.8020 W   1.3        3.9        2.4*       1.3 
020727  083922  47  11.0140 N  62  42.8020 W   1.3        3.9        2.4        1.3 
020727  083922  47  11.0140 N  62  42.8020 W   1.3        3.9        2.4        1.3 
020727  083922  47  11.0140 N  62  42.8020 W   1.3        3.9        2.4        0.0*
020727  083922  47  11.0140 N  62  42.8020 W   1.3        3.9        2.4        0.0 
020727  083924  47  11.0150 N  62  42.8030 W   1.9        3.9        2.4        0.0 
020727  083924  47  11.0150 N  62  42.8030 W   1.9        3.9        2.4        0.0 
020727  083924  47  11.0150 N  62  42.8030 W   1.9        3.9        2.4        0.0 
020727  083924  47  11.0150 N  62  42.8030 W   1.9        3.9        2.4        0.0 
020727  083924  47  11.0150 N  62  42.8030 W   1.9        3.9        2.4        0.0 
020727  083924  47  11.0150 N  62  42.8030 W   1.9        3.9        2.4        0.0 
020727  083926  47  11.0150 N  62  42.8040 W   1.3        3.9        2.4        0.0 
020727  083926  47  11.0150 N  62  42.8040 W   1.3        3.9        2.4        0.0 
020727  083926  47  11.0150 N  62  42.8040 W   1.3        3.9        2.4        0.0 
020727  083926  47  11.0150 N  62  42.8040 W   1.3        3.9        2.4        0.0 
020727  083926  47  11.0150 N  62  42.8040 W   1.3        3.9        2.4        0.0 
020727  083928  47  11.0160 N  62  42.8040 W   1.4        3.9        2.4        0.0 
020727  083928  47  11.0160 N  62  42.8040 W   1.4        3.9        2.4        0.0 
020727  083928  47  11.0160 N  62  42.8040 W   1.4        3.9        2.4        0.0 
020727  083928  47  11.0160 N  62  42.8040 W   1.4        5.2*       2.4        1.3*
020727  083928  47  11.0160 N  62  42.8040 W   1.4        5.2        2.4        1.3 
020727  083930  47  11.0170 N  62  42.8050 W   1.7        5.2        2.4        1.3 
020727  083930  47  11.0170 N  62  42.8050 W   1.7        5.2        2.4        1.3 
020727  083930  47  11.0170 N  62  42.8050 W   1.7        5.2        2.4        1.3 
020727  083930  47  11.0170 N  62  42.8050 W   1.7        5.2        2.4        1.3 
020727  083930  47  11.0170 N  62  42.8050 W   1.7        5.2        2.4        1.3 
020727  083930  47  11.0170 N  62  42.8050 W   1.7        5.2        2.4        1.3 
020727  083930  47  11.0170 N  62  42.8050 W   1.7        5.2        2.4        1.3 
020727  083930  47  11.0170 N  62  42.8050 W   1.7        5.2        2.4        1.3 
020727  083930  47  11.0170 N  62  42.8050 W   1.7        5.2        2.4        1.3 
020727  083932  47  11.0180 N  62  42.8060 W   0.9        5.2        2.4        1.3 
020727  083932  47  11.0180 N  62  42.8060 W   0.9        5.2        2.4        1.3 
020727  083932  47  11.0180 N  62  42.8060 W   0.9        5.2        2.4        1.3 
020727  083932  47  11.0180 N  62  42.8060 W   0.9        5.2        2.4        1.3 
020727  083932  47  11.0180 N  62  42.8060 W   0.9        5.2        2.4        1.3 
020727  083934  47  11.0190 N  62  42.8070 W   1.6        5.2        2.4        1.3 
020727  083934  47  11.0190 N  62  42.8070 W   1.6        5.2        2.4        1.3 
020727  083934  47  11.0190 N  62  42.8070 W   1.6        5.2        2.4        1.3 
020727  083934  47  11.0190 N  62  42.8070 W   1.6        5.2        2.4        1.3 
020727  083934  47  11.0190 N  62  42.8070 W   1.6        5.2        2.6*       1.3 
020727  083934  47  11.0190 N  62  42.8070 W   1.6        5.2        2.6        1.3 
020727  083936  47  11.0190 N  62  42.8070 W   1.0        5.2        2.6        1.3 
020727  083936  47  11.0190 N  62  42.8070 W   1.0        5.2        2.6        1.3 
020727  083936  47  11.0190 N  62  42.8070 W   1.0        5.2        2.6        1.3 
020727  083936  47  11.0190 N  62  42.8070 W   1.0        5.2        2.6        1.3 
020727  083936  47  11.0190 N  62  42.8070 W   1.0        5.2        2.6        1.3 
020727  083938  47  11.0200 N  62  42.8080 W   1.8        5.2        2.6        1.3 
020727  083938  47  11.0200 N  62  42.8080 W   1.8        5.2        2.6        1.3 
020727  083938  47  11.0200 N  62  42.8080 W   1.8        5.2        2.6        1.3 
020727  083938  47  11.0200 N  62  42.8080 W   1.8        5.2        2.6        0.0*
020727  083938  47  11.0200 N  62  42.8080 W   1.8        5.2        2.6        0.0 
020727  083940  47  11.0210 N  62  42.8090 W   1.3        5.2        2.6        0.0 
020727  083940  47  11.0210 N  62  42.8090 W   1.3        5.2        2.6        0.0 
020727  083940  47  11.0210 N  62  42.8090 W   1.3        5.2        2.6        0.0 
020727  083940  47  11.0210 N  62  42.8090 W   1.3        5.2        2.6        0.0 
020727  083940  47  11.0210 N  62  42.8090 W   1.3        5.2        2.6        0.0 
020727  083940  47  11.0210 N  62  42.8090 W   1.3        5.2        2.6        0.0 
020727  083940  47  11.0210 N  62  42.8090 W   1.3        5.2        2.6        0.0 
020727  083940  47  11.0210 N  62  42.8090 W   1.3        5.2        2.6        0.0 
020727  083940  47  11.0210 N  62  42.8090 W   1.3        5.2        2.6        0.0 
020727  083942  47  11.0220 N  62  42.8090 W   1.9        5.2        2.6        0.0 
020727  083942  47  11.0220 N  62  42.8090 W   1.9        5.2        2.6        0.0 
020727  083942  47  11.0220 N  62  42.8090 W   1.9        3.0*       2.6        0.0 
020727  083942  47  11.0220 N  62  42.8090 W   1.9        3.0        2.6        0.0 
020727  083942  47  11.0220 N  62  42.8090 W   1.9        3.0        2.6        0.0 
020727  083944  47  11.0230 N  62  42.8100 W   1.7        3.0        2.6        0.0 
020727  083944  47  11.0230 N  62  42.8100 W   1.7        3.0        2.6        0.0 
020727  083944  47  11.0230 N  62  42.8100 W   1.7        3.0        2.6        0.0 
020727  083944  47  11.0230 N  62  42.8100 W   1.7        3.0        2.6        6.6*
020727  083944  47  11.0230 N  62  42.8100 W   1.7        3.0        2.6        6.6 
020727  083944  47  11.0230 N  62  42.8100 W   1.7        3.0        2.6        6.6 
020727  083946  47  11.0240 N  62  42.8110 W   1.4        3.0        2.6        6.6 
020727  083946  47  11.0240 N  62  42.8110 W   1.4        3.0        2.6        6.6 
020727  083946  47  11.0240 N  62  42.8110 W   1.4        3.0        2.6        6.6 
020727  083946  47  11.0240 N  62  42.8110 W   1.4        3.0        2.6        6.6 
020727  083946  47  11.0240 N  62  42.8110 W   1.4        3.0        2.6        6.6 
020727  083948  47  11.0250 N  62  42.8120 W   1.5        3.0        2.6        6.6 
020727  083948  47  11.0250 N  62  42.8120 W   1.5        3.0        2.6        6.6 
020727  083948  47  11.0250 N  62  42.8120 W   1.5        3.0        2.7*       6.6 
020727  083948  47  11.0250 N  62  42.8120 W   1.5        3.0        2.7        6.6 
020727  083948  47  11.0250 N  62  42.8120 W   1.5        3.0        2.7        6.6 
020727  083950  47  11.0250 N  62  42.8120 W   1.5        3.0        2.7        4.0*
020727  083950  47  11.0250 N  62  42.8120 W   1.5        3.0        2.7        4.0 
020727  083950  47  11.0250 N  62  42.8120 W   1.5        3.0        2.7        4.0 
020727  083950  47  11.0250 N  62  42.8120 W   1.5        3.0        2.7        4.0 
020727  083950  47  11.0250 N  62  42.8120 W   1.5        3.0        2.7        4.0 
020727  083950  47  11.0250 N  62  42.8120 W   1.5        3.0        2.7        4.0 
020727  083950  47  11.0250 N  62  42.8120 W   1.5        3.0        2.7        4.0 
020727  083950  47  11.0250 N  62  42.8120 W   1.5        3.0        2.7        4.0 
020727  083950  47  11.0250 N  62  42.8120 W   1.5        3.0        2.7        4.0 
020727  083952  47  11.0260 N  62  42.8130 W   1.0        3.0        2.7        4.0 
020727  083952  47  11.0260 N  62  42.8130 W   1.0        3.0        2.7        4.0 
020727  083952  47  11.0260 N  62  42.8130 W   1.0        3.0        2.7        4.0 
020727  083952  47  11.0260 N  62  42.8130 W   1.0        3.0        2.7        4.0 
020727  083952  47  11.0260 N  62  42.8130 W   1.0        3.0        2.7        4.0 
020727  083954  47  11.0270 N  62  42.8140 W   1.7        3.0        2.7        4.0 
020727  083954  47  11.0270 N  62  42.8140 W   1.7        3.0        2.7        4.0 
020727  083954  47  11.0270 N  62  42.8140 W   1.7        3.0        2.7        4.0 
020727  083954  47  11.0270 N  62  42.8140 W   1.7        3.0        2.7        4.0 
020727  083954  47  11.0270 N  62  42.8140 W   1.7        3.6*       2.7        5.3*
020727  083954  47  11.0270 N  62  42.8140 W   1.7        3.6        2.7        5.3 
020727  083956  47  11.0280 N  62  42.8140 W   1.2        3.6        2.7        5.3 
020727  083956  47  11.0280 N  62  42.8140 W   1.2        3.6        2.7        5.3 
020727  083956  47  11.0280 N  62  42.8140 W   1.2        3.6        2.7        5.3 
020727  083956  47  11.0280 N  62  42.8140 W   1.2        3.6        2.7        5.3 
020727  083956  47  11.0280 N  62  42.8140 W   1.2        3.6        2.7        5.3 
020727  083958  47  11.0280 N  62  42.8150 W   1.6        3.6        2.7        5.3 
020727  083958  47  11.0280 N  62  42.8150 W   1.6        3.6        2.7        5.3 
020727  083958  47  11.0280 N  62  42.8150 W   1.6        3.6        2.7        5.3 
020727  083958  47  11.0280 N  62  42.8150 W   1.6        3.6        2.7        5.3 
020727  083958  47  11.0280 N  62  42.8150 W   1.6        3.6        2.7        5.3 
020727  084000  47  11.0290 N  62  42.8160 W   1.5        3.6        2.7        5.3 
020727  084000  47  11.0290 N  62  42.8160 W   1.5        3.6        2.7        5.3 
020727  084000  47  11.0290 N  62  42.8160 W   1.5        3.6        2.7        5.3 
020727  084000  47  11.0290 N  62  42.8160 W   1.5        3.6        2.7        5.3 
020727  084000  47  11.0290 N  62  42.8160 W   1.5        3.6        2.7        7.5*
020727  084000  47  11.0290 N  62  42.8160 W   1.5        3.6        2.7        7.5 
020727  084000  47  11.0290 N  62  42.8160 W   1.5        3.6        2.7        7.5 
020727  084000  47  11.0290 N  62  42.8160 W   1.5        3.6        2.7        7.5 
020727  084000  47  11.0290 N  62  42.8160 W   1.5        3.6        2.7        7.5 
020727  084002  47  11.0300 N  62  42.8170 W   1.7        3.6        2.7        7.5 
020727  084002  47  11.0300 N  62  42.8170 W   1.7        3.6        2.7        7.5 
020727  084002  47  11.0300 N  62  42.8170 W   1.7        3.6        2.7        7.5 
020727  084002  47  11.0300 N  62  42.8170 W   1.7        3.6        2.7        7.5 
020727  084002  47  11.0300 N  62  42.8170 W   1.7        3.6        2.7        7.5 
020727  084004  47  11.0310 N  62  42.8170 W   1.6        3.6        2.7        7.5 
020727  084004  47  11.0310 N  62  42.8170 W   1.6        3.6        2.7        7.5 
020727  084004  47  11.0310 N  62  42.8170 W   1.6        3.6        2.7        7.5 
020727  084004  47  11.0310 N  62  42.8170 W   1.6        3.6        2.7        7.5 
020727  084004  47  11.0310 N  62  42.8170 W   1.6        3.6        2.7        7.5 
020727  084004  47  11.0310 N  62  42.8170 W   1.6        3.6        2.7        7.5 
020727  084006  47  11.0320 N  62  42.8180 W   1.7        3.6        2.7        7.5*
020727  084006  47  11.0320 N  62  42.8180 W   1.7        3.6        2.7        7.5 
020727  084006  47  11.0320 N  62  42.8180 W   1.7        3.6        2.7        7.5 
020727  084006  47  11.0320 N  62  42.8180 W   1.7        3.6        2.7        7.5 
020727  084006  47  11.0320 N  62  42.8180 W   1.7        3.6        2.7        7.5 
020727  084008  47  11.0330 N  62  42.8190 W   1.7        3.6        2.7        7.5 
020727  084008  47  11.0330 N  62  42.8190 W   1.7        3.6        2.7        7.5 
020727  084008  47  11.0330 N  62  42.8190 W   1.7        3.6        2.7        7.5 
020727  084008  47  11.0330 N  62  42.8190 W   1.7        3.6        2.7        7.5 
020727  084008  47  11.0330 N  62  42.8190 W   1.7        3.6        2.7        7.5 
020727  084010  47  11.0340 N  62  42.8200 W   1.8        3.6        2.7        7.5 
020727  084010  47  11.0340 N  62  42.8200 W   1.8        3.6        2.7        7.5 
020727  084010  47  11.0340 N  62  42.8200 W   1.8        3.6        2.7        7.5 
020727  084010  47  11.0340 N  62  42.8200 W   1.8        3.6        2.7        7.5 
020727  084010  47  11.0340 N  62  42.8200 W   1.8        3.6        2.7        7.5 
020727  084010  47  11.0340 N  62  42.8200 W   1.8        3.6        2.7        7.5 
020727  084010  47  11.0340 N  62  42.8200 W   1.8        3.6        2.7        7.5 
020727  084010  47  11.0340 N  62  42.8200 W   1.8        3.6        2.7        7.9*
020727  084010  47  11.0340 N  62  42.8200 W   1.8        3.6        2.7        7.9 
020727  084012  47  11.0350 N  62  42.8210 W   1.8        3.6        2.7        7.9 
020727  084012  47  11.0350 N  62  42.8210 W   1.8        3.6        2.7        7.9 
020727  084012  47  11.0350 N  62  42.8210 W   1.8        3.6        2.7        7.9 
020727  084012  47  11.0350 N  62  42.8210 W   1.8        3.6        2.7        7.9 
020727  084012  47  11.0350 N  62  42.8210 W   1.8        3.6        2.7        7.9 
020727  084014  47  11.0360 N  62  42.8220 W   1.5        3.6        2.7        7.9 
020727  084014  47  11.0360 N  62  42.8220 W   1.5        3.6        2.7        7.9 
020727  084014  47  11.0360 N  62  42.8220 W   1.5        3.6        2.7        7.9 
020727  084014  47  11.0360 N  62  42.8220 W   1.5        3.6        2.7        7.9 
020727  084014  47  11.0360 N  62  42.8220 W   1.5        3.6        2.4*       7.9 
020727  084014  47  11.0360 N  62  42.8220 W   1.5        3.6        2.4        7.9 
020727  084016  47  11.0370 N  62  42.8230 W   2.2        3.6        2.4        7.9 
020727  084016  47  11.0370 N  62  42.8230 W   2.2        3.6        2.4        7.9 
020727  084016  47  11.0370 N  62  42.8230 W   2.2        3.6        2.4        9.7*
020727  084016  47  11.0370 N  62  42.8230 W   2.2        3.6        2.4        9.7 
020727  084016  47  11.0370 N  62  42.8230 W   2.2        3.6        2.4        9.7 
020727  084018  47  11.0380 N  62  42.8230 W   1.5        3.6        2.4        9.7 
020727  084018  47  11.0380 N  62  42.8230 W   1.5        3.6        2.4        9.7 
020727  084018  47  11.0380 N  62  42.8230 W   1.5        3.6        2.4        9.7 
020727  084018  47  11.0380 N  62  42.8230 W   1.5        3.6        2.4        9.7 
020727  084018  47  11.0380 N  62  42.8230 W   1.5        3.6        2.4        9.7 
020727  084020  47  11.0390 N  62  42.8240 W   2.1        3.6        2.4        9.7 
020727  084020  47  11.0390 N  62  42.8240 W   2.1        3.6        2.4        9.7 
020727  084020  47  11.0390 N  62  42.8240 W   2.1        3.6        2.4        9.7 
020727  084020  47  11.0390 N  62  42.8240 W   2.1        3.6        2.4        9.7 
020727  084020  47  11.0390 N  62  42.8240 W   2.1        3.6        2.4        9.7 
020727  084020  47  11.0390 N  62  42.8240 W   2.1        3.6        2.4        9.7 
020727  084020  47  11.0390 N  62  42.8240 W   2.1        3.6        2.4        9.7 
020727  084020  47  11.0390 N  62  42.8240 W   2.1        3.6        2.4       13.2*
020727  084020  47  11.0390 N  62  42.8240 W   2.1        3.6        2.4       13.2 
020727  084022  47  11.0400 N  62  42.8250 W   1.5        3.0*       2.4       13.2 
020727  084022  47  11.0400 N  62  42.8250 W   1.5        3.0        2.4       13.2 
020727  084022  47  11.0400 N  62  42.8250 W   1.5        3.0        2.4       13.2 
020727  084022  47  11.0400 N  62  42.8250 W   1.5        3.0        2.4       13.2 
020727  084022  47  11.0400 N  62  42.8250 W   1.5        3.0        2.4       13.2 
020727  084024  47  11.0400 N  62  42.8260 W   1.7        3.0        2.4       13.2 
020727  084024  47  11.0400 N  62  42.8260 W   1.7        3.0        2.4       13.2 
020727  084024  47  11.0400 N  62  42.8260 W   1.7        3.0        2.4       13.2 
020727  084024  47  11.0400 N  62  42.8260 W   1.7        3.0        2.4       13.2 
020727  084024  47  11.0400 N  62  42.8260 W   1.7        3.0        2.4       13.2 
020727  084024  47  11.0400 N  62  42.8260 W   1.7        3.0        2.4       13.2 
020727  084026  47  11.0410 N  62  42.8270 W   1.4        3.0        2.4       13.2 
020727  084026  47  11.0410 N  62  42.8270 W   1.4        3.0        2.4       13.2 
020727  084026  47  11.0410 N  62  42.8270 W   1.4        3.0        2.4       13.2 
020727  084026  47  11.0410 N  62  42.8270 W   1.4        3.0        2.4        8.8*
020727  084026  47  11.0410 N  62  42.8270 W   1.4        3.0        2.4        8.8 
020727  084028  47  11.0420 N  62  42.8270 W   1.5        3.0        2.4        8.8 
020727  084028  47  11.0420 N  62  42.8270 W   1.5        3.0        2.4        8.8 
020727  084028  47  11.0420 N  62  42.8270 W   1.5        3.0        2.4        8.8 
020727  084028  47  11.0420 N  62  42.8270 W   1.5        3.0        2.4        8.8 
020727  084028  47  11.0420 N  62  42.8270 W   1.5        3.0        2.4        8.8 
020727  084030  47  11.0430 N  62  42.8280 W   1.2        3.0        2.4        8.8 
020727  084030  47  11.0430 N  62  42.8280 W   1.2        3.0        2.4        8.8 
020727  084030  47  11.0430 N  62  42.8280 W   1.2        3.0        2.4        8.8 
020727  084030  47  11.0430 N  62  42.8280 W   1.2        3.0        2.4        8.8 
020727  084030  47  11.0430 N  62  42.8280 W   1.2        3.0        2.4        8.8 
020727  084030  47  11.0430 N  62  42.8280 W   1.2        3.0        2.4        8.8 
020727  084030  47  11.0430 N  62  42.8280 W   1.2        3.0        2.4        8.8 
020727  084030  47  11.0430 N  62  42.8280 W   1.2        3.0        2.4        8.8 
020727  084030  47  11.0430 N  62  42.8280 W   1.2        3.0        2.4        8.8 
020727  084032  47  11.0440 N  62  42.8280 W   1.3        3.0        2.4        8.8 
020727  084032  47  11.0440 N  62  42.8280 W   1.3        3.0        2.4        8.8 
020727  084032  47  11.0440 N  62  42.8280 W   1.3        3.0        2.4       13.2*
020727  084032  47  11.0440 N  62  42.8280 W   1.3        3.0        2.4       13.2 
020727  084032  47  11.0440 N  62  42.8280 W   1.3        3.0        2.4       13.2 
020727  084034  47  11.0440 N  62  42.8290 W   0.9        3.0        2.4       13.2 
020727  084034  47  11.0440 N  62  42.8290 W   0.9        3.0        2.4       13.2 
020727  084034  47  11.0440 N  62  42.8290 W   0.9        3.0        2.4       13.2 
020727  084034  47  11.0440 N  62  42.8290 W   0.9        3.0        2.4       13.2 
020727  084034  47  11.0440 N  62  42.8290 W   0.9        3.0        2.4       13.2 
020727  084034  47  11.0440 N  62  42.8290 W   0.9        3.0        2.4       13.2 
020727  084036  47  11.0450 N  62  42.8300 W   1.4        3.0        2.4       13.2 
020727  084036  47  11.0450 N  62  42.8300 W   1.4        3.0        2.4       13.2 
020727  084036  47  11.0450 N  62  42.8300 W   1.4        3.0        2.4       13.2 
020727  084036  47  11.0450 N  62  42.8300 W   1.4        3.0        2.4        8.8*
020727  084036  47  11.0450 N  62  42.8300 W   1.4        3.0        2.4        8.8 
020727  084038  47  11.0460 N  62  42.8300 W   0.9        3.0        2.4        8.8 
020727  084038  47  11.0460 N  62  42.8300 W   0.9        3.0        2.4        8.8 
020727  084038  47  11.0460 N  62  42.8300 W   0.9        3.0        2.4        8.8 
020727  084038  47  11.0460 N  62  42.8300 W   0.9        3.0        2.4        8.8 
020727  084038  47  11.0460 N  62  42.8300 W   0.9        3.0        2.4        8.8 
020727  084040  47  11.0460 N  62  42.8300 W   0.8        3.0        2.4        8.8 
020727  084040  47  11.0460 N  62  42.8300 W   0.8        3.0        2.4        8.8 
020727  084040  47  11.0460 N  62  42.8300 W   0.8        3.0        2.4        8.8 
020727  084040  47  11.0460 N  62  42.8300 W   0.8        3.0        2.4        8.8 
020727  084040  47  11.0460 N  62  42.8300 W   0.8        3.0        2.4        8.8 
020727  084040  47  11.0460 N  62  42.8300 W   0.8        3.0        2.4        8.8 
020727  084040  47  11.0460 N  62  42.8300 W   0.8        3.0        2.4        8.8 
020727  084040  47  11.0460 N  62  42.8300 W   0.8        3.0        2.4        8.8 
020727  084040  47  11.0460 N  62  42.8300 W   0.8        3.0        2.4        8.8 
020727  084042  47  11.0470 N  62  42.8310 W   1.1        3.0        2.4        8.8 
020727  084042  47  11.0470 N  62  42.8310 W   1.1        3.0        2.4        8.8 
020727  084042  47  11.0470 N  62  42.8310 W   1.1        3.0        2.4        8.8 
020727  084042  47  11.0470 N  62  42.8310 W   1.1        3.0        2.4       13.6*
020727  084042  47  11.0470 N  62  42.8310 W   1.1        3.0        2.4       13.6 
020727  084044  47  11.0470 N  62  42.8310 W   0.4        3.0        2.4       13.6 
020727  084044  47  11.0470 N  62  42.8310 W   0.4        3.0        2.4       13.6 
020727  084044  47  11.0470 N  62  42.8310 W   0.4        3.0        2.4       13.6 
020727  084044  47  11.0470 N  62  42.8310 W   0.4        3.0        2.4       13.6 
020727  084044  47  11.0470 N  62  42.8310 W   0.4        3.0        2.4       13.6 
020727  084044  47  11.0470 N  62  42.8310 W   0.4        3.0       11.8*      13.6 
020727  084046  47  11.0480 N  62  42.8320 W   1.1        3.0       11.8       13.6 
