FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP158.TXT
Local Time: Sat Jul 27 10:54:38 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP158
Comments: SUD DE L'ETOILE ZONE 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020727  131413  47  12.9630 N  63   5.8170 W   1.4        5.5*       2.4*      18.5*
020727  135542  47  12.7990 N  63  12.5580 W   6.4        5.6        3.0       19.8 
020727  135542  47  12.7990 N  63  12.5580 W   6.4        5.6        3.0       19.8 
020727  135544  47  12.7960 N  63  12.5580 W   6.3        5.6        3.0       19.8 
020727  135544  47  12.7960 N  63  12.5580 W   6.3        5.6        3.0       19.8 
020727  135544  47  12.7960 N  63  12.5580 W   6.3        5.6        3.0       19.8 
020727  135544  47  12.7960 N  63  12.5580 W   6.3        5.6        3.0       19.8 
020727  135544  47  12.7960 N  63  12.5580 W   6.3        5.6        3.0       19.8 
020727  135546  47  12.7920 N  63  12.5580 W   6.2        5.6        3.0       19.8 
020727  135546  47  12.7920 N  63  12.5580 W   6.2        5.6        3.0       19.8 
020727  135546  47  12.7920 N  63  12.5580 W   6.2        5.6        3.0       19.8 
020727  135546  47  12.7920 N  63  12.5580 W   6.2        5.6        3.0       19.8 
020727  135546  47  12.7920 N  63  12.5580 W   6.2        5.6        3.0       19.8 
020727  135548  47  12.7890 N  63  12.5580 W   5.8        5.6        3.0       19.8 
020727  135548  47  12.7890 N  63  12.5580 W   5.8        5.6        3.0       19.8 
020727  135548  47  12.7890 N  63  12.5580 W   5.8        5.6        3.0       19.8 
020727  135548  47  12.7890 N  63  12.5580 W   5.8        5.6        3.0       19.8 
020727  135548  47  12.7890 N  63  12.5580 W   5.8        5.6        3.0       19.8 
020727  135548  47  12.7890 N  63  12.5580 W   5.8        5.6        3.0       19.8 
020727  135548  47  12.7890 N  63  12.5580 W   5.8        5.6        3.0       19.8 
020727  135548  47  12.7890 N  63  12.5580 W   5.8        5.6        3.0       19.8 
020727  135548  47  12.7890 N  63  12.5580 W   5.8        5.6        3.0       19.8 
020727  135550  47  12.7850 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135550  47  12.7850 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135550  47  12.7850 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135550  47  12.7850 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135550  47  12.7850 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135552  47  12.7820 N  63  12.5580 W   6.3        5.6        3.0       19.8 
020727  135552  47  12.7820 N  63  12.5580 W   6.3        5.6        3.0       19.8 
020727  135552  47  12.7820 N  63  12.5580 W   6.3        5.6        3.0       19.8 
020727  135552  47  12.7820 N  63  12.5580 W   6.3        5.6        3.0       19.8 
020727  135552  47  12.7820 N  63  12.5580 W   6.3        5.6        3.0       19.8 
020727  135552  47  12.7820 N  63  12.5580 W   6.3        5.6        3.0       19.8 
020727  135554  47  12.7780 N  63  12.5580 W   6.0        5.6        3.0       19.8 
020727  135554  47  12.7780 N  63  12.5580 W   6.0        5.6        3.0       19.8 
020727  135554  47  12.7780 N  63  12.5580 W   6.0        5.6        3.0       19.8 
020727  135554  47  12.7780 N  63  12.5580 W   6.0        5.6        3.0       19.8 
020727  135554  47  12.7780 N  63  12.5580 W   6.0        5.6        3.0       19.8 
020727  135556  47  12.7750 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135556  47  12.7750 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135556  47  12.7750 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135556  47  12.7750 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135556  47  12.7750 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135558  47  12.7720 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135558  47  12.7720 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135558  47  12.7720 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135558  47  12.7720 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135558  47  12.7720 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135558  47  12.7720 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135558  47  12.7720 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135558  47  12.7720 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135558  47  12.7720 N  63  12.5580 W   6.1        5.6        3.0       19.8 
020727  135600  47  12.7680 N  63  12.5580 W   5.8        5.6        3.0       19.8 
020727  135600  47  12.7680 N  63  12.5580 W   5.8        5.6        3.0       19.8 
020727  135600  47  12.7680 N  63  12.5580 W   5.8        5.6        3.0       19.8 
020727  135600  47  12.7680 N  63  12.5580 W   5.8        5.6        3.0       19.8 
020727  135600  47  12.7680 N  63  12.5580 W   5.8        5.6        3.0       19.8 
020727  135602  47  12.7650 N  63  12.5580 W   5.6        5.6        3.0       19.8 
020727  135602  47  12.7650 N  63  12.5580 W   5.6        5.6        3.0       19.8 
020727  135602  47  12.7650 N  63  12.5580 W   5.6        5.6        3.0       19.8 
020727  135602  47  12.7650 N  63  12.5580 W   5.6        5.6        3.0       19.8 
020727  135602  47  12.7650 N  63  12.5580 W   5.6        5.6        3.0       19.8 
020727  135602  47  12.7650 N  63  12.5580 W   5.6        5.6        3.0       19.8 
020727  135604  47  12.7620 N  63  12.5580 W   5.8        5.6        3.0       19.8 
020727  135604  47  12.7620 N  63  12.5580 W   5.8        5.6        3.0       19.8 
020727  135604  47  12.7620 N  63  12.5580 W   5.8        5.6        3.0       19.8 
020727  135604  47  12.7620 N  63  12.5580 W   5.8        5.6        3.0       34.3*
020727  135604  47  12.7620 N  63  12.5580 W   5.8        5.6        3.0       34.3 
020727  135606  47  12.7590 N  63  12.5580 W   5.4        5.6        3.0       34.3 
020727  135606  47  12.7590 N  63  12.5580 W   5.4        5.6        3.0       34.3 
020727  135606  47  12.7590 N  63  12.5580 W   5.4        5.6        3.0       34.3 
020727  135606  47  12.7590 N  63  12.5580 W   5.4        5.6        3.0       34.3 
020727  135606  47  12.7590 N  63  12.5580 W   5.4        5.6        3.0       34.3 
020727  135608  47  12.7550 N  63  12.5580 W   5.6        5.6        3.0       34.3 
020727  135608  47  12.7550 N  63  12.5580 W   5.6        5.6        3.0       34.3 
020727  135608  47  12.7550 N  63  12.5580 W   5.6        5.6        3.0       34.3 
020727  135608  47  12.7550 N  63  12.5580 W   5.6        5.6        3.0       34.3 
020727  135608  47  12.7550 N  63  12.5580 W   5.6        5.6        3.0       34.3 
020727  135608  47  12.7550 N  63  12.5580 W   5.6        5.6        3.1*      34.3 
020727  135608  47  12.7550 N  63  12.5580 W   5.6        5.6        3.1       34.3 
020727  135608  47  12.7550 N  63  12.5580 W   5.6        5.6        3.1       34.3 
020727  135608  47  12.7550 N  63  12.5580 W   5.6        5.6        3.1       34.3 
020727  135610  47  12.7520 N  63  12.5580 W   5.4        5.6        3.1       34.3 
020727  135610  47  12.7520 N  63  12.5580 W   5.4        5.6        3.1       34.3 
020727  135610  47  12.7520 N  63  12.5580 W   5.4        5.6        3.1       34.3 
020727  135610  47  12.7520 N  63  12.5580 W   5.4        5.6        3.1       34.3 
020727  135610  47  12.7520 N  63  12.5580 W   5.4        5.6        3.1       34.3 
020727  135612  47  12.7490 N  63  12.5580 W   5.1        5.6        3.1       34.3 
020727  135612  47  12.7490 N  63  12.5580 W   5.1        5.6        3.1       34.3 
020727  135612  47  12.7490 N  63  12.5580 W   5.1        5.6        3.1       34.3 
020727  135612  47  12.7490 N  63  12.5580 W   5.1        5.6        3.1       34.3 
020727  135612  47  12.7490 N  63  12.5580 W   5.1        5.6        3.1       34.3 
020727  135612  47  12.7490 N  63  12.5580 W   5.1        5.6        3.1       34.3 
020727  135614  47  12.7460 N  63  12.5580 W   5.3        5.6        3.1       34.3 
020727  135614  47  12.7460 N  63  12.5580 W   5.3        5.6        3.1       34.3 
020727  135614  47  12.7460 N  63  12.5580 W   5.3        5.6        3.1       34.3 
020727  135614  47  12.7460 N  63  12.5580 W   5.3        5.6        3.1       34.3 
020727  135614  47  12.7460 N  63  12.5580 W   5.3        2.9*       3.1       34.3 
020727  135616  47  12.7440 N  63  12.5590 W   5.0        2.9        3.1       34.3 
020727  135616  47  12.7440 N  63  12.5590 W   5.0        2.9        3.1       34.3 
020727  135616  47  12.7440 N  63  12.5590 W   5.0        2.9        3.1       34.3 
020727  135616  47  12.7440 N  63  12.5590 W   5.0        2.9        3.1       34.3 
020727  135616  47  12.7440 N  63  12.5590 W   5.0        2.9        3.1       34.3 
020727  135618  47  12.7410 N  63  12.5590 W   4.6        2.9        3.1       34.3 
020727  135618  47  12.7410 N  63  12.5590 W   4.6        2.9        3.1       34.3 
020727  135618  47  12.7410 N  63  12.5590 W   4.6        2.9        3.1       34.3 
020727  135618  47  12.7410 N  63  12.5590 W   4.6        2.9        3.1       34.3 
020727  135618  47  12.7410 N  63  12.5590 W   4.6        2.9        3.1       34.3 
020727  135618  47  12.7410 N  63  12.5590 W   4.6        2.9        3.1       34.3 
020727  135618  47  12.7410 N  63  12.5590 W   4.6        2.9        3.1       34.3 
020727  135618  47  12.7410 N  63  12.5590 W   4.6        2.9        3.1       34.3 
020727  135618  47  12.7410 N  63  12.5590 W   4.6        2.9        3.1       34.3 
020727  135620  47  12.7380 N  63  12.5590 W   4.2        2.9        3.1       34.3 
020727  135620  47  12.7380 N  63  12.5590 W   4.2        2.9        3.1       34.3 
020727  135620  47  12.7380 N  63  12.5590 W   4.2        2.9        3.1       34.3 
020727  135620  47  12.7380 N  63  12.5590 W   4.2        2.9        3.1       40.0*
020727  135620  47  12.7380 N  63  12.5590 W   4.2        2.9        3.1       40.0 
020727  135622  47  12.7360 N  63  12.5590 W   4.0        2.9        3.1       40.0 
020727  135622  47  12.7360 N  63  12.5590 W   4.0        2.9        3.1       40.0 
020727  135622  47  12.7360 N  63  12.5590 W   4.0        2.9        3.1       40.0 
020727  135622  47  12.7360 N  63  12.5590 W   4.0        2.9        3.1       40.0 
020727  135622  47  12.7360 N  63  12.5590 W   4.0        2.9        3.1       40.0 
020727  135622  47  12.7360 N  63  12.5590 W   4.0        2.9        3.1       40.0 
020727  135624  47  12.7340 N  63  12.5590 W   3.8        2.9        3.1       40.0 
020727  135624  47  12.7340 N  63  12.5590 W   3.8        2.9        3.1       40.0 
020727  135624  47  12.7340 N  63  12.5590 W   3.8        2.9        3.1       40.0 
020727  135624  47  12.7340 N  63  12.5590 W   3.8        2.9        3.1       40.0 
020727  135624  47  12.7340 N  63  12.5590 W   3.8        2.9        3.1       40.0 
020727  135626  47  12.7320 N  63  12.5580 W   3.9        2.9        3.1       40.0 
020727  135626  47  12.7320 N  63  12.5580 W   3.9        2.9        3.1       40.0 
020727  135626  47  12.7320 N  63  12.5580 W   3.9        2.9        3.1       37.4*
020727  135626  47  12.7320 N  63  12.5580 W   3.9        2.9       12.4*      37.4 
020727  135626  47  12.7320 N  63  12.5580 W   3.9        2.9       12.4       37.4 
020727  135628  47  12.7290 N  63  12.5580 W   3.5        2.9       12.4       37.4 
020727  135628  47  12.7290 N  63  12.5580 W   3.5        2.9       12.4       37.4 
020727  135628  47  12.7290 N  63  12.5580 W   3.5        2.9       12.4       37.4 
020727  135628  47  12.7290 N  63  12.5580 W   3.5        2.9       12.4       37.4 
020727  135628  47  12.7290 N  63  12.5580 W   3.5        2.9       12.4       37.4 
020727  135628  47  12.7290 N  63  12.5580 W   3.5        2.9       12.4       37.4 
020727  135628  47  12.7290 N  63  12.5580 W   3.5        2.9       12.4       37.4 
020727  135628  47  12.7290 N  63  12.5580 W   3.5        2.9       12.4       37.4 
020727  135628  47  12.7290 N  63  12.5580 W   3.5        2.9       12.4       37.4 
020727  135630  47  12.7280 N  63  12.5580 W   2.9        2.9       12.4       37.4 
020727  135630  47  12.7280 N  63  12.5580 W   2.9        2.9       12.4       37.4 
020727  135630  47  12.7280 N  63  12.5580 W   2.9        2.9       12.4       37.4 
020727  135630  47  12.7280 N  63  12.5580 W   2.9        2.9       12.4       37.4 
020727  135630  47  12.7280 N  63  12.5580 W   2.9        2.9       12.4       40.5*
020727  135632  47  12.7260 N  63  12.5580 W   2.8        2.9       12.4       40.5 
