FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP143.TXT
Local Time: Fri Jul 26 11:22:44 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP143
Comments: ZONE PEI NORD DE LA POINTE DE L'EST
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020726  135101  46  48.1700 N  62   1.5720 W   2.2        4.0*       2.5*       0.0*
020726  135101  46  48.1700 N  62   1.5720 W   2.2        4.0        2.5        0.0 
020726  142247  46  48.3100 N  61  55.4450 W   2.6        4.0        2.5        0.0 
020726  142247  46  48.3100 N  61  55.4450 W   2.6        4.0        2.5        0.0 
020726  142247  46  48.3100 N  61  55.4450 W   2.6        4.0        2.5        0.0 
020726  142247  46  48.3100 N  61  55.4450 W   2.6        4.0        5.2*       0.0 
020726  142247  46  48.3100 N  61  55.4450 W   2.6        4.0        5.2        0.0 
020726  142247  46  48.3100 N  61  55.4450 W   2.6        4.0        5.2        0.0 
020726  142247  46  48.3100 N  61  55.4450 W   2.6        4.0        5.2        0.0 
020726  142247  46  48.3100 N  61  55.4450 W   2.6        4.0        5.2        0.0 
020726  142247  46  48.3100 N  61  55.4450 W   2.6        4.0        5.2        0.0 
020726  142249  46  48.3100 N  61  55.4430 W   2.6        4.0        5.2        0.0 
020726  142249  46  48.3100 N  61  55.4430 W   2.6        4.0        5.2        0.0 
020726  142249  46  48.3100 N  61  55.4430 W   2.6        4.0        5.2        0.0 
020726  142249  46  48.3100 N  61  55.4430 W   2.6        4.0        5.2        0.0 
020726  142249  46  48.3100 N  61  55.4430 W   2.6        4.0        5.2        0.0 
020726  142251  46  48.3090 N  61  55.4400 W   2.8        4.0        5.2        0.0 
020726  142251  46  48.3090 N  61  55.4400 W   2.8        4.0        5.2        0.0 
020726  142251  46  48.3090 N  61  55.4400 W   2.8        4.0        5.2        0.0*
020726  142251  46  48.3090 N  61  55.4400 W   2.8        4.0        5.2        0.0 
020726  142251  46  48.3090 N  61  55.4400 W   2.8        4.0        5.2        0.0 
020726  142251  46  48.3090 N  61  55.4400 W   2.8        4.0        5.2        0.0 
020726  142253  46  48.3090 N  61  55.4380 W   2.7        4.0        5.2        0.0 
020726  142253  46  48.3090 N  61  55.4380 W   2.7        4.0        5.2        0.0 
020726  142253  46  48.3090 N  61  55.4380 W   2.7        4.0        5.2        0.0 
020726  142253  46  48.3090 N  61  55.4380 W   2.7        4.0        5.2        0.0 
020726  142253  46  48.3090 N  61  55.4380 W   2.7        4.0        5.2        0.0 
020726  142255  46  48.3090 N  61  55.4360 W   3.0        4.0        5.2        0.0 
020726  142255  46  48.3090 N  61  55.4360 W   3.0        4.0        5.2        0.0 
020726  142255  46  48.3090 N  61  55.4360 W   3.0        4.0        5.2        0.0 
020726  142255  46  48.3090 N  61  55.4360 W   3.0        4.0        5.2        0.0 
020726  142255  46  48.3090 N  61  55.4360 W   3.0        4.0        5.2        0.4*
020726  142257  46  48.3080 N  61  55.4340 W   2.8        4.0        5.2        0.4 
020726  142257  46  48.3080 N  61  55.4340 W   2.8        4.0        5.2        0.4 
020726  142257  46  48.3080 N  61  55.4340 W   2.8        4.0        5.2        0.4 
020726  142257  46  48.3080 N  61  55.4340 W   2.8        4.0        5.2        0.4 
020726  142257  46  48.3080 N  61  55.4340 W   2.8        4.0        5.2        0.4 
020726  142257  46  48.3080 N  61  55.4340 W   2.8        4.0        5.2        0.4 
020726  142257  46  48.3080 N  61  55.4340 W   2.8        4.0        5.2        0.4 
020726  142257  46  48.3080 N  61  55.4340 W   2.8        4.0        5.2        0.4 
020726  142257  46  48.3080 N  61  55.4340 W   2.8        4.0        5.2        0.4 
020726  142259  46  48.3080 N  61  55.4310 W   3.0        4.0        5.2        0.4 
020726  142259  46  48.3080 N  61  55.4310 W   3.0        4.0        5.2        0.4 
020726  142259  46  48.3080 N  61  55.4310 W   3.0        4.0        5.2        0.4 
020726  142259  46  48.3080 N  61  55.4310 W   3.0        4.0        2.7*       0.4 
020726  142259  46  48.3080 N  61  55.4310 W   3.0        4.0        2.7        0.4 
020726  142301  46  48.3080 N  61  55.4290 W   3.1        4.0        2.7        0.4 
020726  142301  46  48.3080 N  61  55.4290 W   3.1        4.0        2.7        0.4 
020726  142301  46  48.3080 N  61  55.4290 W   3.1        4.0        2.7        0.4 
020726  142301  46  48.3080 N  61  55.4290 W   3.1        4.0        2.7        0.4 
020726  142301  46  48.3080 N  61  55.4290 W   3.1        4.0        2.7        1.3*
020726  142301  46  48.3080 N  61  55.4290 W   3.1        4.0        2.7        1.3 
020726  142303  46  48.3070 N  61  55.4260 W   3.2        4.0        2.7        1.3 
020726  142303  46  48.3070 N  61  55.4260 W   3.2        4.0        2.7        1.3 
020726  142303  46  48.3070 N  61  55.4260 W   3.2        4.0        2.7        1.3 
020726  142303  46  48.3070 N  61  55.4260 W   3.2        4.0        2.7        1.3 
020726  142303  46  48.3070 N  61  55.4260 W   3.2        4.0        2.7        1.3 
020726  142305  46  48.3070 N  61  55.4240 W   3.3        4.0        2.7        1.3 
020726  142305  46  48.3070 N  61  55.4240 W   3.3        4.0        2.7        1.3 
020726  142305  46  48.3070 N  61  55.4240 W   3.3        4.0        2.7        1.3 
020726  142305  46  48.3070 N  61  55.4240 W   3.3        4.0        2.7        1.3 
020726  142305  46  48.3070 N  61  55.4240 W   3.3        4.0        2.7        1.3 
020726  142307  46  48.3070 N  61  55.4210 W   3.4        4.0        2.7        1.3 
020726  142307  46  48.3070 N  61  55.4210 W   3.4        4.0        2.7        1.3 
020726  142307  46  48.3070 N  61  55.4210 W   3.4        4.0        2.7        1.3 
020726  142307  46  48.3070 N  61  55.4210 W   3.4        4.0        2.7        0.9*
020726  142307  46  48.3070 N  61  55.4210 W   3.4        4.0        2.7        0.9 
020726  142307  46  48.3070 N  61  55.4210 W   3.4        4.4*       2.7        0.9 
020726  142307  46  48.3070 N  61  55.4210 W   3.4        4.4        2.7        0.9 
020726  142307  46  48.3070 N  61  55.4210 W   3.4        4.4        2.7        0.9 
020726  142307  46  48.3070 N  61  55.4210 W   3.4        4.4        2.7        0.9 
020726  142309  46  48.3060 N  61  55.4190 W   3.2        4.4        2.7        0.9 
020726  142309  46  48.3060 N  61  55.4190 W   3.2        4.4        2.7        0.9 
020726  142309  46  48.3060 N  61  55.4190 W   3.2        4.4        2.7        0.9 
020726  142309  46  48.3060 N  61  55.4190 W   3.2        4.4        2.7        0.9 
020726  142309  46  48.3060 N  61  55.4190 W   3.2        4.4        2.7        0.9 
020726  142311  46  48.3060 N  61  55.4160 W   3.2        4.4        2.7        0.9 
020726  142311  46  48.3060 N  61  55.4160 W   3.2        4.4        2.7        0.9 
020726  142311  46  48.3060 N  61  55.4160 W   3.2        4.4        2.7        0.9 
020726  142311  46  48.3060 N  61  55.4160 W   3.2        4.4        2.7        0.9 
020726  142311  46  48.3060 N  61  55.4160 W   3.2        4.4        2.7        1.8*
020726  142311  46  48.3060 N  61  55.4160 W   3.2        4.4        2.7        1.8 
020726  142313  46  48.3050 N  61  55.4140 W   2.8        4.4        2.7        1.8 
020726  142313  46  48.3050 N  61  55.4140 W   2.8        4.4        2.7        1.8 
020726  142313  46  48.3050 N  61  55.4140 W   2.8        4.4        2.1*       1.8 
020726  142313  46  48.3050 N  61  55.4140 W   2.8        4.4        2.1        1.8 
020726  142313  46  48.3050 N  61  55.4140 W   2.8        4.4        2.1        1.8 
020726  142315  46  48.3050 N  61  55.4120 W   2.9        4.4        2.1        1.8 
020726  142315  46  48.3050 N  61  55.4120 W   2.9        4.4        2.1        1.8 
020726  142315  46  48.3050 N  61  55.4120 W   2.9        4.4        2.1        1.8 
020726  142315  46  48.3050 N  61  55.4120 W   2.9        4.4        2.1        1.8 
020726  142315  46  48.3050 N  61  55.4120 W   2.9        4.4        2.1        1.8 
020726  142317  46  48.3050 N  61  55.4090 W   2.6        4.4        2.1        1.8 
020726  142317  46  48.3050 N  61  55.4090 W   2.6        4.4        2.1        1.8 
020726  142317  46  48.3050 N  61  55.4090 W   2.6        4.4        2.1        1.8 
020726  142317  46  48.3050 N  61  55.4090 W   2.6        4.4        2.1        1.8 
020726  142317  46  48.3050 N  61  55.4090 W   2.6        4.4        2.1        1.8 
020726  142317  46  48.3050 N  61  55.4090 W   2.6        4.4        2.1        1.8 
020726  142317  46  48.3050 N  61  55.4090 W   2.6        4.4        2.1        1.3*
020726  142317  46  48.3050 N  61  55.4090 W   2.6        4.4        2.1        1.3 
020726  142317  46  48.3050 N  61  55.4090 W   2.6        4.4        2.1        1.3 
020726  142319  46  48.3040 N  61  55.4070 W   2.7        4.4        2.1        1.3 
020726  142319  46  48.3040 N  61  55.4070 W   2.7        4.4        2.1        1.3 
020726  142319  46  48.3040 N  61  55.4070 W   2.7        4.4        2.1        1.3 
020726  142319  46  48.3040 N  61  55.4070 W   2.7        4.4        2.1        1.3 
020726  142319  46  48.3040 N  61  55.4070 W   2.7        4.4*       2.1        1.3 
020726  142321  46  48.3040 N  61  55.4050 W   2.6        4.4        2.1        1.3 
020726  142321  46  48.3040 N  61  55.4050 W   2.6        4.4        2.1        1.3 
020726  142321  46  48.3040 N  61  55.4050 W   2.6        4.4        2.1        1.3 
020726  142321  46  48.3040 N  61  55.4050 W   2.6        4.4        2.1        1.3 
020726  142321  46  48.3040 N  61  55.4050 W   2.6        4.4        2.1        1.3 
020726  142321  46  48.3040 N  61  55.4050 W   2.6        4.4        2.1        1.3 
020726  142323  46  48.3030 N  61  55.4030 W   2.8        4.4        2.1        1.3 
020726  142323  46  48.3030 N  61  55.4030 W   2.8        4.4        2.1        1.3 
020726  142323  46  48.3030 N  61  55.4030 W   2.8        4.4        2.1        1.3 
020726  142323  46  48.3030 N  61  55.4030 W   2.8        4.4        2.1        1.3 
020726  142323  46  48.3030 N  61  55.4030 W   2.8        4.4        2.1        1.3 
