FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP149.TXT
Local Time: Fri Jul 26 19:11:04 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP149
Comments: SUD-OUEST DES ILES ZONE 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020726  215917  47   3.9000 N  62  29.2510 W   1.9        3.5*      10.9*       1.3*
020726  215917  47   3.9000 N  62  29.2510 W   1.9        3.5       10.9        1.3 
020726  215917  47   3.9000 N  62  29.2510 W   1.9        3.5       10.2*       1.3 
020726  215917  47   3.9000 N  62  29.2510 W   1.9        3.5       10.2        1.3 
020726  215917  47   3.9000 N  62  29.2510 W   1.9        3.5       10.2        1.3 
020726  215917  47   3.9000 N  62  29.2510 W   1.9        3.5       10.2        1.3 
020726  221110  47   3.9920 N  62  31.1020 W   1.4        3.5       10.2        1.3 
020726  221110  47   3.9920 N  62  31.1020 W   1.4        3.5       10.2        1.3 
020726  221110  47   3.9920 N  62  31.1020 W   1.4        3.5       10.2        1.3 
020726  221110  47   3.9920 N  62  31.1020 W   1.4        3.5       10.2        1.3 
020726  221110  47   3.9920 N  62  31.1020 W   1.4        3.5       10.2        0.0*
020726  221112  47   3.9920 N  62  31.1030 W   1.5        3.5       10.2        0.0 
020726  221112  47   3.9920 N  62  31.1030 W   1.5        3.5       10.2        0.0 
020726  221112  47   3.9920 N  62  31.1030 W   1.5        3.5       10.2        0.0 
020726  221112  47   3.9920 N  62  31.1030 W   1.5        3.5       10.2        0.0 
020726  221112  47   3.9920 N  62  31.1030 W   1.5        3.5       10.2        0.0 
020726  221114  47   3.9930 N  62  31.1040 W   1.5        3.5       10.2        0.0 
020726  221114  47   3.9930 N  62  31.1040 W   1.5        3.5       10.2        0.0 
020726  221114  47   3.9930 N  62  31.1040 W   1.5        3.5       10.2        0.0 
020726  221114  47   3.9930 N  62  31.1040 W   1.5        3.5       10.2        0.0 
020726  221114  47   3.9930 N  62  31.1040 W   1.5        3.5       10.2        0.0 
020726  221114  47   3.9930 N  62  31.1040 W   1.5        3.5        2.2*       0.0 
